WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,sbc,f140lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 2.718165E-17
PIVWV    r 1527.006
BANDW    r 124.8822
TPEAK    r 0.04167033
EQUVW    r 10.54067
RECTW    r 252.9538
EMFLX    r 1.055689E-14
     1453.628     0.0360808
     1453.859    0.03605866
      1454.09    0.03603654
      1454.32    0.03601446
      1454.55    0.03599231
     1454.781    0.03597013
     1455.011    0.03594803
     1455.242    0.03592584
     1455.473    0.03590363
     1455.704    0.03588141
     1455.934    0.03585926
     1456.165    0.03583701
     1456.396    0.03581475
     1456.626    0.03579256
     1456.858    0.03577029
     1457.088    0.03574807
     1457.319    0.03572576
      1457.55    0.03570345
     1457.782    0.03568112
     1458.013    0.03565878
     1458.244     0.0356365
     1458.475    0.03561414
     1458.706    0.03559176
     1458.937    0.03556945
     1459.168    0.03554704
     1459.399    0.03552471
     1459.631    0.03550221
     1459.862    0.03547985
     1460.094    0.03545725
     1460.326     0.0354344
     1460.557    0.03541161
     1460.788    0.03538875
     1461.019    0.03536594
     1461.251    0.03534304
     1461.483    0.03532013
     1461.714    0.03529729
     1461.947    0.03527428
     1462.178    0.03525142
      1462.41    0.03522847
     1462.642     0.0352055
     1462.873     0.0351826
     1463.105    0.03515961
     1463.337    0.03513668
     1463.569    0.03511366
     1463.801    0.03509065
     1464.033    0.03506761
     1464.266    0.03504455
     1464.497    0.03502158
     1464.729     0.0349985
     1464.961     0.0349755
     1465.193    0.03495241
     1465.426     0.0349293
     1465.658    0.03490626
      1465.89    0.03488313
     1466.122    0.03486007
     1466.355    0.03483684
     1466.587    0.03481375
      1466.82    0.03479057
     1467.053    0.03476739
     1467.285    0.03474427
     1467.518    0.03472105
      1467.75     0.0346979
     1467.983    0.03467459
     1468.216    0.03465135
     1468.448    0.03462816
     1468.681    0.03460489
     1468.914    0.03458169
     1469.147     0.0345584
      1469.38    0.03453509
     1469.612    0.03451186
     1469.845    0.03448853
     1470.078    0.03446513
     1470.311    0.03444134
     1470.544    0.03441755
     1470.778    0.03439373
     1471.011    0.03436993
     1471.244    0.03434618
     1471.477    0.03432234
      1471.71    0.03429848
     1471.943     0.0342747
     1472.177    0.03425083
      1472.41    0.03422694
     1472.644    0.03420304
     1472.877    0.03417923
      1473.11     0.0341553
     1473.344    0.03413137
     1473.577    0.03410751
     1473.811    0.03408357
     1474.044    0.03405968
     1474.278    0.03403571
     1474.512    0.03401173
     1474.746    0.03398772
      1474.98    0.03396371
     1475.213     0.0339402
     1475.447    0.03391661
     1475.681    0.03389302
     1475.914     0.0338695
     1476.149    0.03384589
     1476.382    0.03382234
     1476.617    0.03379863
     1476.851    0.03377507
     1477.085    0.03375141
     1477.319    0.03372774
     1477.553    0.03370414
     1477.787    0.03368044
     1478.021    0.03365682
     1478.255    0.03363312
      1478.49    0.03360939
     1478.724    0.03358575
     1478.959    0.03356192
     1479.193    0.03353824
     1479.428    0.03351447
     1479.662     0.0334907
     1479.896    0.03346699
     1480.131    0.03344292
     1480.365    0.03341872
       1480.6    0.03339443
     1480.835    0.03337012
      1481.07    0.03334581
     1481.305    0.03332148
     1481.539    0.03329723
     1481.774    0.03327287
     1482.009     0.0332486
     1482.244    0.03322423
     1482.479    0.03319985
     1482.714    0.03317555
     1482.949    0.03315115
     1483.184    0.03312674
     1483.419    0.03310232
     1483.655    0.03307789
     1483.889    0.03305353
     1484.125    0.03302907
     1484.359     0.0330047
     1484.595    0.03298022
      1484.83    0.03295574
     1485.066    0.03293125
     1485.302    0.03290673
     1485.537    0.03288231
     1485.772    0.03285779
     1486.007    0.03283333
     1486.243     0.0328088
     1486.479    0.03278423
     1486.714    0.03275974
      1486.95    0.03273517
     1487.186    0.03271058
     1487.422    0.03268598
     1487.658    0.03266138
     1487.893    0.03263684
     1488.129    0.03261222
     1488.364    0.03258765
       1488.6    0.03256301
     1488.837    0.03253834
     1489.072    0.03251376
     1489.309    0.03248899
     1489.545    0.03246439
     1489.781    0.03243969
     1490.016    0.03241502
     1490.253    0.03238977
     1490.489    0.03236451
     1490.725    0.03233933
     1490.962    0.03231405
     1491.198    0.03228876
     1491.434    0.03226354
     1491.671    0.03223815
     1491.907    0.03221292
     1492.144     0.0321876
      1492.38    0.03216235
     1492.617      0.032137
     1492.854    0.03211164
      1493.09    0.03208635
     1493.326    0.03206099
     1493.563    0.03203561
       1493.8     0.0320102
     1494.037    0.03198488
     1494.274    0.03195947
     1494.511    0.03193404
     1494.747    0.03190869
     1494.984    0.03188325
     1495.221     0.0318579
     1495.458    0.03183242
     1495.695    0.03180695
     1495.932    0.03178147
      1496.17    0.03175597
     1496.406    0.03173056
     1496.644    0.03170505
     1496.881    0.03167953
     1497.118    0.03165408
     1497.355    0.03162854
     1497.592    0.03160307
     1497.831    0.03157743
     1498.068    0.03155195
     1498.305    0.03152638
     1498.543    0.03150078
      1498.78    0.03147527
     1499.018    0.03144966
     1499.255    0.03142412
     1499.493     0.0313985
      1499.73    0.03137287
     1499.968    0.03134731
     1500.206    0.03131713
     1500.444    0.03128624
     1500.682    0.03125536
      1500.92    0.03122447
     1501.157     0.0311937
     1501.395    0.03116282
     1501.633    0.03113205
     1501.871    0.03110117
     1502.109     0.0310703
     1502.348    0.03103944
     1502.586    0.03100856
     1502.824     0.0309778
     1503.062    0.03094693
     1503.301    0.03091606
     1503.538    0.03088529
     1503.777    0.03085443
     1504.015    0.03082368
     1504.253    0.03079282
     1504.492    0.03076196
     1504.731    0.03073111
     1504.969    0.03070025
     1505.207    0.03066949
     1505.446    0.03063864
     1505.684     0.0306079
     1505.923    0.03057706
     1506.162     0.0305462
     1506.401    0.03051536
      1506.64    0.03048451
     1506.878    0.03045377
     1507.117    0.03042292
     1507.356    0.03039219
     1507.595    0.03036136
     1507.834    0.03033051
     1508.073    0.03029978
     1508.312    0.03026896
     1508.551    0.03023813
      1508.79    0.03020741
      1509.03    0.03017646
     1509.268    0.03014574
     1509.508    0.03011491
     1509.747     0.0300842
     1509.986    0.03005338
     1510.226    0.03002219
     1510.464    0.02999108
     1510.705    0.02995977
     1510.944    0.02992867
     1511.184    0.02989746
     1511.423    0.02986626
     1511.662    0.02983516
     1511.902    0.02980396
     1512.141    0.02977288
     1512.381    0.02974168
     1512.621    0.02971048
      1512.86     0.0296794
       1513.1    0.02964822
      1513.34    0.02961704
     1513.581    0.02958585
      1513.82    0.02955477
      1514.06    0.02952361
       1514.3    0.02949243
      1514.54    0.02946136
      1514.78    0.02943018
      1515.02    0.02939903
     1515.261    0.02936785
       1515.5     0.0293368
     1515.741    0.02930564
     1515.981    0.02927448
     1516.221    0.02924343
     1516.462    0.02921227
     1516.702    0.02918112
     1516.942    0.02915007
     1517.183    0.02911893
     1517.423     0.0290879
     1517.664    0.02905664
     1517.905    0.02902551
     1518.145    0.02899448
     1518.386    0.02896333
     1518.626    0.02893231
     1518.867    0.02890119
     1519.107    0.02887016
     1519.349    0.02883894
      1519.59    0.02880781
      1519.83     0.0287768
     1520.072     0.0287456
     1520.312    0.02871431
     1520.553    0.02868293
     1520.794    0.02865156
     1521.035    0.02862028
     1521.276     0.0285889
     1521.517    0.02855763
     1521.758    0.02852625
        1522.    0.02849489
     1522.241    0.02846352
     1522.482    0.02843226
     1522.723     0.0284009
     1522.965    0.02836955
     1523.206    0.02833832
     1523.447    0.02830697
     1523.689     0.0282756
     1523.931    0.02824427
     1524.173    0.02821292
     1524.414    0.02818169
     1524.656    0.02815035
     1524.897    0.02811903
     1525.139    0.02808809
     1525.381    0.02805728
     1525.622    0.02802658
     1525.864    0.02799577
     1526.106    0.02796498
     1526.348    0.02793417
      1526.59    0.02790338
     1526.832    0.02787269
     1527.074    0.02784189
     1527.315    0.02781121
     1527.558    0.02778043
       1527.8    0.02774966
     1528.042    0.02771888
     1528.285     0.0276881
     1528.527    0.02765743
     1528.769    0.02762666
     1529.012    0.02759589
     1529.253    0.02756525
     1529.496    0.02753448
     1529.738    0.02750383
     1529.981    0.02747307
     1530.223    0.02744218
     1530.465    0.02741138
     1530.709    0.02738035
     1530.951    0.02734956
     1531.194    0.02731866
     1531.436    0.02728786
     1531.679    0.02725698
     1531.922    0.02722609
     1532.164    0.02719531
     1532.408    0.02716431
     1532.651    0.02713354
     1532.894    0.02710267
     1533.137     0.0270718
     1533.379    0.02704103
     1533.623    0.02701017
     1533.865     0.0269794
     1534.109    0.02694854
     1534.352    0.02691769
     1534.595    0.02688695
     1534.838     0.0268561
     1535.082    0.02682525
     1535.325    0.02679441
     1535.569    0.02676356
     1535.812    0.02673284
     1536.055    0.02670201
     1536.298    0.02667128
     1536.542    0.02664046
     1536.786    0.02660964
      1537.03    0.02657883
     1537.273    0.02654801
     1537.516    0.02651731
      1537.76     0.0264865
     1538.004     0.0264558
     1538.248      0.026425
     1538.491    0.02639432
     1538.735    0.02636351
     1538.979    0.02633273
     1539.223    0.02630195
     1539.468    0.02627116
     1539.711    0.02624049
     1539.955    0.02620971
       1540.2     0.0261789
     1540.444    0.02614809
     1540.688    0.02611737
     1540.932    0.02608657
     1541.177    0.02605577
     1541.421    0.02602497
     1541.665    0.02599427
     1541.909    0.02596348
     1542.154     0.0259327
     1542.398    0.02590203
     1542.643    0.02587124
     1542.886    0.02584057
     1543.131    0.02580979
     1543.375    0.02577912
      1543.62    0.02574836
     1543.865     0.0257176
      1544.11    0.02568683
     1544.355    0.02565608
     1544.599    0.02562544
     1544.844    0.02559469
     1545.089    0.02556405
     1545.334    0.02553331
      1545.58    0.02550247
     1545.824    0.02547184
     1546.069    0.02544111
     1546.314    0.02541049
     1546.559    0.02537977
     1546.804    0.02534916
     1547.049    0.02531844
     1547.295    0.02528773
      1547.54    0.02525702
     1547.785    0.02522644
     1548.031    0.02519573
     1548.275    0.02516515
     1548.522    0.02513434
     1548.767    0.02510377
     1549.012    0.02507308
     1549.258    0.02504241
     1549.503    0.02501184
     1549.749    0.02498116
     1549.995     0.0249505
     1550.241    0.02491907
     1550.487    0.02488764
     1550.732    0.02485634
     1550.978    0.02482491
     1551.223    0.02479361
     1551.469    0.02476222
     1551.715    0.02473093
     1551.961    0.02469954
     1552.207    0.02466816
     1552.453    0.02463689
     1552.699    0.02460554
     1552.945    0.02457417
     1553.192    0.02454282
     1553.437    0.02451159
     1553.684    0.02448025
      1553.93    0.02444892
     1554.176    0.02441772
     1554.423    0.02438639
     1554.669    0.02435509
     1554.916    0.02432378
     1555.163    0.02429249
     1555.408    0.02426132
     1555.655    0.02423004
     1555.902    0.02419877
     1556.148    0.02416762
     1556.395    0.02413636
     1556.641    0.02410522
     1556.888    0.02407399
     1557.135    0.02404275
     1557.382    0.02401152
     1557.629    0.02398031
     1557.876     0.0239492
     1558.123    0.02391799
     1558.369    0.02388691
     1558.616    0.02385571
     1558.864    0.02382453
     1559.111    0.02379335
     1559.358     0.0237622
     1559.605    0.02373114
     1559.852    0.02369999
     1560.099    0.02366902
     1560.347    0.02363804
     1560.594    0.02360708
     1560.841    0.02357624
     1561.089    0.02354528
     1561.335    0.02351445
     1561.583     0.0234835
     1561.832    0.02345248
     1562.079    0.02342167
     1562.327    0.02339075
     1562.574    0.02335994
     1562.822    0.02332904
      1563.07    0.02329815
     1563.317    0.02326737
     1563.566    0.02323638
     1563.813    0.02320562
     1564.061    0.02317476
     1564.309     0.0231439
     1564.557    0.02311316
     1564.805    0.02308233
     1565.052     0.0230516
     1565.301    0.02302076
     1565.549    0.02298995
     1565.796    0.02295924
     1566.045    0.02292843
     1566.293    0.02289763
     1566.542    0.02286684
      1566.79    0.02283616
     1567.038    0.02280539
     1567.287    0.02277462
     1567.535    0.02274396
     1567.783     0.0227132
     1568.032    0.02268245
     1568.281    0.02265171
      1568.53    0.02262099
     1568.778    0.02259036
     1569.027    0.02255964
     1569.275    0.02252904
     1569.524    0.02249834
     1569.772    0.02246775
     1570.021    0.02243707
      1570.27    0.02240666
     1570.519    0.02237625
     1570.768    0.02234584
     1571.017    0.02231555
     1571.266    0.02228516
     1571.515    0.02225477
     1571.764    0.02222451
     1572.013    0.02219413
     1572.263    0.02216376
     1572.512    0.02213341
     1572.761    0.02210316
      1573.01    0.02207283
      1573.26    0.02204248
     1573.509    0.02201225
     1573.758    0.02198193
     1574.008    0.02195161
     1574.257    0.02192141
     1574.507    0.02189111
     1574.756    0.02186092
     1575.005    0.02183065
     1575.255    0.02180111
     1575.505    0.02177157
     1575.755    0.02174205
     1576.005    0.02171263
     1576.255    0.02168313
     1576.504    0.02165372
     1576.754    0.02162422
     1577.004    0.02159472
     1577.254    0.02156525
     1577.505    0.02153576
     1577.754    0.02150639
     1578.004    0.02147692
     1578.254    0.02144757
     1578.504    0.02141813
     1578.755    0.02138867
     1579.004    0.02135934
     1579.255    0.02132991
     1579.505    0.02130049
     1579.756    0.02127107
     1580.007    0.02124167
     1580.257    0.02121271
     1580.507    0.02118365
     1580.758    0.02115461
     1581.008    0.02112566
     1581.259    0.02109663
      1581.51     0.0210676
     1581.761    0.02103857
     1582.011    0.02100966
     1582.262    0.02098065
     1582.513    0.02095164
     1582.763    0.02092275
     1583.014    0.02089375
     1583.265    0.02086487
     1583.516    0.02083588
     1583.767    0.02080691
     1584.017    0.02077804
      1584.27    0.02074897
      1584.52    0.02072012
     1584.772    0.02069117
