WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f344n
     5119.433   2.003469E-8
     5120.167   2.001001E-8
       5120.9   1.998532E-8
     5121.634   1.996062E-8
     5122.374   1.993574E-8
     5123.107   1.991105E-8
     5123.841   1.988630E-8
     5124.576   1.986156E-8
     5125.313   1.983672E-8
     5126.047   1.981194E-8
     5126.785   1.978712E-8
     5127.519   1.976235E-8
     5128.257   1.973745E-8
     5128.995   1.971256E-8
     5129.729   1.968776E-8
     5130.464   1.966324E-8
       5131.2   1.963886E-8
     5131.937   1.961442E-8
     5132.673   1.959008E-8
     5133.411   1.956560E-8
     5134.147   1.954118E-8
     5134.885   1.951667E-8
     5135.624   1.949215E-8
      5136.36   1.946772E-8
     5137.096   1.944328E-8
     5137.832   1.941882E-8
     5138.571   1.939424E-8
     5139.308   1.936976E-8
     5140.047   1.934516E-8
     5140.783   1.932017E-8
     5141.522   1.929505E-8
     5142.259   1.927001E-8
     5142.999   1.924487E-8
     5143.736   1.921980E-8
     5144.473   1.919472E-8
     5145.213   1.916954E-8
      5145.95   1.914446E-8
      5146.69   1.911925E-8
     5147.428   1.909415E-8
     5148.168   1.906895E-8
     5148.906   1.904384E-8
     5149.647   1.901858E-8
     5150.382   1.899343E-8
     5151.123   1.896800E-8
     5151.864   1.894256E-8
     5152.602   1.891725E-8
     5153.343   1.889182E-8
     5154.082   1.886649E-8
     5154.823   1.884098E-8
     5155.562   1.881561E-8
     5156.303   1.879015E-8
     5157.039   1.876487E-8
     5157.781   1.873933E-8
     5158.523   1.871382E-8
     5159.262   1.868841E-8
     5160.004   1.866292E-8
     5160.744   1.863760E-8
     5161.486   1.861221E-8
     5162.226   1.858689E-8
     5162.968   1.856144E-8
     5163.705   1.853621E-8
     5164.448   1.851078E-8
     5165.188   1.848542E-8
     5165.931   1.845996E-8
     5166.674   1.843449E-8
     5167.415   1.840909E-8
     5168.158   1.838361E-8
     5168.898   1.835824E-8
     5169.642   1.833272E-8
      5170.38   1.830757E-8
     5171.124   1.828245E-8
     5171.864   1.825743E-8
     5172.608   1.823228E-8
     5173.353   1.820712E-8
     5174.094   1.818205E-8
     5174.838   1.815686E-8
      5175.58   1.813176E-8
     5176.324   1.810657E-8
     5177.063   1.808153E-8
     5177.808   1.805632E-8
     5178.549   1.803119E-8
     5179.294   1.800594E-8
     5180.037   1.798080E-8
     5180.782   1.795551E-8
     5181.524   1.793034E-8
      5182.27   1.790504E-8
     5183.015   1.787971E-8
     5183.754   1.785461E-8
       5184.5   1.782927E-8
     5185.243   1.780399E-8
     5185.989   1.777860E-8
     5186.732   1.775336E-8
     5187.478   1.772799E-8
     5188.222   1.770270E-8
     5188.968   1.767730E-8
     5189.711   1.765200E-8
     5190.455   1.762638E-8
     5191.202   1.760046E-8
     5191.945   1.757460E-8
     5192.692   1.754867E-8
     5193.437   1.752283E-8
     5194.184   1.749687E-8
     5194.928   1.747098E-8
     5195.675   1.744501E-8
     5196.417   1.741922E-8
     5197.164   1.739323E-8
     5197.912   1.736721E-8
     5198.657   1.734131E-8
     5199.404   1.731529E-8
     5200.149   1.728932E-8
     5200.897   1.726314E-8
     5201.643   1.723707E-8
     5202.391   1.721090E-8
     5203.133   1.718490E-8
     5203.882   1.715865E-8
     5204.627   1.713253E-8
     5205.376   1.710631E-8
     5206.125   1.708007E-8
     5206.871   1.705393E-8
      5207.62   1.702767E-8
     5208.366   1.700152E-8
     5209.115   1.697528E-8
     5209.859   1.694918E-8
     5210.608   1.692283E-8
     5211.355   1.689660E-8
     5212.104   1.687027E-8
     5212.854   1.684390E-8
     5213.601   1.681764E-8
     5214.351   1.679126E-8
     5215.099   1.676498E-8
     5215.849   1.673859E-8
     5216.593   1.671237E-8
     5217.343   1.668596E-8
     5218.091   1.665965E-8
     5218.842   1.663319E-8
     5219.589   1.660688E-8
      5220.34   1.658039E-8
     5221.088   1.655395E-8
     5221.839   1.652738E-8
      5222.59   1.650082E-8
     5223.336   1.647444E-8
     5224.087   1.644785E-8
     5224.836   1.642138E-8
     5225.587   1.639480E-8
     5226.336   1.636828E-8
     5227.088   1.634168E-8
     5227.837   1.631515E-8
     5228.589   1.628854E-8
     5229.338   1.626201E-8
     5230.087   1.623551E-8
      5230.84   1.620898E-8
     5231.589   1.618255E-8
     5232.342   1.615603E-8
     5233.092   1.612959E-8
     5233.844   1.610305E-8
     5234.594   1.607660E-8
     5235.347   1.605003E-8
     5236.098   1.602356E-8
     5236.848   1.599711E-8
     5237.601   1.597051E-8
     5238.352   1.594402E-8
     5239.105   1.591742E-8
     5239.856   1.589092E-8
     5240.609   1.586431E-8
      5241.36   1.583780E-8
     5242.114   1.581120E-8
     5242.866   1.578466E-8
     5243.617   1.575812E-8
     5244.368   1.573157E-8
     5245.123   1.570491E-8
     5245.877   1.567827E-8
     5246.629   1.565171E-8
     5247.383   1.562503E-8
     5248.135   1.559843E-8
      5248.89   1.557175E-8
     5249.643   1.554513E-8
     5250.395   1.551846E-8
     5251.147   1.549171E-8
     5251.902   1.546485E-8
     5252.658   1.543799E-8
     5253.411   1.541121E-8
     5254.166   1.538433E-8
     5254.919   1.535754E-8
     5255.675   1.533064E-8
     5256.428   1.530383E-8
     5257.181   1.527702E-8
     5257.935   1.525022E-8
     5258.691   1.522327E-8
     5259.444   1.519643E-8
     5260.201   1.516944E-8
     5260.958   1.514237E-8
     5261.711   1.511538E-8
     5262.468   1.508828E-8
     5263.223   1.506127E-8
     5263.977   1.503427E-8
     5264.731   1.500724E-8
     5265.488   1.498010E-8
     5266.243   1.495306E-8
        5267.   1.492590E-8
     5267.758   1.489878E-8
     5268.513   1.487172E-8
     5269.268   1.484466E-8
     5270.025   1.481751E-8
     5270.781   1.479079E-8
     5271.536   1.476408E-8
     5272.294   1.473725E-8
      5273.05   1.471051E-8
     5273.808   1.468369E-8
     5274.564   1.465694E-8
     5275.323   1.463009E-8
     5276.079   1.460333E-8
     5276.837   1.457644E-8
     5277.594   1.454966E-8
      5278.35   1.452288E-8
     5279.109   1.449597E-8
     5279.866   1.446917E-8
     5280.625   1.444223E-8
     5281.382   1.441537E-8
     5282.142   1.438839E-8
     5282.898   1.436149E-8
     5283.658   1.433453E-8
     5284.413   1.430775E-8
     5285.173   1.428076E-8
     5285.933   1.425372E-8
      5286.69   1.422682E-8
     5287.451   1.419980E-8
     5288.208   1.417286E-8
     5288.969   1.414582E-8
     5289.727   1.411887E-8
     5290.488   1.409169E-8
     5291.243   1.406463E-8
     5292.004   1.403733E-8
     5292.765   1.401005E-8
     5293.524   1.398282E-8
     5294.285   1.395550E-8
     5295.044   1.392827E-8
     5295.806   1.390094E-8
     5296.564   1.387370E-8
     5297.326   1.384638E-8
     5298.083   1.381925E-8
     5298.845   1.379188E-8
     5299.604   1.376460E-8
     5300.366   1.373733E-8
     5301.128   1.371017E-8
     5301.888   1.368306E-8
     5302.651   1.365585E-8
     5303.411   1.362875E-8
     5304.173   1.360154E-8
     5304.931   1.357451E-8
     5305.694   1.354728E-8
     5306.454   1.352014E-8
     5307.217   1.349289E-8
      5307.98   1.346565E-8
     5308.741   1.343847E-8
     5309.505   1.341119E-8
     5310.266   1.338402E-8
      5311.03   1.335673E-8
     5311.788   1.332964E-8
     5312.552   1.330234E-8
     5313.313   1.327514E-8
     5314.077   1.324782E-8
     5314.839   1.322063E-8
     5315.603   1.319331E-8
     5316.368   1.316596E-8
      5317.13   1.313871E-8
     5317.895   1.311137E-8
     5318.654   1.308419E-8
     5319.418   1.305683E-8
     5320.181   1.302954E-8
     5320.946   1.300203E-8
     5321.708   1.297462E-8
     5322.474   1.294710E-8
     5323.237   1.291970E-8
     5324.002   1.289217E-8
     5324.766   1.286472E-8
     5325.528   1.283729E-8
     5326.294   1.280972E-8
     5327.058   1.278226E-8
     5327.824   1.275472E-8
     5328.587   1.272724E-8
     5329.354   1.269965E-8
     5330.118   1.267217E-8
     5330.884   1.264464E-8
     5331.645   1.261730E-8
     5332.412   1.258973E-8
     5333.179   1.256217E-8
     5333.943   1.253473E-8
      5334.71   1.250714E-8
     5335.475   1.247964E-8
     5336.243   1.245204E-8
     5337.007   1.242457E-8
     5337.775   1.239696E-8
     5338.537   1.236956E-8
     5339.305   1.234192E-8
      5340.07   1.231438E-8
     5340.838   1.228653E-8
     5341.606   1.225866E-8
     5342.372   1.223087E-8
      5343.14   1.220298E-8
     5343.906   1.217520E-8
     5344.674   1.214732E-8
     5345.438   1.211963E-8
     5346.206   1.209174E-8
     5346.972   1.206393E-8
     5347.741   1.203601E-8
     5348.511   1.200808E-8
     5349.277   1.198027E-8
     5350.046   1.195235E-8
     5350.813   1.192490E-8
     5351.583   1.189732E-8
     5352.347   1.186995E-8
     5353.117   1.184235E-8
     5353.884   1.181486E-8
     5354.654   1.178727E-8
     5355.421   1.175978E-8
     5356.191   1.173216E-8
     5356.962   1.170453E-8
     5357.729   1.167698E-8
       5358.5   1.164935E-8
     5359.265   1.162192E-8
     5360.036   1.159426E-8
     5360.804   1.156652E-8
     5361.575   1.153866E-8
     5362.343   1.151091E-8
     5363.115   1.148303E-8
     5363.883   1.145527E-8
     5364.655   1.142737E-8
     5365.423   1.139959E-8
     5366.192   1.137180E-8
     5366.964   1.134389E-8
     5367.733   1.131607E-8
     5368.505   1.128817E-8
     5369.274   1.126037E-8
     5370.047   1.123243E-8
     5370.816   1.120445E-8
     5371.589   1.117637E-8
     5372.359   1.114837E-8
     5373.128   1.112037E-8
     5373.901   1.109226E-8
     5374.671   1.106423E-8
     5375.445   1.103610E-8
     5376.215   1.100810E-8
     5376.988   1.097995E-8
     5377.759   1.095194E-8
     5378.532   1.092380E-8
     5379.303   1.089577E-8
     5380.074   1.086775E-8
     5380.845   1.083989E-8
     5381.619   1.081196E-8
     5382.393   1.078403E-8
     5383.164   1.075618E-8
     5383.938   1.072823E-8
      5384.71   1.070036E-8
     5385.484   1.067239E-8
     5386.256   1.064452E-8
     5387.028   1.061665E-8
       5387.8   1.058875E-8
     5388.575   1.056077E-8
      5389.35   1.053275E-8
     5390.122   1.050484E-8
     5390.897   1.047684E-8
      5391.67   1.044895E-8
     5392.446   1.042094E-8
     5393.218   1.039303E-8
     5393.991   1.036508E-8
     5394.764   1.033719E-8
      5395.54   1.030915E-8
     5396.313   1.028121E-8
     5397.089   1.025316E-8
     5397.866   1.022512E-8
     5398.639   1.019716E-8
     5399.416   1.016908E-8
     5400.189   1.014108E-8
     5400.963   1.011296E-8
     5401.737   1.008484E-8
     5402.514   1.005660E-8
     5403.289   1.002846E-8
     5404.065   1.000021E-8
      5404.84   9.972068E-9
     5405.617   9.943812E-9
     5406.395   9.915539E-9
      5407.17   9.887370E-9
     5407.944   9.859219E-9
     5408.719   9.831068E-9
     5409.498   9.802763E-9
     5410.272   9.774523E-9
     5411.051   9.746076E-9
     5411.826   9.717703E-9
     5412.604   9.689240E-9
     5413.383   9.660760E-9
     5414.159   9.632397E-9
     5414.935   9.604027E-9
      5415.71   9.575657E-9
      5416.49   9.547160E-9
     5417.266   9.518782E-9
     5418.045   9.490273E-9
     5418.821   9.461883E-9
     5419.601   9.433375E-9
     5420.377   9.405042E-9
     5421.157   9.376636E-9
     5421.931   9.348452E-9
     5422.711   9.320044E-9
     5423.491   9.291639E-9
     5424.268   9.263325E-9
     5425.048   9.234896E-9
     5425.826   9.206591E-9
     5426.606   9.178153E-9
     5427.384   9.149812E-9
     5428.165   9.121374E-9
     5428.939   9.093132E-9
      5429.72   9.064685E-9
     5430.501   9.036256E-9
     5431.279   9.007977E-9
     5432.061   8.979575E-9
     5432.839   8.951258E-9
     5433.621   8.922834E-9
     5434.399   8.894535E-9
     5435.181   8.866111E-9
     5435.957   8.837909E-9
     5436.739   8.809453E-9
     5437.518   8.781118E-9
       5438.3   8.752663E-9
     5439.082   8.724210E-9
     5439.861   8.695862E-9
     5440.644   8.667486E-9
     5441.423   8.639255E-9
     5442.206   8.610898E-9
     5442.983   8.582737E-9
     5443.766   8.554352E-9
     5444.546   8.526094E-9
     5445.329   8.497712E-9
     5446.109   8.469425E-9
     5446.893   8.441022E-9
     5447.676   8.412626E-9
     5448.457   8.384321E-9
     5449.241   8.355907E-9
     5450.019   8.327692E-9
     5450.803   8.299083E-9
     5451.583   8.270573E-9
     5452.368   8.241937E-9
     5453.149   8.213418E-9
     5453.934   8.184761E-9
     5454.718   8.156134E-9
       5455.5   8.127596E-9
     5456.284   8.098946E-9
     5457.063   8.070496E-9
     5457.848   8.041831E-9
      5458.63   8.013272E-9
     5459.416   7.984609E-9
     5460.198   7.956042E-9
     5460.983   7.927332E-9
     5461.766   7.898701E-9
     5462.551   7.869989E-9
     5463.337   7.841273E-9
     5464.117   7.812757E-9
     5464.903   7.784023E-9
     5465.686   7.755388E-9
     5466.472   7.726643E-9
     5467.255   7.698008E-9
     5468.042   7.669250E-9
     5468.825   7.640609E-9
     5469.612   7.611847E-9
     5470.399   7.583106E-9
      5471.18   7.554626E-9
     5471.967   7.525906E-9
     5472.751   7.497300E-9
     5473.538   7.468586E-9
     5474.322   7.439977E-9
      5475.11   7.411241E-9
     5475.895   7.382609E-9
     5476.682   7.353869E-9
     5477.467   7.325240E-9
     5478.251   7.296608E-9
     5479.037   7.267952E-9
     5479.825   7.239197E-9
     5480.613   7.210401E-9
     5481.398   7.181688E-9
     5482.187   7.152869E-9
     5482.972   7.124175E-9
     5483.761   7.095335E-9
     5484.544   7.066720E-9
     5485.333   7.037891E-9
     5486.119   7.009154E-9
     5486.908   6.980317E-9
     5487.694   6.951560E-9
     5488.483   6.922706E-9
     5489.273   6.893838E-9
      5490.06   6.865098E-9
     5490.849   6.836337E-9
     5491.633   6.807809E-9
     5492.423   6.779041E-9
      5493.21   6.750373E-9
        5494.   6.721600E-9
     5494.788   6.692906E-9
     5495.578   6.664139E-9
     5496.368   6.635346E-9
     5497.156   6.606644E-9
     5497.947   6.577815E-9
     5498.731   6.549221E-9
     5499.522   6.520395E-9
     5500.311   6.506079E-9
     5501.102   6.513942E-9
      5501.89   6.521756E-9
     5502.681   6.529625E-9
      5503.47   6.537459E-9
     5504.261   6.545320E-9
     5505.053   6.553190E-9
     5505.839   6.560992E-9
     5506.631   6.568867E-9
      5507.42   6.576711E-9
     5508.212   6.584585E-9
     5509.001   6.592438E-9
     5509.794   6.600312E-9
     5510.583   6.608103E-9
     5511.376   6.615903E-9
     5512.169   6.623710E-9
     5512.956   6.631466E-9
     5513.749   6.639269E-9
     5514.539   6.647049E-9
     5515.332   6.654857E-9
     5516.123   6.662643E-9
     5516.916   6.670454E-9
     5517.707   6.678249E-9
       5518.5   6.686069E-9
     5519.291   6.693865E-9
     5520.082   6.701661E-9
     5520.873   6.709514E-9
     5521.667   6.717403E-9
     5522.461   6.725282E-9
     5523.252   6.733141E-9
     5524.047   6.741047E-9
     5524.838   6.748907E-9
     5525.633   6.756809E-9
     5526.425   6.764681E-9
     5527.217   6.772555E-9
     5528.009   6.780432E-9
     5528.804   6.788328E-9
     5529.596   6.796206E-9
     5530.392   6.804050E-9
     5531.187   6.811819E-9
      5531.98   6.819577E-9
     5532.775   6.827328E-9
     5533.568   6.835065E-9
     5534.361   6.842812E-9
     5535.154   6.850563E-9
     5535.951   6.858347E-9
     5536.744   6.866098E-9
      5537.54   6.873871E-9
     5538.337   6.881662E-9
      5539.13   6.889429E-9
     5539.927   6.897202E-9
     5540.721   6.905172E-9
     5541.515   6.913147E-9
     5542.309   6.921130E-9
     5543.106   6.929156E-9
       5543.9   6.937136E-9
     5544.698   6.945160E-9
     5545.492   6.953154E-9
      5546.29   6.961175E-9
     5547.088   6.969193E-9
     5547.883   6.977200E-9
     5548.678   6.985211E-9
     5549.473   6.993218E-9
     5550.271   7.001226E-9
     5551.066   7.009152E-9
     5551.865   7.017108E-9
     5552.661   7.025049E-9
     5553.459   7.033007E-9
     5554.258   7.040967E-9
     5555.054   7.048910E-9
      5555.85   7.056846E-9
     5556.646   7.064786E-9
     5557.445   7.072761E-9
     5558.242   7.080710E-9
     5559.041   7.088683E-9
     5559.838   7.096649E-9
     5560.637   7.104567E-9
     5561.434   7.112450E-9
     5562.234   7.120375E-9
     5563.031   7.128257E-9
     5563.829   7.136139E-9
     5564.629   7.144057E-9
     5565.426   7.151947E-9
     5566.227   7.159866E-9
     5567.024   7.167762E-9
     5567.825   7.175688E-9
     5568.623   7.183593E-9
     5569.424   7.191528E-9
     5570.222   7.199475E-9
      5571.02   7.207534E-9
     5571.818   7.215577E-9
      5572.62   7.223671E-9
     5573.421   7.231771E-9
      5574.22   7.239836E-9
     5575.022   7.247925E-9
     5575.821   7.256005E-9
     5576.623   7.264112E-9
     5577.419   7.272161E-9
     5578.221   7.280265E-9
     5579.021   7.288334E-9
     5579.823   7.296459E-9
     5580.625   7.304352E-9
     5581.425   7.312167E-9
     5582.228   7.320018E-9
     5583.028   7.327823E-9
     5583.831   7.335671E-9
     5584.628   7.343450E-9
     5585.432   7.351300E-9
     5586.232   7.359124E-9
     5587.035   7.366987E-9
     5587.836   7.374814E-9
      5588.64   7.382659E-9
     5589.443   7.390514E-9
     5590.245   7.398465E-9
     5591.049   7.406698E-9
     5591.847   7.414870E-9
     5592.651   7.423121E-9
     5593.453   7.431343E-9
     5594.257   7.439586E-9
     5595.059   7.447820E-9
     5595.863   7.456063E-9
     5596.668   7.464323E-9
      5597.47   7.472551E-9
     5598.275   7.480817E-9
     5599.075   7.489029E-9
      5599.88   7.497295E-9
     5600.683   7.505220E-9
     5601.488   7.513112E-9
     5602.291   7.520970E-9
     5603.097   7.528865E-9
     5603.899   7.536734E-9
     5604.706   7.544639E-9
     5605.512   7.552537E-9
     5606.312   7.560382E-9
     5607.118   7.568295E-9
     5607.922   7.576177E-9
     5608.729   7.584085E-9
     5609.532   7.591974E-9
     5610.339   7.599890E-9
     5611.143   7.607786E-9
      5611.95   7.615724E-9
     5612.757   7.623671E-9
     5613.559   7.631543E-9
     5614.363   7.639449E-9
      5615.17   7.647398E-9
     5615.978   7.655334E-9
     5616.783   7.663242E-9
     5617.591   7.671188E-9
     5618.396   7.679120E-9
     5619.204   7.687086E-9
     5620.009   7.695006E-9
     5620.814   7.702965E-9
      5621.62   7.710929E-9
     5622.429   7.718921E-9
     5623.237   7.726916E-9
     5624.043   7.734891E-9
     5624.852   7.742889E-9
     5625.658   7.750867E-9
     5626.467   7.758874E-9
     5627.271   7.766823E-9
      5628.08   7.774828E-9
     5628.886   7.782798E-9
     5629.696   7.790812E-9
     5630.503   7.798807E-9
     5631.313   7.806823E-9
     5632.123   7.814843E-9
      5632.93   7.822849E-9
      5633.74   7.830876E-9
     5634.544   7.838831E-9
     5635.354   7.846856E-9
     5636.162   7.854868E-9
     5636.973   7.862901E-9
     5637.781   7.870902E-9
     5638.591   7.878939E-9
     5639.403   7.886983E-9
     5640.211   7.894969E-9
     5641.022   7.902946E-9
     5641.827   7.910855E-9
     5642.639   7.918826E-9
     5643.447   7.926771E-9
     5644.259   7.934748E-9
     5645.068   7.942693E-9
      5645.88   7.950690E-9
     5646.689   7.958626E-9
     5647.501   7.966603E-9
     5648.313   7.974593E-9
      5649.12   7.982514E-9
     5649.932   7.990497E-9
     5650.742   7.998606E-9
     5651.555   8.006756E-9
     5652.365   8.014879E-9
     5653.178   8.023034E-9
     5653.988   8.031145E-9
     5654.801   8.039293E-9
     5655.614   8.047463E-9
     5656.422   8.055569E-9
     5657.235   8.063729E-9
     5658.046   8.071867E-9
      5658.86   8.080039E-9
     5659.671   8.088172E-9
     5660.485   8.096305E-9
     5661.296   8.104387E-9
      5662.11   8.112508E-9
     5662.922   8.120564E-9
     5663.733   8.128652E-9
     5664.548   8.136777E-9
     5665.359   8.144868E-9
     5666.174   8.152995E-9
     5666.986   8.161081E-9
     5667.801   8.169200E-9
     5668.614   8.177292E-9
     5669.429   8.185416E-9
     5670.241   8.193523E-9
     5671.054   8.201662E-9
     5671.867   8.209815E-9
     5672.683   8.217999E-9
     5673.495   8.226135E-9
     5674.312   8.234315E-9
     5675.127   8.242495E-9
     5675.941   8.250636E-9
     5676.757   8.258827E-9
     5677.571   8.266975E-9
     5678.384   8.275127E-9
     5679.198   8.283288E-9
     5680.015   8.291470E-9
     5680.829   8.299335E-9
     5681.646   8.307233E-9
     5682.463   8.315118E-9
     5683.277   8.322970E-9
     5684.095   8.330868E-9
     5684.909   8.338736E-9
     5685.724   8.346601E-9
     5686.539   8.354465E-9
     5687.357   8.362367E-9
     5688.172   8.370233E-9
      5688.99   8.378134E-9
     5689.805   8.386003E-9
     5690.624   8.394063E-9
     5691.442   8.402177E-9
     5692.258   8.410267E-9
     5693.073   8.418350E-9
     5693.889   8.426430E-9
     5694.708   8.434548E-9
     5695.524   8.442646E-9
     5696.343   8.450772E-9
      5697.16   8.458859E-9
     5697.979   8.466972E-9
     5698.799   8.475113E-9
     5699.615   8.483213E-9
     5700.432   8.491448E-9
     5701.249   8.499798E-9
     5702.069   8.508179E-9
     5702.886   8.516537E-9
     5703.707   8.524916E-9
     5704.523   8.533267E-9
     5705.344   8.541671E-9
     5706.162   8.550049E-9
     5706.982   8.558446E-9
       5707.8   8.566815E-9
     5708.618   8.575182E-9
     5709.439   8.583592E-9
     5710.257   8.591901E-9
     5711.079   8.600096E-9
     5711.897   8.608257E-9
     5712.719   8.616445E-9
     5713.538   8.624628E-9
     5714.359   8.632830E-9
     5715.175   8.640959E-9
     5715.997   8.649169E-9
     5716.819   8.657383E-9
     5717.639   8.665559E-9
     5718.461   8.673769E-9
      5719.28   8.681945E-9
     5720.103   8.690155E-9
     5720.923   8.698420E-9
     5721.746   8.706687E-9
     5722.563   8.714899E-9
     5723.385   8.723169E-9
     5724.209   8.731442E-9
     5725.029   8.739678E-9
     5725.853   8.747967E-9
     5726.673   8.756227E-9
     5727.497   8.764506E-9
     5728.317   8.772751E-9
     5729.142   8.781041E-9
     5729.959   8.789258E-9
     5730.783   8.797558E-9
     5731.604   8.805824E-9
     5732.429   8.814122E-9
      5733.25   8.822385E-9
     5734.075   8.830683E-9
       5734.9   8.838983E-9
     5735.722   8.847244E-9
     5736.547   8.855552E-9
     5737.366   8.863799E-9
     5738.191   8.872106E-9
     5739.013   8.880383E-9
     5739.839   8.888672E-9
     5740.661   8.896791E-9
     5741.487   8.904914E-9
     5742.313   8.913039E-9
     5743.136   8.921114E-9
     5743.962   8.929217E-9
     5744.782   8.937254E-9
     5745.608   8.945372E-9
     5746.431   8.953466E-9
     5747.258   8.961591E-9
     5748.082   8.969680E-9
     5748.908   8.977798E-9
     5749.732   8.985884E-9
     5750.559   8.994189E-9
     5751.386   9.002572E-9
     5752.208   9.010889E-9
     5753.035   9.019291E-9
     5753.859   9.027654E-9
     5754.687   9.036046E-9
     5755.511   9.044395E-9
     5756.339   9.052790E-9
     5757.164   9.061158E-9
     5757.992   9.069566E-9
     5758.817   9.077933E-9
     5759.643   9.086292E-9
     5760.471   9.094591E-9
     5761.296   9.102780E-9
     5762.125   9.110981E-9
     5762.951   9.119153E-9
      5763.78   9.127378E-9
     5764.605   9.135557E-9
     5765.435   9.143768E-9
     5766.261   9.151956E-9
     5767.087   9.160164E-9
     5767.917   9.168363E-9
     5768.743   9.176551E-9
     5769.573   9.184780E-9
       5770.4   9.193161E-9
      5771.23   9.201779E-9
     5772.057   9.210368E-9
     5772.887   9.219023E-9
     5773.714   9.227627E-9
     5774.542   9.236215E-9
     5775.369   9.244816E-9
       5776.2   9.253461E-9
     5777.028   9.262080E-9
     5777.858   9.270722E-9
      5778.69   9.279383E-9
     5779.518   9.287986E-9
     5780.349   9.296418E-9
     5781.174   9.304503E-9
     5782.006   9.312645E-9
     5782.834   9.320757E-9
     5783.666   9.328888E-9
     5784.495   9.337012E-9
     5785.327   9.345166E-9
     5786.159   9.353306E-9
     5786.988   9.361420E-9
     5787.821   9.369582E-9
     5788.647   9.377674E-9
     5789.479   9.385832E-9
     5790.309   9.394080E-9
     5791.142   9.402567E-9
     5791.972   9.411036E-9
     5792.805   9.419535E-9
     5793.635   9.428008E-9
     5794.468   9.436518E-9
     5795.302   9.445022E-9
     5796.129   9.453456E-9
     5796.963   9.461969E-9
     5797.793   9.470454E-9
     5798.627   9.478955E-9
     5799.458   9.487445E-9
     5800.292   9.495939E-9
     5801.124   9.504337E-9
     5801.958   9.512776E-9
      5802.79   9.521192E-9
     5803.621   9.529587E-9
     5804.456   9.538021E-9
     5805.288   9.546430E-9
     5806.123   9.554876E-9
     5806.955   9.563292E-9
      5807.79   9.571734E-9
     5808.622   9.580152E-9
     5809.458   9.588608E-9
      5810.29   9.597038E-9
     5811.123   9.605496E-9
     5811.958   9.613950E-9
     5812.792   9.622423E-9
     5813.627   9.630901E-9
     5814.461   9.639346E-9
     5815.297   9.647829E-9
      5816.13   9.656297E-9
     5816.967   9.664787E-9
       5817.8   9.673247E-9
     5818.634   9.681723E-9
     5819.468   9.690183E-9
     5820.305   9.698651E-9
     5821.142   9.707073E-9
     5821.977   9.715452E-9
     5822.814   9.723883E-9
     5823.648   9.732273E-9
     5824.486   9.740704E-9
      5825.32   9.749098E-9
     5826.155   9.757485E-9
      5826.99   9.765885E-9
     5827.828   9.774323E-9
     5828.667   9.782769E-9
     5829.502   9.791179E-9
      5830.34   9.799660E-9
     5831.176   9.808189E-9
     5832.015   9.816774E-9
      5832.85   9.825325E-9
     5833.686   9.833870E-9
     5834.522   9.842413E-9
     5835.361   9.850998E-9
     5836.197   9.859552E-9
     5837.037   9.868139E-9
     5837.873   9.876698E-9
     5838.713   9.885309E-9
     5839.553   9.893898E-9
      5840.39   9.902354E-9
     5841.227   9.910704E-9
     5842.063   9.919052E-9
     5842.904   9.927429E-9
     5843.741   9.935792E-9
     5844.582   9.944173E-9
     5845.419   9.952537E-9
      5846.26   9.960931E-9
     5847.098   9.969264E-9
     5847.939   9.977650E-9
     5848.777   9.986024E-9
     5849.615   9.994380E-9
     5850.457   1.000295E-8
     5851.294   1.001162E-8
     5852.136   1.002034E-8
     5852.975   1.002902E-8
     5853.817   1.003775E-8
     5854.656   1.004642E-8
     5855.498   1.005514E-8
     5856.337   1.006384E-8
     5857.176   1.007253E-8
     5858.019   1.008126E-8
     5858.858   1.008996E-8
     5859.701   1.009868E-8
     5860.541   1.010736E-8
     5861.383   1.011607E-8
     5862.223   1.012474E-8
     5863.066   1.013343E-8
     5863.903   1.014207E-8
     5864.747   1.015079E-8
      5865.59   1.015950E-8
     5866.431   1.016819E-8
     5867.275   1.017691E-8
     5868.116   1.018559E-8
     5868.959   1.019431E-8
     5869.801   1.020301E-8
     5870.645   1.021146E-8
     5871.483   1.021977E-8
     5872.328   1.022815E-8
     5873.172   1.023653E-8
     5874.014   1.024489E-8
     5874.859   1.025326E-8
     5875.701   1.026160E-8
     5876.546   1.026998E-8
     5877.388   1.027834E-8
     5878.233   1.028674E-8
     5879.072   1.029508E-8
     5879.918   1.030346E-8
     5880.761   1.031195E-8
     5881.606   1.032049E-8
     5882.453   1.032903E-8
     5883.295   1.033754E-8
     5884.142   1.034608E-8
     5884.985   1.035459E-8
     5885.832   1.036315E-8
     5886.671   1.037163E-8
     5887.518   1.038017E-8
     5888.362   1.038870E-8
     5889.209   1.039726E-8
     5890.056   1.040583E-8
       5890.9   1.041449E-8
     5891.744   1.042317E-8
     5892.592   1.043191E-8
     5893.439   1.044064E-8
     5894.281   1.044930E-8
     5895.128   1.045802E-8
     5895.973   1.046670E-8
     5896.821   1.047546E-8
     5897.666   1.048416E-8
     5898.515   1.049289E-8
      5899.36   1.050158E-8
     5900.208   1.051030E-8
     5901.057   1.051897E-8
     5901.899   1.052756E-8
