WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f660n
     5879.808   4.947537E-8
     5880.561   4.947304E-8
     5881.316   4.947177E-8
     5882.068   4.947054E-8
     5882.821   4.946930E-8
     5883.577   4.946805E-8
     5884.329   4.946683E-8
     5885.085   4.946563E-8
     5885.838   4.946443E-8
     5886.591   4.946323E-8
     5887.347   4.946203E-8
       5888.1   4.946088E-8
     5888.856   4.945966E-8
      5889.61   4.945850E-8
     5890.363   4.945807E-8
      5891.12   4.945842E-8
     5891.877   4.945882E-8
      5892.63   4.945918E-8
     5893.388   4.945956E-8
     5894.142   4.945996E-8
     5894.898   4.946040E-8
     5895.653   4.946079E-8
     5896.407   4.946121E-8
     5897.165   4.946166E-8
     5897.919   4.946213E-8
     5898.676   4.946252E-8
     5899.431   4.946295E-8
     5900.186   4.946244E-8
     5900.944   4.945886E-8
     5901.699   4.945512E-8
     5902.457   4.945145E-8
     5903.212   4.944783E-8
     5903.967   4.944422E-8
     5904.726   4.944058E-8
      5905.48   4.943697E-8
     5906.239   4.943335E-8
     5906.995   4.942977E-8
      5907.75   4.942616E-8
     5908.509   4.942261E-8
     5909.265   4.941909E-8
     5910.021   4.941547E-8
      5910.78   4.941034E-8
     5911.537   4.940527E-8
     5912.296   4.940017E-8
     5913.052   4.939507E-8
     5913.812   4.938999E-8
     5914.568   4.938499E-8
     5915.325   4.937997E-8
     5916.085   4.937489E-8
     5916.842   4.936991E-8
     5917.599   4.936490E-8
     5918.359   4.935988E-8
     5919.116   4.935489E-8
     5919.876   4.934988E-8
     5920.634   4.934970E-8
     5921.391   4.935041E-8
     5922.152   4.935111E-8
     5922.909   4.935185E-8
      5923.67   4.935254E-8
     5924.428   4.935328E-8
     5925.186   4.935404E-8
     5925.947   4.935477E-8
     5926.705   4.935557E-8
     5927.466   4.935636E-8
     5928.225   4.935713E-8
     5928.986   4.935789E-8
     5929.748   4.935875E-8
     5930.507   4.935792E-8
     5931.269   4.935627E-8
     5932.027   4.935464E-8
     5932.786   4.935307E-8
     5933.548   4.935144E-8
     5934.307   4.934986E-8
      5935.07   4.934832E-8
     5935.829   4.934673E-8
     5936.588   4.934519E-8
     5937.351   4.934365E-8
      5938.11   4.934214E-8
      5938.87   4.934050E-8
     5939.633   4.933897E-8
     5940.393   4.933692E-8
     5941.156   4.933436E-8
     5941.916   4.933188E-8
     5942.676   4.932935E-8
     5943.439   4.932686E-8
       5944.2   4.932440E-8
     5944.963   4.932185E-8
     5945.724   4.931935E-8
     5946.484   4.931689E-8
     5947.249   4.931442E-8
     5948.009   4.931193E-8
     5948.773   4.930943E-8
     5949.534   4.930698E-8
     5950.295   4.930516E-8
      5951.06   4.930427E-8
     5951.821   4.930340E-8
     5952.585   4.930251E-8
     5953.347   4.930166E-8
     5954.108   4.930089E-8
     5954.874   4.930006E-8
     5955.635   4.929917E-8
       5956.4   4.929830E-8
     5957.162   4.929749E-8
     5957.924   4.929672E-8
      5958.69   4.929592E-8
     5959.452   4.929515E-8
     5960.214   4.929504E-8
      5960.98   4.929667E-8
     5961.743   4.929829E-8
     5962.508   4.929995E-8
     5963.271   4.930162E-8
     5964.037   4.930329E-8
       5964.8   4.930500E-8
     5965.563   4.930664E-8
     5966.333   4.930830E-8
     5967.096   4.931001E-8
     5967.859   4.931176E-8
     5968.626   4.931347E-8
      5969.39   4.931520E-8
     5970.157   4.931617E-8
      5970.92   4.931415E-8
     5971.684   4.931213E-8
     5972.451   4.931010E-8
     5973.215   4.930809E-8
     5973.982   4.930611E-8
     5974.747   4.930412E-8
     5975.511   4.930209E-8
     5976.279   4.930007E-8
     5977.043   4.929803E-8
     5977.811   4.929603E-8
     5978.576   4.929409E-8
      5979.34   4.929213E-8
     5980.109   4.928988E-8
     5980.874   4.928621E-8
     5981.642   4.928260E-8
     5982.407   4.927899E-8
     5983.172   4.927537E-8
     5983.941   4.927172E-8
     5984.707   4.926800E-8
     5985.472   4.926429E-8
     5986.241   4.926060E-8
     5987.007   4.925692E-8
     5987.776   4.925331E-8
     5988.542   4.924962E-8
     5989.308   4.924590E-8
     5990.078   4.924241E-8
     5990.844   4.924084E-8
     5991.613   4.923923E-8
      5992.38   4.923767E-8
     5993.146   4.923612E-8
     5993.917   4.923444E-8
     5994.683   4.923290E-8
     5995.453   4.923131E-8
      5996.22   4.922969E-8
     5996.987   4.922807E-8
     5997.758   4.922649E-8
     5998.525   4.922488E-8
     5999.295   4.922325E-8
     6000.063   4.921822E-8
     6000.831   4.917459E-8
     6001.602   4.913079E-8
     6002.369   4.908719E-8
      6003.14   4.904338E-8
     6003.912   4.899949E-8
      6004.68   4.895577E-8
     6005.451   4.891189E-8
     6006.219   4.886813E-8
     6006.987   4.882444E-8
     6007.759   4.878045E-8
     6008.528   4.873663E-8
     6009.299   4.869266E-8
     6010.068   4.864864E-8
      6010.84   4.860218E-8
     6011.609   4.855584E-8
     6012.378   4.850952E-8
     6013.151   4.846302E-8
      6013.92   4.841675E-8
     6014.689   4.837039E-8
     6015.462   4.832384E-8
     6016.231   4.827751E-8
     6017.004   4.823093E-8
     6017.774   4.818451E-8
     6018.544   4.813807E-8
     6019.317   4.809145E-8
     6020.087   4.804548E-8
      6020.86   4.800244E-8
      6021.63   4.795966E-8
     6022.401   4.791680E-8
     6023.174   4.787373E-8
     6023.945   4.783080E-8
     6024.719   4.778768E-8
      6025.49   4.774473E-8
      6026.26   4.770181E-8
     6027.035   4.765865E-8
     6027.806   4.761568E-8
      6028.58   4.757246E-8
     6029.351   4.752945E-8
     6030.123   4.748677E-8
     6030.897   4.744586E-8
     6031.668   4.740513E-8
     6032.443   4.736421E-8
     6033.215   4.732342E-8
     6033.987   4.728264E-8
     6034.762   4.724156E-8
     6035.534   4.720065E-8
     6036.306   4.715976E-8
     6037.082   4.711870E-8
     6037.854   4.707769E-8
     6038.629   4.703662E-8
     6039.402   4.699565E-8
     6040.178   4.695313E-8
     6040.954   4.690607E-8
     6041.727   4.685932E-8
     6042.503   4.681231E-8
     6043.276   4.676545E-8
     6044.049   4.671855E-8
     6044.825   4.667149E-8
     6045.599   4.662462E-8
     6046.375   4.657759E-8
     6047.148   4.653072E-8
     6047.922   4.648372E-8
     6048.699   4.643662E-8
     6049.473   4.638968E-8
      6050.25   4.634315E-8
     6051.024   4.629805E-8
     6051.798   4.625304E-8
     6052.576   4.620781E-8
      6053.35   4.616273E-8
     6054.127   4.611742E-8
     6054.902   4.607241E-8
     6055.676   4.602728E-8
     6056.455   4.598191E-8
     6057.229   4.593677E-8
     6058.007   4.589135E-8
     6058.782   4.584622E-8
     6059.557   4.580101E-8
     6060.336   4.575590E-8
     6061.111   4.571146E-8
      6061.89   4.566669E-8
     6062.665   4.562220E-8
     6063.441   4.557765E-8
      6064.22   4.553288E-8
     6064.996   4.548826E-8
     6065.771   4.544367E-8
      6066.55   4.539887E-8
     6067.327   4.535423E-8
     6068.106   4.530945E-8
     6068.882   4.526474E-8
     6069.659   4.522002E-8
     6070.438   4.517397E-8
     6071.215   4.512722E-8
     6071.995   4.508022E-8
     6072.771   4.503344E-8
     6073.548   4.498659E-8
     6074.329   4.493956E-8
     6075.105   4.489278E-8
     6075.886   4.484568E-8
     6076.664   4.479879E-8
     6077.441   4.475188E-8
     6078.222   4.470478E-8
     6078.999   4.465790E-8
     6079.783   4.461056E-8
     6080.561   4.456549E-8
     6081.339   4.452113E-8
      6082.12   4.447656E-8
     6082.898   4.443217E-8
     6083.676   4.438771E-8
     6084.458   4.434310E-8
     6085.236   4.429871E-8
     6086.018   4.425405E-8
     6086.796   4.420947E-8
     6087.579   4.416483E-8
     6088.357   4.412037E-8
     6089.136   4.407576E-8
     6089.918   4.403100E-8
     6090.697   4.398503E-8
     6091.477   4.393889E-8
     6092.259   4.389258E-8
     6093.038   4.384638E-8
     6093.821   4.380002E-8
     6094.601   4.375381E-8
      6095.38   4.370757E-8
     6096.163   4.366116E-8
     6096.943   4.361493E-8
     6097.727   4.356839E-8
     6098.506   4.352210E-8
     6099.287   4.347578E-8
      6100.07   4.357144E-8
     6100.851   4.510263E-8
     6101.634   4.664091E-8
     6102.415   4.817274E-8
     6103.195   4.970576E-8
     6103.979   5.124579E-8
      6104.76   5.277933E-8
     6105.544   5.431988E-8
     6106.326   5.585495E-8
     6107.106   5.738937E-8
     6107.891   5.893168E-8
     6108.672   6.046761E-8
     6109.458   6.201146E-8
     6110.239   6.354942E-8
     6111.021   6.509229E-8
     6111.806   6.664232E-8
     6112.587   6.818612E-8
     6113.369   6.973044E-8
     6114.155   7.128301E-8
     6114.937   7.282931E-8
     6115.722   7.438191E-8
     6116.505   7.593015E-8
     6117.291   7.748476E-8
     6118.076   7.903999E-8
     6118.859   8.058975E-8
     6119.645   8.214693E-8
     6120.428   8.369527E-8
     6121.211   8.524279E-8
     6121.997   8.679650E-8
      6122.78   8.834486E-8
     6123.567   8.990027E-8
      6124.35   9.144922E-8
     6125.134   9.299951E-8
      6125.92   9.455594E-8
     6126.704   9.610683E-8
     6127.491   9.766498E-8
     6128.275   9.921770E-8
     6129.059   1.007696E-7
     6129.847   1.023297E-7
     6130.631   1.038844E-7
     6131.418   1.054465E-7
     6132.203   1.070021E-7
     6132.987   1.085580E-7
     6133.775   1.101224E-7
      6134.56   1.116802E-7
     6135.348   1.132451E-7
     6136.132   1.148036E-7
     6136.917   1.163636E-7
     6137.706   1.179297E-7
     6138.491   1.194904E-7
      6139.28   1.210592E-7
     6140.065   1.226208E-7
      6140.85   1.241839E-7
     6141.639   1.257551E-7
     6142.425   1.273200E-7
      6143.21   1.288854E-7
        6144.   1.304590E-7
     6144.786   1.320249E-7
     6145.575   1.335992E-7
     6146.361   1.351672E-7
     6147.147   1.367355E-7
     6147.938   1.383120E-7
     6148.724   1.398813E-7
     6149.514   1.414588E-7
       6150.3   1.430266E-7
     6151.087   1.445898E-7
     6151.877   1.461609E-7
     6152.664   1.477245E-7
     6153.455   1.492962E-7
     6154.242   1.508613E-7
     6155.029   1.524273E-7
      6155.82   1.539996E-7
     6156.611   1.555732E-7
     6157.401   1.571461E-7
     6158.189   1.587142E-7
     6158.977   1.602817E-7
     6159.768   1.618563E-7
     6160.556   1.634338E-7
     6161.344   1.650154E-7
     6162.136   1.666043E-7
     6162.924   1.681871E-7
     6163.716   1.697782E-7
     6164.504   1.713628E-7
     6165.296   1.729546E-7
     6166.085   1.745402E-7
     6166.874   1.761262E-7
     6167.666   1.777204E-7
     6168.455   1.793082E-7
     6169.244   1.808967E-7
     6170.037   1.824926E-7
     6170.826   1.840793E-7
     6171.619   1.856742E-7
     6172.408   1.872628E-7
     6173.198   1.888518E-7
     6173.991   1.904482E-7
      6174.78   1.920379E-7
     6175.574   1.936360E-7
     6176.364   1.952277E-7
     6177.154   1.968201E-7
     6177.947   1.984196E-7
     6178.738   2.000135E-7
     6179.531   2.016138E-7
     6180.322   2.032075E-7
     6181.112   2.047997E-7
     6181.907   2.064003E-7
     6182.697   2.079934E-7
     6183.492   2.095946E-7
     6184.283   2.111894E-7
     6185.074   2.127847E-7
     6185.868   2.143875E-7
      6186.66   2.159845E-7
     6187.455   2.175887E-7
     6188.246   2.191864E-7
     6189.038   2.207844E-7
     6189.833   2.223898E-7
     6190.625   2.239933E-7
     6191.417   2.255985E-7
     6192.212   2.272111E-7
     6193.004   2.288170E-7
     6193.799   2.304304E-7
     6194.592   2.320382E-7
     6195.391   2.336604E-7
     6196.184   2.352692E-7
     6196.976   2.368786E-7
     6197.772   2.384963E-7
     6198.565   2.401063E-7
     6199.358   2.417178E-7
     6200.154   2.432580E-7
     6200.948   2.444667E-7
     6201.744   2.456798E-7
     6202.538   2.468886E-7
     6203.331   2.480976E-7
     6204.128   2.493119E-7
     6204.921   2.505209E-7
     6205.719   2.517360E-7
     6206.513   2.529459E-7
     6207.307   2.541560E-7
     6208.104   2.553714E-7
     6208.898   2.565818E-7
     6209.696   2.577982E-7
      6210.49   2.590105E-7
     6211.285   2.602231E-7
     6212.083   2.614404E-7
     6212.877   2.626533E-7
     6213.675   2.638717E-7
      6214.47   2.650852E-7
     6215.265   2.662989E-7
     6216.063   2.675178E-7
     6216.859   2.687322E-7
     6217.657   2.699516E-7
     6218.453   2.711665E-7
     6219.248   2.723814E-7
     6220.047   2.736037E-7
     6220.843   2.748413E-7
     6221.639   2.760798E-7
     6222.438   2.773243E-7
     6223.234   2.785637E-7
     6224.033   2.798083E-7
      6224.83   2.810490E-7
     6225.629   2.822952E-7
     6226.426   2.835365E-7
     6227.222   2.847782E-7
     6228.022   2.860253E-7
     6228.819   2.872677E-7
     6229.616   2.885107E-7
     6230.416   2.897475E-7
     6231.213   2.909681E-7
     6232.014   2.921946E-7
     6232.811   2.934151E-7
     6233.608   2.946365E-7
     6234.412   2.958687E-7
     6235.209   2.970903E-7
     6236.011   2.983181E-7
     6236.809   2.995409E-7
     6237.606   3.007635E-7
     6238.408   3.019917E-7
     6239.206   3.032148E-7
     6240.007   3.044435E-7
     6240.805   3.056796E-7
     6241.604   3.069164E-7
     6242.406   3.081595E-7
     6243.204   3.093965E-7
     6244.006   3.106394E-7
     6244.805   3.118774E-7
     6245.604   3.131159E-7
     6246.406   3.143605E-7
     6247.205   3.155994E-7
     6248.004   3.168394E-7
     6248.807   3.180844E-7
     6249.606   3.193250E-7
     6250.409   3.205677E-7
     6251.209   3.218025E-7
     6252.008   3.230368E-7
     6252.812   3.242779E-7
     6253.611   3.255132E-7
     6254.415   3.267548E-7
     6255.215   3.279909E-7
     6256.015   3.292278E-7
     6256.819   3.304699E-7
     6257.619   3.317067E-7
     6258.423   3.329497E-7
     6259.224   3.341871E-7
     6260.024   3.354256E-7
     6260.829   3.366776E-7
     6261.629   3.379237E-7
     6262.434   3.391762E-7
     6263.235   3.404230E-7
     6264.036   3.416710E-7
     6264.841   3.429236E-7
     6265.642   3.441719E-7
     6266.447   3.454265E-7
     6267.249   3.466760E-7
     6268.051   3.479256E-7
     6268.856   3.491811E-7
     6269.658   3.504310E-7
      6270.46   3.516937E-7
     6271.265   3.529703E-7
     6272.067   3.542424E-7
     6272.874   3.555218E-7
     6273.679   3.568005E-7
     6274.485   3.580800E-7
     6275.288   3.593535E-7
      6276.09   3.606284E-7
     6276.897   3.619104E-7
       6277.7   3.631860E-7
     6278.503   3.644628E-7
      6279.31   3.657454E-7
     6280.113   3.670173E-7
     6280.919   3.682613E-7
     6281.723   3.695003E-7
     6282.526   3.707389E-7
     6283.333   3.719837E-7
     6284.137   3.732237E-7
     6284.945   3.744688E-7
     6285.749   3.757088E-7
     6286.553   3.769497E-7
      6287.36   3.781954E-7
     6288.165   3.794358E-7
     6288.973   3.806837E-7
     6289.777   3.819247E-7
     6290.582   3.831732E-7
      6291.39   3.844297E-7
     6292.194   3.856810E-7
     6293.003   3.869386E-7
     6293.808   3.881907E-7
     6294.613   3.894434E-7
     6295.421   3.907015E-7
     6296.227   3.919550E-7
     6297.036   3.932132E-7
     6297.841   3.944672E-7
     6298.647   3.957217E-7
     6299.456   3.969817E-7
     6300.262   3.982721E-7
     6301.068   3.996371E-7
     6301.877   4.010089E-7
     6302.684   4.023753E-7
     6303.493   4.037474E-7
     6304.299   4.051136E-7
     6305.109   4.064871E-7
     6305.916   4.078539E-7
     6306.723   4.092216E-7
     6307.533   4.105955E-7
      6308.34   4.119644E-7
     6309.146   4.133324E-7
     6309.957   4.147078E-7
     6310.765   4.160998E-7
     6311.575   4.174983E-7
     6312.382   4.188915E-7
     6313.193   4.202918E-7
     6314.004   4.216922E-7
     6314.812   4.230873E-7
     6315.624   4.244899E-7
     6316.431   4.258854E-7
     6317.239   4.272819E-7
     6318.051   4.286855E-7
     6318.859   4.300835E-7
     6319.671   4.314869E-7
     6320.479   4.328852E-7
     6321.288   4.342836E-7
       6322.1   4.356884E-7
     6322.909   4.370878E-7
     6323.721   4.384940E-7
      6324.53   4.398938E-7
     6325.339   4.412947E-7
     6326.151   4.427022E-7
     6326.961   4.441046E-7
      6327.77   4.455063E-7
     6328.583   4.469152E-7
     6329.393   4.483184E-7
     6330.206   4.497296E-7
     6331.016   4.511413E-7
     6331.825   4.525515E-7
     6332.639   4.539692E-7
     6333.449   4.553819E-7
     6334.263   4.568016E-7
     6335.073   4.582145E-7
     6335.883   4.596282E-7
     6336.697   4.610491E-7
     6337.508   4.624639E-7
     6338.322   4.638849E-7
     6339.133   4.653013E-7
     6339.944   4.667181E-7
     6340.758   4.680895E-7
     6341.569   4.694514E-7
     6342.384   4.708194E-7
     6343.195   4.721828E-7
     6344.007   4.735461E-7
     6344.822   4.749146E-7
     6345.633   4.762773E-7
     6346.449   4.776472E-7
      6347.26   4.790107E-7
     6348.072   4.803744E-7
     6348.888   4.817443E-7
       6349.7   4.831094E-7
     6350.512   4.845020E-7
     6351.328   4.859186E-7
     6352.141   4.873293E-7
      6352.96   4.887523E-7
     6353.773   4.901648E-7
     6354.589   4.915829E-7
     6355.402   4.929962E-7
     6356.215   4.944096E-7
     6357.032   4.958296E-7
     6357.845   4.972423E-7
     6358.658   4.986576E-7
     6359.475   5.000790E-7
     6360.289   5.014859E-7
     6361.105   5.028839E-7
     6361.919   5.042771E-7
     6362.733   5.056698E-7
      6363.55   5.070693E-7
     6364.365   5.084636E-7
     6365.182   5.098632E-7
     6365.997   5.112578E-7
     6366.811   5.126520E-7
     6367.628   5.140525E-7
     6368.443   5.154484E-7
     6369.261   5.168499E-7
     6370.076   5.182505E-7
     6370.891   5.196998E-7
     6371.709   5.211559E-7
     6372.524   5.226059E-7
     6373.343   5.240630E-7
     6374.159   5.255145E-7
     6374.974   5.269665E-7
     6375.793   5.284263E-7
     6376.608   5.298791E-7
     6377.428   5.313390E-7
     6378.244   5.327939E-7
      6379.06   5.342498E-7
     6379.879   5.357111E-7
     6380.695   5.371451E-7
     6381.511   5.385762E-7
     6382.331   5.400140E-7
     6383.147   5.414463E-7
     6383.967   5.428850E-7
     6384.784   5.443183E-7
     6385.604   5.457579E-7
     6386.421   5.471922E-7
     6387.238   5.486268E-7
     6388.059   5.500679E-7
     6388.876   5.515042E-7
     6389.693   5.529397E-7
     6390.514   5.543627E-7
     6391.332   5.557683E-7
     6392.153   5.571808E-7
     6392.974   5.585933E-7
     6393.792   5.599995E-7
     6394.613   5.614120E-7
     6395.431   5.628199E-7
     6396.252   5.642328E-7
     6397.071   5.656409E-7
     6397.889   5.670496E-7
     6398.711   5.684635E-7
      6399.53   5.698734E-7
     6400.352   5.814831E-7
      6401.17   6.066396E-7
     6401.989   6.318004E-7
     6402.812   6.570844E-7
     6403.631   6.822511E-7
     6404.454   7.075413E-7
     6405.273   7.327299E-7
     6406.092   7.579213E-7
     6406.915   7.832225E-7
     6407.735   8.084362E-7
     6408.558   8.337564E-7
     6409.377   8.589598E-7
     6410.198   8.842089E-7
     6411.021   9.095907E-7
     6411.841   9.348889E-7
     6412.661   9.601781E-7
     6413.485   9.856084E-7
     6414.306   1.010924E-6
      6415.13   1.036367E-6
      6415.95   1.061693E-6
     6416.771   1.087043E-6
     6417.595   1.112503E-6
     6418.417   1.137879E-6
     6419.241   1.163351E-6
     6420.062   1.188726E-6
     6420.883   1.213970E-6
     6421.708   1.239317E-6
      6422.53   1.264576E-6
     6423.355   1.289939E-6
     6424.176   1.315181E-6
     6424.998   1.340439E-6
     6425.824   1.365812E-6
     6426.646   1.391068E-6
     6427.471   1.416445E-6
     6428.293   1.441716E-6
     6429.116   1.466987E-6
     6429.942   1.492377E-6
     6430.764   1.517698E-6
     6431.587   1.543041E-6
     6432.413   1.568490E-6
     6433.239   1.593942E-6
     6434.066   1.619412E-6
     6434.889   1.644774E-6
     6435.716   1.670246E-6
     6436.539   1.695614E-6
     6437.362   1.720983E-6
     6438.189   1.746473E-6
     6439.013   1.771849E-6
     6439.836   1.797239E-6
     6440.664   1.822768E-6
     6441.488   1.848183E-6
     6442.315   1.873721E-6
      6443.14   1.899157E-6
     6443.963   1.924581E-6
     6444.792   1.950139E-6
     6445.616   1.975582E-6
     6446.444   2.001147E-6
     6447.269   2.026606E-6
     6448.093   2.052068E-6
     6448.922   2.077656E-6
     6449.747   2.103125E-6
     6450.575   2.128742E-6
       6451.4   2.154268E-6
     6452.226   2.179798E-6
     6453.055   2.205451E-6
      6453.88   2.230983E-6
     6454.709   2.256645E-6
     6455.535   2.282203E-6
     6456.361   2.307776E-6
      6457.19   2.333445E-6
     6458.016   2.359027E-6
     6458.846   2.384719E-6
     6459.672   2.410305E-6
     6460.499   2.554458E-6
     6461.328   2.777414E-6
     6462.155   2.999567E-6
     6462.981   3.221698E-6
     6463.812   3.444725E-6
     6464.639   3.666949E-6
     6465.469   3.890072E-6
     6466.296   4.112258E-6
     6467.124   4.334429E-6
     6467.954   4.557488E-6
     6468.782   4.779751E-6
     6469.613   5.002911E-6
      6470.44   5.225456E-6
     6471.268   5.448304E-6
     6472.099   5.672112E-6
     6472.927   5.895148E-6
     6473.762   6.120064E-6
      6474.59   6.343176E-6
     6475.418   6.566321E-6
      6476.25   6.790549E-6
     6477.079   7.013881E-6
     6477.911   7.238179E-6
      6478.74   7.461575E-6
     6479.568   7.685017E-6
     6480.401   7.909187E-6
      6481.23   8.132049E-6
     6482.063   8.355831E-6
     6482.892   8.578678E-6
     6483.721   8.801631E-6
     6484.554   9.025515E-6
     6485.383   9.248339E-6
     6486.213   9.471275E-6
     6487.046   9.695258E-6
     6487.876   9.918311E-6
      6488.71   1.014228E-5
      6489.54   1.036518E-5
     6490.374   1.058950E-5
     6491.204   1.081306E-5
     6492.034   1.103677E-5
     6492.868   1.126140E-5
     6493.699   1.148515E-5
     6494.529   1.170890E-5
     6495.364   1.193371E-5
     6496.195   1.215762E-5
     6497.029   1.238246E-5
      6497.86   1.260637E-5
     6498.691   1.283033E-5
     6499.526   1.305534E-5
     6500.358   1.506566E-5
     6501.193   1.945819E-5
     6502.024   2.383336E-5
     6502.856   2.821170E-5
     6503.692   3.260874E-5
     6504.523   3.698581E-5
     6505.359   4.138664E-5
     6506.191   4.576760E-5
     6507.023   5.014920E-5
      6507.86   5.455448E-5
     6508.692   5.893735E-5
     6509.528   6.334398E-5
     6510.361   6.772898E-5
     6511.194   7.211467E-5
      6512.03   7.651846E-5
     6512.863   8.090449E-5
     6513.696   8.529054E-5
     6514.537   8.971534E-5
      6515.37   9.410428E-5
     6516.207   9.851131E-5
     6517.041   1.029006E-4
     6517.875   1.072924E-4
     6518.712   1.117025E-4
     6519.545   1.160922E-4
     6520.383   1.205020E-4
     6521.217   1.248874E-4
     6522.051   1.292724E-4
     6522.889   1.336777E-4
     6523.724   1.380644E-4
     6524.562   1.424715E-4
     6525.396   1.468577E-4
     6526.231   1.512460E-4
      6527.07   1.556519E-4
     6527.905   1.600396E-4
     6528.743   1.644447E-4
     6529.579   1.688343E-4
     6530.414   1.732246E-4
     6531.252   1.776389E-4
     6532.088   1.820354E-4
     6532.927   1.864523E-4
     6533.763   1.908515E-4
     6534.599   1.952479E-4
     6535.438   1.996674E-4
     6536.274   2.040665E-4
      6537.11   2.084659E-4
      6537.95   2.128856E-4
     6538.787   2.172875E-4
     6539.626   2.217071E-4
     6540.463   2.802123E-4
     6541.303   3.828773E-4
      6542.14   4.851542E-4
     6542.977   5.874608E-4
     6543.817   6.902142E-4
     6544.655   7.926402E-4
     6545.492   8.950352E-4
     6546.333   9.979375E-4
      6547.17   0.001100512
     6548.011   0.001203475
     6548.849   0.001306109
     6549.687    0.00140871
     6550.528   0.001511662
     6551.366   0.001614162
     6552.208   0.001717013
     6553.046   0.001819502
     6553.884   0.001921988
     6554.726   0.002024885
     6555.568   0.002089892
      6556.41   0.002136584
     6557.249   0.002183112
     6558.088   0.002229634
      6558.93   0.002276347
      6559.77   0.002322894
     6560.612   0.002693954
     6561.451   0.003184867
     6562.291   0.003676142
     6563.134   0.004169787
     6563.973   0.004661224
     6564.816   0.005155022
     6565.656   0.006585292
     6566.496   0.008278328
      6567.34   0.009979502
      6568.18    0.01167308
      6569.02     0.0133679
     6569.864     0.0150709
     6570.705    0.02039081
     6571.548    0.02643321
     6572.389    0.03245441
     6573.233     0.0384999
     6574.074    0.04452063
     6574.916    0.05054469
      6575.76    0.06392363
     6576.601    0.07805096
     6577.442    0.09218586
     6578.288     0.1063859
     6579.129     0.1205197
     6579.974     0.1347185
     6580.816     0.1535854
     6581.658     0.1726032
     6582.503     0.1917107
     6583.345     0.2107316
     6584.191     0.2298419
     6585.033     0.2485815
     6585.875     0.2601416
     6586.722      0.271756
     6587.564     0.2833244
     6588.411     0.2949407
     6589.253     0.3065107
     6590.096     0.3173752
     6590.943     0.3227836
     6591.786     0.3281692
     6592.633     0.3335773
     6593.476     0.3389638
      6594.32     0.3443536
     6595.167     0.3484358
     6596.011     0.3471054
     6596.861     0.3457629
     6597.706     0.3444314
     6598.549     0.3431005
     6599.397     0.3417631
     6600.241     0.3406246
     6601.085     0.3399704
     6601.934      0.339313
     6602.778     0.3386583
     6603.626     0.3380005
     6604.471     0.3373454
     6605.316     0.3339589
     6606.165     0.3259628
      6607.01     0.3179982
     6607.858     0.3099996
     6608.704      0.302033
     6609.549     0.2940609
     6610.398     0.2830652
     6611.244     0.2687532
     6612.093     0.2543673
     6612.939     0.2400481
     6613.785     0.2257203
     6614.635     0.2113353
     6615.481     0.1954616
     6616.331     0.1783442
     6617.177     0.1612958
     6618.023     0.1442379
     6618.874     0.1271118
      6619.72     0.1100547
     6620.567    0.09748395
     6621.417    0.08709422
     6622.265    0.07674018
     6623.115    0.06634426
     6623.963    0.05598408
     6624.813     0.0455879
     6625.661    0.03987913
     6626.509     0.0354827
      6627.36    0.03106848
     6628.208    0.02667191
     6629.056     0.0222728
     6629.907    0.01785589
     6630.755    0.01596664
     6631.607     0.0143783
     6632.456    0.01279715
     6633.304    0.01121499
     6634.156   0.009626396
     6635.005   0.008049324
     6635.857   0.007376024
     6636.706   0.006704995
     6637.555   0.006033935
     6638.411   0.005357435
     6639.261   0.004685918
     6640.113   0.004076601
     6640.963   0.003889172
     6641.813   0.003701732
     6642.666   0.003513536
     6643.516   0.003325983
     6644.369   0.003137673
     6645.219   0.002973729
     6646.069   0.002877516
     6646.923    0.00278086
     6647.773   0.002684645
     6648.627   0.002587985
     6649.478    0.00249171
     6650.328   0.002390668
     6651.183   0.002281546
     6652.033   0.002172928
     6652.884   0.002064256
     6653.739   0.001955156
      6654.59   0.001846435
     6655.445   0.001744984
     6656.296   0.001650897
     6657.151   0.001556439
     6658.003   0.001462366
     6658.855   0.001368242
      6659.71   0.001273748
     6660.562   0.001179778
     6661.414   0.001085788
      6662.27   9.913520E-4
     6663.122   8.973303E-4
     6663.978   8.028616E-4
     6664.831   7.087542E-4
     6665.683   6.146316E-4
      6666.54   5.200615E-4
     6667.393   4.258528E-4
     6668.249   3.312505E-4
     6669.102   2.370099E-4
     6669.955   1.427539E-4
     6670.812   1.354241E-4
     6671.665   1.329392E-4
     6672.522   1.304418E-4
     6673.376   1.279561E-4
     6674.229   1.254706E-4
     6675.087   1.229740E-4
     6675.941   1.204877E-4
     6676.798   1.179917E-4
     6677.653   1.155044E-4
     6678.507   1.130189E-4
     6679.365   1.105223E-4
     6680.223   1.080282E-4
     6681.081   1.055453E-4
     6681.936   1.030720E-4
     6682.791   1.005969E-4
     6683.649   9.811165E-5
     6684.504   9.563588E-5
     6685.359   9.315975E-5
     6686.218   9.067197E-5
     6687.073   8.819368E-5
     6687.932   8.570511E-5
     6688.788   8.322479E-5
     6689.644   8.074551E-5
     6690.503   7.825195E-5
     6691.359   7.576637E-5
     6692.218   7.327081E-5
