WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f850lp
     10233.41   4.655524E-4
     10233.74   4.650224E-4
     10234.08   4.644925E-4
     10234.42   4.639614E-4
     10234.76   4.634319E-4
     10235.09   4.629026E-4
     10235.43   4.623735E-4
     10235.77   4.618446E-4
     10236.12   4.612973E-4
     10236.45   4.607687E-4
     10236.79   4.602388E-4
     10237.13   4.597105E-4
     10237.46   4.591824E-4
      10237.8   4.586530E-4
     10238.15   4.581085E-4
     10238.49   4.575794E-4
     10238.82   4.570519E-4
     10239.16   4.565247E-4
      10239.5   4.559962E-4
     10239.85   4.554509E-4
     10240.18   4.549143E-4
     10240.52   4.543680E-4
     10240.86   4.538236E-4
      10241.2   4.532793E-4
     10241.53   4.527337E-4
     10241.87   4.521899E-4
     10242.21   4.516447E-4
     10242.55   4.511013E-4
     10242.89   4.505393E-4
     10243.23   4.499947E-4
     10243.57   4.494519E-4
     10243.91   4.489079E-4
     10244.24   4.483656E-4
     10244.59   4.478046E-4
     10244.93   4.472613E-4
     10245.27   4.467196E-4
     10245.61   4.461766E-4
     10245.94   4.456354E-4
     10246.28   4.450928E-4
     10246.63   4.445332E-4
     10246.96   4.440098E-4
      10247.3   4.434508E-4
     10247.64   4.429090E-4
     10247.98   4.423675E-4
     10248.32   4.418278E-4
     10248.65   4.412868E-4
     10248.99   4.407459E-4
     10249.34   4.401881E-4
     10249.68   4.396477E-4
     10250.02   4.391080E-4
     10250.35   4.385454E-4
     10250.69   4.379831E-4
     10251.04   4.374031E-4
     10251.38   4.368413E-4
     10251.72   4.362797E-4
     10252.05   4.357201E-4
     10252.39   4.351592E-4
     10252.73   4.345984E-4
     10253.07   4.340379E-4
      10253.4   4.334778E-4
     10253.74   4.329179E-4
     10254.09   4.323404E-4
     10254.43   4.317811E-4
     10254.77   4.312220E-4
      10255.1   4.306632E-4
     10255.44   4.301046E-4
     10255.79   4.295286E-4
     10256.13   4.289706E-4
     10256.47   4.284128E-4
      10256.8   4.278554E-4
     10257.14   4.272982E-4
     10257.48   4.267413E-4
     10257.83   4.261670E-4
     10258.17   4.256106E-4
      10258.5   4.250545E-4
     10258.84   4.244986E-4
     10259.18   4.239430E-4
     10259.52   4.233878E-4
     10259.86   4.228328E-4
     10260.19   4.223061E-4
     10260.54   4.217826E-4
     10260.88   4.212769E-4
     10261.22   4.207714E-4
     10261.56   4.202659E-4
      10261.9   4.197607E-4
     10262.25   4.192381E-4
     10262.58   4.187331E-4
     10262.92   4.182283E-4
     10263.26   4.177223E-4
      10263.6   4.172177E-4
     10263.94   4.167133E-4
     10264.29   4.161917E-4
     10264.61   4.157051E-4
     10264.95   4.151997E-4
      10265.3   4.146800E-4
     10265.64   4.141750E-4
     10265.98   4.136716E-4
     10266.31   4.131681E-4
     10266.65   4.126650E-4
       10267.   4.121447E-4
     10267.34   4.116402E-4
     10267.68   4.111376E-4
     10268.02   4.106350E-4
     10268.35   4.101312E-4
     10268.69   4.096289E-4
     10269.04   4.091095E-4
     10269.38   4.086076E-4
     10269.72   4.081043E-4
     10270.06   4.075983E-4
     10270.39   4.070707E-4
     10270.73   4.065419E-4
     10271.07   4.060148E-4
     10271.41   4.054864E-4
     10271.76   4.049416E-4
      10272.1   4.044151E-4
     10272.44   4.038874E-4
     10272.77   4.033614E-4
     10273.11   4.028342E-4
     10273.45   4.023086E-4
      10273.8   4.017650E-4
     10274.14   4.012384E-4
     10274.48   4.007134E-4
     10274.82   4.001872E-4
     10275.15   3.996628E-4
      10275.5   3.991188E-4
     10275.84   3.985948E-4
     10276.18   3.980695E-4
     10276.52   3.975458E-4
     10276.86   3.970210E-4
      10277.2   3.964964E-4
     10277.54   3.959733E-4
     10277.87   3.954492E-4
     10278.22   3.949085E-4
     10278.56   3.943847E-4
      10278.9   3.938611E-4
     10279.24   3.933393E-4
     10279.58   3.928161E-4
     10279.92   3.922932E-4
     10280.27   3.917668E-4
     10280.61   3.912608E-4
     10280.94   3.907563E-4
     10281.28   3.902506E-4
     10281.62   3.897450E-4
     10281.97   3.892236E-4
      10282.3   3.887345E-4
     10282.64   3.882308E-4
     10282.99   3.877085E-4
     10283.33   3.872039E-4
     10283.67   3.866993E-4
       10284.   3.861965E-4
     10284.34   3.856923E-4
     10284.68   3.851883E-4
     10285.03   3.846671E-4
     10285.37   3.841635E-4
     10285.71   3.836614E-4
     10286.05   3.831582E-4
     10286.39   3.826552E-4
     10286.74   3.821348E-4
     10287.08   3.816320E-4
     10287.41   3.811295E-4
     10287.75   3.806271E-4
     10288.09   3.801248E-4
     10288.43   3.796227E-4
     10288.77   3.791209E-4
     10289.11   3.786192E-4
     10289.46   3.781002E-4
      10289.8   3.775989E-4
     10290.14   3.770987E-4
     10290.48   3.765999E-4
     10290.81   3.761013E-4
     10291.15   3.756027E-4
      10291.5   3.750873E-4
     10291.84   3.745891E-4
     10292.18   3.740912E-4
     10292.52   3.735934E-4
     10292.86   3.730958E-4
     10293.21   3.725812E-4
     10293.55   3.720839E-4
     10293.89   3.715868E-4
     10294.23   3.710884E-4
     10294.57   3.705917E-4
     10294.91   3.700952E-4
     10295.24   3.695987E-4
     10295.58   3.691010E-4
     10295.92   3.686050E-4
     10296.27   3.680919E-4
     10296.61   3.675962E-4
     10296.95   3.671006E-4
     10297.29   3.666038E-4
     10297.63   3.661086E-4
     10297.98   3.655964E-4
     10298.32   3.651016E-4
     10298.66   3.646054E-4
       10299.   3.641109E-4
     10299.34   3.636164E-4
     10299.68   3.631209E-4
     10300.03   3.626090E-4
     10300.35   3.621231E-4
     10300.71   3.616013E-4
     10301.04   3.610984E-4
     10301.38   3.605958E-4
     10301.72   3.600919E-4
     10302.06   3.595897E-4
      10302.4   3.590861E-4
     10302.75   3.585669E-4
     10303.09   3.580653E-4
     10303.43   3.575624E-4
     10303.77   3.570611E-4
     10304.11   3.565586E-4
     10304.46   3.560404E-4
      10304.8   3.555383E-4
     10305.14   3.550378E-4
     10305.48   3.545361E-4
     10305.82   3.540360E-4
     10306.16   3.535346E-4
      10306.5   3.530336E-4
     10306.84   3.525340E-4
     10307.18   3.520334E-4
     10307.53   3.515170E-4
     10307.87   3.510166E-4
     10308.21   3.505165E-4
     10308.55   3.500180E-4
     10308.89   3.495182E-4
     10309.24   3.490028E-4
     10309.58   3.485035E-4
     10309.92   3.480044E-4
     10310.26   3.474950E-4
     10310.59   3.469840E-4
     10310.93   3.464717E-4
     10311.29   3.459435E-4
     10311.62   3.454316E-4
     10311.96   3.449201E-4
      10312.3   3.444087E-4
     10312.64   3.438976E-4
     10312.98   3.433867E-4
     10313.32   3.428776E-4
     10313.66   3.423672E-4
     10314.01   3.418394E-4
     10314.35   3.413295E-4
     10314.69   3.408198E-4
     10315.03   3.403119E-4
     10315.37   3.398026E-4
     10315.72   3.392761E-4
     10316.06   3.387674E-4
      10316.4   3.382589E-4
     10316.74   3.377506E-4
     10317.08   3.372426E-4
     10317.42   3.367348E-4
     10317.77   3.362112E-4
      10318.1   3.357199E-4
     10318.44   3.352128E-4
     10318.79   3.346899E-4
     10319.13   3.341819E-4
     10319.47   3.336755E-4
     10319.81   3.331694E-4
     10320.15   3.326746E-4
      10320.5   3.321781E-4
     10320.85   3.316955E-4
     10321.19   3.312144E-4
     10321.53   3.307336E-4
     10321.87   3.302529E-4
     10322.21   3.297724E-4
     10322.56   3.292755E-4
      10322.9   3.287953E-4
     10323.24   3.283153E-4
     10323.58   3.278355E-4
     10323.92   3.273544E-4
     10324.26   3.268748E-4
      10324.6   3.263956E-4
     10324.94   3.259163E-4
     10325.29   3.254208E-4
     10325.63   3.249405E-4
     10325.97   3.244618E-4
     10326.31   3.239833E-4
     10326.65   3.235049E-4
     10326.99   3.230253E-4
     10327.34   3.225308E-4
     10327.68   3.220529E-4
     10328.02   3.215752E-4
     10328.36   3.210964E-4
      10328.7   3.206190E-4
     10329.05   3.201253E-4
     10329.39   3.196482E-4
     10329.73   3.191700E-4
     10330.07   3.186914E-4
     10330.41   3.182050E-4
     10330.75   3.177202E-4
     10331.09   3.172341E-4
     10331.43   3.167496E-4
     10331.79   3.162486E-4
     10332.13   3.157632E-4
     10332.47   3.152792E-4
     10332.81   3.147942E-4
     10333.15   3.143105E-4
     10333.49   3.138258E-4
     10333.84   3.133260E-4
     10334.18   3.128432E-4
     10334.52   3.123590E-4
     10334.86   3.118750E-4
      10335.2   3.113927E-4
     10335.55   3.108939E-4
     10335.88   3.104271E-4
     10336.22   3.099440E-4
     10336.57   3.094458E-4
     10336.92   3.089630E-4
     10337.26   3.084803E-4
      10337.6   3.079993E-4
     10337.94   3.075172E-4
     10338.28   3.070351E-4
     10338.63   3.065381E-4
     10338.97   3.060564E-4
     10339.31   3.055764E-4
     10339.65   3.050951E-4
     10339.99   3.046141E-4
     10340.34   3.041143E-4
     10340.68   3.036299E-4
     10341.02   3.031458E-4
     10341.37   3.026617E-4
     10341.71   3.021780E-4
     10342.05   3.016957E-4
     10342.39   3.012124E-4
     10342.73   3.007292E-4
     10343.08   3.002297E-4
     10343.42   2.997482E-4
     10343.76   2.992657E-4
      10344.1   2.987834E-4
     10344.44   2.983012E-4
     10344.78   2.978193E-4
     10345.14   2.973210E-4
     10345.48   2.968409E-4
     10345.82   2.963595E-4
     10346.16   2.958784E-4
      10346.5   2.953974E-4
     10346.85   2.949002E-4
     10347.19   2.944197E-4
     10347.53   2.939394E-4
     10347.87   2.934592E-4
     10348.21   2.929793E-4
     10348.55   2.924997E-4
      10348.9   2.920202E-4
     10349.24   2.915409E-4
     10349.58   2.910618E-4
     10349.93   2.905664E-4
     10350.27   2.900950E-4
     10350.61   2.896256E-4
     10350.95   2.891564E-4
     10351.29   2.886859E-4
     10351.65   2.882023E-4
     10351.99   2.877336E-4
     10352.33   2.872637E-4
     10352.67   2.867953E-4
     10353.01   2.863271E-4
     10353.35   2.858591E-4
     10353.69   2.853913E-4
     10354.03   2.849222E-4
     10354.39   2.844387E-4
     10354.73   2.839713E-4
     10355.07   2.835043E-4
     10355.41   2.830373E-4
     10355.75   2.825691E-4
     10356.09   2.821025E-4
     10356.44   2.816200E-4
     10356.78   2.811538E-4
     10357.13   2.806864E-4
     10357.47   2.802204E-4
     10357.81   2.797547E-4
     10358.16   2.792731E-4
      10358.5   2.788064E-4
     10358.84   2.783411E-4
     10359.18   2.778761E-4
     10359.53   2.774099E-4
     10359.87   2.769452E-4
     10360.21   2.764716E-4
     10360.55   2.759944E-4
     10360.89   2.755161E-4
     10361.24   2.750231E-4
     10361.58   2.745466E-4
     10361.93   2.740689E-4
     10362.27   2.735929E-4
     10362.61   2.731157E-4
     10362.96   2.726238E-4
      10363.3   2.721484E-4
     10363.64   2.716719E-4
     10363.99   2.711956E-4
     10364.33   2.707209E-4
     10364.67   2.702450E-4
     10365.02   2.697544E-4
     10365.36   2.692790E-4
      10365.7   2.688052E-4
     10366.04   2.683302E-4
     10366.39   2.678569E-4
     10366.73   2.673823E-4
     10367.07   2.669080E-4
     10367.41   2.664352E-4
     10367.76   2.659451E-4
     10368.11   2.654714E-4
     10368.45   2.649994E-4
     10368.79   2.645261E-4
     10369.13   2.640531E-4
     10369.48   2.635654E-4
     10369.82   2.630929E-4
     10370.17   2.626253E-4
     10370.51   2.621643E-4
     10370.85   2.617021E-4
     10371.19   2.612401E-4
     10371.54   2.607624E-4
     10371.87   2.603166E-4
     10372.22   2.598552E-4
     10372.57   2.593793E-4
     10372.91   2.589183E-4
     10373.25   2.584574E-4
     10373.59   2.579967E-4
     10373.94   2.575362E-4
     10374.29   2.570614E-4
     10374.63   2.566012E-4
     10374.97   2.561413E-4
     10375.31   2.556814E-4
     10375.66   2.552218E-4
       10376.   2.547624E-4
     10376.35   2.542875E-4
     10376.69   2.538297E-4
     10377.03   2.533696E-4
     10377.38   2.529109E-4
     10377.72   2.524524E-4
     10378.06   2.519941E-4
      10378.4   2.515360E-4
     10378.74   2.510780E-4
      10379.1   2.506060E-4
     10379.44   2.501471E-4
     10379.78   2.496897E-4
     10380.12   2.492284E-4
     10380.46   2.487598E-4
     10380.82   2.482754E-4
     10381.16   2.478073E-4
      10381.5   2.473394E-4
     10381.84   2.468717E-4
     10382.18   2.464043E-4
     10382.53   2.459371E-4
     10382.88   2.454541E-4
     10383.22   2.449860E-4
     10383.56   2.445195E-4
     10383.91   2.440532E-4
     10384.25   2.435871E-4
     10384.59   2.431200E-4
     10384.93   2.426544E-4
     10385.27   2.421890E-4
     10385.63   2.417079E-4
     10385.97   2.412430E-4
     10386.31   2.407770E-4
     10386.65   2.403126E-4
       10387.   2.398483E-4
     10387.34   2.393829E-4
     10387.69   2.389033E-4
     10388.03   2.384397E-4
     10388.38   2.379751E-4
     10388.72   2.375120E-4
     10389.06   2.370491E-4
     10389.41   2.365706E-4
     10389.75   2.361228E-4
     10390.09   2.356627E-4
     10390.44   2.351987E-4
     10390.78   2.347504E-4
     10391.13   2.343008E-4
     10391.47   2.338528E-4
     10391.81   2.334037E-4
     10392.15   2.329560E-4
     10392.51   2.324931E-4
     10392.85   2.320445E-4
     10393.19   2.315961E-4
     10393.53   2.311491E-4
     10393.88   2.307010E-4
     10394.23   2.302391E-4
     10394.57   2.297926E-4
     10394.91   2.293451E-4
     10395.26   2.288977E-4
      10395.6   2.284518E-4
     10395.94   2.280048E-4
     10396.28   2.275579E-4
     10396.63   2.271125E-4
     10396.98   2.266508E-4
     10397.32   2.262058E-4
     10397.67   2.257596E-4
     10398.01   2.253137E-4
     10398.35   2.248679E-4
     10398.69   2.244235E-4
     10399.05   2.239629E-4
     10399.39   2.235189E-4
     10399.73   2.230739E-4
     10400.07   2.226271E-4
     10400.42   2.221738E-4
     10400.77   2.217065E-4
     10401.11   2.212536E-4
     10401.46   2.208009E-4
      10401.8   2.203485E-4
     10402.14   2.198963E-4
     10402.48   2.194455E-4
     10402.83   2.189937E-4
     10403.17   2.185421E-4
     10403.51   2.180907E-4
     10403.87   2.176241E-4
     10404.21   2.171731E-4
     10404.55   2.167224E-4
     10404.89   2.162719E-4
     10405.24   2.158228E-4
     10405.59   2.153573E-4
     10405.93   2.149074E-4
     10406.28   2.144577E-4
     10406.62   2.140082E-4
     10406.96   2.135590E-4
      10407.3   2.131099E-4
     10407.65   2.126610E-4
     10407.99   2.122124E-4
     10408.34   2.117487E-4
     10408.69   2.113004E-4
     10409.03   2.108525E-4
     10409.37   2.104047E-4
     10409.72   2.099571E-4
     10410.06   2.095096E-4
     10410.41   2.090464E-4
     10410.76   2.085987E-4
      10411.1   2.081500E-4
     10411.44   2.077028E-4
     10411.79   2.072557E-4
     10412.14   2.067936E-4
     10412.48   2.063471E-4
     10412.83   2.059007E-4
     10413.17   2.054545E-4
     10413.51   2.050073E-4
     10413.85   2.045615E-4
      10414.2   2.041160E-4
     10414.54   2.036707E-4
     10414.88   2.032244E-4
     10415.24   2.027643E-4
     10415.58   2.023196E-4
     10415.92   2.018752E-4
     10416.27   2.014297E-4
     10416.61   2.009857E-4
     10416.96   2.005267E-4
     10417.31   2.000831E-4
     10417.65   1.996385E-4
     10417.99   1.991953E-4
     10418.34   1.987511E-4
     10418.68   1.983084E-4
     10419.04   1.978508E-4
     10419.38   1.974073E-4
     10419.72   1.969652E-4
     10420.07   1.965221E-4
     10420.41   1.960810E-4
     10420.75   1.956400E-4
     10421.09   1.951980E-4
     10421.44   1.947574E-4
     10421.79   1.943007E-4
     10422.14   1.938606E-4
     10422.48   1.934194E-4
     10422.82   1.929797E-4
     10423.17   1.925390E-4
     10423.52   1.920847E-4
     10423.86   1.916444E-4
     10424.21   1.912056E-4
     10424.55   1.907657E-4
     10424.89   1.903260E-4
     10425.24   1.898878E-4
     10425.58   1.894485E-4
     10425.92   1.890107E-4
     10426.27   1.885719E-4
     10426.62   1.881184E-4
     10426.97   1.876813E-4
     10427.31   1.872431E-4
     10427.65   1.868052E-4
       10428.   1.863686E-4
     10428.35   1.859162E-4
      10428.7   1.854789E-4
     10429.04   1.850430E-4
     10429.38   1.846062E-4
     10429.73   1.841695E-4
     10430.07   1.837346E-4
     10430.42   1.832926E-4
     10430.77   1.828642E-4
     10431.11   1.824360E-4
     10431.46   1.820080E-4
      10431.8   1.815801E-4
     10432.14   1.811536E-4
     10432.49   1.807261E-4
     10432.83   1.802988E-4
     10433.18   1.798571E-4
     10433.53   1.794301E-4
     10433.87   1.790033E-4
     10434.22   1.785767E-4
     10434.56   1.781515E-4
     10434.91   1.777107E-4
     10435.26   1.772847E-4
      10435.6   1.768587E-4
     10435.95   1.764330E-4
     10436.29   1.760075E-4
     10436.63   1.755821E-4
     10436.99   1.751424E-4
     10437.33   1.747174E-4
     10437.66   1.743071E-4
     10438.02   1.738679E-4
     10438.36   1.734435E-4
     10438.71   1.730192E-4
     10439.05   1.725951E-4
     10439.39   1.721711E-4
     10439.75   1.717329E-4
     10440.09   1.713092E-4
     10440.44   1.708844E-4
     10440.78   1.704609E-4
     10441.13   1.700377E-4
     10441.47   1.696146E-4
     10441.83   1.691772E-4
     10442.17   1.687545E-4
     10442.51   1.683319E-4
     10442.86   1.679083E-4
      10443.2   1.674861E-4
     10443.56   1.670497E-4
     10443.89   1.666423E-4
     10444.23   1.662194E-4
     10444.59   1.657835E-4
     10444.93   1.653622E-4
     10445.28   1.649411E-4
     10445.62   1.645189E-4
     10445.96   1.640982E-4
     10446.32   1.636633E-4
     10446.66   1.632429E-4
     10447.01   1.628215E-4
     10447.35   1.624014E-4
      10447.7   1.619815E-4
     10448.04   1.615607E-4
      10448.4   1.611269E-4
     10448.74   1.607076E-4
     10449.08   1.602873E-4
     10449.43   1.598683E-4
     10449.77   1.594483E-4
     10450.12   1.590284E-4
     10450.46   1.586051E-4
     10450.81   1.581832E-4
     10451.16   1.577471E-4
     10451.51   1.573243E-4
     10451.85   1.569018E-4
     10452.19   1.564807E-4
     10452.54   1.560586E-4
     10452.88   1.556379E-4
     10453.24   1.552030E-4
     10453.58   1.547815E-4
     10453.93   1.543602E-4
     10454.27   1.539402E-4
     10454.62   1.535193E-4
     10454.97   1.530855E-4
     10455.32   1.526650E-4
     10455.66   1.522447E-4
       10456.   1.518258E-4
     10456.35   1.514059E-4
     10456.69   1.509862E-4
     10457.04   1.505678E-4
     10457.38   1.501485E-4
     10457.73   1.497294E-4
     10458.08   1.492974E-4
     10458.43   1.488788E-4
     10458.77   1.484602E-4
     10459.12   1.480419E-4
     10459.46   1.476250E-4
     10459.82   1.471929E-4
     10460.16   1.467790E-4
     10460.51   1.463696E-4
     10460.85   1.459615E-4
      10461.2   1.455524E-4
     10461.54   1.451434E-4
     10461.88   1.447346E-4
     10462.23   1.443259E-4
     10462.58   1.439047E-4
     10462.93   1.434963E-4
     10463.27   1.430881E-4
     10463.62   1.426801E-4
     10463.96   1.422722E-4
     10464.31   1.418645E-4
     10464.67   1.414431E-4
     10465.01   1.410356E-4
     10465.35   1.406284E-4
      10465.7   1.402213E-4
     10466.04   1.398143E-4
      10466.4   1.393937E-4
     10466.75   1.389871E-4
     10467.09   1.385806E-4
     10467.43   1.381742E-4
     10467.78   1.377681E-4
     10468.12   1.373621E-4
     10468.47   1.369562E-4
     10468.81   1.365505E-4
     10469.16   1.361450E-4
     10469.51   1.357258E-4
     10469.86   1.353205E-4
      10470.2   1.349054E-4
     10470.55   1.344837E-4
     10470.89   1.340610E-4
     10471.25   1.336254E-4
      10471.6   1.332044E-4
     10471.94   1.327837E-4
     10472.29   1.323633E-4
     10472.63   1.319431E-4
     10472.98   1.315219E-4
     10473.33   1.310880E-4
     10473.68   1.306686E-4
     10474.02   1.302494E-4
     10474.37   1.298305E-4
     10474.71   1.294107E-4
     10475.06   1.289923E-4
      10475.4   1.285742E-4
     10475.75   1.281551E-4
      10476.1   1.277233E-4
     10476.45   1.273060E-4
     10476.79   1.268877E-4
     10477.14   1.264709E-4
     10477.48   1.260543E-4
     10477.84   1.256227E-4
     10478.19   1.252067E-4
     10478.53   1.247909E-4
     10478.88   1.243742E-4
     10479.22   1.239589E-4
     10479.57   1.235427E-4
     10479.91   1.231280E-4
     10480.26   1.227204E-4
      10480.6   1.223169E-4
     10480.96   1.218999E-4
      10481.3   1.214957E-4
     10481.65   1.210917E-4
     10481.99   1.206889E-4
     10482.34   1.202853E-4
      10482.7   1.198693E-4
     10483.04   1.194660E-4
     10483.39   1.190640E-4
     10483.73   1.186611E-4
     10484.08   1.182595E-4
     10484.42   1.178569E-4
     10484.78   1.174421E-4
     10485.13   1.170399E-4
     10485.47   1.166380E-4
     10485.82   1.162373E-4
     10486.16   1.158357E-4
     10486.51   1.154343E-4
     10486.85   1.150330E-4
      10487.2   1.146332E-4
     10487.55   1.142187E-4
      10487.9   1.138181E-4
     10488.25   1.134187E-4
     10488.59   1.130185E-4
     10488.94   1.126183E-4
     10489.29   1.122060E-4
     10489.64   1.118063E-4
     10489.98   1.114068E-4
     10490.33   1.110034E-4
     10490.68   1.106000E-4
     10491.02   1.101968E-4
     10491.38   1.097814E-4
     10491.72   1.093787E-4
     10492.06   1.089898E-4
     10492.42   1.085739E-4
     10492.76   1.081718E-4
     10493.11   1.077700E-4
     10493.45   1.073683E-4
      10493.8   1.069669E-4
     10494.15   1.065533E-4
      10494.5   1.061523E-4
     10494.85   1.057516E-4
     10495.19   1.053510E-4
     10495.54   1.049507E-4
     10495.88   1.045506E-4
     10496.24   1.041372E-4
     10496.59   1.037376E-4
     10496.93   1.033381E-4
     10497.28   1.029389E-4
     10497.62   1.025399E-4
     10497.97   1.021411E-4
     10498.31   1.017426E-4
     10498.66   1.013431E-4
     10499.02   1.009326E-4
     10499.36   1.005336E-4
     10499.71   1.001359E-4
     10500.06   9.978929E-5
      10500.4   9.970760E-5
     10500.76   9.962317E-5
      10501.1   9.954154E-5
     10501.45   9.945993E-5
      10501.8   9.937813E-5
     10502.14   9.929659E-5
     10502.49   9.921506E-5
     10502.85   9.913083E-5
     10503.19   9.904937E-5
     10503.54   9.896772E-5
     10503.88   9.888632E-5
     10504.23   9.880496E-5
     10504.58   9.872339E-5
     10504.92   9.864209E-5
     10505.27   9.856083E-5
     10505.63   9.847681E-5
     10505.97   9.839538E-5
     10506.32   9.831422E-5
     10506.66   9.823303E-5
     10507.01   9.815169E-5
     10507.36   9.807060E-5
     10507.71   9.798677E-5
     10508.06   9.790552E-5
     10508.41   9.782452E-5
     10508.75   9.774332E-5
      10509.1   9.766237E-5
     10509.46   9.757849E-5
      10509.8   9.749761E-5
     10510.14   9.741811E-5
     10510.49   9.733150E-5
     10510.84   9.724755E-5
     10511.19   9.716386E-5
     10511.53   9.707996E-5
     10511.88   9.699634E-5
     10512.24   9.690968E-5
     10512.58   9.682612E-5
     10512.93   9.674239E-5
     10513.28   9.665891E-5
     10513.62   9.657523E-5
     10513.97   9.649158E-5
     10514.33   9.640538E-5
     10514.67   9.632180E-5
     10515.02   9.623850E-5
     10515.37   9.615500E-5
     10515.71   9.607153E-5
     10516.06   9.598831E-5
      10516.4   9.590491E-5
     10516.75   9.582155E-5
     10517.11   9.573565E-5
     10517.46   9.565237E-5
      10517.8   9.556908E-5
     10518.15   9.548587E-5
     10518.49   9.540290E-5
     10518.84   9.531975E-5
      10519.2   9.523382E-5
     10519.55   9.515072E-5
     10519.89   9.506793E-5
     10520.24   9.498858E-5
     10520.58   9.491093E-5
     10520.94   9.483069E-5
     10521.29   9.475310E-5
     10521.64   9.467576E-5
     10521.98   9.459822E-5
     10522.33   9.452072E-5
     10522.68   9.444323E-5
     10523.02   9.436577E-5
     10523.37   9.428833E-5
     10523.72   9.421091E-5
     10524.07   9.413092E-5
     10524.42   9.405358E-5
     10524.77   9.397622E-5
     10525.11   9.389893E-5
     10525.46   9.382165E-5
     10525.82   9.374179E-5
     10526.17   9.366457E-5
     10526.51   9.358738E-5
     10526.86   9.351021E-5
     10527.21   9.343307E-5
     10527.55   9.335593E-5
     10527.91   9.327621E-5
     10528.25   9.320177E-5
      10528.6   9.312211E-5
     10528.95   9.304508E-5
      10529.3   9.296809E-5
     10529.65   9.289091E-5
     10529.99   9.281398E-5
     10530.34   9.273754E-5
      10530.7   9.265855E-5
     10531.04   9.258218E-5
     10531.39   9.250582E-5
     10531.74   9.242927E-5
     10532.08   9.235298E-5
     10532.44   9.227413E-5
     10532.79   9.219788E-5
     10533.14   9.212165E-5
     10533.48   9.204523E-5
     10533.83   9.196904E-5
     10534.18   9.189290E-5
     10534.53   9.181655E-5
     10534.87   9.174047E-5
     10535.22   9.166440E-5
     10535.58   9.158576E-5
     10535.92   9.150952E-5
     10536.27   9.143353E-5
     10536.62   9.135735E-5
     10536.97   9.128138E-5
     10537.32   9.120291E-5
     10537.67   9.112679E-5
     10538.02   9.105093E-5
     10538.37   9.097506E-5
     10538.71   9.089903E-5
     10539.06   9.082326E-5
     10539.42   9.074470E-5
     10539.77   9.066897E-5
     10540.11   9.059252E-5
     10540.46   9.051528E-5
     10540.81   9.043788E-5
     10541.15   9.036069E-5
      10541.5   9.028332E-5
     10541.85   9.020619E-5
     10542.21   9.012628E-5
     10542.55   9.004923E-5
      10542.9   8.997197E-5
     10543.25   8.989475E-5
      10543.6   8.981777E-5
     10543.96   8.973801E-5
      10544.3   8.966109E-5
     10544.65   8.958397E-5
       10545.   8.950690E-5
     10545.34   8.943005E-5
     10545.69   8.935302E-5
     10546.05   8.927342E-5
      10546.4   8.919666E-5
     10546.73   8.912231E-5
     10547.09   8.904283E-5
     10547.44   8.896593E-5
     10547.79   8.888928E-5
     10548.14   8.881246E-5
     10548.48   8.873565E-5
     10548.84   8.865629E-5
     10549.19   8.857976E-5
     10549.54   8.850304E-5
     10549.88   8.842636E-5
     10550.23   8.834551E-5
     10550.58   8.826259E-5
     10550.94   8.817694E-5
     10551.29   8.809435E-5
     10551.63   8.801156E-5
     10551.98   8.792881E-5
     10552.33   8.784610E-5
     10552.68   8.776344E-5
     10553.02   8.768082E-5
     10553.37   8.759822E-5
     10553.73   8.751288E-5
     10554.08   8.743037E-5
     10554.43   8.734789E-5
     10554.77   8.726546E-5
     10555.12   8.718306E-5
     10555.48   8.709794E-5
     10555.83   8.701563E-5
     10556.18   8.693335E-5
     10556.52   8.685110E-5
     10556.87   8.676890E-5
     10557.22   8.668676E-5
     10557.58   8.660185E-5
     10557.93   8.651979E-5
     10558.27   8.643774E-5
     10558.62   8.635576E-5
     10558.97   8.627378E-5
     10559.32   8.619164E-5
     10559.67   8.610974E-5
     10560.01   8.602821E-5
     10560.37   8.595190E-5
     10560.72   8.587809E-5
     10561.07   8.580431E-5
     10561.42   8.573035E-5
     10561.76   8.565662E-5
     10562.11   8.558291E-5
     10562.47   8.550674E-5
     10562.82   8.543309E-5
     10563.17   8.535924E-5
     10563.52   8.528566E-5
     10563.86   8.521206E-5
     10564.22   8.513582E-5
     10564.57   8.506229E-5
     10564.91   8.499127E-5
     10565.27   8.491511E-5
     10565.62   8.484164E-5
     10565.96   8.476820E-5
     10566.31   8.469461E-5
     10566.66   8.462122E-5
     10567.02   8.454541E-5
     10567.37   8.447187E-5
     10567.71   8.439855E-5
     10568.06   8.432506E-5
     10568.41   8.425181E-5
     10568.76   8.417838E-5
     10569.12   8.410271E-5
     10569.47   8.402953E-5
     10569.82   8.395615E-5
     10570.16   8.387952E-5
     10570.51   8.379865E-5
     10570.87   8.371535E-5
     10571.21   8.363729E-5
     10571.56   8.355655E-5
     10571.92   8.347338E-5
     10572.26   8.339272E-5
     10572.61   8.331233E-5
     10572.96   8.323175E-5
     10573.31   8.315122E-5
     10573.66   8.307094E-5
     10574.02   8.298777E-5
     10574.37   8.290758E-5
     10574.71   8.282720E-5
