WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f660n
     5551.072   3.294953E-8
     5551.883   3.294594E-8
     5552.697   3.294239E-8
     5553.508   3.293880E-8
     5554.322   3.293519E-8
     5555.136   3.293162E-8
     5555.947   3.292804E-8
     5556.762   3.292444E-8
     5557.573   3.292088E-8
     5558.388   3.291730E-8
       5559.2   3.291372E-8
     5560.015   3.291019E-8
     5560.827   3.290625E-8
     5561.642   3.290234E-8
     5562.457   3.289844E-8
     5563.272   3.289450E-8
     5564.085   3.289056E-8
       5564.9   3.288664E-8
     5565.716   3.288271E-8
     5566.529   3.287879E-8
     5567.345   3.287487E-8
     5568.158   3.287097E-8
     5568.975   3.286707E-8
     5569.788   3.286320E-8
     5570.604   3.285982E-8
     5571.417   3.285658E-8
     5572.234   3.285333E-8
     5573.048   3.285017E-8
     5573.865   3.284696E-8
     5574.682   3.284372E-8
     5575.496   3.284053E-8
     5576.313   3.283736E-8
     5577.128   3.283419E-8
     5577.945   3.283098E-8
      5578.76   3.282774E-8
     5579.578   3.282456E-8
     5580.393   3.282076E-8
     5581.211   3.281626E-8
     5582.029   3.281188E-8
     5582.844   3.280738E-8
     5583.663   3.280292E-8
     5584.478   3.279844E-8
     5585.296   3.279395E-8
     5586.112   3.278952E-8
     5586.931   3.278512E-8
     5587.747   3.278067E-8
     5588.566   3.277617E-8
     5589.382   3.277171E-8
     5590.202   3.276769E-8
     5591.021   3.276492E-8
     5591.837   3.276214E-8
     5592.657   3.275942E-8
     5593.474   3.275669E-8
     5594.294   3.275393E-8
     5595.111   3.275123E-8
     5595.931   3.274844E-8
     5596.748   3.274570E-8
     5597.569   3.274294E-8
     5598.389   3.274022E-8
     5599.207   3.273751E-8
     5600.027   3.273470E-8
     5600.845   3.273031E-8
     5601.667   3.272585E-8
     5602.484   3.272142E-8
     5603.309   3.271697E-8
     5604.127   3.271257E-8
     5604.949   3.270815E-8
     5605.767   3.270371E-8
     5606.589   3.269931E-8
     5607.408   3.269492E-8
     5608.229   3.269051E-8
     5609.052   3.268609E-8
     5609.871   3.268172E-8
     5610.693   3.267731E-8
     5611.513   3.267298E-8
     5612.335   3.266867E-8
     5613.155   3.266437E-8
     5613.978   3.265997E-8
     5614.797   3.265569E-8
     5615.621   3.265134E-8
      5616.44   3.264699E-8
     5617.264   3.264262E-8
     5618.087   3.263830E-8
     5618.908   3.263407E-8
     5619.731   3.262974E-8
     5620.552   3.262553E-8
     5621.376   3.262133E-8
     5622.197   3.261716E-8
     5623.021   3.261298E-8
     5623.842   3.260885E-8
     5624.667   3.260467E-8
     5625.491   3.260051E-8
     5626.313   3.259637E-8
     5627.138   3.259222E-8
     5627.959   3.258804E-8
     5628.784   3.258384E-8
     5629.606   3.257970E-8
     5630.432   3.257555E-8
     5631.254   3.257142E-8
     5632.079   3.256725E-8
     5632.902   3.256316E-8
     5633.728   3.255903E-8
     5634.553   3.255484E-8
     5635.376   3.255068E-8
     5636.202   3.254657E-8
     5637.025   3.254245E-8
     5637.852   3.253826E-8
     5638.675   3.253415E-8
     5639.501   3.253000E-8
     5640.325   3.252574E-8
     5641.152   3.252132E-8
     5641.979   3.251686E-8
     5642.803   3.251242E-8
     5643.633   3.250794E-8
     5644.458   3.250350E-8
     5645.285   3.249908E-8
     5646.109   3.249469E-8
     5646.937   3.249014E-8
     5647.762   3.248573E-8
     5648.589   3.248128E-8
     5649.415   3.247684E-8
     5650.243   3.247257E-8
     5651.071   3.246879E-8
     5651.896   3.246500E-8
     5652.725   3.246122E-8
      5653.55   3.245740E-8
     5654.379   3.245356E-8
     5655.205   3.244977E-8
     5656.034   3.244603E-8
     5656.859   3.244223E-8
     5657.689   3.243843E-8
     5658.518   3.243466E-8
     5659.345   3.243087E-8
     5660.171   3.242701E-8
        5661.   3.242296E-8
     5661.831   3.241895E-8
     5662.657   3.241483E-8
     5663.487   3.241075E-8
     5664.314   3.240673E-8
     5665.145   3.240269E-8
     5665.972   3.239869E-8
     5666.803   3.239460E-8
      5667.63   3.239054E-8
     5668.461   3.238646E-8
     5669.292   3.238238E-8
      5670.12   3.237836E-8
     5670.951   3.237445E-8
     5671.779   3.237059E-8
     5672.611   3.236672E-8
     5673.439   3.236282E-8
     5674.271   3.235889E-8
       5675.1   3.235503E-8
     5675.932   3.235108E-8
      5676.76   3.234721E-8
     5677.592   3.234327E-8
     5678.425   3.233935E-8
     5679.254   3.233547E-8
     5680.086   3.233143E-8
     5680.916   3.232636E-8
     5681.749   3.232126E-8
     5682.579   3.231612E-8
     5683.412   3.231099E-8
     5684.245   3.230589E-8
     5685.078   3.230078E-8
     5685.911   3.229564E-8
     5686.742   3.229055E-8
     5687.575   3.228542E-8
     5688.406   3.228032E-8
      5689.24   3.227520E-8
     5690.071   3.227014E-8
     5690.905   3.226584E-8
     5691.736   3.226156E-8
      5692.57   3.225726E-8
     5693.401   3.225296E-8
     5694.236   3.224863E-8
     5695.071   3.224433E-8
     5695.902   3.224008E-8
     5696.737   3.223575E-8
     5697.569   3.223141E-8
     5698.405   3.222710E-8
     5699.237   3.222284E-8
     5700.072   3.221861E-8
     5700.905   3.221528E-8
      5701.74   3.221193E-8
     5702.576   3.220858E-8
     5703.409   3.220522E-8
     5704.242   3.220185E-8
     5705.078   3.219850E-8
     5705.914   3.219523E-8
     5706.748   3.219189E-8
     5707.584   3.218853E-8
     5708.417   3.218518E-8
     5709.254   3.218184E-8
     5710.088   3.217843E-8
     5710.925   3.217425E-8
     5711.759   3.217007E-8
     5712.597   3.216588E-8
     5713.434   3.216173E-8
     5714.269   3.215760E-8
     5715.106   3.215337E-8
      5715.94   3.214924E-8
     5716.778   3.214508E-8
     5717.613   3.214090E-8
     5718.452   3.213674E-8
     5719.287   3.213257E-8
     5720.125   3.212838E-8
      5720.96   3.212451E-8
     5721.799   3.212052E-8
     5722.638   3.211655E-8
     5723.474   3.211257E-8
     5724.312   3.210856E-8
     5725.151   3.210458E-8
     5725.991   3.210061E-8
     5726.827   3.209669E-8
     5727.667   3.209267E-8
     5728.503   3.208869E-8
     5729.343   3.208470E-8
     5730.183   3.208071E-8
      5731.02   3.207677E-8
     5731.859   3.207279E-8
     5732.697   3.206882E-8
     5733.537   3.206483E-8
     5734.374   3.206085E-8
     5735.215   3.205686E-8
     5736.052   3.205285E-8
     5736.893   3.204889E-8
     5737.731   3.204492E-8
     5738.572   3.204092E-8
     5739.414   3.203689E-8
     5740.251   3.203264E-8
     5741.093   3.202794E-8
     5741.931   3.202328E-8
     5742.773   3.201853E-8
     5743.612   3.201376E-8
     5744.454   3.200896E-8
     5745.292   3.200421E-8
     5746.135   3.199949E-8
     5746.977   3.199476E-8
     5747.816   3.199002E-8
     5748.659   3.198526E-8
     5749.499   3.198052E-8
     5750.341   3.197614E-8
     5751.181   3.197235E-8
     5752.024   3.196847E-8
     5752.864   3.196473E-8
     5753.708   3.196093E-8
     5754.548   3.195712E-8
     5755.391   3.195327E-8
     5756.235   3.194940E-8
     5757.076   3.194562E-8
     5757.919   3.194181E-8
      5758.76   3.193799E-8
     5759.604   3.193412E-8
     5760.446   3.192995E-8
      5761.29   3.192545E-8
     5762.131   3.192089E-8
     5762.976   3.191633E-8
     5763.818   3.191184E-8
     5764.663   3.190729E-8
     5765.504   3.190273E-8
     5766.353   3.189817E-8
     5767.198   3.189368E-8
     5768.041   3.188908E-8
     5768.886   3.188455E-8
     5769.729   3.188002E-8
     5770.574   3.187640E-8
     5771.417   3.187325E-8
     5772.263   3.187010E-8
     5773.106   3.186705E-8
     5773.952   3.186391E-8
     5774.798   3.186070E-8
     5775.642   3.185757E-8
     5776.488   3.185446E-8
     5777.332   3.185132E-8
     5778.179   3.184818E-8
     5779.023   3.184509E-8
      5779.87   3.184186E-8
     5780.714   3.183723E-8
     5781.562   3.183230E-8
     5782.406   3.182737E-8
     5783.253   3.182241E-8
     5784.101   3.181744E-8
     5784.946   3.181258E-8
     5785.794   3.180760E-8
     5786.639   3.180266E-8
     5787.487   3.179773E-8
     5788.332   3.179282E-8
     5789.181   3.178787E-8
     5790.026   3.178300E-8
     5790.875   3.177917E-8
     5791.724   3.177540E-8
      5792.57   3.177163E-8
     5793.419   3.176784E-8
     5794.265   3.176410E-8
     5795.114   3.176033E-8
      5795.96   3.175650E-8
      5796.81   3.175273E-8
     5797.657   3.174898E-8
     5798.506   3.174516E-8
     5799.354   3.174138E-8
     5800.204   3.173756E-8
     5801.054   3.173345E-8
     5801.901   3.172939E-8
     5802.751   3.172535E-8
     5803.599   3.172124E-8
      5804.45   3.171711E-8
     5805.297   3.171305E-8
     5806.148   3.170896E-8
     5806.996   3.170490E-8
     5807.851   3.170076E-8
     5808.699   3.169668E-8
      5809.55   3.169260E-8
     5810.402   3.168856E-8
      5811.25   3.168456E-8
     5812.102   3.168049E-8
     5812.951   3.167656E-8
     5813.803   3.167251E-8
     5814.652   3.166846E-8
     5815.504   3.166445E-8
     5816.354   3.166047E-8
     5817.207   3.165644E-8
     5818.059   3.165242E-8
     5818.909   3.164845E-8
     5819.762   3.164439E-8
     5820.612   3.164019E-8
     5821.465   3.163589E-8
     5822.315   3.163158E-8
     5823.168   3.162731E-8
     5824.019   3.162301E-8
     5824.873   3.161874E-8
     5825.724   3.161442E-8
     5826.578   3.161009E-8
     5827.428   3.160581E-8
     5828.283   3.160153E-8
     5829.137   3.159726E-8
     5829.988   3.159295E-8
     5830.843   3.158902E-8
     5831.694   3.158517E-8
     5832.549   3.158133E-8
     5833.401   3.157747E-8
     5834.256   3.157358E-8
     5835.108   3.156972E-8
     5835.963   3.156586E-8
     5836.819   3.156197E-8
     5837.671   3.155812E-8
     5838.527   3.155429E-8
      5839.38   3.155043E-8
     5840.236   3.154632E-8
     5841.089   3.154176E-8
     5841.945   3.153718E-8
     5842.798   3.153259E-8
     5843.654   3.152802E-8
     5844.508   3.152345E-8
     5845.365   3.151887E-8
     5846.222   3.151429E-8
     5847.075   3.150965E-8
     5847.933   3.150502E-8
     5848.787   3.150048E-8
     5849.647   3.149585E-8
     5850.501   3.149185E-8
     5851.359   3.148827E-8
     5852.213   3.148470E-8
     5853.071   3.148107E-8
     5853.926   3.147752E-8
     5854.784   3.147389E-8
     5855.643   3.147030E-8
     5856.498   3.146673E-8
     5857.356   3.146312E-8
     5858.211   3.145952E-8
      5859.07   3.145591E-8
     5859.926   3.145228E-8
     5860.785   3.144859E-8
     5861.641   3.144492E-8
       5862.5   3.144118E-8
     5863.359   3.143743E-8
     5864.216   3.143372E-8
     5865.075   3.143003E-8
     5865.932   3.142631E-8
     5866.792   3.142260E-8
     5867.648   3.141889E-8
     5868.509   3.141515E-8
     5869.366   3.141145E-8
     5870.226   3.140745E-8
     5871.083   3.140262E-8
     5871.944   3.139777E-8
     5872.801   3.139298E-8
     5873.662   3.138818E-8
     5874.523   3.138334E-8
     5875.381   3.137850E-8
     5876.243   3.137362E-8
     5877.101   3.136883E-8
     5877.962   3.136401E-8
     5878.821   3.135925E-8
     5879.683   3.135442E-8
     5880.541   3.134986E-8
     5881.403   3.134546E-8
     5882.265   3.134108E-8
     5883.124   3.133670E-8
     5883.987   3.133229E-8
     5884.846   3.132792E-8
     5885.708   3.132357E-8
     5886.568   3.131919E-8
     5887.431   3.131476E-8
     5888.291   3.131038E-8
     5889.154   3.130603E-8
     5890.014   3.130166E-8
     5890.877   3.129767E-8
     5891.744   3.129373E-8
     5892.604   3.128986E-8
     5893.468   3.128597E-8
     5894.329   3.128207E-8
     5895.193   3.127814E-8
     5896.054   3.127422E-8
     5896.918   3.127038E-8
     5897.779   3.126648E-8
     5898.644   3.126253E-8
     5899.505   3.125859E-8
      5900.37   3.125457E-8
     5901.235   3.125044E-8
     5902.097   3.124626E-8
     5902.962   3.124203E-8
     5903.824   3.123785E-8
      5904.69   3.123369E-8
     5905.552   3.122955E-8
     5906.417   3.122538E-8
      5907.28   3.122119E-8
     5908.146   3.121697E-8
     5909.012   3.121280E-8
     5909.875   3.120866E-8
     5910.742   3.120452E-8
     5911.605   3.120047E-8
     5912.471   3.119641E-8
     5913.335   3.119231E-8
     5914.202   3.118822E-8
     5915.065   3.118416E-8
     5915.933   3.118005E-8
     5916.796   3.117596E-8
     5917.664   3.117194E-8
     5918.531   3.116782E-8
     5919.396   3.116372E-8
     5920.263   3.115983E-8
     5921.128   3.115633E-8
     5921.996   3.115287E-8
      5922.86   3.114936E-8
     5923.729   3.114582E-8
     5924.594   3.114235E-8
     5925.462   3.113885E-8
     5926.331   3.113530E-8
     5927.196   3.113179E-8
     5928.065   3.112829E-8
     5928.931   3.112484E-8
       5929.8   3.112134E-8
     5930.666   3.111696E-8
     5931.536   3.111233E-8
     5932.402   3.110772E-8
     5933.271   3.110304E-8
     5934.141   3.109838E-8
     5935.011   3.109379E-8
     5935.878   3.108913E-8
     5936.748   3.108455E-8
     5937.618   3.107993E-8
     5938.485   3.107529E-8
     5939.356   3.107064E-8
     5940.223   3.106618E-8
     5941.094   3.106208E-8
     5941.961   3.105806E-8
     5942.833   3.105394E-8
       5943.7   3.104993E-8
     5944.572   3.104589E-8
      5945.44   3.104184E-8
     5946.312   3.103778E-8
     5947.183   3.103367E-8
     5948.052   3.102964E-8
     5948.923   3.102556E-8
     5949.792   3.102152E-8
     5950.665   3.101744E-8
     5951.533   3.101345E-8
     5952.406   3.100946E-8
     5953.275   3.100546E-8
     5954.148   3.100140E-8
     5955.021   3.099735E-8
      5955.89   3.099336E-8
     5956.763   3.098927E-8
     5957.633   3.098528E-8
     5958.507   3.098122E-8
     5959.377   3.097718E-8
      5960.25   3.097328E-8
     5961.121   3.096969E-8
     5961.995   3.096602E-8
     5962.865   3.096237E-8
     5963.739   3.095873E-8
     5964.614   3.095509E-8
     5965.485   3.095149E-8
     5966.359   3.094785E-8
      5967.23   3.094416E-8
     5968.105   3.094053E-8
     5968.977   3.093694E-8
     5969.852   3.093330E-8
     5970.724   3.092892E-8
     5971.599   3.092436E-8
     5972.474   3.091980E-8
     5973.346   3.091530E-8
     5974.222   3.091078E-8
     5975.094   3.090621E-8
      5975.97   3.090167E-8
     5976.846   3.089712E-8
     5977.723   3.089260E-8
     5978.596   3.088811E-8
     5979.472   3.088357E-8
     5980.345   3.087927E-8
     5981.222   3.087539E-8
     5982.099   3.087154E-8
     5982.972   3.086768E-8
     5983.849   3.086368E-8
     5984.723   3.085972E-8
       5985.6   3.085570E-8
     5986.475   3.085167E-8
     5987.352   3.084761E-8
     5988.227   3.084351E-8
     5989.104   3.083936E-8
     5989.982   3.083527E-8
     5990.857   3.083081E-8
     5991.732   3.082634E-8
      5992.61   3.082185E-8
     5993.489   3.081733E-8
     5994.364   3.081286E-8
     5995.243   3.080840E-8
     5996.118   3.080393E-8
     5996.997   3.079948E-8
     5997.873   3.079500E-8
     5998.752   3.079051E-8
     5999.628   3.078600E-8
     6000.508   3.076416E-8
     6001.387   3.072966E-8
     6002.264   3.069528E-8
     6003.144   3.066074E-8
      6004.02   3.062631E-8
       6004.9   3.059176E-8
     6005.777   3.055731E-8
     6006.658   3.052272E-8
     6007.535   3.048828E-8
     6008.416   3.045371E-8
     6009.293   3.041929E-8
     6010.174   3.038478E-8
     6011.055   3.035039E-8
     6011.933   3.031614E-8
     6012.814   3.028173E-8
     6013.692   3.024745E-8
     6014.574   3.021303E-8
     6015.452   3.017877E-8
     6016.334   3.014438E-8
     6017.212   3.011013E-8
     6018.094   3.007572E-8
     6018.977   3.004129E-8
     6019.859   3.000682E-8
     6020.741   2.997199E-8
     6021.621   2.993727E-8
     6022.503   2.990239E-8
     6023.383   2.986764E-8
     6024.266   2.983278E-8
     6025.146   2.979799E-8
     6026.029   2.976309E-8
     6026.909   2.972836E-8
     6027.792   2.969340E-8
     6028.676   2.965850E-8
     6029.556   2.962370E-8
      6030.44   2.958913E-8
     6031.321   2.955509E-8
     6032.205   2.952091E-8
     6033.086   2.948681E-8
      6033.97   2.945264E-8
     6034.852   2.941850E-8
     6035.736   2.938426E-8
     6036.621   2.935007E-8
     6037.502   2.931596E-8
     6038.384   2.928179E-8
      6039.27   2.924754E-8
     6040.155   2.921329E-8
     6041.037   2.917888E-8
     6041.922   2.914445E-8
     6042.805   2.911008E-8
      6043.69   2.907555E-8
     6044.573   2.904119E-8
     6045.459   2.900672E-8
     6046.342   2.897232E-8
     6047.229   2.893776E-8
     6048.115   2.890323E-8
     6048.998   2.886884E-8
     6049.885   2.883424E-8
     6050.768   2.879951E-8
     6051.655   2.876466E-8
     6052.539   2.872989E-8
     6053.426   2.869496E-8
     6054.311   2.866020E-8
     6055.198   2.862531E-8
     6056.082   2.859051E-8
      6056.97   2.855556E-8
     6057.858   2.852063E-8
     6058.742   2.848579E-8
      6059.63   2.845087E-8
     6060.516   2.841618E-8
     6061.404   2.838147E-8
     6062.289   2.834688E-8
     6063.181   2.831199E-8
     6064.066   2.827740E-8
     6064.956   2.824262E-8
     6065.845   2.820784E-8
      6066.73   2.817325E-8
      6067.62   2.813849E-8
     6068.506   2.810383E-8
     6069.396   2.806904E-8
     6070.282   2.803438E-8
     6071.171   2.799962E-8
     6072.058   2.796502E-8
     6072.948   2.793022E-8
     6073.835   2.789556E-8
     6074.726   2.786080E-8
     6075.616   2.782601E-8
     6076.503   2.779132E-8
     6077.394   2.775650E-8
     6078.282   2.772184E-8
     6079.172   2.768704E-8
     6080.061   2.765228E-8
     6080.952   2.761671E-8
      6081.84   2.758128E-8
     6082.731   2.754574E-8
     6083.623   2.751014E-8
     6084.511   2.747468E-8
     6085.403   2.743910E-8
     6086.292   2.740368E-8
     6087.184   2.736811E-8
     6088.073   2.733254E-8
     6088.965   2.729699E-8
     6089.855   2.726154E-8
     6090.748   2.722653E-8
     6091.637   2.719178E-8
      6092.53   2.715686E-8
     6093.423   2.712196E-8
     6094.313   2.708720E-8
     6095.206   2.705230E-8
     6096.096   2.701751E-8
      6096.99   2.698258E-8
      6097.88   2.694780E-8
     6098.774   2.691279E-8
     6099.665   2.687799E-8
     6100.559   2.754238E-8
     6101.453   2.862584E-8
     6102.344   2.970578E-8
     6103.235   3.078580E-8
      6104.13   3.187068E-8
     6105.025   3.295503E-8
     6105.917   3.403593E-8
     6106.815   3.512513E-8
     6107.707   3.620678E-8
     6108.602   3.729205E-8
     6109.494   3.837386E-8
      6110.39   3.945945E-8
     6111.282   4.054095E-8
     6112.178   4.162664E-8
     6113.074   4.271178E-8
     6113.967   4.379410E-8
     6114.863   4.487983E-8
     6115.756   4.596208E-8
     6116.652   4.704853E-8
     6117.546   4.813144E-8
     6118.442   4.921797E-8
     6119.336   5.030096E-8
     6120.233   5.138850E-8
     6121.127   5.247370E-8
     6122.024   5.356260E-8
     6122.921   5.465219E-8
     6123.816   5.573825E-8
     6124.713   5.682789E-8
     6125.608   5.791420E-8
     6126.506   5.900476E-8
       6127.4   6.009123E-8
     6128.299   6.118257E-8
     6129.194   6.226985E-8
     6130.092   6.336102E-8
     6130.991   6.444991E-8
     6131.886   6.553532E-8
     6132.785   6.662489E-8
     6133.681   6.771023E-8
      6134.58   6.879972E-8
     6135.476   6.988576E-8
     6136.375   7.097595E-8
     6137.271   7.206189E-8
     6138.171   7.315258E-8
     6139.067   7.423922E-8
     6139.967   7.532992E-8
     6140.867   7.642334E-8
     6141.764   7.751322E-8
     6142.664   7.860680E-8
     6143.562   7.969751E-8
     6144.462   8.079181E-8
     6145.359   8.188256E-8
      6146.26   8.297760E-8
     6147.158   8.406863E-8
     6148.059   8.516389E-8
      6148.96   8.625994E-8
     6149.858   8.735180E-8
     6150.763   8.845225E-8
     6151.661   8.954498E-8
     6152.563   9.064200E-8
     6153.461   9.173495E-8
     6154.363   9.283214E-8
     6155.262   9.392597E-8
     6156.165   9.502388E-8
     6157.063   9.611782E-8
     6157.966   9.721671E-8
     6158.869   9.831486E-8
     6159.768   9.940964E-8
     6160.671   1.005073E-7
     6161.571   1.015994E-7
     6162.474   1.026964E-7
     6163.374   1.037892E-7
     6164.277   1.048863E-7
     6165.178   1.059798E-7
     6166.082   1.070773E-7
     6166.982   1.081708E-7
     6167.886   1.092691E-7
     6168.787   1.103626E-7
     6169.691   1.114610E-7
     6170.595   1.125610E-7
     6171.497   1.136585E-7
     6172.401   1.147604E-7
     6173.303   1.158581E-7
     6174.208   1.169600E-7
     6175.109   1.180584E-7
     6176.015   1.191611E-7
     6176.917   1.202598E-7
     6177.822   1.213626E-7
     6178.728   1.224661E-7
      6179.63   1.235655E-7
     6180.536   1.246690E-7
     6181.438   1.257687E-7
     6182.344   1.268718E-7
     6183.247   1.279715E-7
     6184.154   1.290762E-7
     6185.057   1.301758E-7
     6185.963   1.312806E-7
     6186.867   1.323812E-7
     6187.774   1.334865E-7
     6188.681   1.345915E-7
     6189.584   1.356928E-7
     6190.492   1.367981E-7
     6191.396   1.378996E-7
     6192.304   1.390053E-7
     6193.208   1.401067E-7
     6194.116   1.412126E-7
     6195.023   1.423183E-7
     6195.932   1.434247E-7
      6196.84   1.445311E-7
     6197.745   1.456343E-7
     6198.653   1.467410E-7
     6199.559   1.478440E-7
     6200.468   1.488157E-7
     6201.373   1.496557E-7
     6202.282   1.504992E-7
     6203.188   1.513396E-7
     6204.097   1.521832E-7
     6205.003   1.530243E-7
     6205.913   1.538682E-7
     6206.823   1.547130E-7
     6207.729   1.555541E-7
     6208.639   1.563990E-7
     6209.546   1.572408E-7
     6210.456   1.580832E-7
     6211.363   1.589197E-7
     6212.273   1.597596E-7
     6213.181   1.605964E-7
     6214.091   1.614365E-7
     6214.999   1.622739E-7
      6215.91   1.631144E-7
     6216.818   1.639517E-7
     6217.729   1.647922E-7
     6218.641   1.656332E-7
     6219.549   1.664711E-7
      6220.46   1.673121E-7
     6221.369   1.681498E-7
     6222.281   1.689910E-7
     6223.189   1.698292E-7
     6224.102   1.706705E-7
     6225.011   1.715090E-7
     6225.923   1.723508E-7
     6226.836   1.731923E-7
     6227.745   1.740308E-7
     6228.658   1.748732E-7
     6229.568   1.757123E-7
     6230.481   1.765557E-7
     6231.391   1.773970E-7
     6232.304   1.782419E-7
     6233.214   1.790839E-7
     6234.128   1.799292E-7
     6235.039   1.807719E-7
     6235.953   1.816175E-7
     6236.867   1.824629E-7
     6237.777   1.833054E-7
     6238.692   1.841517E-7
     6239.606   1.849982E-7
     6240.521   1.858436E-7
     6241.433   1.866855E-7
     6242.347   1.875300E-7
     6243.259   1.883722E-7
     6244.174   1.892182E-7
     6245.086   1.900603E-7
     6246.001   1.909060E-7
     6246.917   1.917519E-7
      6247.83   1.925947E-7
     6248.745   1.934406E-7
     6249.658   1.942837E-7
     6250.574   1.951336E-7
     6251.487   1.959835E-7
     6252.403   1.968367E-7
     6253.316   1.976862E-7
     6254.233   1.985393E-7
      6255.15   1.993928E-7
     6256.063   2.002429E-7
      6256.98   2.010969E-7
     6257.894   2.019476E-7
     6258.812   2.028020E-7
     6259.726   2.036531E-7
     6260.643   2.044997E-7
     6261.557   2.053402E-7
     6262.475   2.061842E-7
      6263.39   2.070246E-7
     6264.308   2.078684E-7
     6265.226   2.087129E-7
     6266.141   2.095541E-7
      6267.06   2.103982E-7
     6267.975   2.112399E-7
     6268.894   2.120839E-7
     6269.809   2.129252E-7
     6270.728   2.137757E-7
     6271.644   2.146249E-7
     6272.563   2.154773E-7
     6273.483   2.163296E-7
     6274.399   2.171788E-7
     6275.319   2.180315E-7
     6276.235   2.188814E-7
     6277.155   2.197339E-7
     6278.072   2.205840E-7
     6278.992   2.214372E-7
     6279.909   2.222875E-7
      6280.83   2.231426E-7
     6281.747   2.239958E-7
     6282.668   2.248518E-7
     6283.585   2.257047E-7
      6284.51   2.265638E-7
     6285.431   2.274205E-7
     6286.349   2.282742E-7
     6287.271   2.291310E-7
     6288.189   2.299851E-7
      6289.11   2.308419E-7
     6290.029   2.316957E-7
     6290.951   2.325494E-7
      6291.87   2.333996E-7
     6292.792   2.342539E-7
     6293.711   2.351045E-7
     6294.634   2.359589E-7
     6295.556   2.368129E-7
     6296.476   2.376639E-7
     6297.399   2.385185E-7
     6298.318   2.393696E-7
     6299.242   2.402244E-7
     6300.162   2.410903E-7
     6301.085   2.420235E-7
     6302.005   2.429532E-7
     6302.929   2.438870E-7
     6303.853   2.448209E-7
     6304.774   2.457512E-7
     6305.698   2.466847E-7
     6306.619   2.476155E-7
     6307.543   2.485504E-7
     6308.464   2.494810E-7
     6309.389   2.504155E-7
     6310.311   2.513470E-7
     6311.236   2.522822E-7
     6312.157   2.532132E-7
     6313.083   2.541479E-7
     6314.008   2.550832E-7
      6314.93   2.560155E-7
     6315.856   2.569515E-7
     6316.778   2.578833E-7
     6317.704   2.588191E-7
     6318.627   2.597520E-7
     6319.553   2.606882E-7
     6320.476   2.616218E-7
     6321.402   2.625600E-7
     6322.329   2.634987E-7
     6323.252   2.644339E-7
     6324.179   2.653726E-7
     6325.103   2.663089E-7
      6326.03   2.672478E-7
     6326.954   2.681840E-7
     6327.881   2.691239E-7
     6328.806   2.700603E-7
     6329.737   2.710035E-7
     6330.661   2.719404E-7
     6331.589   2.728813E-7
     6332.517   2.738226E-7
     6333.442   2.747605E-7
     6334.371   2.757026E-7
     6335.295   2.766407E-7
     6336.224   2.775826E-7
     6337.149   2.785217E-7
     6338.079   2.794645E-7
     6339.004   2.804032E-7
     6339.933   2.813457E-7
     6340.863   2.822914E-7
     6341.789   2.832335E-7
     6342.715   2.841761E-7
     6343.645   2.851220E-7
     6344.574   2.860680E-7
     6345.501   2.870115E-7
     6346.431   2.879586E-7
     6347.358   2.889019E-7
     6348.289   2.898493E-7
     6349.215   2.907929E-7
     6350.146   2.917402E-7
     6351.074   2.926781E-7
     6352.004   2.936199E-7
     6352.936   2.945622E-7
     6353.863   2.955010E-7
     6354.795   2.964438E-7
     6355.723   2.973831E-7
     6356.655   2.983260E-7
     6357.583   2.992654E-7
     6358.515   3.002087E-7
     6359.443   3.011481E-7
     6360.375   3.020913E-7
     6361.305   3.030314E-7
     6362.237   3.039752E-7
      6363.17   3.049188E-7
     6364.099   3.058584E-7
     6365.032   3.068018E-7
     6365.961   3.077427E-7
     6366.895   3.086870E-7
     6367.824   3.096273E-7
     6368.758   3.105712E-7
     6369.688   3.115127E-7
     6370.622   3.124619E-7
     6371.556   3.134135E-7
     6372.486   3.143611E-7
      6373.42   3.153133E-7
     6374.351   3.162624E-7
     6375.289   3.172178E-7
      6376.22   3.181663E-7
     6377.155   3.191197E-7
     6378.086   3.200690E-7
     6379.021   3.210221E-7
     6379.953   3.219721E-7
     6380.888   3.229176E-7
     6381.823   3.238624E-7
     6382.755   3.248042E-7
      6383.69   3.257497E-7
     6384.623   3.266923E-7
     6385.559   3.276375E-7
     6386.491   3.285795E-7
     6387.428   3.295261E-7
      6388.36   3.304688E-7
     6389.297   3.314150E-7
     6390.233   3.323630E-7
     6391.167   3.333104E-7
       6392.1   3.342590E-7
     6393.037   3.352098E-7
     6393.974   3.361621E-7
     6394.908   3.371100E-7
     6395.845   3.380623E-7
     6396.779   3.390112E-7
     6397.717   3.399637E-7
     6398.651   3.409125E-7
     6399.589   3.418655E-7
     6400.524   3.519275E-7
     6401.462   3.691949E-7
       6402.4   3.864727E-7
     6403.335   4.036890E-7
     6404.274   4.209772E-7
     6405.209   4.381952E-7
     6406.148   4.554861E-7
     6407.084   4.727151E-7
     6408.023   4.900074E-7
     6408.959   5.072480E-7
     6409.898   5.245508E-7
     6410.834   5.417763E-7
     6411.774   5.590704E-7
     6412.714   5.763642E-7
     6413.651   5.935952E-7
     6414.591   6.108893E-7
     6415.528   6.281293E-7
     6416.468   6.454318E-7
     6417.405   6.626709E-7
