WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f775w
     6316.729   2.278730E-6
      6317.34   2.282774E-6
      6317.95   2.286821E-6
     6318.557   2.290843E-6
     6319.165   2.294869E-6
     6319.775   2.298914E-6
     6320.379   2.302916E-6
     6320.989   2.306961E-6
     6321.597   2.310987E-6
     6322.204   2.315014E-6
     6322.812   2.319043E-6
     6323.419   2.323072E-6
      6324.03   2.327123E-6
     6324.638   2.331155E-6
     6325.245   2.335186E-6
     6325.856   2.339244E-6
     6326.464   2.343279E-6
     6327.075   2.347334E-6
     6327.683   2.351369E-6
     6328.291   2.355406E-6
     6328.903   2.359469E-6
     6329.511   2.363507E-6
     6330.123   2.367577E-6
      6330.73   2.371643E-6
     6331.339   2.375712E-6
     6331.947   2.379780E-6
     6332.555   2.383847E-6
     6333.164   2.387918E-6
     6333.772   2.391995E-6
     6334.384   2.396091E-6
     6334.993   2.400165E-6
     6335.602   2.404240E-6
     6336.214   2.408341E-6
     6336.822   2.412418E-6
     6337.431   2.416497E-6
     6338.043   2.420599E-6
     6338.652   2.424680E-6
     6339.265   2.428789E-6
     6339.874   2.432871E-6
     6340.483   2.436786E-6
     6341.096   2.440675E-6
     6341.705   2.444545E-6
     6342.314   2.448418E-6
     6342.924   2.452292E-6
     6343.537   2.456186E-6
     6344.146   2.460058E-6
     6344.752   2.463907E-6
     6345.365   2.467803E-6
     6345.975   2.471673E-6
     6346.584   2.475550E-6
     6347.198   2.479449E-6
     6347.811   2.483345E-6
     6348.421   2.487220E-6
     6349.031   2.491096E-6
     6349.641   2.494972E-6
     6350.254   2.498945E-6
     6350.864   2.502997E-6
     6351.478   2.507075E-6
     6352.088   2.511131E-6
     6352.699   2.515188E-6
     6353.309   2.519246E-6
     6353.919   2.523305E-6
     6354.533   2.527388E-6
     6355.144   2.531449E-6
     6355.754   2.535513E-6
     6356.365   2.539577E-6
     6356.976   2.543638E-6
      6357.59   2.547722E-6
     6358.201   2.551786E-6
     6358.815   2.555879E-6
     6359.426   2.559950E-6
     6360.041   2.564034E-6
     6360.651   2.568011E-6
     6361.263   2.571992E-6
     6361.877   2.575995E-6
     6362.489   2.579979E-6
       6363.1   2.583959E-6
     6363.715   2.587967E-6
     6364.326   2.591950E-6
     6364.934   2.595911E-6
     6365.549   2.599917E-6
     6366.161   2.603903E-6
     6366.772   2.607891E-6
     6367.384   2.611873E-6
     6367.999   2.615882E-6
     6368.611   2.619872E-6
     6369.227   2.623887E-6
     6369.838   2.627874E-6
      6370.45   2.632010E-6
     6371.066   2.636228E-6
     6371.678   2.640421E-6
      6372.29   2.644617E-6
     6372.906   2.648836E-6
     6373.518   2.653032E-6
      6374.13   2.657229E-6
     6374.747   2.661458E-6
     6375.359   2.665659E-6
     6375.971   2.669861E-6
     6376.584   2.674065E-6
     6377.197   2.678270E-6
     6377.813   2.682499E-6
     6378.425   2.686705E-6
     6379.038   2.690917E-6
     6379.651   2.695129E-6
     6380.268   2.699319E-6
      6380.88   2.703433E-6
     6381.494   2.707550E-6
      6382.11   2.711692E-6
     6382.724   2.715812E-6
     6383.336   2.719929E-6
     6383.954   2.724078E-6
      6384.57   2.728221E-6
     6385.184   2.732343E-6
     6385.797   2.736468E-6
     6386.411   2.740591E-6
     6387.024   2.744720E-6
     6387.642   2.748872E-6
     6388.255   2.752998E-6
     6388.869   2.757129E-6
     6389.483   2.761260E-6
     6390.097   2.765370E-6
      6390.71   2.769385E-6
     6391.328   2.773426E-6
     6391.946   2.777465E-6
      6392.56   2.781484E-6
     6393.174   2.785504E-6
     6393.788   2.789520E-6
     6394.406   2.793561E-6
      6395.02   2.797580E-6
     6395.638   2.801624E-6
     6396.252   2.805644E-6
     6396.871   2.809689E-6
     6397.482   2.813692E-6
     6398.096   2.817714E-6
     6398.714   2.821758E-6
      6399.33   2.825786E-6
     6399.944   2.829815E-6
     6400.559   2.833857E-6
     6401.178   2.837928E-6
     6401.792   2.841976E-6
     6402.408   2.846028E-6
     6403.026   2.850103E-6
     6403.642   2.854153E-6
     6404.257   2.858204E-6
     6404.875   2.862280E-6
     6405.491   2.866333E-6
      6406.11   2.870411E-6
     6406.725   2.874468E-6
     6407.341   2.878526E-6
      6407.96   2.882607E-6
     6408.572   2.886635E-6
     6409.191   2.890714E-6
     6409.807   2.894772E-6
     6410.423   2.898912E-6
     6411.039   2.903091E-6
     6411.655   2.907275E-6
     6412.274   2.911481E-6
      6412.89   2.915667E-6
     6413.506   2.919852E-6
     6414.126   2.924062E-6
     6414.742   2.928250E-6
     6415.362   2.932463E-6
     6415.979   2.936649E-6
     6416.595   2.940839E-6
     6417.215   2.945056E-6
     6417.832   2.949250E-6
     6418.448   2.953443E-6
     6419.068   2.957660E-6
     6419.685   2.961854E-6
     6420.302   2.965915E-6
     6420.918   2.969837E-6
     6421.539   2.973779E-6
     6422.156   2.977699E-6
      6422.77   2.981604E-6
      6423.39   2.985550E-6
     6424.007   2.989473E-6
     6424.628   2.993420E-6
     6425.245   2.997340E-6
     6425.866   3.001278E-6
     6426.483   3.005205E-6
     6427.101   3.009128E-6
     6427.718   3.013054E-6
     6428.339   3.017003E-6
      6428.96   3.020952E-6
     6429.578   3.024878E-6
     6430.196   3.028829E-6
     6430.813   3.032836E-6
     6431.432   3.036850E-6
     6432.049   3.040861E-6
     6432.671   3.044895E-6
     6433.289   3.048910E-6
     6433.907   3.052928E-6
     6434.525   3.056937E-6
     6435.144   3.060953E-6
     6435.765   3.064991E-6
     6436.387   3.069032E-6
     6437.005   3.073048E-6
     6437.624   3.077064E-6
     6438.246   3.081105E-6
     6438.861   3.085101E-6
     6439.483   3.089144E-6
     6440.105   3.093194E-6
     6440.724   3.097242E-6
     6441.343   3.101289E-6
     6441.965   3.105363E-6
     6442.581   3.109391E-6
     6443.203   3.113467E-6
     6443.822   3.117521E-6
     6444.441   3.121573E-6
     6445.061   3.125623E-6
     6445.683   3.129703E-6
     6446.302   3.133757E-6
     6446.922   3.137811E-6
     6447.541   3.141862E-6
     6448.164   3.145940E-6
     6448.784   3.150000E-6
     6449.407   3.154081E-6
     6450.026   3.158143E-6
     6450.646   3.162241E-6
      6451.27   3.166368E-6
     6451.889   3.170471E-6
     6452.513   3.174598E-6
     6453.132   3.178700E-6
     6453.752   3.182801E-6
     6454.373   3.186907E-6
     6454.993   3.191019E-6
     6455.613   3.195122E-6
     6456.237   3.199254E-6
     6456.857   3.203362E-6
     6457.477   3.207469E-6
     6458.101   3.211603E-6
     6458.722   3.215717E-6
     6459.342   3.219828E-6
     6459.963   3.223935E-6
     6460.587   3.227832E-6
     6461.208   3.231694E-6
     6461.832   3.235581E-6
     6462.453   3.239441E-6
     6463.077   3.243325E-6
     6463.698   3.247185E-6
     6464.319   3.251047E-6
      6464.94   3.254909E-6
     6465.565   3.258790E-6
     6466.186   3.262650E-6
     6466.808   3.266517E-6
     6467.429   3.270376E-6
     6468.046   3.274211E-6
     6468.671   3.278096E-6
     6469.293   3.281959E-6
     6469.918   3.285844E-6
      6470.54   3.289953E-6
     6471.165   3.294127E-6
     6471.787   3.298280E-6
     6472.412   3.302454E-6
     6473.034   3.306599E-6
     6473.656   3.310751E-6
     6474.281   3.314928E-6
     6474.903   3.319083E-6
     6475.522   3.323215E-6
     6476.147   3.327393E-6
      6476.77   3.331544E-6
     6477.392   3.335702E-6
     6478.018   3.339883E-6
      6478.64   3.344039E-6
     6479.266   3.348222E-6
     6479.889   3.352386E-6
     6480.511   3.356353E-6
     6481.137   3.360298E-6
      6481.76   3.364229E-6
     6482.383   3.368154E-6
     6483.009   3.372104E-6
     6483.632   3.376024E-6
     6484.255   3.379950E-6
     6484.878   3.383883E-6
     6485.501   3.387810E-6
     6486.127   3.391757E-6
     6486.751   3.395687E-6
     6487.374   3.399614E-6
     6488.001   3.403565E-6
     6488.624   3.407495E-6
     6489.248   3.411425E-6
     6489.875   3.415374E-6
     6490.498   3.419405E-6
     6491.125   3.423489E-6
     6491.749   3.427548E-6
     6492.369   3.431581E-6
     6492.997   3.435661E-6
      6493.62   3.439725E-6
     6494.244   3.443789E-6
     6494.872   3.447872E-6
     6495.496   3.451935E-6
      6496.12   3.455998E-6
     6496.748   3.460086E-6
     6497.372   3.464147E-6
        6498.   3.468231E-6
     6498.624   3.472298E-6
     6499.248   3.476365E-6
     6499.876   3.480452E-6
       6500.5   1.039830E-5
     6501.122   1.898312E-5
      6501.75   2.766354E-5
     6502.375   3.630410E-5
     6503.002   4.498637E-5
     6503.627   5.362889E-5
     6504.252   6.227258E-5
     6504.881   7.096412E-5
     6505.506   7.960969E-5
     6506.131   8.825623E-5
     6506.759   9.695077E-5
     6507.384   1.055991E-4
      6508.01   1.142550E-4
     6508.635   1.229051E-4
      6509.26   1.315631E-4
     6509.889   1.402692E-4
     6510.515   1.489237E-4
      6511.14   1.575774E-4
      6511.77   1.662853E-4
     6512.395   1.749394E-4
     6513.021   1.835938E-4
      6513.65   1.923022E-4
     6514.276   2.009635E-4
     6514.905   2.096726E-4
     6515.531   2.183343E-4
     6516.157   2.269964E-4
     6516.787   2.357060E-4
     6517.409   2.443212E-4
     6518.036   2.529903E-4
     6518.665   2.617008E-4
     6519.292   2.703707E-4
     6519.918   2.790407E-4
     6520.548   2.877476E-4
     6521.174   2.964054E-4
     6521.804   3.051097E-4
     6522.431   3.137731E-4
     6523.058   3.224291E-4
     6523.688   3.311385E-4
     6524.315   3.398002E-4
     6524.941   3.484549E-4
     6525.568   3.571155E-4
     6526.195   3.657757E-4
     6526.822   3.744352E-4
     6527.453   3.831482E-4
      6528.08   3.918069E-4
     6528.711   4.005186E-4
     6529.338   4.091829E-4
     6529.965   4.178403E-4
     6530.597   4.265702E-4
     6531.224   4.352469E-4
     6531.852   4.439238E-4
     6532.482   4.526481E-4
      6533.11   4.613315E-4
     6533.741   4.700558E-4
     6534.366   4.786924E-4
     6534.993   4.873691E-4
     6535.625   4.961065E-4
     6536.253   5.047905E-4
     6536.881   5.134747E-4
     6537.512   5.222062E-4
     6538.141   5.308968E-4
     6538.769   5.395811E-4
       6539.4   5.483188E-4
     6540.029   5.570119E-4
     6540.661   5.658109E-4
     6541.289   5.745642E-4
     6541.917   5.833192E-4
     6542.546   5.920762E-4
     6543.175   6.008418E-4
     6543.803   6.096021E-4
     6544.436   6.184195E-4
     6545.064   6.271912E-4
     6545.693   6.359573E-4
     6546.326   6.447865E-4
     6546.955   6.535636E-4
     6547.587   6.623908E-4
     6548.216   6.711786E-4
     6548.845   6.799615E-4
     6549.478   6.888001E-4
     6550.107   6.975775E-4
     6550.733   7.062301E-4
     6551.366   7.149896E-4
     6551.996   7.236939E-4
     6552.628   7.324458E-4
     6553.258   7.411573E-4
     6553.888   7.498618E-4
     6554.521   7.586196E-4
     6555.151   7.673298E-4
      6555.78   7.760321E-4
     6556.414   7.847963E-4
     6557.044   7.935066E-4
     6557.674   8.022147E-4
     6558.308   8.109773E-4
     6558.937   8.196863E-4
     6559.568   8.284010E-4
     6560.198   8.371290E-4
     6560.828   8.459095E-4
     6561.462   8.547375E-4
     6562.093   8.635259E-4
     6562.723   8.723093E-4
     6563.357   8.811416E-4
     6563.988   8.899341E-4
     6564.622   8.987745E-4
     6565.252   9.075617E-4
     6565.883   9.163573E-4
     6566.518   9.252075E-4
     6567.149   9.340039E-4
     6567.776   9.427475E-4
     6568.411   9.516011E-4
     6569.042   9.604011E-4
     6569.673   9.692104E-4
     6570.308   9.780327E-4
     6570.939   9.867694E-4
     6571.574   9.955514E-4
     6572.205   0.001004286
     6572.836   0.001013023
     6573.472   0.001021813
     6574.104   0.001030554
     6574.735    0.00103929
      6575.37   0.001048079
     6576.002    0.00105682
      6576.63   0.001065507
     6577.266   0.001074302
     6577.897   0.001083042
     6578.533   0.001091836
     6579.165   0.001100576
     6579.797   0.001109322
     6580.433   0.001118148
     6581.065   0.001126942
     6581.697   0.001135727
     6582.333   0.001144575
     6582.966   0.001153371
     6583.602    0.00116222
     6584.231   0.001170968
     6584.863   0.001179763
       6585.5   0.001188614
     6586.132   0.001197418
     6586.765   0.001206221
     6587.402    0.00121508
     6588.035   0.001223885
     6588.667   0.001232691
     6589.304   0.001241551
     6589.937   0.001250357
     6590.574   0.001259204
     6591.207      0.001268
      6591.84   0.001276795
     6592.478   0.001285646
     6593.107   0.001294389
     6593.741   0.001303192
     6594.377   0.001312037
     6595.011   0.001320844
     6595.645   0.001329649
     6596.282   0.001338501
     6596.916   0.001347304
     6597.553   0.001356157
     6598.187   0.001364963
     6598.821   0.001373775
     6599.458   0.001382628
     6600.093   0.001391447
     6600.727   0.001400303
     6601.361   0.001409154
     6601.995   0.001418012
     6602.633   0.001426925
     6603.268   0.001435785
     6603.902   0.001444645
      6604.54    0.00145356
     6605.175   0.001462429
     6605.809   0.001471292
     6606.447   0.001480211
     6607.082   0.001489083
     6607.717   0.001497953
     6608.355    0.00150688
      6608.99   0.001515754
     6609.629   0.001524683
      6610.26   0.001533478
     6610.896    0.00154228
     6611.534   0.001551129
     6612.169   0.001559933
     6612.805   0.001568737
     6613.444   0.001577592
     6614.079   0.001586392
     6614.718    0.00159525
     6615.354   0.001604054
     6615.989   0.001612865
     6616.628    0.00162172
     6617.264   0.001630527
     6617.896   0.001639286
     6618.536   0.001648143
     6619.172   0.001656959
     6619.808   0.001665766
     6620.447   0.001674642
     6621.083   0.001683477
     6621.723   0.001692359
     6622.359   0.001701194
     6622.996   0.001710028
     6623.635   0.001718912
     6624.272   0.001727754
     6624.908   0.001736589
     6625.548   0.001745479
     6626.185   0.001754321
     6626.818    0.00176311
     6627.458   0.001771999
     6628.095    0.00178084
     6628.735   0.001789738
     6629.372   0.001798581
     6630.009    0.00180743
      6630.65   0.001816356
     6631.287   0.001825229
     6631.924   0.001834109
     6632.565    0.00184304
     6633.202   0.001851919
     6633.843   0.001860847
      6634.48   0.001869734
     6635.114   0.001878566
     6635.755   0.001887502
     6636.393   0.001896383
      6637.03   0.001905271
     6637.671   0.001914208
      6638.31   0.001923105
     6638.947   0.001931995
     6639.588   0.001940933
     6640.227   0.001949825
     6640.868   0.001958751
     6641.506   0.001967628
     6642.144   0.001976498
     6642.786   0.001985431
     6643.424    0.00199431
     6644.059   0.002003143
     6644.701   0.002012072
     6645.339   0.002020959
     6645.978   0.002029838
      6646.62   0.002038772
     6647.258   0.002047658
     6647.901   0.002056601
      6648.54   0.002065489
     6649.178   0.002074378
     6649.821   0.002083321
     6650.459    0.00209216
     6651.099   0.002100986
     6651.737   0.002109804
     6652.376    0.00211863
      6653.02   0.002127509
     6653.659   0.002136335
     6654.298   0.002145161
     6654.941   0.002154039
      6655.58   0.002162862
      6656.22    0.00217169
     6656.863   0.002180565
     6657.502   0.002189396
     6658.142   0.002198226
     6658.785     0.0022071
     6659.425   0.002215934
     6660.068    0.00222483
     6660.705   0.002233798
     6661.345   0.002242824
     6661.988     0.0022519
     6662.628   0.002260927
     6663.269   0.002269956
     6663.913   0.002279041
     6664.553   0.002288071
     6665.193   0.002297104
     6665.837   0.002306194
     6666.478   0.002315235
     6667.122   0.002324325
     6667.762   0.002333368
     6668.403   0.002342412
     6669.043   0.002351456
     6669.684   0.002360505
     6670.325   0.002369428
     6670.969   0.002378281
      6671.61   0.002387088
     6672.255   0.002395942
     6672.896   0.002404748
     6673.537   0.002413553
     6674.182    0.00242241
     6674.823   0.002431213
     6675.464   0.002440017
     6676.109   0.002448873
     6676.751   0.002457681
     6677.393   0.002466487
     6678.034   0.002475286
     6678.675   0.002484091
     6679.321   0.002492951
     6679.962   0.002501759
     6680.604   0.002510792
      6681.25   0.002519887
     6681.892   0.002528929
     6682.534    0.00253798
     6683.179    0.00254708
     6683.821   0.002556133
     6684.467    0.00256524
     6685.109   0.002574294
     6685.752   0.002583357
     6686.394   0.002592413
     6687.037   0.002601476
     6687.679   0.002610539
     6688.325   0.002619653
     6688.968   0.002628722
      6689.61    0.00263779
     6690.257   0.002646869
     6690.899   0.002655826
     6691.546    0.00266484
     6692.189   0.002673805
     6692.832    0.00268277
     6693.479   0.002691782
     6694.122   0.002700747
     6694.761   0.002709667
     6695.408   0.002718689
     6696.051   0.002727657
     6696.695   0.002736636
     6697.342    0.00274566
     6697.985   0.002754635
     6698.632   0.002763656
     6699.276    0.00277263
     6699.919   0.002781605
     6700.567   0.002790543
     6701.211   0.002799418
     6701.854   0.002808286
     6702.502   0.002817208
     6703.146   0.002826082
      6703.79   0.002834955
     6704.434   0.002843828
     6705.078   0.002852702
     6705.726   0.002861631
     6706.371    0.00287051
     6707.015    0.00287938
     6707.663   0.002888317
     6708.307    0.00289719
     6708.952   0.002906065
       6709.6   0.002914998
     6710.245   0.002923982
     6710.893   0.002933194
     6711.538   0.002942353
     6712.179   0.002951473
     6712.828   0.002960696
     6713.473   0.002969867
     6714.118   0.002979039
     6714.766   0.002988266
     6715.411   0.002997441
     6716.057   0.003006622
     6716.706   0.003015856
     6717.351   0.003025035
        6718.   0.003034278
     6718.646   0.003043466
     6719.291   0.003052656
      6719.94   0.003061898
     6720.585   0.003070934
     6721.228   0.003079907
     6721.877   0.003088979
     6722.523   0.003098007
     6723.172   0.003107081
     6723.818   0.003116105
     6724.464    0.00312513
     6725.114   0.003134212
      6725.76    0.00314324
     6726.406    0.00315227
     6727.057    0.00316136
     6727.703   0.003170385
     6728.349   0.003179421
     6728.996    0.00318846
     6729.642   0.003197495
     6730.292   0.003206509
     6730.939   0.003215375
     6731.585   0.003224243
     6732.236   0.003233164
     6732.883   0.003242037
      6733.53    0.00325091
      6734.18   0.003259829
     6734.827   0.003268697
     6735.478    0.00327762
     6736.125   0.003286487
     6736.772   0.003295364
     6737.423   0.003304286
     6738.067   0.003313107
     6738.714   0.003321977
     6739.365   0.003330897
     6740.013   0.003339772
     6740.661   0.003348763
     6741.312   0.003357791
     6741.959   0.003366778
     6742.611   0.003375808
     6743.259   0.003384797
     6743.907   0.003393793
     6744.558   0.003402824
     6745.206   0.003411808
     6745.854   0.003420797
     6746.502   0.003429788
      6747.15   0.003438776
     6747.799   0.003447775
     6748.451   0.003456815
     6749.099   0.003465804
     6749.751   0.003474852
       6750.4   0.003483981
     6751.048   0.003493194
     6751.701   0.003502462
     6752.349   0.003511674
     6752.998   0.003520891
      6753.65   0.003530165
     6754.299   0.003539388
     6754.952   0.003548665
     6755.597   0.003557837
     6756.247   0.003567071
     6756.899    0.00357635
     6757.548    0.00358558
     6758.198   0.003594818
     6758.851   0.003604104
       6759.5   0.003613339
     6760.149   0.003622463
     6760.803   0.003631263
     6761.452   0.003639999
     6762.105   0.003648783
     6762.755   0.003657527
     6763.401   0.003666215
     6764.055   0.003674999
     6764.705   0.003683736
     6765.354   0.003692472
     6766.008   0.003701261
     6766.658   0.003709994
     6767.308   0.003718726
     6767.962   0.003727517
     6768.612   0.003736243
     6769.267   0.003745027
     6769.917   0.003753762
     6770.567   0.003762823
     6771.222   0.003771991
     6771.872    0.00378111
     6772.519   0.003790179
     6773.173   0.003799349
     6773.824   0.003808467
     6774.479   0.003817641
     6775.129   0.003826767
      6775.78   0.003835886
     6776.435   0.003845066
     6777.086   0.003854195
     6777.737   0.003863325
     6778.392   0.003872504
     6779.043   0.003881634
     6779.695   0.003890769
      6780.35   0.003899932
     6780.998   0.003908983
     6781.653   0.003918142
     6782.304   0.003927243
     6782.956   0.003936349
     6783.611   0.003945503
     6784.263   0.003954612
     6784.915   0.003963724
      6785.57   0.003972877
     6786.222   0.003981984
     6786.875   0.003991104
      6787.53   0.004000265
     6788.182   0.004009374
     6788.838   0.004018546
      6789.49   0.004027654
     6790.139   0.004036694
     6790.795    0.00404572
     6791.447   0.004054696
       6792.1   0.004063678
     6792.756   0.004072703
     6793.409   0.004081676
     6794.065    0.00409071
     6794.718    0.00409969
     6795.371    0.00410867
     6796.027   0.004117696
      6796.68   0.004126671
     6797.333   0.004135658
     6797.986   0.004144639
      6798.64   0.004153627
     6799.293   0.004162611
      6799.95   0.004171638
     6800.603   0.004252368
      6801.26   0.004339598
     6801.914   0.004426306
     6802.567   0.004513005
     6803.225   0.004600286
     6803.878   0.004686984
     6804.532   0.004773735
     6805.189   0.004860933
     6805.843   0.004947674
       6806.5   0.005034931
     6807.151   0.005121212
     6807.805   0.005207941
     6808.462   0.005295182
     6809.117   0.005381963
     6809.771   0.005468744
     6810.429   0.005574136
     6811.083   0.005688488
     6811.738    0.00580282
     6812.396   0.005917826
      6813.05   0.006032143
     6813.708   0.006147131
     6814.363   0.006261512
     6815.018    0.00637588
     6815.673   0.006490239
     6816.328   0.006604585
     6816.982   0.006718922
     6817.641   0.006833919
     6818.296   0.006948313
     6818.951   0.007062619
      6819.61   0.007177684
     6820.265   0.007312759
     6820.924   0.007479493
      6821.58   0.007645254
     6822.235   0.007811012
     6822.894   0.007977755
      6823.55   0.008143643
     6824.206   0.008309533
     6824.861   0.008475293
     6825.517    0.00864119
     6826.176   0.008808076
     6826.832   0.008973965
     6827.488   0.009139864
     6828.147   0.009306755
     6828.804    0.00947279
      6829.46   0.009638822
      6830.12   0.009810927
     6830.776    0.01000553
     6831.432    0.01020013
     6832.092    0.01039589
     6832.749     0.0105905
     6833.405    0.01078525
     6834.062    0.01097984
     6834.718    0.01117458
     6835.378    0.01137033
     6836.035    0.01156507
     6836.692    0.01175979
     6837.353    0.01195568
      6838.01    0.01215055
     6838.667    0.01234526
     6839.327    0.01254113
     6839.984    0.01273601
     6840.646    0.01298777
     6841.303    0.01323934
     6841.956    0.01348939
     6842.617    0.01374238
     6843.274    0.01399385
     6843.932    0.01424548
     6844.593    0.01449838
     6845.251    0.01474994
     6845.913    0.01500298
      6846.57    0.01525445
     6847.228    0.01550591
      6847.89    0.01575885
     6848.547    0.01601025
     6849.206    0.01626179
     6849.867    0.01651459
     6850.525    0.01681779
      6851.18    0.01713219
     6851.842    0.01745031
       6852.5    0.01776656
     6853.162    0.01808468
     6853.821    0.01840116
     6854.479    0.01871737
     6855.142    0.01903567
       6855.8    0.01935185
     6856.458    0.01966828
     6857.121    0.01998659
      6857.78    0.02030298
     6858.442    0.02062124
     6859.102    0.02093786
     6859.757    0.02125261
     6860.419    0.02161217
     6861.079    0.02199369
     6861.738    0.02237526
     6862.401    0.02275909
      6863.06     0.0231407
      6863.72     0.0235226
     6864.383     0.0239065
     6865.042    0.02428844
     6865.706    0.02467236
     6866.365    0.02505433
     6867.025    0.02543633
     6867.688    0.02582061
     6868.348    0.02620265
     6869.004    0.02658273
     6869.668    0.02696705
     6870.328    0.02742049
     6870.988    0.02794584
     6871.652    0.02847422
     6872.313    0.02899948
     6872.977    0.02952786
     6873.637    0.03005312
     6874.297    0.03057832
     6874.961    0.03110697
     6875.622    0.03163252
     6876.282    0.03215766
     6876.943    0.03268316
     6877.604    0.03320904
     6878.269    0.03373757
     6878.929    0.03426292
      6879.59     0.0347883
     6880.255    0.03536198
     6880.916    0.03600398
     6881.577    0.03664592
     6882.242    0.03729117
     6882.903    0.03793357
     6883.564    0.03857547
     6884.229    0.03922118
     6884.891    0.03986357
     6885.556    0.04050925
     6886.214     0.0411478
     6886.875    0.04179014
     6887.541    0.04243625
     6888.203    0.04307854
     6888.864    0.04372085
      6889.53    0.04436745
     6890.192    0.04499716
     6890.854    0.04559641
      6891.52    0.04619912
     6892.182    0.04679824
     6892.848    0.04740042
      6893.51    0.04799987
     6894.172    0.04859883
     6894.835    0.04919815
     6895.497    0.04979702
      6896.16    0.05039629
     6896.826    0.05099903
     6897.489    0.05159814
     6898.155     0.0522007
     6898.818    0.05279977
      6899.48    0.05339872
     6900.147    0.05406121
     6900.811    0.05492853
     6901.473    0.05579511
      6902.14    0.05666737
     6902.803     0.0575345
     6903.466    0.05840152
      6904.13    0.05926913
     6904.793    0.06013616
      6905.46     0.0610088
     6906.124    0.06187559
     6906.787    0.06274308
     6907.455    0.06361559
     6908.118    0.06448296
     6908.782    0.06535029
      6909.45    0.06622332
     6910.113     0.0670642
     6910.781    0.06778128
     6911.445    0.06849473
     6912.105    0.06920405
     6912.773    0.06992196
     6913.437    0.07063574
     6914.102    0.07135011
      6914.77    0.07206814
     6915.434    0.07278271
     6916.098    0.07349692
     6916.767    0.07421588
     6917.431     0.0749307
       6918.1    0.07564981
     6918.764    0.07636475
     6919.429    0.07707983
     6920.098    0.07783645
     6920.762    0.07880146
     6921.423    0.07976142
     6922.092    0.08073264
     6922.757      0.081698
     6923.422    0.08266332
     6924.091    0.08363423
     6924.756    0.08459935
     6925.426    0.08557086
     6926.091    0.08653594
     6926.756    0.08750152
     6927.426    0.08847266
     6928.091    0.08943804
     6928.757    0.09040347
     6929.426    0.09137434
     6930.088    0.09234699
     6930.758    0.09341283
     6931.424    0.09447316
      6932.09    0.09553332
      6932.76    0.09659944
     6933.426    0.09765919
     6934.092    0.09871878
     6934.762    0.09978439
     6935.428     0.1008445
     6936.094     0.1019036
     6936.765     0.1029696
     6937.431     0.1040291
     6938.102     0.1050947
     6938.768     0.1061541
     6939.431     0.1072071
     6940.102     0.1082743
     6940.768      0.109342
     6941.435     0.1104103
     6942.105     0.1114842
     6942.772     0.1125526
      6943.44     0.1136218
     6944.111     0.1146965
     6944.778     0.1157649
     6945.449     0.1168396
     6946.116     0.1179088
     6946.784     0.1189782
     6947.451     0.1200466
     6948.118     0.1211158
     6948.786      0.122186
     6949.458     0.1232615
     6950.125     0.1243645
     6950.796     0.1256214
     6951.464     0.1268715
     6952.132     0.1281213
     6952.804     0.1293782
     6953.472     0.1306275
      6954.14     0.1318765
     6954.812     0.1331327
      6955.48     0.1343811
     6956.148     0.1356302
     6956.817     0.1368791
     6957.485     0.1381279
     6958.157     0.1393827
     6958.826     0.1406308
     6959.495     0.1418794
     6960.167     0.1431751
     6960.835     0.1445865
     6961.504     0.1459986
     6962.177     0.1474188
     6962.846     0.1488305
     6963.515     0.1502419
     6964.188     0.1516613
     6964.857      0.153072
     6965.526     0.1544826
     6966.195     0.1558941
     6966.865     0.1573052
     6967.538     0.1587231
     6968.207     0.1601336
     6968.876      0.161544
      6969.55     0.1629623
      6970.22     0.1642379
     6970.893     0.1652415
     6971.563     0.1662399
     6972.232     0.1672376
     6972.906     0.1682419
     6973.576     0.1692401
     6974.246     0.1702382
     6974.917     0.1712369
     6975.586     0.1722351
     6976.257     0.1732338
     6976.931     0.1742371
     6977.601     0.1752357
     6978.275       0.17624
     6978.946     0.1772381
     6979.616     0.1782361
     6980.291     0.1793297
     6980.961     0.1805358
     6981.632     0.1817409
     6982.307     0.1829539
     6982.978       0.18416
     6983.648     0.1853663
     6984.319     0.1865726
      6984.99     0.1877788
     6985.665      0.188992
     6986.336     0.1901993
     6987.007     0.1914059
     6987.683     0.1926205
     6988.354     0.1938279
     6989.025     0.1950353
     6989.701     0.1962499
     6990.372     0.1975418
     6991.048     0.1989101
     6991.719     0.2002692
     6992.387     0.2016213
     6993.063     0.2029892
     6993.735     0.2043493
     6994.407     0.2057091
     6995.083     0.2070767
     6995.754     0.2084364
     6996.427     0.2097969
     6997.103     0.2111643
     6997.775     0.2125249
     6998.451     0.2138932
     6999.124     0.2152534
     6999.796     0.2166135
     7000.472     0.2180156
     7001.145     0.2194247
     7001.813     0.2208245
      7002.49     0.2222413
     7003.163     0.2236497
      7003.84     0.2250661
     7004.513     0.2264737
     7005.186     0.2278809
     7005.862     0.2292961
     7006.536     0.2307039
     7007.208     0.2321104
     7007.886     0.2335258
     7008.559     0.2349327
     7009.232     0.2363393
      7009.91     0.2377536
     7010.579     0.2388784
     7011.257     0.2399743
      7011.93     0.2410632
     7012.604     0.2421521
     7013.282      0.243247
     7013.956     0.2443355
