WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f658n
     5471.018   3.297154E-7
     5471.798   3.296782E-7
     5472.583   3.296411E-7
     5473.364   3.296042E-7
     5474.148   3.295672E-7
     5474.933   3.295302E-7
     5475.714   3.294934E-7
     5476.499   3.294564E-7
      5477.28   3.294196E-7
     5478.065   3.293829E-7
     5478.847   3.293460E-7
     5479.632   3.293092E-7
     5480.415   3.292715E-7
       5481.2   3.292328E-7
     5481.985   3.291943E-7
     5482.768   3.291560E-7
     5483.553   3.291175E-7
     5484.336   3.290789E-7
     5485.122   3.290402E-7
     5485.905   3.290018E-7
     5486.691   3.289637E-7
     5487.474   3.289254E-7
     5488.261   3.288867E-7
     5489.044   3.288480E-7
     5489.831   3.288102E-7
     5490.617   3.287761E-7
     5491.401   3.287436E-7
     5492.188   3.287115E-7
     5492.972   3.286787E-7
     5493.759   3.286463E-7
     5494.546   3.286136E-7
     5495.333   3.285812E-7
     5496.118   3.285495E-7
     5496.905   3.285166E-7
     5497.693   3.284838E-7
     5498.478   3.284513E-7
     5499.266   3.284187E-7
     5500.051   3.283575E-7
     5500.839   3.278777E-7
     5501.624   3.273985E-7
     5502.413   3.269176E-7
     5503.198   3.264391E-7
     5503.986   3.259580E-7
     5504.772   3.254789E-7
     5505.561   3.249976E-7
     5506.347   3.245184E-7
     5507.136   3.240373E-7
     5507.925   3.235557E-7
     5508.711   3.230762E-7
       5509.5   3.225947E-7
     5510.287   3.221132E-7
     5511.077   3.216277E-7
     5511.863   3.211436E-7
     5512.653   3.206581E-7
      5513.44   3.201743E-7
      5514.23   3.196881E-7
     5515.017   3.192037E-7
     5515.808   3.187175E-7
     5516.598   3.182312E-7
     5517.385   3.177467E-7
     5518.176   3.172607E-7
     5518.963   3.167762E-7
     5519.754   3.162895E-7
     5520.542   3.158065E-7
     5521.333   3.153225E-7
     5522.122   3.148402E-7
     5522.913   3.143556E-7
     5523.704   3.138719E-7
     5524.493   3.133893E-7
     5525.284   3.129049E-7
     5526.073   3.124223E-7
     5526.865   3.119380E-7
     5527.654   3.114553E-7
     5528.446   3.109703E-7
     5529.235   3.104870E-7
     5530.027   3.100021E-7
     5530.817   3.095122E-7
     5531.609   3.090209E-7
     5532.402   3.085292E-7
     5533.191   3.080387E-7
     5533.984   3.075467E-7
     5534.774   3.070567E-7
     5535.567   3.065649E-7
     5536.358   3.060746E-7
     5537.154   3.055806E-7
     5537.944   3.050898E-7
     5538.738   3.045980E-7
     5539.532   3.041055E-7
     5540.322   3.036189E-7
     5541.116   3.031364E-7
     5541.907   3.026545E-7
     5542.702   3.021716E-7
     5543.493   3.016904E-7
     5544.287   3.012068E-7
     5545.079   3.007254E-7
     5545.873   3.002418E-7
     5546.665   2.997596E-7
     5547.459   2.992757E-7
     5548.254   2.987921E-7
     5549.046   2.983105E-7
     5549.841   2.978264E-7
     5550.634   2.973410E-7
     5551.429   2.968531E-7
     5552.222   2.963672E-7
     5553.017   2.958797E-7
      5553.81   2.953932E-7
     5554.605   2.949050E-7
     5555.401   2.944168E-7
     5556.194   2.939302E-7
     5556.988   2.934433E-7
     5557.784   2.929551E-7
      5558.58   2.924665E-7
     5559.374   2.919797E-7
      5560.17   2.914905E-7
     5560.964   2.910003E-7
     5561.761   2.905086E-7
     5562.555   2.900185E-7
     5563.352   2.895260E-7
     5564.146   2.890355E-7
     5564.943   2.885430E-7
     5565.741   2.880507E-7
     5566.535   2.875600E-7
     5567.333   2.870672E-7
     5568.127   2.865765E-7
     5568.925   2.860841E-7
      5569.72   2.855932E-7
     5570.519   2.851041E-7
     5571.313   2.846189E-7
     5572.112   2.841312E-7
     5572.907   2.836461E-7
     5573.706   2.831585E-7
     5574.505   2.826706E-7
       5575.3   2.821850E-7
     5576.099   2.816977E-7
     5576.896   2.812116E-7
     5577.694   2.807238E-7
     5578.491   2.802372E-7
     5579.293   2.797472E-7
     5580.089   2.792601E-7
     5580.889   2.787604E-7
     5581.689   2.782620E-7
     5582.485   2.777651E-7
     5583.286   2.772655E-7
     5584.083   2.767683E-7
     5584.882   2.762689E-7
      5585.68   2.757713E-7
      5586.48   2.752722E-7
     5587.278   2.747748E-7
     5588.078   2.742754E-7
     5588.876   2.737771E-7
     5589.677   2.732775E-7
     5590.478   2.727861E-7
     5591.276   2.723015E-7
     5592.077   2.718151E-7
     5592.875   2.713313E-7
     5593.677   2.708446E-7
     5594.475   2.703601E-7
     5595.277   2.698735E-7
     5596.075   2.693886E-7
     5596.877   2.689014E-7
     5597.679   2.684145E-7
     5598.479   2.679293E-7
     5599.277   2.674442E-7
      5600.08   2.669556E-7
     5600.882   2.664546E-7
     5601.682   2.659555E-7
     5602.484   2.654542E-7
     5603.284   2.649548E-7
     5604.087   2.644538E-7
     5604.887   2.639542E-7
      5605.69   2.634525E-7
      5606.49   2.629534E-7
     5607.294   2.624519E-7
     5608.097   2.619504E-7
     5608.898   2.614505E-7
     5609.702   2.609491E-7
     5610.502   2.604493E-7
     5611.306   2.599478E-7
     5612.107   2.594483E-7
     5612.911   2.589476E-7
     5613.712   2.584475E-7
     5614.517   2.579457E-7
     5615.318   2.574461E-7
     5616.123   2.569440E-7
     5616.928   2.564419E-7
     5617.729   2.559419E-7
     5618.535   2.554401E-7
     5619.336   2.549404E-7
     5620.142   2.544385E-7
     5620.944   2.539392E-7
     5621.752   2.534360E-7
     5622.555   2.529364E-7
     5623.361   2.524351E-7
     5624.167   2.519338E-7
     5624.969   2.514342E-7
     5625.775   2.509327E-7
     5626.579   2.504329E-7
     5627.385   2.499312E-7
     5628.188   2.494311E-7
     5628.995   2.489288E-7
     5629.798   2.484290E-7
     5630.604   2.479271E-7
     5631.408   2.474270E-7
     5632.215   2.469246E-7
     5633.022   2.464226E-7
     5633.827   2.459222E-7
     5634.634   2.454194E-7
     5635.438   2.449188E-7
     5636.246   2.444163E-7
      5637.05   2.439154E-7
     5637.858   2.434124E-7
     5638.663   2.429116E-7
     5639.471   2.424085E-7
     5640.279   2.419046E-7
     5641.084   2.414013E-7
     5641.892   2.408960E-7
     5642.698   2.403921E-7
     5643.506   2.398864E-7
     5644.312   2.393824E-7
     5645.121   2.388768E-7
     5645.926   2.383734E-7
     5646.735   2.378668E-7
     5647.542   2.373625E-7
     5648.351   2.368565E-7
      5649.16   2.363501E-7
     5649.966   2.358457E-7
     5650.776   2.353439E-7
     5651.583   2.348439E-7
     5652.393   2.343418E-7
     5653.199   2.338418E-7
     5654.009   2.333392E-7
     5654.816   2.328385E-7
     5655.627   2.323363E-7
     5656.434   2.318359E-7
     5657.245   2.313332E-7
     5658.052   2.308324E-7
     5658.863   2.303298E-7
     5659.674   2.298267E-7
     5660.482   2.293243E-7
     5661.293   2.288195E-7
     5662.101   2.283166E-7
     5662.912   2.278109E-7
     5663.721   2.273076E-7
     5664.535   2.268006E-7
     5665.344   2.262972E-7
     5666.156   2.257917E-7
     5666.968   2.252858E-7
     5667.776   2.247822E-7
     5668.589   2.242760E-7
     5669.398   2.237719E-7
      5670.21   2.232660E-7
      5671.02   2.227631E-7
     5671.833   2.222579E-7
     5672.642   2.217548E-7
     5673.455   2.212495E-7
     5674.265   2.207457E-7
     5675.078   2.202403E-7
     5675.891   2.197341E-7
     5676.701   2.192304E-7
     5677.515   2.187243E-7
     5678.325   2.182200E-7
     5679.139   2.177141E-7
     5679.949   2.172098E-7
     5680.763   2.166961E-7
     5681.574   2.161838E-7
     5682.388   2.156694E-7
     5683.203   2.151545E-7
     5684.014   2.146422E-7
     5684.828   2.141277E-7
      5685.64   2.136148E-7
     5686.455   2.130999E-7
     5687.266   2.125872E-7
     5688.081   2.120721E-7
     5688.893   2.115592E-7
     5689.708   2.110438E-7
     5690.521   2.105341E-7
     5691.336   2.100241E-7
     5692.151   2.095141E-7
     5692.964   2.090059E-7
      5693.78   2.084953E-7
     5694.592   2.079870E-7
     5695.408   2.074767E-7
     5696.221   2.069682E-7
     5697.038   2.064572E-7
     5697.851   2.059480E-7
     5698.667   2.054373E-7
     5699.481   2.049284E-7
     5700.297   2.044197E-7
     5701.114   2.039144E-7
     5701.928   2.034109E-7
     5702.745   2.029055E-7
     5703.559   2.024018E-7
     5704.376   2.018958E-7
     5705.191   2.013919E-7
     5706.008   2.008865E-7
     5706.823   2.003824E-7
     5707.644   1.998742E-7
     5708.461   1.993678E-7
     5709.276   1.988633E-7
     5710.095   1.983561E-7
      5710.91   1.978465E-7
     5711.728   1.973347E-7
     5712.543   1.968246E-7
     5713.362   1.963129E-7
     5714.177   1.958032E-7
     5714.996   1.952907E-7
     5715.812   1.947805E-7
     5716.631   1.942684E-7
     5717.447   1.937579E-7
     5718.266   1.932453E-7
     5719.085   1.927328E-7
     5719.902   1.922216E-7
     5720.722   1.917102E-7
     5721.538   1.912005E-7
     5722.358   1.906887E-7
     5723.175   1.901787E-7
     5723.995   1.896663E-7
     5724.812   1.891560E-7
     5725.632   1.886438E-7
     5726.453   1.881313E-7
     5727.271   1.876208E-7
     5728.091   1.871081E-7
     5728.909   1.865973E-7
     5729.729   1.860844E-7
     5730.547   1.855735E-7
     5731.369   1.850605E-7
     5732.187   1.845494E-7
     5733.008   1.840359E-7
     5733.827   1.835244E-7
     5734.648   1.830111E-7
      5735.47   1.824973E-7
     5736.289   1.819854E-7
      5737.11   1.814719E-7
      5737.93   1.809596E-7
     5738.751   1.804458E-7
     5739.571   1.799332E-7
     5740.394   1.794166E-7
     5741.213   1.789004E-7
     5742.036   1.783822E-7
     5742.855   1.778656E-7
     5743.678   1.773468E-7
     5744.501   1.768275E-7
     5745.321   1.763106E-7
     5746.144   1.757918E-7
     5746.964   1.752748E-7
     5747.788   1.747554E-7
     5748.608   1.742381E-7
     5749.432   1.737187E-7
     5750.253   1.732027E-7
      5751.08   1.726862E-7
     5751.904   1.721712E-7
     5752.725   1.716587E-7
     5753.549   1.711440E-7
     5754.371   1.706309E-7
     5755.195   1.701155E-7
     5756.017   1.696018E-7
     5756.842   1.690865E-7
     5757.664   1.685731E-7
     5758.488   1.680576E-7
     5759.311   1.675435E-7
     5760.136   1.670269E-7
     5760.958   1.665097E-7
     5761.784   1.659897E-7
     5762.609   1.654697E-7
     5763.432   1.649520E-7
     5764.258   1.644320E-7
     5765.081   1.639138E-7
     5765.907   1.633934E-7
     5766.729   1.628757E-7
     5767.556   1.623552E-7
     5768.379   1.618363E-7
     5769.206   1.613160E-7
     5770.032   1.607957E-7
     5770.856   1.602836E-7
     5771.683   1.597693E-7
     5772.507   1.592575E-7
     5773.334   1.587435E-7
     5774.158   1.582309E-7
     5774.985   1.577162E-7
      5775.81   1.572035E-7
     5776.638   1.566888E-7
     5777.462   1.561760E-7
      5778.29   1.556609E-7
     5779.118   1.551457E-7
     5779.943   1.546321E-7
     5780.771   1.541089E-7
     5781.596   1.535869E-7
     5782.425   1.530626E-7
      5783.25   1.525405E-7
     5784.079   1.520158E-7
     5784.905   1.514937E-7
     5785.733   1.509693E-7
      5786.56   1.504465E-7
     5787.389   1.499220E-7
     5788.218   1.493975E-7
     5789.044   1.488747E-7
     5789.874   1.483499E-7
       5790.7   1.478311E-7
      5791.53   1.473115E-7
     5792.356   1.467936E-7
     5793.187   1.462735E-7
     5794.014   1.457554E-7
     5794.844   1.452353E-7
     5795.677   1.447128E-7
     5796.505   1.441940E-7
     5797.335   1.436735E-7
     5798.163   1.431551E-7
     5798.994   1.426338E-7
     5799.821   1.421152E-7
     5800.652   1.415931E-7
      5801.48   1.410724E-7
     5802.312   1.405498E-7
      5803.14   1.400293E-7
     5803.972   1.395062E-7
     5804.803   1.389833E-7
     5805.632   1.384623E-7
     5806.464   1.379391E-7
     5807.292   1.374180E-7
     5808.125   1.368942E-7
     5808.954   1.363727E-7
     5809.786   1.358494E-7
     5810.616   1.353279E-7
     5811.448   1.348043E-7
     5812.281   1.342808E-7
     5813.111   1.337590E-7
     5813.944   1.332350E-7
     5814.773   1.327131E-7
     5815.607   1.321889E-7
     5816.437   1.316668E-7
     5817.271   1.311425E-7
     5818.101   1.306203E-7
     5818.935   1.300957E-7
     5819.765   1.295729E-7
     5820.599   1.290474E-7
      5821.43   1.285236E-7
     5822.264   1.279973E-7
     5823.098   1.274714E-7
      5823.93   1.269469E-7
     5824.764   1.264207E-7
     5825.596   1.258960E-7
      5826.43   1.253695E-7
     5827.262   1.248446E-7
     5828.097   1.243180E-7
     5828.929   1.237934E-7
     5829.764   1.232662E-7
     5830.596   1.227423E-7
     5831.432   1.222166E-7
     5832.268   1.216908E-7
       5833.1   1.211671E-7
     5833.936   1.206410E-7
     5834.769   1.201171E-7
     5835.604   1.195910E-7
     5836.438   1.190667E-7
     5837.274   1.185402E-7
     5838.107   1.180156E-7
     5838.944   1.174893E-7
     5839.784   1.169603E-7
     5840.617   1.164336E-7
     5841.454   1.159041E-7
     5842.288   1.153763E-7
     5843.125   1.148466E-7
     5843.959   1.143187E-7
     5844.797   1.137887E-7
     5845.631   1.132610E-7
     5846.469   1.127306E-7
     5847.303   1.122022E-7
     5848.141   1.116718E-7
     5848.979   1.111416E-7
     5849.814   1.106129E-7
     5850.652   1.100848E-7
     5851.487   1.095597E-7
     5852.326   1.090323E-7
     5853.161   1.085066E-7
        5854.   1.079789E-7
     5854.835   1.074530E-7
     5855.675   1.069248E-7
     5856.514   1.063968E-7
      5857.35   1.058706E-7
     5858.189   1.053422E-7
     5859.025   1.048155E-7
     5859.865   1.042869E-7
     5860.701   1.037599E-7
     5861.541   1.032306E-7
     5862.378   1.027031E-7
     5863.218   1.021736E-7
     5864.055   1.016459E-7
     5864.895   1.011162E-7
     5865.735   1.005863E-7
     5866.573   1.000583E-7
     5867.414   9.952802E-8
     5868.251   9.899981E-8
     5869.092   9.846939E-8
      5869.93   9.794088E-8
     5870.771   9.740727E-8
     5871.609   9.687493E-8
      5872.45   9.634078E-8
     5873.292   9.580665E-8
      5874.13   9.527436E-8
     5874.968   9.474192E-8
      5875.81   9.420722E-8
     5876.652   9.367236E-8
     5877.491   9.313970E-8
     5878.333   9.260489E-8
     5879.172   9.207227E-8
     5880.015   9.153731E-8
     5880.854   9.100540E-8
     5881.697   9.047139E-8
     5882.537   8.993921E-8
     5883.379   8.940510E-8
     5884.226   8.886879E-8
     5885.065   8.833651E-8
     5885.909   8.780216E-8
     5886.749   8.726944E-8
     5887.593   8.673450E-8
     5888.433   8.620182E-8
     5889.277   8.566698E-8
     5890.118   8.513406E-8
     5890.961   8.460015E-8
     5891.802   8.406826E-8
     5892.646   8.353425E-8
     5893.491   8.299983E-8
     5894.333   8.246749E-8
     5895.177   8.193322E-8
     5896.019   8.140039E-8
     5896.863   8.086595E-8
     5897.705   8.033313E-8
      5898.55   7.979803E-8
     5899.392   7.926499E-8
     5900.237   7.872963E-8
     5901.083   7.819367E-8
     5901.925   7.765965E-8
     5902.771   7.712330E-8
     5903.614   7.658888E-8
     5904.459   7.605264E-8
     5905.302   7.551823E-8
     5906.148   7.498160E-8
     5906.992   7.444672E-8
     5907.838   7.390985E-8
     5908.682   7.337464E-8
     5909.528   7.283757E-8
     5910.375   7.230047E-8
     5911.219   7.176527E-8
     5912.065   7.122838E-8
      5912.91   7.069282E-8
     5913.757   7.015535E-8
     5914.601   6.961975E-8
     5915.448   6.908224E-8
     5916.293   6.854620E-8
     5917.141   6.800829E-8
     5917.989   6.747025E-8
     5918.833   6.693391E-8
     5919.678   6.639779E-8
     5920.526   6.586015E-8
     5921.375   6.532264E-8
      5922.22   6.478727E-8
     5923.069   6.424956E-8
     5923.914   6.371395E-8
     5924.763   6.317592E-8
     5925.609   6.263991E-8
     5926.458   6.210163E-8
     5927.304   6.156550E-8
     5928.153   6.102688E-8
     5929.006   6.048639E-8
     5929.852   5.994978E-8
     5930.702   5.940884E-8
     5931.548   5.887009E-8
     5932.398   5.832878E-8
     5933.245   5.778957E-8
     5934.096   5.724785E-8
     5934.942   5.670873E-8
     5935.793   5.616695E-8
      5936.64   5.562748E-8
     5937.491   5.508545E-8
     5938.342   5.454364E-8
     5939.189   5.400367E-8
     5940.041   5.346161E-8
     5940.888   5.292249E-8
      5941.74   5.238094E-8
     5942.588   5.184147E-8
     5943.439   5.129983E-8
     5944.288   5.076037E-8
      5945.14   5.021830E-8
     5945.992   4.967625E-8
      5946.84   4.913618E-8
     5947.692   4.859402E-8
     5948.542   4.805364E-8
     5949.394   4.751137E-8
     5950.243   4.697061E-8
     5951.096   4.642792E-8
     5951.945   4.588721E-8
     5952.798   4.534452E-8
     5953.648   4.480329E-8
     5954.501   4.426015E-8
     5955.354   4.371697E-8
     5956.204   4.317562E-8
     5957.058   4.263198E-8
     5957.908   4.209029E-8
     5958.762   4.154657E-8
     5959.612   4.100471E-8
     5960.466   4.046098E-8
     5961.317   3.991955E-8
     5962.171   3.937551E-8
     5963.026   3.883142E-8
     5963.877   3.828950E-8
     5964.731   3.774533E-8
     5965.583   3.720301E-8
     5966.437   3.665869E-8
      5967.29   3.611584E-8
     5968.145   3.557113E-8
     5968.997   3.502825E-8
     5969.852   3.448340E-8
     5970.704   3.393926E-8
      5971.56   3.339301E-8
     5972.415   3.284674E-8
     5973.268   3.230236E-8
     5974.127   3.175359E-8
     5974.979   3.120908E-8
     5975.836   3.066209E-8
     5976.689   3.011725E-8
     5977.545   2.957022E-8
     5978.398   2.902535E-8
     5979.255   2.847794E-8
     5980.112   2.793083E-8
     5980.966   2.738579E-8
     5981.819   2.684105E-8
     5982.677   2.629372E-8
     5983.534   2.574659E-8
     5984.388   2.520094E-8
     5985.246   2.465338E-8
       5986.1   2.410789E-8
     5986.958   2.355987E-8
     5987.812   2.301395E-8
      5988.67   2.246545E-8
     5989.525   2.191941E-8
     5990.383   2.137075E-8
     5991.242   2.082188E-8
     5992.097   2.027487E-8
     5992.956   1.972594E-8
     5993.811   1.917883E-8
      5994.67   1.862954E-8
     5995.525   1.808239E-8
     5996.385   1.753272E-8
     5997.241   1.698520E-8
       5998.1   1.643545E-8
     5998.956   1.588785E-8
     5999.816   1.533770E-8
     6000.676   1.551924E-8
     6001.532   1.589862E-8
     6002.392   1.627953E-8
     6003.249   1.665915E-8
     6004.109   1.704029E-8
     6004.966   1.741995E-8
     6005.827   1.780113E-8
     6006.684   1.818102E-8
     6007.545   1.856246E-8
     6008.406   1.894393E-8
     6009.263   1.932391E-8
     6010.125   1.970567E-8
     6010.982   2.008601E-8
     6011.844   2.046792E-8
     6012.702   2.084832E-8
     6013.563   2.123047E-8
     6014.422   2.161114E-8
     6015.284   2.199336E-8
     6016.142   2.237410E-8
     6017.004   2.275661E-8
     6017.867   2.313912E-8
     6018.726   2.352014E-8
     6019.591   2.390420E-8
     6020.451   2.428528E-8
     6021.313   2.466754E-8
     6022.173   2.504876E-8
     6023.036   2.543124E-8
     6023.896   2.581250E-8
     6024.759   2.619523E-8
     6025.622   2.657799E-8
     6026.482   2.695928E-8
     6027.346   2.734230E-8
     6028.206   2.772379E-8
      6029.07   2.810683E-8
      6029.93   2.848836E-8
     6030.794   2.887231E-8
     6031.655   2.925485E-8
      6032.52   2.963891E-8
     6033.381   3.002170E-8
     6034.245   3.040584E-8
      6035.11   3.079019E-8
     6035.971   3.117307E-8
     6036.836   3.155782E-8
     6037.698   3.194095E-8
     6038.563   3.232565E-8
     6039.425   3.270892E-8
     6040.291   3.309367E-8
     6041.153   3.347691E-8
     6042.019   3.386183E-8
     6042.881   3.424517E-8
     6043.747   3.463024E-8
     6044.609   3.501370E-8
     6045.476   3.539889E-8
     6046.342   3.578410E-8
     6047.205   3.616800E-8
     6048.072   3.655348E-8
     6048.935   3.693749E-8
     6049.802   3.732297E-8
     6050.666   3.770689E-8
     6051.532   3.809210E-8
     6052.396   3.847600E-8
     6053.264   3.886160E-8
     6054.131   3.924707E-8
     6054.995   3.963126E-8
     6055.863   4.001695E-8
     6056.727   4.040113E-8
     6057.595   4.078710E-8
     6058.459   4.117132E-8
     6059.328   4.155730E-8
     6060.193   4.194214E-8
     6061.061   4.232851E-8
     6061.926   4.271365E-8
     6062.795   4.310029E-8
     6063.664   4.348700E-8
     6064.529   4.387240E-8
     6065.398   4.425933E-8
     6066.268   4.464631E-8
     6067.137   4.503339E-8
     6068.003   4.541909E-8
     6068.872   4.580617E-8
     6069.739   4.619215E-8
     6070.608   4.657952E-8
     6071.478   4.696697E-8
     6072.345   4.735317E-8
     6073.215   4.774082E-8
     6074.082   4.812723E-8
     6074.952   4.851507E-8
     6075.819   4.890158E-8
      6076.69   4.928953E-8
     6077.558   4.967632E-8
     6078.428   5.006445E-8
     6079.296   5.045128E-8
     6080.167   5.083941E-8
     6081.039   5.122667E-8
     6081.906   5.161228E-8
     6082.778   5.199962E-8
     6083.646   5.238540E-8
     6084.518   5.277291E-8
     6085.387   5.315898E-8
     6086.258   5.354642E-8
     6087.127   5.393274E-8
        6088.   5.432016E-8
     6088.869   5.470654E-8
     6089.741   5.509446E-8
      6090.61   5.548178E-8
     6091.483   5.587109E-8
     6092.356   5.626066E-8
     6093.226   5.664873E-8
     6094.099   5.703843E-8
     6094.969   5.742681E-8
     6095.842   5.781650E-8
     6096.712   5.820514E-8
     6097.586   5.859519E-8
     6098.456   5.898363E-8
      6099.33   5.937381E-8
     6100.204   6.022709E-8
     6101.075   6.259064E-8
     6101.949   6.496491E-8
      6102.82   6.732998E-8
     6103.695   6.970462E-8
     6104.566   7.207014E-8
      6105.44   7.444513E-8
     6106.312   7.681233E-8
     6107.187   7.918888E-8
     6108.059   8.155781E-8
     6108.934   8.393474E-8
      6109.81   8.631330E-8
     6110.682   8.868093E-8
     6111.557   9.105745E-8
     6112.433   9.343540E-8
     6113.309   9.581349E-8
     6114.182   9.818245E-8
     6115.058   1.005605E-7
     6115.931   1.029307E-7
     6116.807   1.053104E-7
      6117.68   1.076807E-7
     6118.557   1.100606E-7
     6119.434   1.124417E-7
     6120.307   1.148147E-7
     6121.184   1.171994E-7
     6122.058   1.195751E-7
     6122.935   1.219617E-7
     6123.809   1.243390E-7
     6124.687   1.267256E-7
     6125.561   1.291035E-7
     6126.438   1.314921E-7
     6127.316   1.338809E-7
     6128.191   1.362607E-7
     6129.069   1.386513E-7
     6129.944   1.410313E-7
     6130.822   1.434167E-7
     6131.698   1.457940E-7
     6132.576   1.481793E-7
     6133.452   1.505564E-7
     6134.331   1.529429E-7
     6135.206   1.553201E-7
     6136.085   1.577083E-7
     6136.964   1.600947E-7
     6137.841   1.624745E-7
      6138.72   1.648624E-7
     6139.596   1.672410E-7
     6140.476   1.696334E-7
     6141.353   1.720194E-7
     6142.233   1.744159E-7
     6143.109   1.768022E-7
      6143.99   1.791992E-7
      6144.87   1.815962E-7
     6145.747   1.839841E-7
     6146.628   1.863829E-7
     6147.505   1.887727E-7
     6148.386   1.911720E-7
     6149.264   1.935622E-7
     6150.145   1.959633E-7
     6151.023   1.983555E-7
     6151.904   2.007569E-7
     6152.782   2.031495E-7
     6153.664   2.055527E-7
     6154.542   2.079471E-7
     6155.424   2.103509E-7
     6156.307   2.127559E-7
     6157.185   2.151508E-7
     6158.067   2.175568E-7
      6158.95   2.199624E-7
     6159.833   2.223697E-7
     6160.712   2.247633E-7
     6161.595   2.271648E-7
     6162.474   2.295572E-7
     6163.357   2.319590E-7
     6164.237   2.343529E-7
      6165.12   2.367563E-7
     6166.003   2.391592E-7
     6166.884   2.415545E-7
     6167.768   2.439592E-7
     6168.648   2.463545E-7
     6169.532   2.487593E-7
     6170.413   2.511587E-7
     6171.297   2.535706E-7
     6172.178   2.559738E-7
     6173.062   2.583866E-7
     6173.947   2.608005E-7
     6174.828   2.632052E-7
     6175.713   2.656195E-7
     6176.594   2.680247E-7
     6177.479   2.704408E-7
     6178.361   2.728476E-7
     6179.247   2.752638E-7
     6180.128   2.776708E-7
     6181.014   2.800880E-7
     6181.896   2.824954E-7
     6182.782   2.849123E-7
     6183.668   2.873296E-7
     6184.551   2.897386E-7
     6185.437   2.921573E-7
      6186.32   2.945670E-7
     6187.207   2.969872E-7
      6188.09   2.993983E-7
     6188.977   3.018192E-7
      6189.86   3.042306E-7
     6190.747   3.066504E-7
     6191.634   3.090714E-7
     6192.518   3.114831E-7
     6193.405   3.139055E-7
     6194.289   3.163176E-7
     6195.177   3.187400E-7
     6196.061   3.211534E-7
     6196.949   3.235761E-7
     6197.833   3.259918E-7
     6198.722   3.284166E-7
     6199.606   3.308315E-7
     6200.495   3.358140E-7
     6201.383   3.428362E-7
     6202.269   3.498320E-7
     6203.157   3.568554E-7
     6204.042   3.638519E-7
     6204.932   3.708802E-7
     6205.821   3.779092E-7
      6206.71   3.849386E-7
     6207.596   3.919452E-7
     6208.485   3.989756E-7
     6209.375   4.060106E-7
     6210.262   4.130188E-7
     6211.148   4.200136E-7
     6212.038   4.270393E-7
     6212.928   4.340645E-7
     6213.815   4.410632E-7
     6214.706   4.480930E-7
     6215.593   4.550958E-7
     6216.483   4.621255E-7
     6217.371   4.691281E-7
     6218.262   4.761620E-7
     6219.149   4.831693E-7
     6220.041   4.902032E-7
     6220.932   4.972372E-7
      6221.82   5.042471E-7
     6222.711   5.112848E-7
       6223.6   5.182955E-7
     6224.491   5.253330E-7
      6225.38   5.323474E-7
     6226.272   5.393887E-7
     6227.161   5.464025E-7
     6228.053   5.534442E-7
     6228.942   5.604635E-7
     6229.834   5.675090E-7
     6230.727   5.745609E-7
     6231.617   5.815904E-7
      6232.51   5.886474E-7
     6233.399   5.956784E-7
     6234.292   6.027369E-7
     6235.182   6.097688E-7
     6236.076   6.168309E-7
     6236.966   6.238655E-7
      6237.86   6.309319E-7
     6238.753   6.379956E-7
     6239.644   6.450364E-7
     6240.538   6.521009E-7
     6241.429   6.591396E-7
     6242.323   6.662013E-7
     6243.214   6.732411E-7
     6244.109   6.803090E-7
        6245.   6.873524E-7
     6245.895   6.944190E-7
     6246.787   7.014635E-7
     6247.682   7.085338E-7
     6248.577   7.156087E-7
     6249.469   7.226572E-7
     6250.365   7.299429E-7
     6251.257   7.375080E-7
     6252.152   7.451041E-7
     6253.048   7.527017E-7
     6253.944   7.603018E-7
     6254.837   7.678766E-7
     6255.733   7.754778E-7
      6256.63   7.830831E-7
     6257.523   7.906604E-7
     6258.416   7.982385E-7
     6259.313   8.058502E-7
      6260.21   8.134517E-7
     6261.104   8.209921E-7
        6262.   8.285630E-7
     6262.895   8.361071E-7
     6263.792   8.436787E-7
     6264.686   8.512237E-7
     6265.584   8.588013E-7
     6266.478   8.663450E-7
     6267.376   8.739214E-7
     6268.274   8.815019E-7
     6269.169   8.890486E-7
     6270.067   8.966302E-7
     6270.962   9.042124E-7
     6271.861   9.118225E-7
     6272.756   9.194080E-7
     6273.655   9.270229E-7
     6274.551   9.346085E-7
      6275.45   9.422238E-7
     6276.346   9.498148E-7
     6277.245   9.574292E-7
     6278.145   9.650547E-7
     6279.041   9.726454E-7
      6279.94   9.802708E-7
     6280.837   9.878740E-7
     6281.737   9.955105E-7
     6282.633   1.003116E-6
     6283.534   1.010755E-6
     6284.431   1.018366E-6
     6285.331   1.026006E-6
     6286.232   1.033652E-6
     6287.129   1.041264E-6
      6288.03   1.048910E-6
     6288.928   1.056531E-6
     6289.829   1.064177E-6
     6290.727   1.082210E-6
     6291.628   1.102779E-6
     6292.526   1.123271E-6
     6293.428   1.143853E-6
     6294.326   1.164355E-6
     6295.228   1.184938E-6
      6296.13   1.205531E-6
     6297.029   1.226034E-6
     6297.931   1.246628E-6
      6298.83   1.267143E-6
     6299.733   1.287752E-6
     6300.632   1.308268E-6
     6301.539   1.328960E-6
     6302.438   1.349486E-6
     6303.341   1.370091E-6
     6304.244   1.390707E-6
