WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t nicmos,2,f160w
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 3.208483E-20
PIVWV    r 16030.47
BANDW    r 1176.615
TPEAK    r 0.2493621
EQUVW    r 851.4484
RECTW    r 3414.506
EMFLX    r 1.342418E-16
     17831.99     0.2240069
     17832.89     0.2235575
     17833.81     0.2230984
     17834.73     0.2226384
     17835.63     0.2221709
     17836.55     0.2216853
     17837.47     0.2211997
     17838.37     0.2207233
     17839.29     0.2202377
     17840.21     0.2197577
     17841.13     0.2192958
     17842.03     0.2188446
     17842.95     0.2183836
     17843.88     0.2179216
     17844.78     0.2174703
      17845.7     0.2169536
     17846.62     0.2164206
     17847.52     0.2158976
     17848.44     0.2153645
     17849.36     0.2148301
     17850.26      0.214311
     17851.18     0.2137867
     17852.11     0.2132623
     17853.01     0.2127502
     17853.93     0.2122257
     17854.85     0.2117012
     17855.75     0.2111696
     17856.69     0.2106121
     17857.59     0.2100767
     17858.52     0.2095297
     17859.44     0.2089826
     17860.34      0.208414
     17861.26     0.2077774
     17862.18     0.2071406
     17863.08     0.2065186
     17864.01     0.2058819
     17864.93      0.205245
     17865.83     0.2046737
     17866.75     0.2040947
     17867.68     0.2035142
     17868.58     0.2029473
      17869.5     0.2023681
     17870.42     0.2017622
     17871.34     0.2011249
     17872.25      0.200501
     17873.17     0.1998636
     17874.09     0.1992246
     17874.99     0.1986006
     17875.92      0.197997
     17876.84     0.1973924
     17877.74     0.1968017
     17878.66     0.1961982
     17879.59     0.1955935
     17880.49     0.1949796
     17881.41      0.194333
     17882.34     0.1936848
     17883.24     0.1930516
     17884.16     0.1924034
     17885.08     0.1917523
     17885.99     0.1910714
     17886.91     0.1903773
     17887.83     0.1896817
     17888.74     0.1890007
     17889.66     0.1883066
     17890.58     0.1875916
     17891.51     0.1868651
     17892.41     0.1861558
     17893.33     0.1854292
     17894.26     0.1847028
     17895.16     0.1839921
     17896.08     0.1832698
     17897.01     0.1825459
     17897.91     0.1818374
     17898.84     0.1811134
     17899.76     0.1803893
     17900.66     0.1796667
     17901.59     0.1789231
     17902.51     0.1781795
     17903.42     0.1774516
     17904.34      0.176708
     17905.26     0.1759738
     17906.17      0.175278
     17907.09     0.1745671
     17908.02     0.1738563
     17908.92     0.1731605
     17909.84     0.1724495
     17910.77      0.171727
     17911.69     0.1710041
      17912.6     0.1702963
     17913.52     0.1695732
     17914.45     0.1688486
     17915.35     0.1681105
     17916.28     0.1673081
      17917.2      0.166504
     17918.11     0.1657185
     17919.03     0.1649159
     17919.96     0.1641117
     17920.86     0.1633084
     17921.79     0.1624851
     17922.71     0.1616635
     17923.62     0.1608575
     17924.56     0.1600184
     17925.46     0.1592302
     17926.39     0.1584424
     17927.31     0.1576562
     17928.22     0.1568849
     17929.14     0.1560986
     17930.07     0.1553095
     17930.98     0.1545239
      17931.9     0.1537213
     17932.83     0.1529204
     17933.73     0.1521347
     17934.66     0.1513319
     17935.58     0.1505392
     17936.49      0.149769
     17937.42     0.1489822
     17938.34     0.1481952
     17939.27     0.1474099
     17940.17     0.1466359
      17941.1     0.1458293
     17942.02     0.1450227
     17942.93      0.144233
     17943.86     0.1434246
     17944.78     0.1426178
     17945.69     0.1418795
     17946.62     0.1411418
     17947.54      0.140404
     17948.45     0.1396818
     17949.37     0.1389439
      17950.3     0.1381751
     17951.21     0.1373646
     17952.13     0.1365364
     17953.06     0.1357084
     17953.97      0.134896
     17954.89     0.1340677
     17955.82     0.1332351
     17956.73     0.1324178
     17957.65     0.1315846
     17958.58     0.1307495
     17959.51     0.1299162
     17960.41     0.1291118
     17961.34     0.1283078
     17962.27      0.127502
     17963.17     0.1267149
      17964.1      0.125909
     17965.03     0.1251045
     17965.94     0.1243576
     17966.86     0.1235931
     17967.79     0.1228286
      17968.7     0.1220816
     17969.63     0.1213169
     17970.55     0.1205561
     17971.46     0.1198153
     17972.39     0.1190569
     17973.31     0.1182985
     17974.22     0.1175561
     17975.15     0.1168007
     17976.08     0.1160622
     17976.99     0.1153392
     17977.91     0.1146006
     17978.84     0.1138621
     17979.77     0.1131234
     17980.68     0.1123621
     17981.61     0.1115712
     17982.53     0.1107802
     17983.44     0.1100058
     17984.37     0.1092148
      17985.3      0.108433
     17986.21     0.1076871
     17987.13     0.1069236
     17988.06     0.1061616
     17988.97     0.1054156
      17989.9     0.1046535
     17990.83     0.1038856
     17991.76     0.1031187
     17992.68     0.1023519
     17993.59     0.1015995
     17994.52     0.1008325
     17995.45     0.1000893
     17996.36    0.09938487
     17997.29    0.09866685
     17998.22    0.09794731
     17999.12    0.09724436
     18000.05    0.09652651
     18000.98    0.09583794
     18001.89    0.09516244
     18002.82    0.09447249
     18003.75    0.09378396
     18004.66    0.09310851
     18005.59    0.09240563
     18006.52    0.09169679
     18007.45    0.09098647
     18008.36    0.09029111
     18009.29    0.08958082
     18010.21     0.0888772
     18011.12    0.08820355
     18012.05    0.08751547
     18012.98    0.08682743
     18013.89    0.08615386
     18014.82    0.08546584
     18015.75    0.08479294
     18016.66    0.08413759
     18017.59    0.08346823
     18018.52    0.08279886
     18019.43     0.0821436
     18020.36    0.08147338
     18021.29    0.08080184
      18022.2     0.0801444
     18023.13     0.0794729
     18024.06    0.07880136
     18024.97    0.07814401
      18025.9     0.0775051
     18026.83    0.07686855
     18027.76    0.07623198
     18028.67    0.07560886
     18029.61    0.07497104
     18030.54    0.07437845
     18031.45    0.07382998
     18032.38    0.07326864
     18033.31    0.07270845
     18034.22     0.0721589
     18035.15    0.07159775
     18036.08    0.07103025
     18036.99    0.07047581
     18037.92    0.06990834
     18038.85    0.06934204
     18039.76    0.06878649
     18040.69     0.0682227
     18041.62    0.06765862
     18042.54    0.06710637
     18043.47    0.06654353
      18044.4    0.06597946
     18045.31    0.06543558
     18046.24    0.06489766
     18047.17    0.06435858
      18048.1    0.06381956
     18049.02    0.06329184
     18049.95    0.06275286
     18050.88    0.06220771
     18051.79    0.06167483
     18052.72    0.06112934
     18053.65    0.06058392
     18054.56     0.0600499
      18055.5    0.05951172
     18056.43    0.05897987
     18057.34    0.05845922
     18058.27    0.05792741
     18059.21    0.05739448
     18060.14     0.0568682
     18061.07    0.05637382
     18061.98    0.05588981
     18062.91    0.05539542
     18063.84     0.0549011
     18064.76    0.05441612
     18065.69    0.05395331
     18066.62     0.0535016
     18067.53    0.05305937
     18068.47    0.05260672
      18069.4    0.05215506
     18070.31    0.05172076
     18071.24    0.05129189
     18072.18    0.05086391
     18073.09    0.05044402
     18074.02    0.05001606
     18074.96    0.04958726
     18075.89    0.04914327
      18076.8    0.04870685
     18077.73    0.04826203
     18078.67    0.04781632
     18079.58    0.04737997
     18080.51    0.04696281
     18081.45    0.04656747
     18082.36     0.0461804
     18083.29    0.04578592
     18084.22    0.04539061
     18085.14    0.04500167
     18086.07    0.04459362
     18087.01    0.04418558
     18087.92    0.04378692
     18088.85    0.04337887
     18089.79    0.04297089
      18090.7    0.04259837
     18091.63    0.04222639
     18092.57     0.0418544
     18093.48    0.04149022
     18094.41    0.04111826
     18095.35    0.04075322
     18096.28    0.04039985
      18097.2     0.0400539
     18098.13    0.03970052
     18099.06    0.03934719
     18099.98    0.03900125
     18100.91    0.03867254
     18101.85     0.0383452
     18102.76     0.0380247
     18103.69    0.03769733
     18104.63    0.03736927
     18105.54    0.03702927
     18106.48    0.03666843
     18107.41    0.03630681
     18108.33     0.0359535
     18109.26    0.03559262
      18110.2     0.0352435
     18111.11    0.03494874
     18112.04    0.03464703
     18112.98    0.03434595
     18113.91    0.03404423
     18114.83    0.03374944
     18115.76    0.03342014
      18116.7    0.03308463
     18117.61    0.03275682
     18118.55    0.03242131
     18119.48     0.0320865
      18120.4     0.0317796
     18121.33    0.03149488
     18122.27    0.03121015
     18123.18    0.03093196
     18124.12    0.03064721
     18125.05    0.03036489
     18125.97    0.03012678
     18126.91    0.02988356
     18127.84    0.02964036
     18128.76    0.02940272
     18129.71    0.02915392
     18130.63    0.02892607
     18131.56    0.02869746
      18132.5    0.02846884
     18133.41      0.028245
     18134.35    0.02801636
     18135.29    0.02777804
      18136.2    0.02752478
     18137.14     0.0272661
     18138.07    0.02700743
     18138.99    0.02675414
     18139.93    0.02649545
     18140.86    0.02626676
     18141.78    0.02604585
     18142.71    0.02582025
     18143.65    0.02559463
     18144.59    0.02536854
      18145.5    0.02513848
     18146.44    0.02489584
     18147.38    0.02465269
     18148.29    0.02441511
     18149.23    0.02417196
     18150.17    0.02393284
     18151.08    0.02371426
     18152.02    0.02349151
     18152.96    0.02326827
     18153.87    0.02305017
     18154.81    0.02282692
     18155.75    0.02262222
     18156.66    0.02242679
      18157.6    0.02222677
     18158.54    0.02202675
     18159.46    0.02183132
     18160.39    0.02164526
     18161.33    0.02147855
     18162.25    0.02131566
     18163.18    0.02114895
     18164.12    0.02098223
     18165.06    0.02081425
     18165.98    0.02063112
     18166.91    0.02044407
     18167.85    0.02025705
     18168.77     0.0200739
     18169.71    0.01988686
     18170.64    0.01971786
     18171.56     0.0195604
      18172.5     0.0193996
     18173.44     0.0192388
     18174.36    0.01908135
     18175.29     0.0189162
     18176.23    0.01874152
     18177.15    0.01857047
     18178.09    0.01839543
     18179.03    0.01822074
     18179.94    0.01804969
     18180.88    0.01789232
     18181.82     0.0177364
     18182.76    0.01758049
     18183.68    0.01742781
     18184.62    0.01727157
     18185.55     0.0171282
     18186.47    0.01699608
     18187.41    0.01686144
     18188.35    0.01672652
     18189.27    0.01659467
     18190.21    0.01645612
     18191.14    0.01630505
     18192.06     0.0161568
       18193.    0.01600573
     18193.94    0.01585433
     18194.86    0.01570608
      18195.8    0.01557953
     18196.74      0.015457
     18197.66    0.01533701
     18198.62    0.01521192
     18199.54    0.01509218
     18200.47    0.01495872
     18201.41    0.01481459
     18202.33    0.01467346
     18203.27    0.01452935
     18204.21    0.01438525
     18205.13    0.01424712
     18206.07    0.01412212
     18207.01    0.01399713
     18207.93    0.01387475
     18208.87    0.01374978
     18209.81    0.01362457
     18210.73    0.01348528
     18211.67    0.01333787
     18212.61    0.01319077
     18213.55    0.01304369
     18214.47    0.01289967
     18215.41    0.01276948
     18216.35    0.01266102
     18217.27    0.01255505
     18218.21    0.01244684
     18219.15    0.01233864
     18220.07    0.01223344
     18221.01    0.01213519
     18221.95    0.01203716
     18222.87    0.01194117
     18223.81    0.01184295
     18224.75    0.01174495
     18225.67    0.01164875
     18226.61    0.01155073
     18227.55     0.0114525
     18228.47    0.01135652
     18229.41    0.01125831
     18230.36    0.01116698
     18231.28     0.0110888
     18232.22     0.0110088
     18233.16    0.01092898
      18234.1    0.01084899
     18235.02    0.01077061
     18235.96     0.0106879
      18236.9    0.01060538
     18237.82     0.0105244
     18238.76    0.01044171
     18239.71    0.01035904
     18240.63    0.01027574
     18241.57    0.01018928
     18242.51    0.01010283
     18243.43    0.01001819
     18244.37   0.009931758
     18245.31   0.009846163
     18246.23   0.009763984
     18247.18   0.009680073
     18248.12   0.009596173
     18249.04   0.009514014
     18249.98   0.009430123
     18250.92   0.009377982
     18251.84   0.009327584
     18252.79    0.00927602
     18253.73   0.009224564
     18254.67   0.009173109
     18255.59    0.00910108
     18256.54   0.009015027
     18257.48   0.008929157
      18258.4   0.008845071
     18259.34   0.008759039
     18260.28   0.008676389
     18261.21   0.008602763
     18262.15   0.008527419
     18263.09    0.00845224
     18264.01   0.008378469
     18264.96   0.008303305
      18265.9   0.008214425
     18266.82   0.008126917
     18267.76   0.008037375
     18268.71   0.007948029
     18269.65   0.007858498
     18270.59   0.007803934
     18271.51    0.00777091
     18272.46   0.007737115
      18273.4   0.007703328
     18274.32    0.00767031
     18275.27   0.007624756
     18276.21   0.007549177
     18277.13   0.007475171
     18278.08   0.007399608
     18279.02   0.007324049
     18279.94   0.007250218
     18280.88   0.007217027
     18281.83   0.007186648
     18282.77    0.00715627
      18283.7    0.00712652
     18284.64   0.007096151
     18285.58   0.007038253
     18286.51   0.006964832
     18287.45   0.006889859
     18288.39   0.006814745
     18289.32   0.006741491
     18290.26    0.00667597
     18291.21   0.006635567
     18292.13   0.006596003
     18293.07   0.006555603
     18294.02   0.006515124
     18294.94   0.006475571
     18295.88   0.006426429
     18296.83   0.006376716
     18297.75   0.006327928
      18298.7   0.006278221
     18299.64   0.006228414
     18300.57   0.006179671
     18301.51   0.006129848
     18302.46   0.006079922
      18303.4   0.006029995
     18304.32   0.005981197
     18305.27   0.005928343
     18306.21   0.005867722
     18307.14    0.00580835
     18308.08   0.005747849
     18309.03   0.005687222
     18309.95   0.005627966
      18310.9    0.00557761
     18311.84   0.005527809
     18312.77   0.005479037
     18313.71   0.005429336
     18314.66   0.005379531
     18315.58   0.005339424
     18316.53     0.0053037
     18317.47   0.005267974
      18318.4   0.005232986
     18319.34   0.005197257
     18320.29   0.005163714
     18321.21   0.005135783
     18322.16   0.005107202
      18323.1   0.005078618
     18324.05   0.005049976
     18324.97   0.005022042
     18325.92   0.005016333
     18326.87   0.005011266
     18327.79   0.005006305
     18328.74   0.005001239
     18329.68   0.004996172
     18330.61   0.004952524
     18331.56   0.004887308
      18332.5   0.004822224
     18333.43   0.004758482
     18334.37   0.004693391
     18335.32   0.004642883
     18336.27    0.00462122
     18337.21   0.004599513
     18338.14   0.004578297
     18339.09   0.004556589
     18340.03    0.00453538
     18340.96   0.004527669
      18341.9    0.00451978
     18342.85   0.004511887
     18343.78   0.004504177
     18344.72   0.004496286
     18345.67   0.004450749
      18346.6   0.004390863
     18347.54   0.004329715
     18348.49    0.00426869
     18349.42   0.004208797
     18350.37   0.004161256
     18351.31   0.004135467
     18352.26   0.004109618
     18353.19   0.004084305
     18354.13   0.004058457
     18355.08   0.004031071
     18356.01   0.003988032
     18356.95   0.003943992
      18357.9   0.003899862
     18358.83   0.003856816
     18359.78   0.003812769
     18360.72   0.003789575
     18361.65   0.003773201
      18362.6   0.003756486
     18363.55   0.003739731
     18364.47   0.003723392
     18365.42   0.003701843
     18366.37   0.003674352
      18367.3   0.003647428
     18368.24   0.003619936
     18369.19   0.003592444
     18370.12   0.003566579
     18371.07   0.003547481
     18372.02   0.003528422
     18372.96   0.003509325
     18373.89   0.003490657
     18374.84   0.003471595
     18375.79   0.003456044
     18376.72   0.003441552
     18377.67   0.003426719
     18378.61   0.003411918
     18379.54    0.00339742
     18380.49   0.003375402
     18381.44   0.003346657
     18382.37    0.00331856
     18383.32   0.003289813
     18384.26   0.003261122
     18385.19   0.003234453
     18386.14   0.003213007
     18387.09   0.003191607
     18388.02   0.003170604
     18388.97   0.003149156
     18389.92    0.00312771
     18390.85   0.003115508
     18391.79   0.003103891
     18392.74   0.003092276
     18393.69   0.003080659
     18394.62    0.00306928
     18395.57   0.003043018
     18396.52   0.003007111
     18397.45   0.002972015
      18398.4   0.002936031
     18399.35   0.002900119
     18400.28    0.00286747
     18401.23   0.002839885
     18402.18    0.00281236
     18403.11   0.002785401
     18404.06   0.002757875
     18405.01   0.002730515
     18405.94    0.00272993
     18406.91   0.002729318
     18407.84   0.002728731
     18408.79   0.002728133
     18409.74   0.002727534
     18410.67   0.002717287
     18411.62    0.00270292
     18412.57   0.002688524
      18413.5   0.002674452
     18414.45   0.002660085
      18415.4   0.002640334
     18416.33   0.002613706
     18417.28   0.002586463
     18418.23   0.002559277
     18419.16   0.002532594
     18420.11   0.002505646
     18421.06   0.002480512
     18421.99   0.002455945
     18422.94    0.00243081
     18423.89   0.002405675
     18424.84   0.002380541
     18425.77   0.002366414
     18426.72   0.002354152
     18427.67   0.002341889
      18428.6   0.002329903
     18429.55    0.00231764
     18430.51   0.002313612
     18431.44   0.002316766
     18432.39   0.002319987
     18433.34   0.002323207
     18434.27   0.002326355
     18435.22   0.002322623
     18436.17   0.002296116
      18437.1   0.002270208
     18438.06   0.002243649
     18439.01   0.002217141
     18439.94   0.002191179
     18440.89   0.002187849
     18441.84   0.002186093
     18442.79   0.002184338
     18443.72   0.002182618
     18444.68   0.002180862
     18445.63    0.00217248
     18446.56   0.002160948
     18447.51   0.002149175
     18448.46   0.002137376
      18449.4   0.002125844
     18450.35   0.002115612
      18451.3   0.002108037
     18452.23   0.002100633
     18453.18   0.002093075
     18454.14   0.002085501
     18455.07   0.002077973
     18456.02   0.002068669
     18456.97   0.002059383
     18457.91   0.002050268
     18458.86   0.002040983
     18459.81   0.002031677
     18460.74   0.002007073
      18461.7   0.001977851
     18462.65   0.001948629
      18463.6   0.001919405
     18464.53   0.001890842
     18465.49   0.001873293
     18466.44   0.001866951
     18467.37   0.001860739
     18468.33   0.001854396
     18469.28   0.001848053
     18470.21    0.00183947
     18471.16   0.001822357
     18472.12   0.001805243
     18473.05   0.001788482
       18474.    0.00177137
     18474.96   0.001754257
     18475.89   0.001729683
     18476.86    0.00170369
      18477.8    0.00167874
     18478.75   0.001653268
     18479.71   0.001627743
     18480.64    0.00162727
     18481.59   0.001638327
     18482.54   0.001649383
     18483.48   0.001660213
     18484.43   0.001671291
     18485.39   0.001674949
     18486.32   0.001667914
     18487.27   0.001660732
     18488.23   0.001653535
     18489.16   0.001646501
     18490.12    0.00163793
     18491.07   0.001619218
       18492.   0.001600928
     18492.96   0.001582218
     18493.91   0.001563545
     18494.87   0.001544834
      18495.8   0.001535818
     18496.76   0.001528167
     18497.71   0.001520516
     18498.64   0.001513038
      18499.6   0.001505388
     18500.55   0.001500743
     18501.49   0.001498322
     18502.44   0.001495847
      18503.4    0.00149337
     18504.33   0.001490951
     18505.29   0.001483539
     18506.24   0.001464645
     18507.18   0.001446137
     18508.13   0.001427242
     18509.09   0.001408347
     18510.02   0.001390135
     18510.98   0.001382697
     18511.93   0.001375245
     18512.89   0.001367808
     18513.82   0.001360537
     18514.78   0.001353085
     18515.73   0.001344786
     18516.67   0.001336402
     18517.63   0.001327845
     18518.58   0.001319287
     18519.52   0.001310903
     18520.47   0.001306884
     18521.43   0.001307535
     18522.36   0.001308172
     18523.32   0.001308823
     18524.27   0.001309473
     18525.21   0.001312599
     18526.17   0.001324646
     18527.12    0.00133667
     18528.06   0.001348471
     18529.01   0.001360495
     18529.97   0.001372543
     18530.91   0.001332769
     18531.86   0.001290464
     18532.82    0.00124807
     18533.78   0.001205676
     18534.71   0.001164234
     18535.67   0.001157072
     18536.62   0.001165156
     18537.56   0.001173059
     18538.52   0.001181144
     18539.47   0.001189229
     18540.41   0.001192404
     18541.37   0.001189454
     18542.32   0.001186504
     18543.26   0.001183621
     18544.22   0.001180671
     18545.17   0.001178173
     18546.11   0.001177727
     18547.09   0.001177261
     18548.03   0.001176815
     18548.98   0.001176358
     18549.94   0.001175902
     18550.88   0.001160113
     18551.83   0.001142915
     18552.79   0.001125715
     18553.73   0.001108867
     18554.69   0.001091666
     18555.64   0.001094998
     18556.58   0.001108103
     18557.54   0.001121482
      18558.5   0.001134888
     18559.43   0.001147994
     18560.39   0.001154681
     18561.35   0.001151663
     18562.31   0.001148639
     18563.24   0.001145682
      18564.2   0.001142665
     18565.16   0.001137536
      18566.1   0.001122257
     18567.05    0.00110666
     18568.01   0.001091029
     18568.95    0.00107575
     18569.91    0.00106012
     18570.87   0.001053525
     18571.81   0.001047966
     18572.76   0.001042302
     18573.72   0.001036628
     18574.66    0.00103108
     18575.62   0.001029318
     18576.58   0.001029705
     18577.52   0.001030083
     18578.47    0.00103047
     18579.43   0.001030857
     18580.37   0.001028924
     18581.33   0.001023368
     18582.29   0.001017812
     18583.25   0.001012255
     18584.19   0.001006824
     18585.15   9.995840E-4
     18586.11   9.830073E-4
     18587.04   9.667681E-4
       18588.   9.501913E-4
     18588.96   9.336139E-4
      18589.9   9.173739E-4
     18590.86   9.158087E-4
     18591.82   9.159458E-4
     18592.76   9.160801E-4
     18593.72   9.162170E-4
     18594.68   9.163538E-4
     18595.62   9.153532E-4
     18596.58   9.137233E-4
     18597.54   9.120970E-4
     18598.48   9.105039E-4
     18599.44   9.088769E-4
      18600.4   8.978488E-4
     18601.36   8.734899E-4
     18602.29   8.496277E-4
     18603.26   8.252203E-4
     18604.21   8.008628E-4
     18605.15   7.840715E-4
     18606.12   8.036921E-4
     18607.08   8.233122E-4
     18608.02   8.424933E-4
     18608.97   8.620725E-4
     18609.94   8.816916E-4
     18610.87   8.770806E-4
     18611.84   8.705716E-4
      18612.8   8.640625E-4
     18613.74   8.576990E-4
      18614.7   8.511906E-4
     18615.66   8.474077E-4
      18616.6   8.449362E-4
     18617.56   8.424080E-4
     18618.52   8.398799E-4
     18619.48   8.373518E-4
     18620.44   8.235319E-4
     18621.38   7.970281E-4
     18622.34   7.699188E-4
      18623.3   7.428098E-4
     18624.24   7.162523E-4
     18625.21   6.945445E-4
     18626.17   6.927403E-4
     18627.11   6.909724E-4
     18628.07   6.891683E-4
     18629.03   6.873642E-4
     18629.97   6.855964E-4
     18630.93   6.679305E-4
     18631.89   6.497293E-4
     18632.86   6.315653E-4
      18633.8   6.137709E-4
     18634.76   5.956078E-4
     18635.72   6.016303E-4
     18636.66   6.155139E-4
     18637.62   6.297142E-4
     18638.58   6.438855E-4
     18639.53   6.577685E-4
     18640.49   6.710283E-4
     18641.45   6.833493E-4
     18642.39   6.954197E-4
     18643.35   7.077653E-4
     18644.31   7.200856E-4
     18645.26   7.281222E-4
     18646.22   7.253152E-4
     18647.18   7.225025E-4
     18648.12   7.197527E-4
     18649.09   7.169404E-4
     18650.05   7.143285E-4
     18650.99   7.154413E-4
     18651.95   7.165794E-4
     18652.91   7.177152E-4
     18653.88   7.188534E-4
     18654.82   7.199685E-4
     18655.78   7.250565E-4
     18656.74   7.310382E-4
     18657.69   7.369104E-4
     18658.65   7.429041E-4
     18659.61   7.488982E-4
     18660.55   7.393146E-4
     18661.52   7.185003E-4
     18662.48   6.976440E-4
     18663.42   6.772948E-4
     18664.39   6.564818E-4
     18665.35   6.459461E-4
     18666.29   6.532875E-4
     18667.26   6.607805E-4
     18668.22   6.682880E-4
     18669.16   6.756134E-4
     18670.13   6.813377E-4
     18671.09   6.753053E-4
     18672.03   6.693951E-4
       18673.   6.633623E-4
     18673.96   6.573300E-4
     18674.92   6.512855E-4
     18675.87   6.286080E-4
     18676.83   6.039574E-4
     18677.79   5.792575E-4
     18678.74   5.551084E-4
      18679.7   5.304593E-4
     18680.67   5.126926E-4
     18681.61   4.983628E-4
     18682.57   4.837366E-4
     18683.54   4.690811E-4
     18684.48   4.547524E-4
     18685.45   4.504228E-4
     18686.41   4.581399E-4
     18687.35   4.656852E-4
     18688.34   4.735583E-4
     18689.28   4.811030E-4
     18690.25   4.853223E-4
     18691.21   4.793275E-4
     18692.15   4.734662E-4
     18693.12   4.674714E-4
     18694.08   4.614767E-4
     18695.03   4.566358E-4
     18695.99   4.846260E-4
     18696.96   5.126159E-4
      18697.9   5.399821E-4
     18698.87   5.679707E-4
     18699.83   5.959590E-4
     18700.78   5.918101E-4
     18701.74   5.806129E-4
     18702.71   5.694157E-4
     18703.67   5.582184E-4
     18704.62   5.472477E-4
     18705.58   5.283113E-4
     18706.55   5.042849E-4
     18707.49   4.807448E-4
     18708.46   4.567183E-4
     18709.42   4.326432E-4
     18710.37   4.324804E-4
     18711.33   4.698288E-4
      18712.3   5.071019E-4
     18713.24   5.436205E-4
     18714.21   5.808935E-4
     18715.18   6.067381E-4
     18716.12   5.813898E-4
     18717.09   5.555180E-4
     18718.05   5.295936E-4
       18719.   5.042453E-4
     18719.96   4.783211E-4
     18720.93   5.435321E-4
     18721.88   6.107979E-4
     18722.84   6.795925E-4
     18723.81   7.483872E-4
     18724.77   8.170430E-4
     18725.72   7.610608E-4
     18726.69   6.645314E-4
     18727.65   5.678068E-4
      18728.6   4.730360E-4
     18729.56   3.765064E-4
     18730.53   3.626998E-4
     18731.48   4.157793E-4
     18732.45   4.699533E-4
     18733.41   5.240178E-4
     18734.36   5.770975E-4
     18735.32   6.038127E-4
     18736.29   5.761072E-4
     18737.24   5.490170E-4
     18738.21   5.212552E-4
     18739.17   4.935497E-4
     18740.12   4.692257E-4
     18741.08   4.643417E-4
     18742.05   4.594480E-4
       18743.   4.546725E-4
     18743.96   4.497887E-4
     18744.93   4.448948E-4
      18745.9   4.345430E-4
     18746.85   4.240049E-4
     18747.81   4.132497E-4
     18748.78   4.024945E-4
     18749.73   3.919565E-4
      18750.7   3.900923E-4
     18751.66   3.916954E-4
     18752.61   3.932659E-4
     18753.58   3.948690E-4
     18754.55   3.964752E-4
     18755.49   3.872011E-4
     18756.46   3.675463E-4
     18757.43   3.479312E-4
     18758.38   3.287125E-4
     18759.37   3.086618E-4
     18760.31   2.954370E-4
     18761.28   2.943635E-4
     18762.25   2.932901E-4
      18763.2   2.922405E-4
     18764.17   2.911670E-4
     18765.13   2.939787E-4
     18766.08   3.202385E-4
     18767.05   3.470939E-4
     18768.02   3.739490E-4
     18768.97   4.002084E-4
     18769.94   4.270634E-4
      18770.9   4.524137E-4
     18771.85   4.770966E-4
     18772.82   5.023391E-4
     18773.79   5.275816E-4
     18774.74   5.523155E-4
     18775.71   5.408942E-4
     18776.68   5.159013E-4
     18777.64   4.909083E-4
     18778.59   4.664698E-4
     18779.56   4.414265E-4
     18780.53   4.293100E-4
     18781.48   4.278271E-4
     18782.45   4.263138E-4
     18783.42   4.248005E-4
     18784.37   4.233178E-4
     18785.34   4.227972E-4
      18786.3   4.241471E-4
     18787.25   4.254693E-4
     18788.22   4.268215E-4
     18789.19   4.281713E-4
     18790.14   4.286827E-4
     18791.11   4.245210E-4
     18792.08   4.203511E-4
     18793.03   4.162734E-4
       18794.   4.121120E-4
     18794.97   4.079420E-4
     18795.94   4.042655E-4
     18796.89   4.006853E-4
     18797.86   3.970316E-4
     18798.83   3.933703E-4
     18799.78   3.897902E-4
     18800.75   3.903249E-4
     18801.72   3.920944E-4
     18802.67   3.938248E-4
     18803.64   3.955943E-4
     18804.61   3.973602E-4
     18805.56   3.962777E-4
     18806.53   3.931699E-4
      18807.5   3.900683E-4
     18808.45   3.870230E-4
     18809.42   3.839151E-4
     18810.39   3.789470E-4
     18811.34   3.714102E-4
     18812.31   3.637025E-4
     18813.28   3.559948E-4
     18814.23   3.484420E-4
     18815.21   3.395530E-4
     18816.18   3.262542E-4
     18817.15   3.129551E-4
      18818.1   2.999236E-4
     18819.07   2.866243E-4
     18820.04   2.740302E-4
     18820.99   2.781740E-4
     18821.96   2.824031E-4
     18822.93   2.866405E-4
     18823.88   2.907759E-4
     18824.86   2.950134E-4
     18825.83   3.075859E-4
     18826.78   3.213359E-4
     18827.75   3.353684E-4
     18828.72   3.494291E-4
     18829.67   3.631796E-4
     18830.66   3.703645E-4
     18831.62   3.738615E-4
     18832.59   3.774303E-4
     18833.56   3.810063E-4
     18834.51   3.845032E-4
     18835.48   3.816276E-4
     18836.45   3.722143E-4
      18837.4   3.629901E-4
     18838.38   3.535578E-4
     18839.35   3.441252E-4
      18840.3   3.395102E-4
     18841.27   3.449837E-4
     18842.25   3.504572E-4
      18843.2   3.558099E-4
     18844.17   3.612835E-4
     18845.14   3.673689E-4
     18846.09   3.768028E-4
     18847.07   3.864503E-4
     18848.04   3.960976E-4
     18849.01   4.057450E-4
     18849.96   4.151794E-4
     18850.94   3.585608E-4
     18851.91   2.991938E-4
     18852.86   2.412539E-4
     18853.83   1.820047E-4
     18854.81   1.227548E-4
     18855.76   1.394966E-4
     18856.73   1.760093E-4
     18857.71   2.125222E-4
     18858.66   2.483024E-4
     18859.63   2.848162E-4
     18860.61   2.947875E-4
     18861.56   2.886821E-4
     18862.53   2.824263E-4
      18863.5   2.761828E-4
     18864.46   2.700647E-4
     18865.43   2.633474E-4
