WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25cn182
      3412.83   2.058662E-6
     3413.587   2.043462E-6
     3414.343   2.028326E-6
       3415.1   2.013180E-6
     3415.855   1.998102E-6
     3416.613   1.983012E-6
     3417.369   1.967980E-6
     3418.127   1.952944E-6
     3418.883   1.937970E-6
     3419.642   1.922980E-6
     3420.398   1.908650E-6
     3421.157   1.894684E-6
     3421.914   1.880831E-6
     3422.671   1.867002E-6
     3423.428   1.853196E-6
     3424.188   1.839382E-6
     3424.947   1.825595E-6
     3425.705   1.811862E-6
     3426.463   1.798152E-6
     3427.223   1.784436E-6
     3427.981   1.770780E-6
      3428.74   1.757145E-6
       3429.5   1.743501E-6
     3430.261   1.730267E-6
      3431.02   1.717567E-6
     3431.779   1.704954E-6
     3432.541   1.692331E-6
     3433.302   1.679731E-6
     3434.062   1.667190E-6
     3434.822   1.654663E-6
     3435.583   1.642134E-6
     3436.344   1.629655E-6
     3437.106   1.617171E-6
     3437.866   1.604738E-6
     3438.629   1.592295E-6
      3439.39   1.579910E-6
     3440.151   1.567781E-6
     3440.912   1.556211E-6
     3441.675   1.544701E-6
     3442.437   1.533242E-6
       3443.2   1.521774E-6
     3443.962   1.510357E-6
     3444.726   1.498930E-6
     3445.488   1.487554E-6
     3446.252   1.476169E-6
     3447.015   1.464835E-6
      3447.78   1.453491E-6
     3448.544   1.442173E-6
     3449.307   1.430901E-6
     3450.071   1.419779E-6
     3450.836   1.409227E-6
     3451.599   1.398778E-6
     3452.365   1.388323E-6
     3453.127   1.377938E-6
     3453.893   1.367522E-6
     3454.657   1.357154E-6
     3455.423   1.346776E-6
     3456.188   1.336441E-6
     3456.955   1.326102E-6
     3457.719   1.315811E-6
     3458.486   1.305513E-6
     3459.252   1.295257E-6
     3460.019   1.285060E-6
     3460.786   1.275468E-6
     3461.552   1.265959E-6
      3462.32   1.256446E-6
     3463.086   1.246978E-6
     3463.852   1.237525E-6
     3464.621   1.228067E-6
     3465.387   1.218649E-6
     3466.154   1.209249E-6
     3466.921   1.199871E-6
      3467.69   1.190484E-6
     3468.457   1.181138E-6
     3469.227   1.171789E-6
     3469.994   1.162515E-6
     3470.764   1.153791E-6
     3471.532   1.145145E-6
     3472.302   1.136494E-6
     3473.072   1.127860E-6
     3473.841   1.119261E-6
     3474.611   1.110659E-6
      3475.38   1.102096E-6
     3476.151   1.093531E-6
      3476.92   1.084999E-6
     3477.689   1.076485E-6
     3478.459   1.067988E-6
      3479.23   1.059490E-6
        3480.   1.051050E-6
      3480.77   1.043147E-6
     3481.542   1.035266E-6
     3482.312   1.027418E-6
     3483.085   1.019565E-6
     3483.855   1.011750E-6
     3484.628   1.003931E-6
     3485.401   9.961257E-7
     3486.172   9.883544E-7
     3486.944   9.805977E-7
     3487.717   9.728407E-7
     3488.491   9.650996E-7
     3489.263   9.573916E-7
     3490.035   9.497335E-7
     3490.809   9.425415E-7
     3491.581   9.353926E-7
     3492.354   9.282595E-7
     3493.128   9.211221E-7
     3493.901   9.140179E-7
     3494.675   9.069258E-7
      3495.45   8.998313E-7
     3496.223   8.927689E-7
     3496.999   8.857062E-7
     3497.772   8.786728E-7
     3498.548   8.716355E-7
     3499.322   8.646725E-7
     3500.098   8.582738E-7
     3500.873   8.560288E-7
     3501.649   8.538225E-7
     3502.424   8.516255E-7
     3503.201   8.494247E-7
     3503.976   8.472309E-7
     3504.753   8.450346E-7
     3505.529   8.428471E-7
     3506.304   8.406615E-7
     3507.082   8.384715E-7
     3507.858   8.362899E-7
     3508.635   8.341113E-7
     3509.413   8.319300E-7
     3510.189   8.297585E-7
     3510.968   8.275967E-7
     3511.745   8.254440E-7
     3512.524   8.232869E-7
     3513.301   8.211376E-7
      3514.08   8.189851E-7
     3514.858   8.168416E-7
     3515.637   8.146941E-7
     3516.415   8.125540E-7
     3517.195   8.104110E-7
     3517.973   8.082767E-7
     3518.754   8.061382E-7
     3519.532   8.040077E-7
     3520.311   8.018853E-7
      3521.09   7.997764E-7
     3521.871   7.976628E-7
     3522.652   7.955513E-7
     3523.432   7.934482E-7
     3524.211   7.913483E-7
     3524.993   7.892438E-7
     3525.773   7.871474E-7
     3526.555   7.850485E-7
     3527.335   7.829573E-7
     3528.118   7.808620E-7
     3528.898   7.787747E-7
     3529.681   7.766866E-7
     3530.462   7.746124E-7
     3531.245   7.725415E-7
     3532.026   7.704785E-7
      3532.81   7.684141E-7
      3533.59   7.663609E-7
     3534.373   7.642995E-7
     3535.157   7.622406E-7
     3535.939   7.601904E-7
     3536.724   7.581356E-7
     3537.506   7.560886E-7
     3538.289   7.540442E-7
     3539.074   7.519977E-7
     3539.857   7.499591E-7
     3540.642   7.481560E-7
     3541.426   7.464141E-7
     3542.211   7.446691E-7
     3542.995   7.429306E-7
     3543.779   7.411937E-7
     3544.565   7.394540E-7
     3545.351   7.377161E-7
     3546.135   7.359841E-7
     3546.922   7.342495E-7
     3547.707   7.325204E-7
     3548.492   7.307937E-7
     3549.279   7.290639E-7
     3550.064   7.273420E-7
     3550.852   7.256291E-7
     3551.637   7.239227E-7
     3552.423   7.222180E-7
     3553.209   7.205153E-7
     3553.998   7.188092E-7
     3554.786   7.171051E-7
     3555.572   7.154072E-7
     3556.359   7.137103E-7
     3557.148   7.120114E-7
     3557.935   7.103179E-7
     3558.724   7.086225E-7
     3559.513   7.069292E-7
     3560.301   7.052456E-7
     3561.091   7.035681E-7
     3561.879   7.018969E-7
     3562.667   7.002267E-7
     3563.457   6.985549E-7
     3564.246   6.968883E-7
     3565.034   6.952236E-7
     3565.823   6.935604E-7
     3566.614   6.918945E-7
     3567.403   6.902346E-7
     3568.194   6.885722E-7
     3568.984   6.869155E-7
     3569.776   6.852577E-7
     3570.565   6.836123E-7
     3571.357   6.819698E-7
      3572.15   6.803287E-7
      3572.94   6.786937E-7
     3573.732   6.770559E-7
     3574.523   6.754238E-7
     3575.316   6.737892E-7
     3576.107   6.721606E-7
     3576.898   6.705334E-7
      3577.69   6.689077E-7
     3578.483   6.672800E-7
     3579.275   6.656576E-7
     3580.067   6.640396E-7
     3580.861   6.624276E-7
     3581.654   6.608233E-7
     3582.448   6.592165E-7
     3583.241   6.576151E-7
     3584.036   6.560113E-7
     3584.831   6.544092E-7
     3585.624   6.528127E-7
     3586.419   6.512138E-7
     3587.213   6.496206E-7
     3588.008   6.480251E-7
     3588.802   6.464348E-7
     3589.596   6.448476E-7
     3590.393   6.432618E-7
     3591.187   6.416890E-7
     3591.981   6.401183E-7
     3592.778   6.385446E-7
     3593.573   6.369767E-7
      3594.37   6.354065E-7
     3595.166   6.338419E-7
     3595.963   6.322745E-7
     3596.759   6.307129E-7
     3597.554   6.291532E-7
     3598.353   6.275908E-7
     3599.149   6.260340E-7
     3599.945   6.244801E-7
     3600.744   6.229270E-7
     3601.542   6.213777E-7
     3602.341   6.198300E-7
     3603.138   6.182874E-7
     3603.935   6.167466E-7
     3604.735   6.152032E-7
     3605.532   6.136653E-7
     3606.332   6.121254E-7
      3607.13   6.105911E-7
      3607.93   6.090544E-7
     3608.727   6.075267E-7
     3609.525   6.059972E-7
     3610.326   6.044698E-7
     3611.125   6.029551E-7
     3611.926   6.014382E-7
     3612.727   5.999231E-7
     3613.526   5.984127E-7
     3614.328   5.969006E-7
     3615.127   5.953940E-7
     3615.929   5.938849E-7
     3616.731   5.923775E-7
     3617.531   5.908752E-7
     3618.334   5.893713E-7
     3619.135   5.878721E-7
     3619.935   5.863774E-7
     3620.736   5.848897E-7
     3621.539   5.834032E-7
     3622.341   5.819221E-7
     3623.142   5.804425E-7
     3623.946   5.789607E-7
     3624.748   5.774844E-7
     3625.552   5.760059E-7
     3626.354   5.745325E-7
     3627.156   5.730606E-7
     3627.961   5.715868E-7
     3628.765   5.701147E-7
      3629.57   5.686438E-7
     3630.374   5.671836E-7
     3631.179   5.657269E-7
     3631.982   5.642755E-7
     3632.786   5.628257E-7
     3633.592   5.613741E-7
     3634.396   5.599275E-7
       3635.2   5.584823E-7
     3636.006   5.570350E-7
     3636.811   5.555933E-7
     3637.617   5.541492E-7
     3638.422   5.527103E-7
     3639.229   5.512692E-7
     3640.034   5.498366E-7
      3640.84   5.484106E-7
     3641.647   5.469851E-7
     3642.453   5.455650E-7
     3643.261   5.441429E-7
     3644.067   5.427258E-7
     3644.874   5.413099E-7
     3645.682   5.398924E-7
     3646.489   5.384794E-7
     3647.298   5.370649E-7
     3648.104   5.356557E-7
     3648.912   5.342476E-7
     3649.721   5.328378E-7
     3650.529   5.314397E-7
     3651.338   5.300432E-7
     3652.146   5.286519E-7
     3652.956   5.272587E-7
     3653.765   5.258703E-7
     3654.575   5.244803E-7
     3655.386   5.230913E-7
     3656.195   5.217074E-7
     3657.005   5.203223E-7
     3657.815   5.189412E-7
     3658.624   5.175621E-7
     3659.436   5.161810E-7
     3660.245   5.148824E-7
     3661.057   5.137535E-7
     3661.867   5.126284E-7
     3662.677   5.115056E-7
      3663.49   5.103814E-7
       3664.3   5.092602E-7
     3665.113   5.081363E-7
     3665.924   5.070178E-7
     3666.737   5.058972E-7
     3667.549   5.047794E-7
      3668.36   5.036626E-7
     3669.174   5.025449E-7
     3669.986   5.014329E-7
     3670.798   5.003266E-7
     3671.612   4.992215E-7
     3672.424   4.981202E-7
     3673.239   4.970172E-7
     3674.052   4.959167E-7
     3674.866   4.948157E-7
      3675.68   4.937182E-7
     3676.493   4.926211E-7
     3677.308   4.915221E-7
     3678.122   4.904276E-7
     3678.938   4.893313E-7
     3679.754   4.882350E-7
     3680.568   4.871501E-7
     3681.385   4.860661E-7
     3682.199   4.849856E-7
     3683.016   4.839027E-7
     3683.831   4.828246E-7
     3684.646   4.817474E-7
     3685.463   4.806678E-7
     3686.279   4.795917E-7
     3687.096   4.785144E-7
     3687.912   4.774412E-7
      3688.73   4.763648E-7
     3689.546   4.752928E-7
     3690.363   4.742270E-7
     3691.181   4.731633E-7
     3691.998   4.721027E-7
     3692.817   4.710419E-7
     3693.634   4.699843E-7
     3694.451   4.689273E-7
     3695.271   4.678681E-7
     3696.088   4.668135E-7
     3696.908   4.657572E-7
     3697.726   4.647032E-7
     3698.544   4.636509E-7
     3699.365   4.625977E-7
     3700.183   4.615495E-7
     3701.004   4.605056E-7
     3701.823   4.594667E-7
     3702.644   4.584263E-7
     3703.463   4.573884E-7
     3704.283   4.563516E-7
     3705.104   4.553137E-7
     3705.926   4.542770E-7
     3706.746   4.532424E-7
     3707.568   4.522073E-7
     3708.389   4.511759E-7
     3709.211   4.501423E-7
     3710.032   4.491123E-7
     3710.855   4.480897E-7
     3711.676   4.470709E-7
     3712.499   4.460499E-7
     3713.321   4.450320E-7
     3714.142   4.440161E-7
     3714.966   4.429983E-7
     3715.788   4.419828E-7
      3716.61   4.409694E-7
     3717.435   4.399545E-7
     3718.257   4.389427E-7
     3719.082   4.379285E-7
     3719.905   4.369201E-7
     3720.728   4.359182E-7
     3721.553   4.349156E-7
     3722.377   4.339170E-7
     3723.202   4.329174E-7
     3724.026   4.319209E-7
     3724.852   4.309220E-7
     3725.677   4.299273E-7
     3726.501   4.289339E-7
     3727.327   4.279383E-7
     3728.152   4.269455E-7
     3728.979   4.259524E-7
     3729.804   4.249636E-7
     3730.629   4.239791E-7
     3731.457   4.229966E-7
     3732.285   4.220158E-7
     3733.113   4.210355E-7
     3733.938   4.200576E-7
     3734.767   4.190795E-7
     3735.593   4.181045E-7
      3736.42   4.171299E-7
     3737.248   4.161537E-7
     3738.075   4.151812E-7
     3738.905   4.142076E-7
     3739.732   4.132374E-7
     3740.559   4.122718E-7
     3741.389   4.113092E-7
     3742.217   4.103493E-7
     3743.045   4.093897E-7
     3743.875   4.084295E-7
     3744.703   4.074727E-7
     3745.534   4.065137E-7
     3746.363   4.055579E-7
     3747.194   4.046014E-7
     3748.023   4.036482E-7
     3748.854   4.026923E-7
     3749.684   4.017417E-7
     3750.513   4.007953E-7
     3751.345   3.998511E-7
     3752.175   3.989095E-7
     3753.006   3.979696E-7
     3753.838   3.970286E-7
     3754.669   3.960895E-7
     3755.501   3.951497E-7
     3756.332   3.942137E-7
     3757.166   3.932758E-7
     3757.997   3.923403E-7
     3758.831   3.914043E-7
     3759.664   3.904699E-7
     3760.496   3.895418E-7
      3761.33   3.886158E-7
     3762.162   3.876939E-7
     3762.995   3.867727E-7
      3763.83   3.858489E-7
     3764.662   3.849294E-7
     3765.497   3.840088E-7
     3766.331   3.830907E-7
     3767.164   3.821730E-7
        3768.   3.812549E-7
     3768.833   3.803401E-7
     3769.669   3.794229E-7
     3770.503   3.785135E-7
      3771.34   3.776068E-7
     3772.174   3.767028E-7
     3773.009   3.757986E-7
     3773.846   3.748943E-7
     3774.681   3.739932E-7
     3775.518   3.730902E-7
     3776.353   3.721899E-7
     3777.189   3.712913E-7
     3778.027   3.703917E-7
     3778.863   3.694936E-7
     3779.701   3.685952E-7
     3780.537   3.678366E-7
     3781.374   3.671544E-7
     3782.212   3.664711E-7
     3783.049   3.657892E-7
     3783.888   3.651059E-7
     3784.728   3.644240E-7
     3785.567   3.637421E-7
     3786.405   3.630617E-7
     3787.243   3.623819E-7
     3788.083   3.617016E-7
     3788.921   3.610225E-7
     3789.759   3.603436E-7
       3790.6   3.596696E-7
     3791.438   3.589992E-7
      3792.28   3.583270E-7
     3793.119   3.576570E-7
      3793.96   3.569869E-7
     3794.799   3.563176E-7
     3795.639   3.556485E-7
     3796.481   3.549791E-7
     3797.321   3.543115E-7
     3798.163   3.536421E-7
     3799.004   3.529746E-7
     3799.844   3.523087E-7
     3800.687   3.516493E-7
     3801.528   3.509932E-7
     3802.371   3.503367E-7
     3803.213   3.496825E-7
     3804.054   3.490277E-7
     3804.898   3.483717E-7
      3805.74   3.477188E-7
     3806.584   3.470639E-7
     3807.426   3.464106E-7
     3808.271   3.457565E-7
     3809.113   3.451052E-7
     3809.956   3.444528E-7
     3810.801   3.438061E-7
     3811.646   3.431609E-7
     3812.492   3.425156E-7
     3813.336   3.418716E-7
     3814.179   3.412285E-7
     3815.025   3.405850E-7
     3815.869   3.399425E-7
     3816.716   3.392985E-7
      3817.56   3.386574E-7
     3818.407   3.380147E-7
     3819.252   3.373736E-7
     3820.097   3.367336E-7
     3820.945   3.360994E-7
      3821.79   3.354663E-7
     3822.638   3.348316E-7
     3823.483   3.341997E-7
     3824.329   3.335682E-7
     3825.178   3.329347E-7
     3826.024   3.323031E-7
     3826.871   3.316732E-7
     3827.719   3.310411E-7
     3828.566   3.304107E-7
     3829.416   3.297800E-7
     3830.263   3.291528E-7
     3831.113   3.285284E-7
      3831.96   3.279059E-7
      3832.81   3.272833E-7
     3833.658   3.266619E-7
     3834.507   3.260404E-7
     3835.357   3.254185E-7
     3836.206   3.247987E-7
     3837.054   3.241784E-7
     3837.906   3.235569E-7
     3838.757   3.229369E-7
     3839.608   3.223169E-7
     3840.458   3.215991E-7
      3841.31   3.207961E-7
      3842.16   3.199953E-7
      3843.01   3.191963E-7
     3843.862   3.183959E-7
     3844.713   3.175975E-7
     3845.566   3.167985E-7
     3846.417   3.160027E-7
     3847.268   3.152075E-7
     3848.121   3.144105E-7
     3848.972   3.136171E-7
     3849.826   3.128237E-7
     3850.678   3.120350E-7
      3851.53   3.112499E-7
     3852.384   3.104643E-7
     3853.237   3.096810E-7
     3854.091   3.088959E-7
     3854.944   3.081146E-7
     3855.799   3.073321E-7
     3856.652   3.065514E-7
     3857.506   3.057721E-7
     3858.361   3.049920E-7
     3859.215   3.042145E-7
     3860.071   3.034371E-7
     3860.925   3.026662E-7
     3861.779   3.018975E-7
     3862.636   3.011267E-7
     3863.491   3.003590E-7
     3864.348   2.995909E-7
     3865.203   2.988251E-7
      3866.06   2.980574E-7
     3866.917   2.972917E-7
     3867.773   2.965286E-7
     3868.631   2.957636E-7
     3869.487   2.950017E-7
     3870.345   2.942421E-7
     3871.202   2.934875E-7
     3872.058   2.927333E-7
     3872.917   2.919792E-7
     3873.774   2.912278E-7
     3874.631   2.904765E-7
     3875.491   2.897241E-7
     3876.348   2.889751E-7
     3877.208   2.882247E-7
     3878.066   2.874763E-7
     3878.926   2.867279E-7
     3879.784   2.859820E-7
     3880.643   2.852404E-7
     3881.504   2.844997E-7
     3882.362   2.837622E-7
     3883.224   2.830231E-7
     3884.083   2.822861E-7
     3884.942   2.815509E-7
     3885.804   2.808145E-7
     3886.664   2.800801E-7
     3887.526   2.793449E-7
     3888.386   2.786128E-7
     3889.246   2.778812E-7
     3890.109   2.771495E-7
      3890.97   2.764247E-7
     3891.833   2.756996E-7
     3892.696   2.749743E-7
      3893.56   2.742503E-7
     3894.421   2.735295E-7
     3895.283   2.728089E-7
     3896.147   2.720868E-7
     3897.009   2.713683E-7
     3897.873   2.706488E-7
     3898.736   2.699309E-7
     3899.598   2.692143E-7
     3900.463   2.685942E-7
     3901.326   2.680598E-7
     3902.192   2.675250E-7
     3903.055   2.669911E-7
     3903.919   2.664574E-7
     3904.785   2.659238E-7
     3905.649   2.653912E-7
     3906.515   2.648574E-7
     3907.379   2.643258E-7
     3908.246   2.637935E-7
     3909.111   2.632620E-7
     3909.976   2.627315E-7
     3910.843   2.622048E-7
     3911.708   2.616799E-7
     3912.574   2.611551E-7
     3913.442   2.606298E-7
     3914.308   2.601063E-7
     3915.176   2.595813E-7
     3916.042   2.590580E-7
     3916.911   2.585346E-7
     3917.777   2.580120E-7
     3918.646   2.574884E-7
     3919.513   2.569672E-7
     3920.383   2.564469E-7
     3921.252   2.559296E-7
      3922.12   2.554140E-7
     3922.988   2.548998E-7
     3923.858   2.543835E-7
     3924.726   2.538688E-7
     3925.597   2.533540E-7
     3926.465   2.528405E-7
     3927.334   2.523269E-7
     3928.205   2.518126E-7
     3929.074   2.513006E-7
     3929.946   2.507880E-7
     3930.815   2.502795E-7
     3931.687   2.497721E-7
     3932.557   2.492661E-7
     3933.427   2.487600E-7
       3934.3   2.482533E-7
      3935.17   2.477489E-7
     3936.043   2.472424E-7
     3936.914   2.467378E-7
     3937.785   2.462344E-7
     3938.659   2.457295E-7
      3939.53   2.452258E-7
     3940.404   2.447241E-7
     3941.276   2.442268E-7
      3942.15   2.437279E-7
     3943.022   2.432306E-7
     3943.895   2.427347E-7
      3944.77   2.422369E-7
     3945.643   2.417407E-7
     3946.518   2.412441E-7
     3947.391   2.407492E-7
     3948.267   2.402526E-7
     3949.142   2.397567E-7
     3950.016   2.392645E-7
      3950.89   2.387739E-7
     3951.766   2.382837E-7
     3952.641   2.377957E-7
     3953.518   2.373066E-7
     3954.392   2.368186E-7
      3955.27   2.363300E-7
     3956.145   2.358435E-7
     3957.022   2.353553E-7
     3957.898   2.348687E-7
     3958.773   2.343833E-7
     3959.652   2.338963E-7
     3960.528   2.334140E-7
     3961.404   2.329336E-7
     3962.283   2.324530E-7
     3963.159   2.319732E-7
     3964.038   2.314927E-7
     3964.916   2.310144E-7
     3965.795   2.305346E-7
     3966.672   2.300562E-7
      3967.55   2.295787E-7
      3968.43   2.291002E-7
     3969.308   2.286227E-7
     3970.189   2.281460E-7
     3971.067   2.276745E-7
     3971.946   2.272027E-7
     3972.827   2.267300E-7
     3973.706   2.262597E-7
     3974.587   2.257880E-7
     3975.467   2.253176E-7
     3976.349   2.248466E-7
      3977.23   2.243765E-7
     3978.111   2.239070E-7
     3978.993   2.234368E-7
     3979.873   2.229692E-7
     3980.756   2.225034E-7
     3981.637   2.220399E-7
     3982.518   2.215773E-7
     3983.401   2.211137E-7
     3984.283   2.206512E-7
     3985.167   2.201880E-7
     3986.048   2.197271E-7
      3986.93   2.192656E-7
     3987.814   2.188033E-7
     3988.697   2.183432E-7
     3989.582   2.178822E-7
     3990.464   2.174239E-7
     3991.347   2.169688E-7
     3992.233   2.165133E-7
     3993.116   2.160586E-7
     3994.002   2.156030E-7
     3994.885   2.151498E-7
     3995.771   2.146951E-7
     3996.656   2.142418E-7
      3997.54   2.137891E-7
     3998.427   2.133357E-7
     3999.311   2.128834E-7
     4000.196   2.124751E-7
     4001.083   2.121550E-7
     4001.969   2.118468E-7
     4002.856   2.115379E-7
     4003.744   2.112299E-7
     4004.633   2.109217E-7
     4005.519   2.106141E-7
     4006.407   2.103063E-7
     4007.293   2.099997E-7
      4008.18   2.096925E-7
     4009.069   2.093848E-7
     4009.956   2.090792E-7
     4010.844   2.087733E-7
     4011.733   2.084670E-7
     4012.621   2.081622E-7
     4013.511   2.078566E-7
     4014.399   2.075516E-7
     4015.287   2.072471E-7
     4016.178   2.069423E-7
     4017.066   2.066377E-7
     4017.958   2.063325E-7
     4018.846   2.060291E-7
     4019.738   2.057244E-7
     4020.627   2.053141E-7
     4021.517   2.048591E-7
     4022.409   2.044035E-7
     4023.299   2.039498E-7
     4024.191   2.034951E-7
     4025.082   2.030413E-7
     4025.972   2.025886E-7
     4026.865   2.021351E-7
     4027.756   2.016825E-7
      4028.65   2.012294E-7
     4029.541   2.007782E-7
     4030.435   2.003263E-7
     4031.327   1.998760E-7
     4032.221   1.994258E-7
     4033.115   1.989756E-7
     4034.008   1.985262E-7
     4034.903   1.980770E-7
     4035.795   1.976292E-7
     4036.688   1.971811E-7
     4037.584   1.967325E-7
     4038.477   1.962857E-7
     4039.371   1.958389E-7
     4040.267   1.953915E-7
     4041.161   1.949467E-7
     4042.057   1.945011E-7
     4042.951   1.940561E-7
     4043.848   1.936113E-7
     4044.743   1.931679E-7
      4045.64   1.927232E-7
     4046.535   1.922802E-7
      4047.43   1.918380E-7
     4048.328   1.913945E-7
     4049.224   1.909522E-7
      4050.12   1.905112E-7
     4051.018   1.900700E-7
     4051.915   1.896294E-7
     4052.813   1.891890E-7
      4053.71   1.887500E-7
     4054.609   1.883097E-7
     4055.507   1.878711E-7
     4056.404   1.874332E-7
     4057.303   1.869943E-7
     4058.201   1.865563E-7
     4059.102   1.861184E-7
        4060.   1.856821E-7
       4060.9   1.852447E-7
     4061.801   1.848086E-7
       4062.7   1.843741E-7
     4063.601   1.839382E-7
       4064.5   1.835040E-7
     4065.399   1.830706E-7
     4066.301   1.826360E-7
     4067.201   1.822026E-7
     4068.103   1.817691E-7
     4069.003   1.813370E-7
     4069.906   1.809035E-7
     4070.806   1.804725E-7
     4071.707   1.800424E-7
      4072.61   1.796110E-7
     4073.511   1.791812E-7
     4074.415   1.787511E-7
     4075.316   1.783220E-7
     4076.218   1.778930E-7
     4077.122   1.774638E-7
     4078.024   1.770361E-7
     4078.929   1.766068E-7
     4079.831   1.761799E-7
     4080.734   1.758730E-7
     4081.639   1.755940E-7
     4082.542   1.753155E-7
     4083.448   1.750362E-7
     4084.351   1.747580E-7
     4085.257   1.744795E-7
     4086.161   1.742014E-7
     4087.065   1.739234E-7
     4087.972   1.736457E-7
     4088.876   1.733681E-7
     4089.783   1.730899E-7
      4090.69   1.728131E-7
     4091.595   1.725371E-7
     4092.503   1.722603E-7
     4093.409   1.719847E-7
     4094.317   1.717088E-7
     4095.223   1.714331E-7
     4096.129   1.711577E-7
     4097.037   1.708826E-7
     4097.944   1.706073E-7
     4098.853   1.703317E-7
      4099.76   1.700576E-7
     4100.667   1.697824E-7
     4101.576   1.695065E-7
     4102.484   1.692316E-7
     4103.394   1.689563E-7
     4104.302   1.686814E-7
      4105.21   1.684069E-7
     4106.121   1.681323E-7
     4107.029   1.678580E-7
      4107.94   1.675830E-7
     4108.849   1.673097E-7
      4109.76   1.670353E-7
      4110.67   1.667621E-7
     4111.579   1.664900E-7
     4112.491   1.662172E-7
     4113.401   1.659447E-7
     4114.313   1.656722E-7
     4115.224   1.654007E-7
     4116.134   1.651289E-7
     4117.047   1.648565E-7
     4117.961   1.645850E-7
     4118.874   1.643131E-7
     4119.786   1.640419E-7
     4120.697   1.637720E-7
     4121.611   1.635017E-7
     4122.523   1.632318E-7
     4123.437   1.629619E-7
      4124.35   1.626930E-7
     4125.265   1.624228E-7
     4126.177   1.621539E-7
      4127.09   1.618856E-7
     4128.006   1.616160E-7
     4128.919   1.613474E-7
     4129.833   1.610798E-7
     4130.749   1.608113E-7
     4131.663   1.605441E-7
     4132.579   1.602768E-7
     4133.494   1.600102E-7
     4134.411   1.597427E-7
     4135.325   1.594764E-7
     4136.243   1.592098E-7
     4137.158   1.589435E-7
     4138.073   1.586773E-7
     4138.991   1.584115E-7
     4139.907   1.581459E-7
     4140.823   1.578809E-7
     4141.741   1.576164E-7
     4142.658   1.573522E-7
     4143.577   1.570873E-7
     4144.494   1.568236E-7
     4145.411   1.565602E-7
      4146.33   1.562958E-7
      4147.25   1.560319E-7
     4148.169   1.557685E-7
     4149.087   1.555052E-7
     4150.008   1.552416E-7
     4150.926   1.549803E-7
     4151.844   1.547185E-7
     4152.765   1.544562E-7
     4153.684   1.541953E-7
     4154.605   1.539335E-7
     4155.525   1.536722E-7
     4156.444   1.534116E-7
     4157.366   1.531506E-7
     4158.286   1.528899E-7
     4159.208   1.526289E-7
     4160.129   1.523693E-7
     4161.051   1.521095E-7
     4161.972   1.518502E-7
     4162.893   1.515921E-7
     4163.816   1.513327E-7
     4164.738   1.510740E-7
     4165.662   1.508155E-7
     4166.583   1.505576E-7
     4167.505   1.502993E-7
      4168.43   1.500410E-7
     4169.352   1.497838E-7
     4170.274   1.495263E-7
     4171.199   1.492693E-7
     4172.123   1.490134E-7
     4173.048   1.487565E-7
     4173.971   1.485003E-7
     4174.897   1.482445E-7
     4175.821   1.479887E-7
     4176.749   1.477319E-7
     4177.673   1.474769E-7
     4178.598   1.472219E-7
     4179.524   1.469662E-7
     4180.449   1.467119E-7
     4181.375   1.464583E-7
     4182.302   1.462039E-7
     4183.227   1.459504E-7
     4184.155   1.456969E-7
     4185.081   1.454435E-7
     4186.009   1.451897E-7
     4186.936   1.449375E-7
     4187.862   1.446848E-7
     4188.791   1.444314E-7
     4189.718   1.441796E-7
     4190.647   1.439274E-7
     4191.574   1.436760E-7
     4192.501   1.434253E-7
     4193.432   1.431741E-7
     4194.359   1.429233E-7
      4195.29   1.426723E-7
     4196.218   1.424222E-7
     4197.146   1.421719E-7
     4198.078   1.419211E-7
     4199.006   1.416719E-7
     4199.938   1.414215E-7
     4200.867   1.411724E-7
     4201.799   1.409238E-7
     4202.729   1.406755E-7
     4203.659   1.404270E-7
     4204.591   1.401788E-7
     4205.521   1.399311E-7
     4206.457   1.396819E-7
     4207.387   1.394344E-7
     4208.318   1.391875E-7
     4209.251   1.389394E-7
     4210.183   1.386926E-7
     4211.117   1.384464E-7
     4212.048   1.382003E-7
      4212.98   1.379543E-7
     4213.915   1.377087E-7
     4214.847   1.374633E-7
     4215.782   1.372172E-7
     4216.715   1.369726E-7
      4217.65   1.367271E-7
     4218.583   1.364822E-7
     4219.517   1.362378E-7
     4220.453   1.359934E-7
     4221.387   1.357499E-7
     4222.321   1.355067E-7
     4223.257   1.352634E-7
     4224.192   1.350203E-7
     4225.129   1.347768E-7
     4226.063   1.345349E-7
     4227.001   1.342916E-7
     4227.937   1.340491E-7
     4228.874   1.338070E-7
      4229.81   1.335652E-7
     4230.746   1.333237E-7
     4231.684   1.330827E-7
     4232.621   1.328421E-7
     4233.557   1.326015E-7
     4234.496   1.323609E-7
     4235.435   1.321204E-7
     4236.375   1.318797E-7
     4237.312   1.316400E-7
      4238.25   1.314007E-7
      4239.19   1.311604E-7
     4240.128   1.309213E-7
     4241.068   1.306827E-7
     4242.007   1.304443E-7
     4242.948   1.302055E-7
     4243.886   1.299682E-7
     4244.825   1.297305E-7
     4245.767   1.294921E-7
     4246.707   1.292551E-7
     4247.648   1.290173E-7
     4248.588   1.287801E-7
     4249.528   1.285434E-7
