WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t nicmos,2,f205w
      20073.4     0.2304023
     20074.28     0.2304652
     20075.18     0.2305213
     20076.09     0.2305446
     20076.97     0.2305674
     20077.87     0.2305905
     20078.78     0.2306138
     20079.68     0.2306369
     20080.56     0.2306942
     20081.46     0.2307727
     20082.35     0.2308496
     20083.25     0.2309282
     20084.16     0.2310071
     20085.04     0.2310812
     20085.94     0.2310956
     20086.85     0.2311099
     20087.75     0.2311242
     20088.63     0.2311381
     20089.54     0.2311526
     20090.44     0.2311984
     20091.32     0.2312756
     20092.23     0.2313545
     20093.11     0.2314318
     20094.02     0.2315108
     20094.92     0.2315899
      20095.8     0.2316583
     20096.71     0.2317275
     20097.61     0.2317965
     20098.52      0.231866
      20099.4     0.2319334
      20100.3     0.2320002
     20101.21     0.2320617
     20102.11     0.2321233
       20103.     0.2321835
      20103.9     0.2322452
     20104.79     0.2323053
     20105.69     0.2323634
      20106.6     0.2324205
     20107.48      0.232476
     20108.38     0.2325329
     20109.29       0.23259
     20110.17     0.2326486
     20111.08     0.2327222
     20111.98     0.2327959
     20112.89     0.2328694
     20113.77     0.2329414
     20114.68     0.2330149
     20115.58     0.2330631
     20116.46     0.2330963
     20117.37     0.2331302
     20118.25     0.2331633
     20119.16     0.2331973
     20120.07     0.2332347
     20120.97     0.2333161
     20121.86     0.2333958
     20122.76     0.2334772
     20123.67     0.2335589
     20124.55     0.2336383
     20125.46     0.2337143
     20126.36     0.2337847
     20127.27     0.2338553
     20128.15      0.233924
     20129.06     0.2339944
     20129.94     0.2340634
     20130.85     0.2341343
     20131.76     0.2342052
     20132.64     0.2342743
     20133.54     0.2343453
     20134.45     0.2344164
     20135.36      0.234486
     20136.24     0.2345516
     20137.15     0.2346193
     20138.06     0.2346866
     20138.94     0.2347525
     20139.85     0.2348199
     20140.73     0.2349069
     20141.64     0.2350006
     20142.54     0.2350943
     20143.43     0.2351858
     20144.34     0.2352795
     20145.24     0.2353729
     20146.15     0.2354644
     20147.04     0.2355539
     20147.94     0.2356456
     20148.85     0.2357374
     20149.76      0.235829
     20150.64     0.2358779
     20151.55     0.2359119
     20152.43     0.2359452
     20153.34     0.2359792
     20154.25     0.2360132
     20155.13     0.2360513
     20156.04     0.2361182
     20156.95      0.236185
     20157.83     0.2362502
     20158.74     0.2363171
     20159.65     0.2363841
     20160.55     0.2364654
     20161.44      0.236554
     20162.35     0.2366445
     20163.26     0.2367352
     20164.14     0.2368236
     20165.05     0.2369137
     20165.94     0.2369931
     20166.84     0.2370743
     20167.75     0.2371557
     20168.66     0.2372371
     20169.54     0.2373166
     20170.45     0.2374121
     20171.36      0.237522
     20172.25     0.2376294
     20173.15     0.2377395
     20174.06     0.2378497
     20174.97     0.2379597
     20175.86     0.2380047
     20176.77     0.2380484
     20177.65     0.2380908
     20178.56     0.2381345
     20179.47     0.2381782
     20180.35     0.2382408
     20181.26     0.2383357
     20182.17     0.2384308
     20183.08     0.2385257
     20183.97     0.2386184
     20184.88     0.2387134
     20185.78     0.2388115
     20186.67     0.2389076
     20187.58     0.2390063
     20188.46     0.2391027
     20189.37     0.2392012
     20190.28     0.2392811
     20191.19     0.2393189
     20192.08     0.2393556
     20192.99     0.2393933
      20193.9     0.2394309
     20194.78     0.2394678
     20195.69     0.2395679
      20196.6     0.2396874
     20197.51     0.2398071
      20198.4     0.2399238
     20199.31     0.2400434
      20200.2      0.240151
      20201.1     0.2402267
     20202.01     0.2403025
      20202.9     0.2403764
     20203.81     0.2404523
     20204.72     0.2405281
     20205.61     0.2406175
     20206.52     0.2407163
     20207.43     0.2408153
     20208.34     0.2409143
     20209.22     0.2410107
     20210.13     0.2411079
     20211.04     0.2411935
     20211.93      0.241277
     20212.84     0.2413626
     20213.73     0.2414463
     20214.64      0.241532
     20215.55     0.2416041
     20216.46     0.2416674
     20217.35     0.2417292
     20218.26     0.2417924
     20219.17     0.2418557
     20220.05     0.2419193
     20220.96     0.2420115
     20221.88     0.2421036
     20222.79     0.2421958
     20223.67     0.2422858
     20224.58     0.2423779
     20225.47      0.242472
     20226.38     0.2425715
     20227.29     0.2426711
     20228.18     0.2427684
     20229.09     0.2428681
       20230.     0.2429677
     20230.91     0.2430253
      20231.8     0.2430815
     20232.71      0.243139
     20233.62     0.2431965
     20234.51     0.2432526
     20235.42      0.243341
     20236.33     0.2434646
     20237.22     0.2435853
     20238.13     0.2437094
     20239.04     0.2438331
     20239.93     0.2439539
     20240.85     0.2440333
     20241.76     0.2441091
     20242.64      0.244183
     20243.56      0.244259
     20244.47     0.2443348
     20245.38     0.2444167
     20246.27     0.2445045
     20247.18     0.2445946
     20248.07     0.2446824
     20248.98     0.2447725
     20249.89     0.2448627
     20250.78     0.2449692
     20251.69     0.2450811
     20252.61     0.2451931
     20253.49     0.2453023
     20254.41     0.2454144
     20255.32     0.2455201
     20256.23      0.245615
     20257.12     0.2457071
     20258.03     0.2458018
     20258.94     0.2458963
     20259.83     0.2459886
     20260.74     0.2460689
     20261.63     0.2461441
     20262.55     0.2462211
     20263.46     0.2462982
     20264.37     0.2463752
     20265.26     0.2464633
     20266.17     0.2465852
     20267.09     0.2467073
     20267.98     0.2468264
     20268.89     0.2469486
      20269.8     0.2470706
     20270.71     0.2471761
      20271.6     0.2472749
     20272.52      0.247376
     20273.41     0.2474747
     20274.32     0.2475758
     20275.23     0.2476694
     20276.12     0.2477388
     20277.04     0.2478098
     20277.95      0.247881
     20278.86     0.2479523
     20279.75     0.2480217
     20280.66     0.2481141
     20281.58     0.2482148
     20282.47      0.248313
     20283.38     0.2484136
     20284.29     0.2485143
     20285.19     0.2486149
      20286.1     0.2487279
     20287.01     0.2488408
      20287.9      0.248951
     20288.82     0.2490639
     20289.73      0.249177
     20290.62     0.2492777
     20291.53      0.249376
     20292.45     0.2494749
     20293.36     0.2495734
     20294.25     0.2496696
     20295.17     0.2497686
     20296.08     0.2498686
     20296.97     0.2499661
     20297.88     0.2500663
     20298.78     0.2501639
     20299.69      0.250264
      20300.6     0.2503614
     20301.49     0.2504549
     20302.41      0.250551
     20303.32     0.2506471
     20304.24      0.250743
     20305.13     0.2508394
     20306.04     0.2509526
     20306.96     0.2510661
     20307.87     0.2511794
     20308.76     0.2512901
     20309.65     0.2514006
     20310.57      0.251498
     20311.48     0.2515858
      20312.4     0.2516738
     20313.29     0.2517591
     20314.21     0.2518472
     20315.12     0.2519362
     20316.01     0.2520319
     20316.93     0.2521298
     20317.84     0.2522278
     20318.75     0.2523259
     20319.65     0.2524215
     20320.56     0.2525363
     20321.46     0.2526582
     20322.37     0.2527832
     20323.28     0.2529081
     20324.18     0.2530302
     20325.09     0.2531511
     20326.01     0.2532321
     20326.92     0.2533134
     20327.81     0.2533926
     20328.73     0.2534738
     20329.64     0.2535548
     20330.54     0.2536079
     20331.45     0.2536447
     20332.37     0.2536813
     20333.26      0.253717
     20334.18     0.2537537
     20335.09      0.253803
     20335.98     0.2539612
      20336.9     0.2541238
     20337.82     0.2542863
     20338.71     0.2544448
     20339.63     0.2546073
     20340.54     0.2547158
     20341.46     0.2547863
     20342.35     0.2548555
     20343.27     0.2549263
     20344.18     0.2549971
     20345.07     0.2550701
     20345.99      0.255192
     20346.88      0.255311
      20347.8     0.2554327
     20348.71     0.2555548
     20349.61     0.2556738
     20350.53     0.2557661
     20351.44     0.2558363
     20352.36     0.2559066
     20353.25     0.2559752
     20354.17     0.2560455
     20355.08     0.2561174
       20356.     0.2562047
     20356.89     0.2562902
     20357.79     0.2563757
     20358.71     0.2564633
     20359.62     0.2565508
     20360.54     0.2566476
     20361.43     0.2567476
     20362.35     0.2568507
     20363.27     0.2569536
     20364.16     0.2570542
     20365.08     0.2571591
     20365.99     0.2572868
     20366.91     0.2574142
      20367.8     0.2575386
     20368.72     0.2576663
     20369.62     0.2577908
     20370.53     0.2578915
     20371.45     0.2579729
     20372.35     0.2580523
     20373.26     0.2581335
     20374.18      0.258215
      20375.1     0.2582999
     20375.99     0.2584136
     20376.91     0.2585297
     20377.83     0.2586462
     20378.72     0.2587597
     20379.64     0.2588764
     20380.56     0.2589884
     20381.45     0.2590947
     20382.37     0.2592041
     20383.29      0.259313
     20384.18     0.2594198
      20385.1     0.2595301
     20386.02     0.2596491
     20386.91     0.2597656
     20387.83      0.259885
     20388.75     0.2600045
     20389.67     0.2601238
     20390.56     0.2602015
     20391.48     0.2602578
      20392.4     0.2603138
     20393.29     0.2603687
     20394.21     0.2604249
     20395.11     0.2604876
     20396.02     0.2606142
     20396.94     0.2607406
     20397.86     0.2608674
     20398.76     0.2609906
     20399.67     0.2611173
     20400.59      0.261249
     20401.49     0.2613795
     20402.41     0.2615139
     20403.33     0.2616479
     20404.24      0.261782
     20405.14     0.2619111
     20406.04     0.2620299
     20406.96     0.2621515
     20407.87     0.2622732
     20408.79     0.2623953
     20409.69     0.2625142
     20410.61     0.2626214
     20411.53     0.2627212
     20412.42     0.2628186
     20413.34     0.2629183
     20414.26     0.2630183
     20415.18     0.2631154
     20416.08     0.2631993
       20417.     0.2632855
     20417.89     0.2633695
     20418.81     0.2634555
     20419.73     0.2635418
     20420.63     0.2636538
     20421.55     0.2637813
     20422.47     0.2639088
     20423.38     0.2640361
     20424.28     0.2641607
      20425.2     0.2642818
     20426.12     0.2643808
     20427.02     0.2644773
     20427.94     0.2645764
     20428.86     0.2646754
     20429.76     0.2647722
     20430.67     0.2648834
     20431.59     0.2649993
     20432.49     0.2651125
     20433.41     0.2652284
     20434.33     0.2653444
     20435.23     0.2654565
     20436.15     0.2655686
     20437.07     0.2656809
     20437.99     0.2657932
     20438.89     0.2659029
     20439.81     0.2660152
     20440.73     0.2661301
     20441.62     0.2662432
     20442.54      0.266359
     20443.44     0.2664721
     20444.36     0.2665879
     20445.28     0.2667028
      20446.2      0.266816
      20447.1     0.2669265
     20448.02     0.2670395
     20448.94      0.267153
     20449.84     0.2672631
     20450.76     0.2673769
     20451.68     0.2674905
      20452.6     0.2676042
      20453.5      0.267715
      20454.4     0.2678261
     20455.32     0.2679288
     20456.24     0.2680108
     20457.16     0.2680927
     20458.06     0.2681729
     20458.98     0.2682547
      20459.9     0.2683369
      20460.8     0.2684225
     20461.72     0.2685111
     20462.64     0.2685997
     20463.56     0.2686886
     20464.46     0.2687751
     20465.38     0.2688857
      20466.3     0.2690265
     20467.21     0.2691644
     20468.13     0.2693054
     20469.03     0.2694434
     20469.95     0.2695844
     20470.87     0.2696903
     20471.79      0.269794
     20472.69      0.269895
     20473.61     0.2699988
     20474.53     0.2701024
     20475.43     0.2702124
     20476.35     0.2703349
     20477.27     0.2704578
     20478.17     0.2705776
      20479.1     0.2707004
     20480.02     0.2708224
     20480.92     0.2709003
     20481.84     0.2709804
     20482.76     0.2710605
     20483.66     0.2711385
     20484.58     0.2712185
      20485.5     0.2713256
     20486.43     0.2714551
     20487.33      0.271581
     20488.25     0.2717104
     20489.17       0.27184
     20490.07     0.2719622
     20490.99     0.2720401
     20491.89     0.2721155
     20492.82     0.2721936
     20493.74     0.2722713
     20494.66      0.272349
     20495.56     0.2724305
     20496.48     0.2725178
     20497.41      0.272605
     20498.31     0.2726898
     20499.23     0.2727771
     20500.15     0.2728685
     20501.07     0.2729802
     20501.97     0.2730893
     20502.88     0.2731986
      20503.8     0.2733105
     20504.72     0.2734223
     20505.64     0.2735052
     20506.54     0.2735738
     20507.47     0.2736441
     20508.39     0.2737146
     20509.31     0.2737848
     20510.22     0.2738613
     20511.14     0.2739642
     20512.06     0.2740672
     20512.96     0.2741679
     20513.89     0.2742709
     20514.81     0.2743741
     20515.71     0.2744825
     20516.63     0.2745959
     20517.54     0.2747064
     20518.46     0.2748201
     20519.38     0.2749334
     20520.31     0.2750543
     20521.21     0.2751871
     20522.13     0.2753229
     20523.06      0.275459
     20523.96     0.2755916
     20524.88     0.2757275
      20525.8      0.275815
     20526.73     0.2758953
     20527.63      0.275974
     20528.55     0.2760543
     20529.46     0.2761329
     20530.38     0.2762186
      20531.3     0.2763117
     20532.21     0.2764027
     20533.13     0.2764959
     20534.05     0.2765891
     20534.98     0.2766825
     20535.88     0.2767583
     20536.81     0.2768356
     20537.73     0.2769131
     20538.63     0.2769887
     20539.56     0.2770661
     20540.46     0.2771592
     20541.38     0.2772718
     20542.31     0.2773845
     20543.23     0.2774973
     20544.13     0.2776072
     20545.06     0.2777183
     20545.99     0.2778034
     20546.89     0.2778863
     20547.81     0.2779713
     20548.74     0.2780564
     20549.66     0.2781413
     20550.56     0.2782135
     20551.47     0.2782792
     20552.39     0.2783465
     20553.32     0.2784137
     20554.24     0.2784811
     20555.15     0.2785496
     20556.07     0.2786345
       20557.     0.2787192
     20557.92     0.2788041
     20558.83      0.278887
     20559.75     0.2789717
     20560.68     0.2790862
     20561.58     0.2792085
     20562.51     0.2793339
     20563.43     0.2794591
     20564.33     0.2795816
     20565.26     0.2796978
     20566.16     0.2797877
     20567.09     0.2798802
     20568.01     0.2799724
     20568.94      0.280065
     20569.84     0.2801553
     20570.77     0.2802159
      20571.7     0.2802702
      20572.6     0.2803231
     20573.53     0.2803774
     20574.45     0.2804316
     20575.38     0.2805023
     20576.28     0.2805954
     20577.21     0.2806905
     20578.11     0.2807836
     20579.04     0.2808787
     20579.96     0.2809743
     20580.87     0.2810348
     20581.79     0.2810956
     20582.72     0.2811562
     20583.65     0.2812169
     20584.55      0.281276
     20585.48     0.2813776
      20586.4     0.2815167
     20587.31     0.2816529
     20588.24     0.2817926
     20589.14     0.2819287
     20590.07     0.2820632
     20590.99     0.2821335
     20591.92     0.2822033
     20592.83     0.2822717
     20593.75     0.2823418
     20594.68     0.2824119
     20595.58     0.2824718
     20596.51     0.2825284
     20597.44     0.2825849
     20598.37     0.2826415
     20599.27     0.2826968
      20600.2     0.2827608
      20601.1     0.2828502
     20602.03     0.2829419
     20602.96     0.2830337
     20603.86     0.2831231
     20604.79     0.2832149
     20605.72     0.2833303
     20606.64     0.2834525
     20607.55     0.2835715
     20608.48     0.2836938
      20609.4     0.2838162
     20610.31     0.2838972
     20611.24     0.2839049
     20612.17     0.2839127
     20613.07     0.2839201
       20614.     0.2839277
      20614.9     0.2839351
     20615.83     0.2840287
     20616.76     0.2841322
     20617.69     0.2842359
     20618.59     0.2843368
     20619.52     0.2844403
     20620.45     0.2845232
     20621.36     0.2845822
     20622.29      0.284643
     20623.21     0.2847036
     20624.14     0.2847642
     20625.05     0.2848267
     20625.98     0.2849546
     20626.88     0.2850789
     20627.81     0.2852069
     20628.74     0.2853346
     20629.64     0.2854593
     20630.57     0.2855672
      20631.5     0.2856626
     20632.43     0.2857583
     20633.34     0.2858513
     20634.27     0.2859467
      20635.2     0.2860345
      20636.1     0.2860914
     20637.03     0.2861498
     20637.94     0.2862068
     20638.87     0.2862652
     20639.79     0.2863238
     20640.72     0.2864058
     20641.63     0.2864924
     20642.56     0.2865811
     20643.49     0.2866699
     20644.39     0.2867566
     20645.32     0.2868347
     20646.25     0.2868927
     20647.18     0.2869506
     20648.09     0.2870072
     20649.02     0.2870652
     20649.93     0.2871218
     20650.86     0.2871863
     20651.79     0.2872513
     20652.69     0.2873146
     20653.62     0.2873797
     20654.55     0.2874447
     20655.48     0.2875059
     20656.39     0.2875623
     20657.32     0.2876201
     20658.25     0.2876778
     20659.16     0.2877342
     20660.09      0.287795
     20661.02     0.2878873
     20661.92     0.2879771
     20662.85     0.2880692
     20663.76     0.2881593
     20664.69     0.2882513
     20665.62     0.2883163
     20666.55     0.2883678
     20667.46      0.288418
     20668.39     0.2884695
     20669.32     0.2885207
     20670.23     0.2885732
     20671.16      0.288634
     20672.09     0.2886943
     20673.02     0.2887551
     20673.93     0.2888143
     20674.86     0.2888747
     20675.77     0.2889353
      20676.7     0.2889978
     20677.63     0.2890602
     20678.54      0.289121
     20679.47     0.2891835
      20680.4     0.2892556
     20681.33     0.2893403
     20682.24     0.2894229
     20683.17     0.2895078
      20684.1     0.2895924
     20685.01     0.2896749
     20685.94     0.2897375
     20686.85     0.2897981
     20687.78     0.2898607
     20688.71     0.2899231
     20689.64     0.2899855
     20690.55     0.2900627
     20691.48     0.2901529
     20692.41     0.2902431
     20693.32     0.2903311
     20694.25     0.2904213
     20695.19     0.2905126
     20696.12     0.2906076
     20697.03     0.2907004
     20697.96     0.2907953
     20698.89     0.2908904
      20699.8      0.290983
     20700.73     0.2910572
     20701.64     0.2911239
     20702.57      0.291192
      20703.5     0.2912605
     20704.44     0.2913288
     20705.35       0.29137
     20706.28     0.2913694
     20707.21      0.291369
     20708.12     0.2913683
     20709.05     0.2913676
     20709.98      0.291367
     20710.89     0.2914648
     20711.83     0.2915671
     20712.73     0.2916667
     20713.67      0.291769
      20714.6     0.2918711
     20715.53     0.2919437
     20716.44     0.2919925
     20717.38     0.2920428
     20718.31     0.2920929
     20719.24     0.2921431
     20720.15     0.2921955
     20721.08      0.292267
     20722.02     0.2923387
     20722.93     0.2924084
     20723.86     0.2924801
     20724.77       0.29255
      20725.7     0.2925864
     20726.63     0.2926112
     20727.54     0.2926354
     20728.48     0.2926603
     20729.41      0.292685
     20730.34     0.2927275
     20731.26     0.2927994
     20732.19      0.292873
     20733.12     0.2929465
     20734.03     0.2930184
     20734.96     0.2930919
     20735.88     0.2931242
     20736.81     0.2931556
     20737.74     0.2931869
     20738.68     0.2932183
     20739.59     0.2932489
     20740.52     0.2933011
     20741.46     0.2933696
     20742.37     0.2934365
      20743.3      0.293505
     20744.23     0.2935736
     20745.17      0.293639
     20746.08     0.2936884
     20747.01      0.293739
     20747.95     0.2937897
     20748.86     0.2938392
     20749.79     0.2938898
      20750.7     0.2939239
     20751.64     0.2939546
     20752.57     0.2939851
     20753.51     0.2940158
     20754.42     0.2940454
     20755.35     0.2940757
     20756.29     0.2941059
      20757.2     0.2941352
     20758.13     0.2941653
     20759.07     0.2941954
     20759.98     0.2942248
     20760.91     0.2943346
     20761.82     0.2944437
     20762.76     0.2945559
     20763.69     0.2946675
     20764.63     0.2947794
     20765.54     0.2948489
     20766.47      0.294892
     20767.41     0.2949353
     20768.35     0.2949785
     20769.26     0.2950205
     20770.19     0.2950535
     20771.13     0.2950474
     20772.04     0.2950416
     20772.97     0.2950355
     20773.89     0.2950295
     20774.82     0.2950234
     20775.76      0.295094
     20776.67     0.2951803
     20777.61     0.2952689
     20778.54     0.2953574
     20779.47     0.2954459
     20780.39      0.295516
     20781.32      0.295565
     20782.26     0.2956139
     20783.17     0.2956618
     20784.11     0.2957107
     20785.02     0.2957578
     20785.96     0.2957823
     20786.89     0.2958068
     20787.83     0.2958313
     20788.74     0.2958551
     20789.68     0.2958794
     20790.61     0.2959201
     20791.53     0.2959687
     20792.46     0.2960186
      20793.4     0.2960683
     20794.33     0.2961181
     20795.25     0.2961586
     20796.18      0.296178
     20797.12     0.2961975
     20798.03     0.2962164
     20798.97     0.2962359
     20799.88     0.2962549
     20800.82     0.2963377
     20801.76     0.2964296
     20802.69     0.2965216
     20803.61     0.2966113
     20804.54     0.2967032
     20805.48      0.296785
     20806.39     0.2968551
     20807.33     0.2969267
     20808.27     0.2969985
      20809.2     0.2970703
     20810.12     0.2971385
     20811.05     0.2971959
     20811.97     0.2972516
      20812.9      0.297309
     20813.84     0.2973661
     20814.75     0.2974219
     20815.69     0.2974803
     20816.63     0.2975388
     20817.57     0.2975974
     20818.48     0.2976545
     20819.42     0.2977132
     20820.36     0.2977729
     20821.27     0.2978327
     20822.21     0.2978942
     20823.12     0.2979541
     20824.06     0.2980157
       20825.      0.298077
     20825.91     0.2980947
     20826.85     0.2981128
     20827.79      0.298131
     20828.72      0.298149
     20829.64     0.2981665
     20830.58     0.2982254
     20831.51       0.29831
     20832.43     0.2983927
     20833.37     0.2984773
     20834.28     0.2985599
     20835.22     0.2986352
     20836.16     0.2986793
     20837.09     0.2987236
     20838.01     0.2987668
     20838.95     0.2988109
     20839.89     0.2988552
      20840.8      0.298909
     20841.74      0.298966
     20842.68     0.2990227
     20843.62     0.2990796
     20844.53     0.2991351
     20845.47     0.2991937
     20846.41     0.2992538
     20847.32     0.2993127
     20848.26     0.2993729
     20849.18     0.2994317
     20850.12     0.2994952
     20851.05     0.2995815
     20851.99     0.2996682
     20852.91     0.2997525
     20853.85     0.2998389
     20854.79     0.2999256
      20855.7     0.2999675
     20856.64     0.2999976
     20857.58     0.3000275
     20858.52     0.3000575
     20859.44     0.3000867
     20860.37     0.3001319
     20861.29     0.3001988
     20862.23     0.3002673
     20863.17     0.3003357
     20864.09     0.3004027
     20865.03     0.3004708
     20865.96     0.3005278
      20866.9     0.3005849
     20867.82     0.3006404
     20868.76     0.3006974
      20869.7     0.3007545
     20870.62     0.3007963
     20871.55     0.3008323
     20872.47     0.3008673
     20873.41     0.3009033
     20874.35     0.3009392
     20875.27     0.3009922
     20876.21     0.3010918
     20877.15     0.3011913
     20878.09     0.3012912
       20879.     0.3013884
     20879.94      0.301488
     20880.88      0.301517
      20881.8     0.3015407
     20882.74      0.301565
     20883.68     0.3015895
      20884.6      0.301613
     20885.54     0.3016696
     20886.48     0.3017502
      20887.4      0.301829
     20888.34     0.3019097
     20889.28     0.3019904
     20890.19     0.3020658
     20891.13     0.3021309
     20892.07     0.3021961
     20893.02     0.3022613
     20893.93      0.302325
     20894.87       0.30239
     20895.81     0.3024238
     20896.73     0.3024519
     20897.67     0.3024807
     20898.59      0.302509
     20899.53     0.3025377
     20900.47     0.3025816
     20901.41     0.3026401
     20902.33     0.3026974
     20903.27     0.3027561
     20904.21     0.3028149
     20905.13     0.3028711
     20906.07     0.3029217
     20907.01     0.3029724
     20907.96      0.303023
     20908.87     0.3030724
     20909.81      0.303123
     20910.73     0.3031813
     20911.67     0.3032434
     20912.62     0.3033054
     20913.53     0.3033661
     20914.47     0.3034281
     20915.42     0.3034873
     20916.36     0.3035429
     20917.28     0.3035972
     20918.22     0.3036529
     20919.16     0.3037084
     20920.08     0.3037624
     20921.02     0.3038135
     20921.94     0.3038631
     20922.88     0.3039142
     20923.82     0.3039651
     20924.74     0.3040149
     20925.68     0.3040987
     20926.63     0.3041951
     20927.57     0.3042915
     20928.49     0.3043853
     20929.43     0.3044817
     20930.37      0.304555
     20931.31     0.3045927
     20932.23     0.3046294
     20933.18      0.304667
     20934.12     0.3047048
     20935.04     0.3047395
     20935.98     0.3047283
      20936.9     0.3047173
     20937.84     0.3047061
     20938.79      0.304695
      20939.7     0.3046838
     20940.65     0.3047402
     20941.59     0.3048275
     20942.53     0.3049147
     20943.45     0.3049999
     20944.39     0.3050872
     20945.34     0.3051613
     20946.26     0.3052102
      20947.2     0.3052605
     20948.12     0.3053094
     20949.06     0.3053596
     20950.01     0.3054099
     20950.95     0.3054892
     20951.87     0.3055668
     20952.81     0.3056461
     20953.76     0.3057254
     20954.68     0.3058029
     20955.62     0.3058461
     20956.56     0.3058701
     20957.51     0.3058943
     20958.43     0.3059179
     20959.37     0.3059419
     20960.29     0.3059811
     20961.23     0.3060561
     20962.18     0.3061308
      20963.1     0.3062039
     20964.04     0.3062788
     20964.99     0.3063536
     20965.93      0.306383
     20966.85     0.3064111
     20967.79     0.3064396
     20968.74     0.3064683
     20969.66     0.3064962
      20970.6     0.3065704
     20971.53     0.3066684
     20972.47     0.3067683
     20973.41     0.3068684
     20974.33     0.3069663
     20975.28     0.3070402
     20976.22     0.3070515
     20977.17     0.3070625
     20978.09     0.3070735
     20979.03     0.3070845
     20979.98     0.3070955
     20980.92     0.3071977
     20981.84     0.3072996
     20982.79      0.307404
     20983.73     0.3075086
     20984.65     0.3076101
      20985.6     0.3076871
     20986.52     0.3077461
     20987.46     0.3078066
     20988.41     0.3078672
     20989.33     0.3079262
     20990.28     0.3079699
     20991.22     0.3079724
     20992.17     0.3079749
     20993.09     0.3079772
     20994.03     0.3079797
     20994.98     0.3079822
      20995.9     0.3080826
     20996.85     0.3081879
     20997.77     0.3082906
     20998.71      0.308396
     20999.66     0.3085014
      21000.6     0.3085217
     21001.53     0.3084945
     21002.47     0.3084669
     21003.42     0.3084391
     21004.34     0.3084119
     21005.29     0.3083912
     21006.23     0.3083875
     21007.18     0.3083836
      21008.1     0.3083797
     21009.04      0.308376
     21009.97     0.3083721
     21010.91     0.3083755
     21011.86     0.3083791
     21012.78     0.3083826
     21013.73     0.3083863
     21014.67     0.3083897
     21015.62     0.3084025
     21016.54     0.3084196
     21017.49     0.3084372
     21018.43     0.3084546
     21019.36     0.3084718
      21020.3      0.308489
     21021.23     0.3085051
     21022.17     0.3085217
     21023.12     0.3085381
     21024.07     0.3085547
     21024.99     0.3085708
     21025.94     0.3085598
     21026.88     0.3085484
     21027.81     0.3085372
     21028.75     0.3085259
      21029.7     0.3085144
     21030.65     0.3084985
     21031.57     0.3084806
     21032.52     0.3084624
     21033.46     0.3084444
     21034.39     0.3084267
     21035.33     0.3084079
     21036.26     0.3083886
     21037.21     0.3083688
     21038.15     0.3083488
     21039.08     0.3083296
     21040.02     0.3083103
     21040.97     0.3083162
     21041.92     0.3083219
     21042.84     0.3083274
     21043.79     0.3083332
     21044.74     0.3083389
     21045.66     0.3083375
     21046.61     0.3083332
     21047.53     0.3083287
     21048.48     0.3083245
     21049.43     0.3083201
     21050.37     0.3083293
      21051.3     0.3083583
     21052.25     0.3083883
      21053.2     0.3084181
     21054.12     0.3084472
     21055.07     0.3084709
     21056.02     0.3084137
     21056.96     0.3083567
     21057.89     0.3083009
     21058.84     0.3082437
     21059.76     0.3081881
     21060.71     0.3082463
     21061.66     0.3083436
     21062.58     0.3084386
     21063.53     0.3085358
     21064.48     0.3086331
     21065.43     0.3086669
     21066.35     0.3086235
      21067.3     0.3085791
     21068.25     0.3085348
     21069.17     0.3084916
     21070.12     0.3084543
     21071.05     0.3084639
       21072.     0.3084739
     21072.95     0.3084837
     21073.89     0.3084937
     21074.82     0.3085032
     21075.77     0.3084869
     21076.72     0.3084644
     21077.64     0.3084426
     21078.59     0.3084199
     21079.54     0.3083973
     21080.49     0.3083754
     21081.41     0.3083544
     21082.36      0.308333
     21083.31     0.3083114
     21084.24     0.3082904
     21085.19     0.3082756
     21086.11     0.3082874
     21087.06     0.3082997
     21088.01     0.3083119
     21088.94     0.3083237
     21089.89      0.308336
     21090.84     0.3083698
     21091.79     0.3084066
     21092.71     0.3084425
     21093.66     0.3084794
     21094.61     0.3085161
     21095.54     0.3085074
     21096.49     0.3084657
     21097.41     0.3084249
     21098.37     0.3083832
     21099.31     0.3083414
     21100.26     0.3083178
     21101.19     0.3083407
     21102.14     0.3083642
     21103.09     0.3083877
     21104.02     0.3084105
     21104.97      0.308434
     21105.92     0.3084103
     21106.87     0.3083846
     21107.79     0.3083596
     21108.74     0.3083341
     21109.67     0.3083091
     21110.62      0.308302
     21111.57     0.3083045
      21112.5     0.3083071
     21113.45     0.3083097
      21114.4     0.3083123
     21115.35     0.3083388
     21116.28     0.3084044
     21117.23     0.3084716
     21118.18     0.3085388
     21119.11     0.3086044
     21120.06     0.3086638
     21121.01     0.3086041
     21121.94     0.3085458
     21122.89     0.3084861
     21123.84     0.3084264
     21124.77     0.3083681
     21125.72      0.308364
     21126.67     0.3083782
      21127.6     0.3083923
     21128.55     0.3084067
      21129.5     0.3084208
     21130.45     0.3084249
     21131.38     0.3084174
     21132.33     0.3084097
     21133.28      0.308402
     21134.21     0.3083946
     21135.16     0.3083823
     21136.09     0.3083462
     21137.04     0.3083095
     21137.99     0.3082727
     21138.94     0.3082356
     21139.87     0.3081996
     21140.82     0.3082434
     21141.77     0.3082998
      21142.7     0.3083547
     21143.65      0.308411
     21144.61     0.3084675
     21145.56     0.3084638
     21146.49     0.3084189
