WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t nicmos,2,f187w
     18847.69     0.2350979
     18848.49     0.2352692
      18849.3     0.2353412
     18850.11     0.2353472
     18850.92     0.2349302
     18851.72     0.2345132
     18852.53     0.2345451
     18853.34     0.2348128
     18854.14     0.2350497
     18854.93     0.2351457
     18855.74      0.235244
     18856.55     0.2353409
     18857.35     0.2354367
     18858.16     0.2355058
     18858.97     0.2354679
     18859.78     0.2354301
     18860.58     0.2351953
     18861.39     0.2348856
      18862.2     0.2346657
     18863.01     0.2347236
     18863.79     0.2347797
      18864.6     0.2350394
     18865.41     0.2353683
     18866.24     0.2355434
     18867.03     0.2353287
     18867.83     0.2351083
     18868.64     0.2349203
     18869.45     0.2347399
     18870.26     0.2346068
     18871.06     0.2345741
     18871.87     0.2345414
     18872.66     0.2347384
     18873.49     0.2349924
      18874.3     0.2352071
     18875.11     0.2353668
     18875.89     0.2355222
      18876.7     0.2355101
     18877.51     0.2354717
     18878.32     0.2354145
     18879.13     0.2353286
     18879.94     0.2352426
     18880.74     0.2350644
     18881.55     0.2348782
     18882.36     0.2349019
     18883.17     0.2351858
     18883.98     0.2354694
     18884.77     0.2353947
     18885.57     0.2353078
     18886.38       0.23526
     18887.19     0.2352556
       18888.     0.2352512
     18888.81     0.2354268
     18889.62     0.2356026
     18890.43     0.2356787
     18891.24     0.2356662
     18892.04     0.2356366
     18892.85     0.2353185
     18893.66     0.2350005
     18894.45     0.2349893
     18895.28     0.2352134
     18896.09     0.2353793
      18896.9     0.2351259
     18897.69     0.2348796
      18898.5     0.2347577
     18899.31     0.2347188
     18900.12     0.2347253
     18900.93     0.2350061
     18901.73     0.2352861
     18902.54     0.2353955
     18903.35     0.2354213
     18904.16     0.2354522
     18904.97     0.2355042
     18905.78     0.2355561
     18906.57     0.2353625
     18907.38     0.2350674
     18908.19     0.2348979
       18909.     0.2351374
     18909.81     0.2353764
     18910.62     0.2353146
     18911.43     0.2351602
     18912.24     0.2349587
     18913.05     0.2346453
     18913.86     0.2343328
     18914.67     0.2347028
     18915.46     0.2352051
     18916.27     0.2354463
     18917.08     0.2351301
     18917.91     0.2348064
      18918.7     0.2350195
     18919.51      0.235309
     18920.32     0.2354023
     18921.13      0.235193
     18921.94     0.2349831
     18922.75     0.2350213
     18923.56     0.2350802
     18924.37     0.2350599
     18925.18     0.2349447
     18925.99     0.2348295
      18926.8     0.2347746
     18927.59     0.2347218
      18928.4     0.2349009
     18929.21     0.2353192
     18930.02     0.2357159
     18930.83     0.2353199
     18931.64      0.234924
     18932.45     0.2346092
     18933.26      0.234358
     18934.07     0.2341678
     18934.88     0.2345797
      18935.7     0.2349925
     18936.51     0.2350908
      18937.3     0.2350042
     18938.11     0.2349236
     18938.92     0.2348959
     18939.73     0.2348683
     18940.54     0.2348406
     18941.35     0.2348127
     18942.16     0.2348006
     18942.97     0.2348507
     18943.79     0.2349008
      18944.6     0.2348636
     18945.41     0.2347952
      18946.2     0.2346723
     18947.03      0.234368
     18947.84     0.2340715
     18948.65     0.2342474
     18949.44     0.2345294
     18950.26     0.2347319
     18951.07     0.2347443
     18951.88     0.2347565
     18952.69     0.2346845
      18953.5     0.2345974
     18954.31     0.2346276
     18955.13     0.2348444
     18955.94     0.2350615
     18956.75     0.2348646
     18957.56     0.2346327
     18958.35     0.2345074
     18959.16     0.2345079
     18959.97     0.2345081
     18960.79     0.2344442
      18961.6     0.2343783
     18962.41     0.2345298
     18963.22     0.2348949
     18964.04      0.235235
     18964.85     0.2350281
     18965.66     0.2348206
     18966.47     0.2345921
     18967.26     0.2343543
     18968.07     0.2341606
     18968.91     0.2344787
     18969.72     0.2347877
     18970.51     0.2345435
     18971.32     0.2339857
     18972.14     0.2335266
     18972.95     0.2335553
     18973.76     0.2335841
     18974.57      0.233714
     18975.38     0.2338862
      18976.2      0.234054
     18977.01     0.2342063
     18977.82     0.2343585
     18978.64      0.234149
     18979.43     0.2338475
     18980.24     0.2336851
     18981.05     0.2338727
     18981.87      0.234061
     18982.68     0.2339468
     18983.49     0.2337736
      18984.3     0.2336141
     18985.12     0.2334771
     18985.93     0.2333399
     18986.74     0.2333652
     18987.56     0.2334054
     18988.37     0.2332448
     18989.16     0.2328523
     18989.97     0.2324501
     18990.81     0.2328019
     18991.62     0.2331689
     18992.41     0.2332931
     18993.23     0.2332032
     18994.04      0.233108
     18994.86     0.2329102
     18995.67     0.2327127
     18996.48     0.2325507
     18997.29     0.2324136
     18998.11     0.2322683
     18998.92     0.2320723
     18999.74     0.2318757
     19000.55     0.2317249
     19001.34     0.2315989
     19002.16     0.2315042
     19002.97     0.2315555
     19003.78     0.2316069
      19004.6     0.2321129
     19005.41     0.2327822
     19006.22     0.2331442
     19007.04     0.2326949
     19007.85     0.2322468
     19008.67     0.2319869
     19009.48     0.2317693
     19010.27     0.2315979
     19011.09     0.2315013
      19011.9     0.2314048
     19012.71     0.2318884
     19013.53     0.2324526
     19014.34     0.2327073
     19015.16     0.2325382
     19015.97     0.2323691
     19016.79     0.2325489
      19017.6     0.2327408
     19018.42      0.232899
     19019.21     0.2330216
     19020.02     0.2331331
     19020.86     0.2327484
     19021.67     0.2323735
     19022.47     0.2321126
     19023.28     0.2319195
      19024.1     0.2317188
     19024.91     0.2314631
     19025.72     0.2312073
     19026.54     0.2310642
     19027.36     0.2309782
     19028.17     0.2308777
     19028.98     0.2307205
      19029.8     0.2305635
     19030.61     0.2305489
     19031.41     0.2305803
     19032.22     0.2307021
     19033.04     0.2310618
     19033.85     0.2314223
     19034.67     0.2313164
     19035.48     0.2311084
      19036.3     0.2309419
     19037.11     0.2308484
     19037.93      0.230755
     19038.74      0.230917
     19039.56     0.2311035
     19040.38     0.2311166
     19041.17     0.2309303
     19041.98     0.2307386
     19042.82     0.2307756
     19043.64     0.2308161
     19044.43     0.2308775
     19045.25       0.23096
     19046.06      0.231012
     19046.88     0.2306982
     19047.69     0.2303835
     19048.51     0.2300387
     19049.32     0.2296745
     19050.14      0.229357
     19050.96     0.2292648
     19051.77     0.2291724
     19052.59     0.2292245
     19053.38     0.2293302
      19054.2     0.2294248
     19055.01     0.2294769
     19055.83     0.2295291
     19056.65      0.229552
     19057.46     0.2295674
     19058.28     0.2294678
     19059.09     0.2291452
     19059.91     0.2288225
     19060.73     0.2289196
     19061.54     0.2290688
     19062.34     0.2291289
     19063.15     0.2290728
     19063.97     0.2290167
     19064.81     0.2286485
      19065.6     0.2282886
     19066.42     0.2280326
     19067.24     0.2278839
     19068.05     0.2277461
     19068.87     0.2277654
     19069.69     0.2277848
      19070.5      0.227998
     19071.32     0.2283324
     19072.13     0.2285832
     19072.95     0.2284095
     19073.77     0.2282357
     19074.56      0.228257
     19075.38     0.2283588
      19076.2     0.2283893
     19077.02     0.2281981
     19077.83     0.2280068
     19078.65     0.2281031
     19079.47     0.2282743
     19080.28     0.2282781
      19081.1     0.2279677
     19081.92     0.2276565
     19082.73     0.2277837
     19083.53     0.2279557
     19084.35     0.2279259
     19085.16     0.2276188
     19085.98     0.2273108
      19086.8     0.2272876
     19087.62     0.2272705
     19088.43     0.2272506
     19089.25      0.227228
     19090.07     0.2271816
     19090.89     0.2268728
      19091.7     0.2265644
     19092.52      0.226339
     19093.32     0.2261658
     19094.16     0.2260516
     19094.97     0.2262298
     19095.77     0.2264033
     19096.59     0.2263444
     19097.41     0.2261934
     19098.22     0.2261052
     19099.04     0.2261834
     19099.86     0.2262617
     19100.68     0.2260887
      19101.5     0.2258635
     19102.31     0.2257781
     19103.13     0.2259162
     19103.95     0.2260547
     19104.77     0.2258437
     19105.56     0.2256157
     19106.38     0.2253937
      19107.2     0.2251856
     19108.02     0.2249822
     19108.84     0.2249724
     19109.66     0.2249627
     19110.47     0.2248671
     19111.29     0.2247093
     19112.11     0.2245487
     19112.93     0.2243698
     19113.75      0.224191
     19114.54     0.2244628
     19115.36     0.2249537
     19116.18       0.22522
     19117.02      0.224685
     19117.82     0.2241774
     19118.64     0.2242462
     19119.46     0.2244828
     19120.28     0.2245591
     19121.09     0.2243198
     19121.91     0.2240805
     19122.73     0.2243333
     19123.55     0.2246445
     19124.37     0.2248007
     19125.19     0.2247681
     19126.01     0.2247263
      19126.8     0.2237713
     19127.62     0.2227879
     19128.44     0.2224872
     19129.26      0.222762
     19130.08      0.222978
      19130.9     0.2226582
     19131.72     0.2223376
     19132.54     0.2222041
     19133.36     0.2221669
     19134.18     0.2221713
       19135.     0.2223251
     19135.82     0.2224785
     19136.62     0.2222748
     19137.43     0.2219582
     19138.25     0.2216467
     19139.09     0.2213416
     19139.89     0.2210514
     19140.71     0.2208866
     19141.53      0.220742
     19142.35     0.2208942
     19143.17     0.2214419
     19143.99     0.2219896
     19144.81     0.2216583
     19145.61     0.2213266
     19146.45     0.2213121
     19147.27     0.2215804
     19148.09     0.2217944
     19148.89     0.2215779
     19149.71     0.2213555
     19150.53     0.2214083
     19151.35     0.2216122
     19152.17     0.2216257
     19152.99     0.2209096
     19153.81     0.2201934
     19154.63     0.2199514
     19155.45      0.219852
     19156.27     0.2198871
     19157.09     0.2201945
     19157.89     0.2204939
     19158.71     0.2200053
     19159.53     0.2193942
     19160.35     0.2190761
     19161.17     0.2191486
     19161.99     0.2192211
     19162.81     0.2192562
     19163.63      0.219291
     19164.45     0.2191147
     19165.28     0.2187664
      19166.1     0.2184877
     19166.89     0.2187246
     19167.72     0.2189685
     19168.56     0.2189095
     19169.38     0.2186991
     19170.18     0.2185512
       19171.     0.2186044
     19171.82     0.2186573
     19172.64     0.2183291
     19173.46     0.2178929
     19174.28     0.2175864
      19175.1     0.2175241
     19175.93     0.2174616
     19176.75     0.2174228
     19177.57     0.2173859
     19178.39     0.2173489
     19179.19     0.2173122
     19180.01     0.2172778
     19180.83     0.2175056
     19181.65     0.2177331
     19182.47     0.2178124
     19183.29      0.217783
     19184.12     0.2177065
     19184.94     0.2173471
     19185.76     0.2169884
     19186.58     0.2168174
      19187.4     0.2167242
     19188.22     0.2165443
     19189.03     0.2161435
     19189.85     0.2157318
     19190.69     0.2158844
     19191.51     0.2161572
     19192.31     0.2161192
     19193.13     0.2155929
     19193.96     0.2150664
     19194.78     0.2152995
      19195.6     0.2155751
     19196.42     0.2153947
     19197.24     0.2147813
     19198.07     0.2142167
     19198.89     0.2142097
     19199.71     0.2142026
     19200.53     0.2141446
     19201.33     0.2140612
     19202.16     0.2138956
     19202.98      0.213389
      19203.8     0.2128824
     19204.62     0.2125025
     19205.45     0.2121631
     19206.27     0.2120195
     19207.09     0.2122823
     19207.91     0.2125452
     19208.73     0.2122866
     19209.56     0.2119655
     19210.36     0.2119636
     19211.18     0.2123555
       19212.     0.2127451
     19212.83     0.2126566
     19213.65      0.212568
     19214.47     0.2124889
     19215.29     0.2124165
     19216.12     0.2123349
     19216.94     0.2121973
     19217.76       0.21206
     19218.59     0.2119719
     19219.41     0.2119036
     19220.21     0.2117755
     19221.06     0.2114578
     19221.88     0.2111489
     19222.68     0.2109968
      19223.5     0.2108681
     19224.33     0.2107869
     19225.15      0.210778
     19225.97     0.2107691
      19226.8     0.2108188
     19227.62     0.2108705
     19228.44     0.2109533
     19229.27     0.2110629
     19230.09     0.2111211
     19230.91     0.2107603
     19231.72     0.2104087
     19232.54     0.2102457
     19233.36     0.2101862
     19234.19     0.2101232
     19235.01     0.2100485
     19235.83     0.2099736
     19236.66     0.2093628
     19237.48     0.2086167
      19238.3     0.2081903
     19239.13     0.2083042
     19239.95     0.2084183
     19240.78     0.2084619
     19241.58     0.2085002
      19242.4     0.2083962
     19243.25     0.2081372
     19244.05     0.2078937
     19244.88     0.2076878
      19245.7     0.2074818
     19246.52     0.2075554
     19247.35     0.2077898
     19248.17     0.2079564
       19249.     0.2078661
     19249.82     0.2077759
     19250.64     0.2076778
     19251.47     0.2075778
     19252.29     0.2073827
     19253.12     0.2070155
     19253.92      0.206657
     19254.75     0.2067615
     19255.57     0.2069156
     19256.39     0.2068759
     19257.22     0.2066257
     19258.04     0.2063798
     19258.87      0.206224
     19259.69      0.206068
     19260.52     0.2058431
     19261.34     0.2055767
     19262.17     0.2053849
     19262.97     0.2054809
      19263.8     0.2055797
     19264.62     0.2054467
     19265.47     0.2052326
     19266.27     0.2051713
      19267.1     0.2053947
     19267.92     0.2056188
     19268.75     0.2053207
     19269.57     0.2049675
      19270.4     0.2047132
     19271.22     0.2045647
     19272.05     0.2044146
     19272.87     0.2042323
      19273.7     0.2040504
     19274.52     0.2039704
     19275.33     0.2039502
     19276.15     0.2038916
     19276.98     0.2036658
      19277.8     0.2034405
     19278.63     0.2034475
     19279.46     0.2035277
     19280.28     0.2035456
     19281.11     0.2034423
     19281.93     0.2033389
     19282.76     0.2031858
     19283.58     0.2030279
     19284.41     0.2027343
     19285.21     0.2023134
     19286.04     0.2019116
     19286.87     0.2021213
     19287.71     0.2023359
     19288.52     0.2021882
     19289.34     0.2018338
     19290.17     0.2015233
     19290.99     0.2013849
     19291.82     0.2012464
     19292.65     0.2013411
     19293.47     0.2015009
     19294.28     0.2015955
     19295.13     0.2015734
     19295.95      0.201552
     19296.78     0.2011542
     19297.58     0.2007437
     19298.41     0.2004095
     19299.24     0.2001637
     19300.06     0.1999367
     19300.89     0.1999303
     19301.71     0.1999242
     19302.54     0.1998358
     19303.37     0.1997041
      19304.2     0.1996087
     19305.02     0.1996313
     19305.85      0.199654
     19306.65     0.1996823
     19307.48      0.199713
     19308.31     0.1995379
     19309.13     0.1990143
     19309.96     0.1984895
     19310.79     0.1981627
     19311.61     0.1978455
     19312.44     0.1978238
     19313.27     0.1980608
      19314.1     0.1982585
     19314.92     0.1981501
     19315.73     0.1980442
     19316.55     0.1978616
     19317.38     0.1976423
     19318.23     0.1975725
     19319.04     0.1979006
     19319.86     0.1982366
     19320.69     0.1977746
     19321.52     0.1971546
     19322.35     0.1968038
     19323.17     0.1968251
       19324.     0.1968464
     19324.83      0.196674
     19325.66     0.1965018
     19326.48     0.1964368
     19327.31     0.1964478
     19328.12     0.1964468
     19328.95     0.1963748
     19329.77     0.1963028
      19330.6     0.1962024
     19331.43     0.1960911
     19332.26     0.1959586
     19333.08     0.1957787
     19333.91     0.1955989
     19334.74     0.1953641
     19335.57     0.1951227
      19336.4     0.1949568
     19337.22     0.1948729
     19338.03     0.1947972
     19338.86     0.1948843
     19339.69     0.1949714
     19340.54     0.1947071
     19341.34     0.1942582
     19342.17     0.1939497
       19343.     0.1942192
     19343.83     0.1944886
     19344.66     0.1945203
     19345.48     0.1944897
     19346.31     0.1944056
     19347.12     0.1942376
     19347.97     0.1940607
      19348.8     0.1939619
     19349.63     0.1938661
     19350.43      0.193693
     19351.26     0.1934441
     19352.09     0.1932206
     19352.92     0.1931962
     19353.75     0.1931719
     19354.58     0.1933074
     19355.41      0.193512
     19356.23     0.1935357
     19357.06     0.1931001
     19357.89     0.1926654
     19358.72     0.1924241
     19359.53     0.1922177
     19360.36     0.1920963
     19361.19     0.1920942
     19362.02     0.1920823
     19362.85     0.1916232
     19363.68     0.1911628
      19364.5     0.1911669
     19365.33     0.1914698
     19366.16     0.1916982
     19366.99     0.1916238
     19367.82     0.1915494
     19368.63      0.191312
     19369.46     0.1910196
     19370.31      0.190972
     19371.14     0.1913562
     19371.95     0.1917305
     19372.78     0.1916747
     19373.61     0.1915891
     19374.44     0.1912956
     19375.27     0.1908137
      19376.1     0.1903582
     19376.92     0.1901057
     19377.75     0.1898527
     19378.58     0.1900415
     19379.41     0.1904163
     19380.24     0.1905265
     19381.05     0.1900148
     19381.88     0.1894894
     19382.71     0.1892276
     19383.54     0.1890092
     19384.37     0.1888746
      19385.2     0.1888428
     19386.03     0.1888175
     19386.86     0.1889462
     19387.69      0.189075
     19388.52     0.1891267
     19389.35     0.1891331
     19390.18     0.1890656
     19390.99     0.1887468
     19391.82     0.1884194
     19392.67     0.1884578
     19393.48     0.1885885
     19394.31      0.188617
     19395.14     0.1884733
     19395.97     0.1883293
     19396.81     0.1882453
     19397.64     0.1881635
     19398.47     0.1880071
      19399.3     0.1877926
     19400.13     0.1876096
     19400.96     0.1876015
     19401.79     0.1875933
     19402.62     0.1874487
     19403.43     0.1872632
     19404.26     0.1870978
     19405.09      0.186988
     19405.92     0.1868781
     19406.75     0.1865078
     19407.59     0.1861102
     19408.42     0.1860828
     19409.25     0.1864238
     19410.08     0.1867371
     19410.91     0.1867918
     19411.74     0.1868465
     19412.55      0.186409
     19413.38     0.1857238
     19414.21     0.1853154
     19415.04     0.1857166
     19415.87     0.1861169
     19416.71     0.1861001
     19417.54     0.1860093
     19418.37     0.1857158
      19419.2     0.1851716
     19420.03     0.1846483
     19420.87     0.1846562
      19421.7     0.1846641
     19422.51     0.1848701
     19423.36     0.1852125
     19424.19      0.185434
       19425.     0.1852829
     19425.83     0.1851278
     19426.67     0.1853284
      19427.5     0.1856178
     19428.33     0.1855595
     19429.16     0.1849727
     19429.99     0.1843857
     19430.83     0.1843778
     19431.66     0.1843741
     19432.49      0.184487
     19433.32     0.1846811
     19434.15     0.1848433
     19434.96     0.1848642
      19435.8     0.1848855
     19436.63      0.184628
     19437.46     0.1842805
     19438.29      0.183953
     19439.13     0.1836616
     19439.96     0.1833708
     19440.79     0.1834811
     19441.62     0.1836123
     19442.46     0.1835658
     19443.29     0.1833717
      19444.1     0.1832067
     19444.93      0.183211
     19445.79     0.1832155
     19446.62     0.1829094
     19447.43      0.182507
     19448.26     0.1823024
      19449.1     0.1825501
     19449.93     0.1827986
     19450.76     0.1828641
     19451.59     0.1829129
     19452.43     0.1829603
     19453.26     0.1830064
     19454.09     0.1830254
     19454.93     0.1828297
     19455.76     0.1826334
     19456.57     0.1823447
      19457.4      0.182007
     19458.24     0.1817691
     19459.07      0.181783
      19459.9     0.1817968
     19460.74     0.1816814
     19461.57     0.1815495
      19462.4      0.181518
     19463.24     0.1815931
     19464.07     0.1816591
      19464.9     0.1816278
     19465.72     0.1815972
     19466.55     0.1813994
     19467.38      0.181116
     19468.24      0.180927
     19469.05     0.1809957
     19469.88     0.1810662
     19470.72     0.1810633
     19471.55     0.1810486
     19472.39     0.1809985
     19473.22     0.1809072
     19474.05     0.1808256
     19474.89      0.180882
     19475.72     0.1809386
     19476.56     0.1804939
     19477.39     0.1797996
      19478.2     0.1793985
     19479.04     0.1798353
     19479.87     0.1802721
     19480.71     0.1802808
     19481.54     0.1802114
     19482.37     0.1800435
     19483.21     0.1797543
     19484.04     0.1794998
     19484.88     0.1799166
     19485.71     0.1803324
     19486.54     0.1801891
     19487.38     0.1797491
     19488.19     0.1795035
     19489.03     0.1798617
     19489.86     0.1802193
     19490.72     0.1799256
     19491.53     0.1795244
     19492.37     0.1793211
      19493.2     0.1793844
     19494.04     0.1794212
     19494.87     0.1788507
     19495.71     0.1782787
     19496.54     0.1782024
     19497.35     0.1783916
     19498.21     0.1786141
     19499.04     0.1788997
     19499.88     0.1791858
     19500.69     0.1790939
     19501.53     0.1789327
     19502.36     0.1787148
      19503.2     0.1784237
     19504.03      0.178148
     19504.87     0.1782594
      19505.7     0.1783711
     19506.54     0.1785166
     19507.37     0.1786803
     19508.21     0.1786655
     19509.04     0.1781137
     19509.86     0.1775772
     19510.69     0.1779087
     19511.53     0.1784217
     19512.37     0.1785523
      19513.2     0.1781898
     19514.04     0.1778287
     19514.87     0.1774821
     19515.71     0.1771355
     19516.54     0.1769156
     19517.38     0.1767641
     19518.21      0.176764
     19519.03     0.1771902
     19519.87     0.1776279
      19520.7     0.1776791
     19521.56     0.1776555
     19522.37     0.1776345
     19523.21     0.1776149
     19524.04     0.1775985
     19524.88     0.1776396
     19525.72     0.1776807
     19526.55     0.1775011
     19527.39     0.1772081
     19528.22      0.176926
     19529.06     0.1766733
      19529.9     0.1764205
     19530.73     0.1764564
     19531.55     0.1765307
     19532.38     0.1765309
     19533.22     0.1764416
     19534.06     0.1763579
     19534.89     0.1763529
     19535.73     0.1763479
     19536.57     0.1762839
      19537.4     0.1761918
     19538.24     0.1761099
     19539.08     0.1760529
     19539.91     0.1759958
     19540.75     0.1759852
     19541.57     0.1759801
      19542.4     0.1759672
     19543.24     0.1759459
     19544.08     0.1759004
     19544.91     0.1756137
     19545.75     0.1753276
     19546.59     0.1751603
     19547.42      0.175044
     19548.26     0.1750367
      19549.1     0.1752693
     19549.94     0.1755025
     19550.75     0.1755352
     19551.61     0.1755521
     19552.45     0.1755901
     19553.28     0.1756466
      19554.1     0.1756592
     19554.94     0.1753575
     19555.78     0.1750557
     19556.61     0.1747023
     19557.45     0.1743289
     19558.29     0.1741748
     19559.13     0.1744417
     19559.96     0.1747086
      19560.8     0.1746911
     19561.64     0.1746604
     19562.47     0.1746979
     19563.29     0.1747854
     19564.13     0.1748504
     19564.97     0.1747788
      19565.8      0.174707
     19566.64     0.1745954
     19567.48     0.1744713
     19568.32     0.1742896
     19569.16     0.1740138
     19569.99     0.1737379
     19570.83     0.1740114
     19571.67      0.174289
     19572.51     0.1743079
     19573.32     0.1741626
     19574.18     0.1740871
     19575.02     0.1742925
     19575.84     0.1744923
     19576.68     0.1743073
     19577.52       0.17403
     19578.35     0.1738579
     19579.19     0.1738296
     19580.03     0.1737996
     19580.87     0.1737201
     19581.71     0.1736406
     19582.55     0.1735743
     19583.38      0.173515
     19584.22     0.1734209
     19585.06     0.1732303
     19585.88     0.1730452
     19586.72     0.1730026
     19587.56     0.1729851
     19588.39     0.1730364
     19589.23     0.1731653
     19590.07     0.1733183
     19590.91       0.17373
     19591.75     0.1741408
     19592.59     0.1739804
     19593.43     0.1735776
     19594.27      0.173321
     19595.09     0.1733727
     19595.92     0.1734255
     19596.79     0.1730864
     19597.63     0.1727185
     19598.44     0.1726612
     19599.28      0.172865
     19600.12     0.1730093
     19600.96     0.1728025
      19601.8     0.1725952
     19602.64     0.1726158
     19603.48     0.1727083
     19604.32     0.1726665
     19605.16     0.1724034
       19606.     0.1721401
     19606.84      0.172327
     19607.65     0.1725112
     19608.49     0.1726537
     19609.33     0.1727638
     19610.17     0.1728086
     19611.01     0.1726042
     19611.85     0.1723993
     19612.69     0.1719501
     19613.53     0.1714484
     19614.37     0.1711636
     19615.21     0.1711531
     19616.05     0.1711542
     19616.87     0.1713283
     19617.71      0.171507
     19618.55     0.1717183
     19619.41     0.1719526
     19620.23     0.1721684
     19621.07     0.1723722
     19621.91     0.1725759
     19622.75     0.1720834
     19623.59      0.171509
     19624.43     0.1713874
     19625.27     0.1716941
     19626.11     0.1719081
     19626.95     0.1715225
     19627.79     0.1711368
     19628.63     0.1709344
     19629.45     0.1707954
     19630.29     0.1706859
     19631.13     0.1706372
     19631.97     0.1705887
     19632.81      0.170921
     19633.66     0.1712659
      19634.5     0.1714326
     19635.34     0.1714764
     19636.18     0.1714591
     19637.02     0.1712141
     19637.86     0.1709696
      19638.7     0.1709016
     19639.52       0.17087
     19640.36      0.170818
      19641.2     0.1707399
     19642.04     0.1706783
     19642.88     0.1709163
     19643.72      0.171154
     19644.57     0.1711612
     19645.41      0.171056
     19646.25     0.1709928
     19647.09     0.1710287
     19647.93     0.1710647
     19648.75     0.1708716
     19649.62     0.1706464
     19650.46     0.1705737
      19651.3     0.1706246
     19652.12     0.1706207
     19652.96     0.1702872
      19653.8     0.1699537
     19654.64     0.1700506
     19655.48     0.1702811
     19656.33     0.1704266
     19657.17     0.1704375
     19658.01     0.1704456
     19658.85     0.1701499
     19659.69     0.1698541
     19660.54     0.1697887
     19661.36     0.1698546
      19662.2     0.1699444
     19663.04     0.1701068
     19663.88      0.170269
     19664.72     0.1701949
     19665.56     0.1700817
     19666.41     0.1699447
     19667.25     0.1697823
     19668.09     0.1696209
     19668.93     0.1694721
     19669.78     0.1693231
      19670.6     0.1694906
     19671.44     0.1697835
     19672.28     0.1698939
     19673.14     0.1696321
     19673.96     0.1693831
     19674.81     0.1691322
     19675.65     0.1688821
     19676.49     0.1689249
     19677.34     0.1691763
     19678.18     0.1693319
     19679.02     0.1691311
     19679.86     0.1689306
     19680.71     0.1688225
     19681.55     0.1687326
     19682.39     0.1687194
     19683.21     0.1687926
     19684.06     0.1688803
      19684.9     0.1691386
     19685.74     0.1693976
     19686.58     0.1693641
     19687.43     0.1692014
     19688.27     0.1691598
     19689.11      0.169373
     19689.96     0.1695868
      19690.8     0.1694055
     19691.64     0.1692034
     19692.49     0.1692516
     19693.31     0.1694784
     19694.15     0.1695532
     19694.99      0.168913
     19695.84     0.1682713
     19696.68     0.1682187
     19697.53     0.1683061
     19698.37     0.1684218
     19699.21     0.1685737
     19700.05     0.1686939
      19700.9     0.1683608
     19701.74     0.1680277
     19702.56     0.1680805
     19703.43     0.1683176
     19704.27     0.1685198
     19705.12     0.1686619
     19705.94     0.1688003
     19706.78     0.1688135
     19707.63     0.1688168
     19708.47     0.1685718
     19709.31     0.1681302
     19710.16      0.167751
       19711.     0.1676441
     19711.85      0.167537
     19712.69     0.1674987
     19713.54     0.1674756
     19714.38     0.1674953
      19715.2     0.1675661
     19716.05     0.1676368
     19716.89     0.1676762
     19717.73     0.1677155
     19718.58     0.1679232
     19719.42     0.1682072
     19720.27     0.1683484
     19721.11     0.1681816
     19721.96     0.1680152
      19722.8     0.1677961
     19723.65     0.1675737
     19724.49     0.1675901
     19725.31      0.167774
     19726.18     0.1679212
     19727.03     0.1678943
     19727.85     0.1678683
     19728.69     0.1674985
     19729.54     0.1670545
     19730.38     0.1671285
     19731.23     0.1678285
     19732.07     0.1684357
     19732.92     0.1680313
     19733.76      0.167626
     19734.61      0.167444
     19735.45     0.1673499
      19736.3     0.1672854
     19737.14     0.1672762
     19737.96     0.1672672
     19738.81     0.1674206
     19739.66     0.1675809
      19740.5      0.167569
     19741.35     0.1674391
     19742.19     0.1673171
     19743.04     0.1672211
     19743.88     0.1671251
     19744.73     0.1670409
     19745.57     0.1669589
     19746.42     0.1669242
     19747.24     0.1669374
     19748.09     0.1669122
     19748.96     0.1665523
      19749.8     0.1662015
     19750.63     0.1664061
     19751.47     0.1667945
     19752.32     0.1669344
     19753.16     0.1666641
     19754.01     0.1663984
     19754.86      0.166542
      19755.7     0.1666855
     19756.53       0.16667
     19757.39     0.1665606
     19758.24     0.1664527
     19759.09     0.1663411
     19759.91     0.1662325
     19760.76     0.1661788
      19761.6     0.1661319
     19762.45      0.165891
     19763.29     0.1654763
     19764.14     0.1652078
     19764.99     0.1656668
     19765.83      0.166127
     19766.68     0.1660614
     19767.53     0.1658676
     19768.37     0.1657191
      19769.2     0.1656312
     19770.04     0.1655528
     19770.89     0.1656922
     19771.74     0.1658313
     19772.58     0.1655057
     19773.43     0.1649714
     19774.28      0.164744
     19775.12       0.16515
     19775.97     0.1655568
     19776.82     0.1653987
     19777.66     0.1652206
     19778.51     0.1651113
     19779.34     0.1650493
     19780.21     0.1649404
     19781.05     0.1646969
     19781.88     0.1644603
     19782.72     0.1646405
     19783.57     0.1648926
     19784.42     0.1648949
     19785.27     0.1646416
     19786.11      0.164394
     19786.96     0.1641833
     19787.81     0.1639726
     19788.65     0.1641557
      19789.5     0.1644548
     19790.35     0.1644637
      19791.2     0.1640596
     19792.02      0.163686
     19792.87     0.1640164
     19793.72     0.1643466
     19794.57     0.1640923
     19795.41     0.1635476
     19796.26     0.1631925
     19797.11     0.1632622
     19797.96     0.1633319
      19798.8     0.1633784
     19799.65     0.1634237
      19800.5      0.163267
     19801.33     0.1629773
     19802.17     0.1627623
     19803.04     0.1628688
     19803.89     0.1629729
     19804.72     0.1628042
     19805.57     0.1625897
     19806.41     0.1625916
     19807.26     0.1628201
     19808.11     0.1629307
     19808.96     0.1622565
     19809.81     0.1615823
