WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f502n
     8507.005   3.032350E-8
     8508.074   3.031428E-8
     8509.135   3.030512E-8
     8510.199   3.029665E-8
      8511.27   3.029142E-8
     8512.335   3.028626E-8
       8513.4   3.028106E-8
     8514.471   3.027581E-8
     8515.536   3.027056E-8
     8516.603   3.026528E-8
     8517.673   3.026002E-8
     8518.734   3.025476E-8
     8519.801   3.024940E-8
     8520.872   3.024219E-8
     8521.938   3.023458E-8
     8523.006   3.022689E-8
     8524.077   3.021928E-8
     8525.145   3.021157E-8
     8526.211   3.020389E-8
     8527.283   3.019611E-8
     8528.346   3.018841E-8
     8529.413   3.018070E-8
     8530.486   3.016894E-8
     8531.554   3.015250E-8
     8532.622   3.013597E-8
     8533.694   3.011939E-8
     8534.763   3.010286E-8
     8535.831   3.008635E-8
     8536.904   3.006973E-8
     8537.968   3.005335E-8
     8539.037   3.003682E-8
      8540.11   3.002116E-8
      8541.18   3.001480E-8
     8542.248   3.000831E-8
     8543.322   3.000188E-8
     8544.392   2.999538E-8
     8545.461   2.998889E-8
     8546.536   2.998237E-8
     8547.601   2.997585E-8
     8548.671   2.996933E-8
     8549.745   2.996279E-8
     8550.815   2.995377E-8
     8551.886   2.994386E-8
     8552.961   2.993399E-8
     8554.032   2.992415E-8
     8555.103   2.991436E-8
     8556.179   2.990435E-8
     8557.244   2.989451E-8
     8558.315   2.988457E-8
     8559.392   2.987464E-8
     8560.463   2.986539E-8
     8561.535   2.985709E-8
     8562.611   2.984874E-8
     8563.683   2.984035E-8
     8564.755   2.983203E-8
     8565.832   2.982359E-8
     8566.899   2.981530E-8
     8567.972   2.980687E-8
     8569.049   2.979842E-8
     8570.121   2.978975E-8
     8571.194   2.977897E-8
     8572.271   2.976814E-8
     8573.345   2.975738E-8
     8574.418   2.974650E-8
     8575.496   2.973558E-8
     8576.564   2.972481E-8
     8577.639   2.971398E-8
     8578.717   2.970304E-8
     8579.791   2.969218E-8
     8580.864   2.968039E-8
     8581.943   2.966833E-8
     8583.018   2.965633E-8
     8584.092   2.964426E-8
     8585.171   2.963217E-8
     8586.241   2.962013E-8
     8587.316   2.960806E-8
     8588.396   2.959591E-8
     8589.471   2.958383E-8
     8590.546   2.957254E-8
     8591.626   2.956188E-8
     8592.701   2.955125E-8
     8593.777   2.954062E-8
     8594.857   2.952999E-8
     8595.929   2.951921E-8
     8597.005   2.950860E-8
     8598.085   2.949788E-8
     8599.161   2.948718E-8
     8600.238   2.947672E-8
     8601.319   2.946708E-8
     8602.396   2.945746E-8
     8603.473   2.944786E-8
     8604.555   2.943820E-8
     8605.627   2.942862E-8
     8606.704   2.941897E-8
     8607.786   2.940918E-8
     8608.863   2.939947E-8
     8609.941   2.938974E-8
     8611.023   2.938066E-8
     8612.102   2.937164E-8
      8613.18   2.936255E-8
     8614.263   2.935345E-8
     8615.336   2.934441E-8
     8616.414   2.933529E-8
     8617.498   2.932608E-8
     8618.576   2.931692E-8
     8619.655   2.930779E-8
     8620.739   2.929485E-8
     8621.818   2.928027E-8
     8622.897   2.926559E-8
     8623.977   2.925093E-8
     8625.056   2.923615E-8
     8626.136   2.922154E-8
     8627.221   2.920683E-8
       8628.3   2.919215E-8
      8629.38   2.917741E-8
     8630.465   2.916346E-8
     8631.546   2.915073E-8
     8632.626   2.913796E-8
     8633.706   2.912518E-8
     8634.787   2.911243E-8
     8635.868   2.909963E-8
     8636.954   2.908675E-8
     8638.035   2.907398E-8
     8639.116   2.906108E-8
     8640.202   2.904910E-8
     8641.284   2.904063E-8
     8642.365   2.903218E-8
     8643.447   2.902370E-8
     8644.529   2.901519E-8
     8645.611   2.900668E-8
     8646.698   2.899811E-8
      8647.78   2.898963E-8
     8648.863   2.898106E-8
      8649.95   2.897247E-8
     8651.033   2.896215E-8
     8652.116   2.895167E-8
     8653.199   2.894130E-8
     8654.282   2.893084E-8
     8655.366   2.892032E-8
     8656.454   2.890983E-8
     8657.537   2.889937E-8
     8658.621   2.888883E-8
      8659.71   2.887832E-8
     8660.794   2.886838E-8
     8661.878   2.885854E-8
     8662.962   2.884879E-8
     8664.047   2.883896E-8
     8665.131   2.882914E-8
     8666.221   2.881925E-8
     8667.306   2.880945E-8
     8668.391   2.879961E-8
      8669.48   2.878970E-8
     8670.565   2.877842E-8
      8671.65   2.876573E-8
     8672.736   2.875306E-8
     8673.821   2.874042E-8
     8674.907   2.872776E-8
     8675.998   2.871491E-8
     8677.084   2.870229E-8
      8678.17   2.868960E-8
     8679.262   2.867686E-8
     8680.348   2.866414E-8
     8681.435   2.865159E-8
     8682.521   2.863906E-8
     8683.607   2.862648E-8
     8684.694   2.861391E-8
     8685.787   2.860126E-8
     8686.874   2.858873E-8
     8687.961   2.857618E-8
     8689.054   2.856338E-8
     8690.142   2.855172E-8
     8691.229   2.854611E-8
     8692.317   2.854040E-8
     8693.405   2.853474E-8
     8694.493   2.852906E-8
     8695.586   2.852337E-8
     8696.675   2.851756E-8
     8697.764   2.851185E-8
     8698.856   2.850607E-8
     8699.945   2.850038E-8
     8701.035   2.848453E-8
     8702.124   2.846821E-8
     8703.213   2.845188E-8
     8704.303   2.843549E-8
     8705.396   2.841906E-8
     8706.486   2.840273E-8
     8707.576   2.838635E-8
     8708.671   2.836983E-8
     8709.762   2.835339E-8
     8710.852   2.834096E-8
     8711.942   2.832967E-8
     8713.032   2.831821E-8
     8714.123   2.830690E-8
     8715.219   2.829551E-8
      8716.31   2.828411E-8
       8717.4   2.827267E-8
     8718.497   2.826121E-8
     8719.588   2.824976E-8
      8720.68   2.823759E-8
     8721.771   2.822506E-8
     8722.863   2.821247E-8
     8723.955   2.819984E-8
     8725.052   2.818721E-8
     8726.144   2.817462E-8
     8727.236   2.816196E-8
     8728.333   2.814928E-8
     8729.426   2.813663E-8
     8730.519   2.812349E-8
     8731.611   2.810985E-8
     8732.704   2.809624E-8
     8733.798   2.808250E-8
     8734.896   2.806874E-8
     8735.989   2.805509E-8
     8737.082   2.804138E-8
     8738.181   2.802765E-8
     8739.274   2.801392E-8
     8740.369   2.800117E-8
     8741.463   2.799030E-8
     8742.557   2.797945E-8
     8743.651   2.796861E-8
     8744.751   2.795767E-8
     8745.845   2.794680E-8
      8746.94   2.793591E-8
      8748.04   2.792490E-8
     8749.135   2.791395E-8
     8750.229   2.790202E-8
     8751.325   2.788607E-8
     8752.421   2.787014E-8
     8753.517   2.785415E-8
     8754.617   2.783813E-8
     8755.713   2.782210E-8
     8756.809   2.780617E-8
     8757.909   2.779004E-8
     8759.006   2.777405E-8
     8760.103   2.775853E-8
     8761.199   2.774816E-8
     8762.296   2.773770E-8
     8763.393   2.772728E-8
     8764.494   2.771670E-8
     8765.591   2.770619E-8
     8766.688   2.769574E-8
     8767.791   2.768525E-8
     8768.888   2.767464E-8
     8769.985   2.766414E-8
     8771.084   2.765047E-8
     8772.182   2.763658E-8
     8773.279   2.762275E-8
     8774.383   2.760886E-8
      8775.48   2.759502E-8
     8776.579   2.758120E-8
     8777.683   2.756725E-8
     8778.781   2.755338E-8
      8779.88   2.753952E-8
     8780.979   2.752664E-8
     8782.078   2.751389E-8
     8783.178   2.750109E-8
     8784.282   2.748818E-8
     8785.382   2.747537E-8
     8786.481   2.746258E-8
     8787.586   2.744975E-8
     8788.687   2.743688E-8
     8789.786   2.742409E-8
     8790.887   2.741227E-8
     8791.987   2.740077E-8
     8793.087   2.738922E-8
     8794.192   2.737766E-8
     8795.294   2.736612E-8
     8796.395   2.735456E-8
     8797.501   2.734291E-8
     8798.602   2.733134E-8
     8799.703   2.731975E-8
     8800.805   2.730739E-8
     8801.906   2.729478E-8
     8803.008   2.728205E-8
     8804.115   2.726935E-8
     8805.217   2.725661E-8
     8806.319   2.724393E-8
     8807.426   2.723115E-8
     8808.528   2.721836E-8
     8809.631   2.720565E-8
     8810.734   2.719208E-8
     8811.837   2.717810E-8
      8812.94   2.716404E-8
     8814.048   2.714998E-8
     8815.151   2.713596E-8
     8816.255   2.712188E-8
     8817.363   2.710778E-8
     8818.467   2.709372E-8
      8819.57   2.707966E-8
     8820.675   2.706592E-8
     8821.778   2.705240E-8
     8822.883   2.703881E-8
     8823.992   2.702518E-8
     8825.097   2.701167E-8
     8826.201   2.699804E-8
     8827.312   2.698443E-8
     8828.416   2.697087E-8
     8829.517   2.695737E-8
     8830.627   2.694435E-8
     8831.731   2.693187E-8
     8832.837   2.691934E-8
     8833.948   2.690684E-8
     8835.054   2.689423E-8
     8836.159   2.688179E-8
     8837.271   2.686920E-8
     8838.377   2.685664E-8
     8839.479   2.684413E-8
      8840.59   2.683045E-8
     8841.696   2.681574E-8
     8842.803   2.680102E-8
     8843.915   2.678628E-8
     8845.021   2.677156E-8
     8846.129   2.675681E-8
     8847.241   2.674200E-8
     8848.349   2.672729E-8
     8849.451   2.671264E-8
     8850.563   2.669753E-8
     8851.672   2.668220E-8
     8852.779   2.666684E-8
     8853.893   2.665144E-8
     8855.001   2.663610E-8
     8856.109   2.662075E-8
     8857.223   2.660533E-8
     8858.332   2.658994E-8
     8859.436   2.657457E-8
      8860.55   2.650548E-8
     8861.658   2.638225E-8
     8862.768   2.625900E-8
     8863.882   2.613531E-8
     8864.991   2.601230E-8
     8866.102   2.588951E-8
     8867.216   2.576621E-8
     8868.326   2.564346E-8
     8869.431   2.552157E-8
     8870.546   2.539687E-8
     8871.656   2.527102E-8
     8872.768   2.514523E-8
     8873.883   2.501913E-8
     8874.993   2.489379E-8
     8876.104   2.476852E-8
     8877.221   2.464288E-8
     8878.331   2.451806E-8
     8879.438   2.439391E-8
     8880.555   2.426787E-8
     8881.666   2.414183E-8
     8882.777   2.401597E-8
     8883.895   2.388967E-8
     8885.007   2.376401E-8
     8886.119   2.363858E-8
     8887.236   2.351282E-8
     8888.349   2.338789E-8
     8889.456   2.326361E-8
     8890.573   2.313936E-8
     8891.687   2.301669E-8
       8892.8   2.289421E-8
     8893.918   2.277137E-8
     8895.031   2.264922E-8
     8896.145   2.252724E-8
     8897.263   2.240490E-8
     8898.377   2.228314E-8
     8899.485   2.216217E-8
     8900.604   2.203988E-8
     8901.719   2.191817E-8
     8902.833   2.179653E-8
     8903.952   2.167451E-8
     8905.066   2.155316E-8
     8906.182   2.143204E-8
     8907.301   2.131059E-8
     8908.416   2.118973E-8
     8909.526   2.106957E-8
     8910.646   2.094871E-8
     8911.762   2.082869E-8
     8912.877   2.070888E-8
     8913.998   2.058848E-8
     8915.113   2.046896E-8
     8916.229   2.034952E-8
     8917.351   2.022972E-8
     8918.467   2.011062E-8
     8919.578   1.999223E-8
       8920.7   1.987321E-8
     8921.816   1.975511E-8
     8922.934   1.963720E-8
     8924.055   1.951896E-8
     8925.172   1.940126E-8
     8926.289   1.928384E-8
     8927.411   1.916599E-8
     8928.529   1.904874E-8
     8929.642   1.893229E-8
     8930.765   1.881369E-8
     8931.883   1.869522E-8
        8933.   1.857708E-8
     8934.123   1.845857E-8
     8935.242   1.834059E-8
      8936.36   1.822286E-8
     8937.483   1.810488E-8
     8938.603   1.798751E-8
     8939.717   1.787081E-8
     8940.841   1.775488E-8
      8941.96   1.764023E-8
     8943.079   1.752570E-8
     8944.203   1.741081E-8
     8945.323   1.729656E-8
     8946.442   1.718250E-8
     8947.567   1.706801E-8
     8948.688   1.695422E-8
     8949.803   1.684105E-8
     8950.928   1.672651E-8
     8952.048   1.661266E-8
     8953.169   1.649880E-8
     8954.295   1.638466E-8
     8955.415   1.627125E-8
     8956.536   1.615792E-8
     8957.662   1.604427E-8
     8958.783   1.593122E-8
       8959.9   1.581879E-8
     8961.026   1.570445E-8
     8962.148   1.559066E-8
     8963.271   1.547701E-8
     8964.397   1.536307E-8
      8965.52   1.524981E-8
     8966.642   1.513671E-8
     8967.769   1.502330E-8
     8968.892   1.491050E-8
     8970.009   1.479845E-8
     8971.137   1.468681E-8
      8972.26   1.457580E-8
     8973.383   1.446495E-8
     8974.511   1.435378E-8
     8975.635   1.424319E-8
     8976.758   1.413283E-8
     8977.887   1.402207E-8
     8979.011   1.391197E-8
      8980.13   1.380247E-8
     8981.259   1.369164E-8
     8982.383   1.358154E-8
     8983.507   1.347159E-8
     8984.637   1.336124E-8
     8985.761   1.325165E-8
     8986.886   1.314213E-8
     8988.016   1.303234E-8
     8989.141   1.292318E-8
     8990.261   1.281492E-8
     8991.392   1.270692E-8
     8992.517   1.259958E-8
     8993.643   1.249229E-8
     8994.773   1.238472E-8
     8995.899   1.227774E-8
     8997.025   1.217090E-8
     8998.156   1.206381E-8
     8999.283   1.195721E-8
     9000.404   1.222144E-8
     9001.536   1.314952E-8
     9002.663   1.407176E-8
     9003.789   1.499135E-8
     9004.922   1.591471E-8
     9006.049   1.683132E-8
     9007.176   1.774619E-8
     9008.309   1.866388E-8
     9009.437   1.957583E-8
     9010.559   2.048309E-8
     9011.691   2.139927E-8
     9012.819   2.231006E-8
     9013.948   2.322010E-8
     9015.081   2.413174E-8
      9016.21   2.503875E-8
     9017.338   2.594348E-8
     9018.472   2.685134E-8
     9019.601   2.775385E-8
     9020.725   2.808370E-8
     9021.859   2.810085E-8
     9022.988   2.811798E-8
     9024.118   2.813489E-8
     9025.252   2.815181E-8
     9026.382   2.816867E-8
     9027.512   2.818539E-8
     9028.647   2.820215E-8
     9029.772   2.821862E-8
     9030.902   2.823493E-8
     9032.038   2.825113E-8
     9033.169   2.826717E-8
     9034.299   2.828308E-8
     9035.435   2.829907E-8
     9036.566   2.831490E-8
     9037.697   2.833072E-8
     9038.833   2.834647E-8
      9039.96   2.836192E-8
     9041.092   2.837860E-8
     9042.229   2.839534E-8
      9043.36   2.841200E-8
     9044.492   2.842851E-8
     9045.629   2.844501E-8
     9046.762   2.846145E-8
     9047.894   2.847787E-8
     9049.031   2.849417E-8
     9050.159   2.851013E-8
     9051.292   2.852549E-8
      9052.43   2.854080E-8
     9053.563   2.855604E-8
     9054.696   2.857119E-8
     9055.835   2.858627E-8
     9056.969   2.860134E-8
     9058.103   2.861628E-8
     9059.241   2.863119E-8
      9060.37   2.864507E-8
     9061.504   2.865730E-8
     9062.644   2.866950E-8
     9063.777   2.868155E-8
     9064.912   2.869370E-8
     9066.052   2.870577E-8
     9067.187   2.871761E-8
     9068.322   2.872931E-8
     9069.462   2.874108E-8
     9070.592   2.875510E-8
     9071.728   2.877153E-8
     9072.868   2.878787E-8
     9074.004   2.880409E-8
      9075.14   2.882013E-8
      9076.28   2.883617E-8
     9077.417   2.885227E-8
     9078.553   2.886810E-8
     9079.694   2.888398E-8
     9080.826   2.889716E-8
     9081.963   2.890945E-8
     9083.104   2.892163E-8
     9084.241   2.893360E-8
     9085.379   2.894559E-8
     9086.521   2.895753E-8
     9087.658   2.896940E-8
     9088.796   2.898110E-8
     9089.938   2.899279E-8
     9091.071   2.900551E-8
     9092.209   2.901818E-8
     9093.353   2.903086E-8
      9094.49   2.904343E-8
     9095.629   2.905588E-8
     9096.772   2.906843E-8
     9097.911   2.908075E-8
      9099.05   2.909296E-8
     9100.194   2.910582E-8
     9101.328   2.912122E-8
     9102.468   2.913659E-8
     9103.612   2.915201E-8
     9104.751   2.916714E-8
     9105.891   2.918229E-8
     9107.036   2.919750E-8
     9108.176   2.921263E-8
     9109.316   2.922761E-8
     9110.461   2.924128E-8
     9111.597   2.925293E-8
     9112.737   2.926459E-8
     9113.883   2.927622E-8
     9115.023   2.928782E-8
     9116.165   2.929927E-8
     9117.311   2.931068E-8
     9118.452   2.932188E-8
     9119.594   2.933312E-8
      9120.74   2.934424E-8
     9121.877   2.935532E-8
     9123.019   2.936615E-8
     9124.166   2.937703E-8
     9125.308   2.938783E-8
      9126.45   2.939853E-8
     9127.598   2.940916E-8
      9128.74   2.941976E-8
     9129.883   2.943022E-8
      9131.03   2.943807E-8
     9132.168   2.944546E-8
     9133.312   2.945278E-8
      9134.46   2.946008E-8
     9135.604   2.946718E-8
     9136.747   2.947438E-8
     9137.896   2.948138E-8
     9139.039   2.948833E-8
     9140.184   2.949587E-8
     9141.332   2.950626E-8
     9142.472   2.951658E-8
     9143.616   2.952684E-8
     9144.766   2.953708E-8
      9145.91   2.954728E-8
     9147.056   2.955716E-8
     9148.205   2.956726E-8
     9149.351   2.957722E-8
     9150.495   2.958622E-8
     9151.646   2.959410E-8
     9152.786   2.960184E-8
     9153.933   2.960940E-8
     9155.083   2.961708E-8
     9156.229   2.962459E-8
     9157.375   2.963215E-8
     9158.526   2.963951E-8
     9159.673   2.964675E-8
     9160.819   2.965665E-8
     9161.972   2.966758E-8
     9163.113   2.967822E-8
      9164.26   2.968886E-8
     9165.412   2.969952E-8
      9166.56   2.971003E-8
     9167.707   2.972052E-8
     9168.859   2.973089E-8
     9170.007   2.974127E-8
     9171.155   2.974599E-8
     9172.309   2.975079E-8
     9173.451   2.975535E-8
       9174.6   2.975984E-8
     9175.753   2.976440E-8
     9176.901   2.976880E-8
     9178.051   2.977311E-8
     9179.204   2.977743E-8
     9180.354   2.978235E-8
     9181.502   2.978889E-8
     9182.656   2.979531E-8
     9183.801   2.980161E-8
     9184.951   2.980785E-8
     9186.105   2.981413E-8
     9187.255   2.982021E-8
     9188.405   2.982625E-8
     9189.561   2.983225E-8
     9190.711   2.983961E-8
     9191.861   2.984767E-8
     9193.012   2.985560E-8
     9194.163   2.986348E-8
     9195.313   2.987143E-8
      9196.47   2.987922E-8
     9197.621   2.988683E-8
     9198.772   2.989443E-8
     9199.929   2.990202E-8
      9201.08   2.990911E-8
     9202.232   2.991620E-8
     9203.384   2.992321E-8
     9204.536   2.993015E-8
     9205.688   2.993702E-8
     9206.846   2.994367E-8
     9207.998   2.995044E-8
      9209.15   2.995708E-8
     9210.309   2.996365E-8
     9211.461   2.997008E-8
     9212.614   2.997655E-8
     9213.768   2.998287E-8
     9214.921   2.998909E-8
     9216.074   2.999527E-8
     9217.233   3.000146E-8
     9218.387   3.000739E-8
     9219.541   3.001339E-8
       9220.7   3.002030E-8
     9221.854   3.002762E-8
     9223.008   3.003494E-8
     9224.163   3.004223E-8
     9225.317   3.004957E-8
     9226.473   3.005663E-8
     9227.632   3.006369E-8
     9228.787   3.007083E-8
     9229.942   3.007775E-8
     9231.103   3.008308E-8
     9232.259   3.008829E-8
     9233.414   3.009352E-8
      9234.57   3.009858E-8
     9235.726   3.010354E-8
     9236.882   3.010839E-8
     9238.043   3.011328E-8
     9239.199   3.011809E-8
     9240.356   3.012363E-8
     9241.518   3.013093E-8
     9242.675   3.013826E-8
     9243.831   3.014544E-8
     9244.983   3.015266E-8
     9246.146   3.015977E-8
     9247.304   3.016678E-8
     9248.466   3.017369E-8
     9249.624   3.018043E-8
     9250.781   3.018627E-8
     9251.944   3.019158E-8
     9253.103   3.019667E-8
     9254.261   3.020194E-8
     9255.414   3.020691E-8
     9256.578   3.021194E-8
     9257.736   3.021674E-8
       9258.9   3.022162E-8
      9260.06   3.022636E-8
     9261.219   3.023131E-8
     9262.383   3.023623E-8
     9263.542   3.024114E-8
     9264.702   3.024589E-8
     9265.856   3.025059E-8
     9267.021   3.025518E-8
     9268.182   3.025966E-8
     9269.347   3.026407E-8
     9270.507   3.026840E-8
     9271.667   3.027266E-8
     9272.833   3.027677E-8
     9273.994   3.028086E-8
     9275.154   3.028479E-8
     9276.311   3.028874E-8
     9277.477   3.029248E-8
     9278.638   3.029627E-8
     9279.805   3.030000E-8
     9280.966   3.030126E-8
     9282.128   3.030186E-8
     9283.295   3.030248E-8
     9284.457   3.030303E-8
     9285.619   3.030349E-8
     9286.776   3.030388E-8
     9287.944   3.030419E-8
     9289.106   3.030440E-8
     9290.274   3.030522E-8
     9291.437   3.030850E-8
     9292.601   3.031177E-8
     9293.769   3.031488E-8
     9294.932   3.031790E-8
     9296.096   3.032087E-8
     9297.254   3.032381E-8
     9298.423   3.032676E-8
     9299.587   3.032937E-8
     9300.756   3.033117E-8
      9301.92   3.033228E-8
     9303.085   3.033349E-8
     9304.254   3.033464E-8
     9305.419   3.033563E-8
     9306.584   3.033649E-8
     9307.744   3.033732E-8
     9308.914   3.033793E-8
     9310.079   3.033891E-8
      9311.25   3.034153E-8
     9312.415   3.034411E-8
     9313.581   3.034651E-8
     9314.752   3.034895E-8
     9315.918   3.035122E-8
     9317.084   3.035338E-8
     9318.245   3.035554E-8
     9319.417   3.035764E-8
     9320.583   3.035819E-8
     9321.755   3.035718E-8
     9322.922   3.035609E-8
     9324.089   3.035501E-8
     9325.261   3.035383E-8
     9326.429   3.035252E-8
     9327.596   3.035120E-8
     9328.758   3.034990E-8
     9329.931   3.034835E-8
     9331.099   3.034742E-8
     9332.272   3.034655E-8
      9333.44   3.034580E-8
     9334.608   3.034480E-8
     9335.782   3.034364E-8
     9336.951   3.034236E-8
     9338.119   3.034114E-8
     9339.283   3.033993E-8
     9340.457   3.033770E-8
     9341.627   3.033411E-8
     9342.801   3.033052E-8
     9343.971   3.032680E-8
     9345.141   3.032280E-8
     9346.315   3.031914E-8
     9347.485   3.031506E-8
     9348.655   3.031091E-8
      9349.82   3.030693E-8
     9350.996   3.030737E-8
     9352.166   3.030886E-8
     9353.342   3.031001E-8
     9354.513   3.031121E-8
     9355.684   3.031224E-8
      9356.86   3.031320E-8
     9358.031   3.031420E-8
     9359.203   3.031499E-8
     9360.369   3.031381E-8
     9361.546   3.030850E-8
     9362.718   3.030319E-8
     9363.895   3.029758E-8
     9365.067   3.029209E-8
     9366.239   3.028646E-8
     9367.417   3.028084E-8
      9368.59   3.027500E-8
     9369.762   3.026917E-8
      9370.93   3.026451E-8
     9372.108   3.025989E-8
     9373.281   3.025531E-8
      9374.46   3.025063E-8
     9375.633   3.024583E-8
     9376.807   3.024104E-8
     9377.985   3.023605E-8
     9379.159   3.023118E-8
     9380.333   3.022599E-8
     9381.503   3.022070E-8
     9382.682   3.021520E-8
     9383.856   3.020980E-8
     9385.031   3.020403E-8
     9386.211   3.019841E-8
     9387.386   3.019278E-8
     9388.566   3.018681E-8
     9389.741   3.018093E-8
     9390.917   3.017593E-8
     9392.087   3.017101E-8
     9393.268   3.016588E-8
     9394.443   3.016080E-8
     9395.619   3.015555E-8
     9396.801   3.015035E-8
     9397.978   3.014489E-8
     9399.158   3.013942E-8
     9400.335   3.013389E-8
     9401.512   3.012824E-8
     9402.684   3.012251E-8
     9403.865   3.011672E-8
     9405.043   3.011073E-8
      9406.22   3.010479E-8
     9407.402   3.009868E-8
      9408.58   3.009248E-8
     9409.763   3.008617E-8
     9410.941   3.008082E-8
     9412.119   3.007542E-8
     9413.292   3.007000E-8
     9414.476   3.006454E-8
     9415.654   3.005893E-8
     9416.833   3.005330E-8
     9418.017   3.004743E-8
     9419.195   3.004162E-8
      9420.38   3.003423E-8
     9421.559   3.002362E-8
     9422.738   3.001294E-8
     9423.912   3.000227E-8
     9425.098   2.999131E-8
     9426.277   2.998049E-8
     9427.457   2.996937E-8
     9428.643   2.995836E-8
     9429.822   2.994710E-8
     9431.008   2.993838E-8
     9432.188   2.992997E-8
     9433.369   2.992143E-8
     9434.545   2.991295E-8
     9435.731   2.990435E-8
     9436.912   2.989536E-8
     9438.094   2.988661E-8
      9439.28   2.987765E-8
     9440.462   2.986919E-8
     9441.648   2.986150E-8
      9442.83   2.985384E-8
     9444.013   2.984602E-8
     9445.189   2.983803E-8
     9446.377   2.983004E-8
      9447.56   2.982191E-8
     9448.742   2.981387E-8
      9449.93   2.980546E-8
     9451.112   2.979496E-8
     9452.301   2.978401E-8
     9453.484   2.977317E-8
     9454.667   2.976225E-8
     9455.846   2.975124E-8
     9457.034   2.974013E-8
     9458.219   2.972869E-8
     9459.402   2.971757E-8
     9460.592   2.970683E-8
     9461.775   2.969678E-8
     9462.966   2.968673E-8
     9464.149   2.967666E-8
     9465.329   2.966637E-8
     9466.515   2.965614E-8
     9467.704   2.964572E-8
      9468.89   2.963516E-8
     9470.075   2.962456E-8
     9471.266   2.961411E-8
     9472.451   2.960333E-8
     9473.642   2.959256E-8
     9474.828   2.958174E-8
     9476.009   2.957092E-8
     9477.194   2.955985E-8
     9478.386   2.954873E-8
     9479.572   2.953754E-8
     9480.759   2.952595E-8
     9481.951   2.951380E-8
     9483.138   2.950192E-8
      9484.33   2.948964E-8
     9485.518   2.947740E-8
       9486.7   2.946520E-8
     9487.888   2.945287E-8
      9489.08   2.944026E-8
     9490.268   2.942725E-8
     9491.456   2.941253E-8
     9492.649   2.939775E-8
     9493.837   2.938286E-8
     9495.031   2.936775E-8
      9496.22   2.935290E-8
     9497.403   2.933784E-8
     9498.592   2.932261E-8
     9499.786   2.930719E-8
     9500.976   4.015276E-8
     9502.164   5.333399E-8
     9503.359   6.655335E-8
     9504.549   7.967054E-8
     9505.743   9.280432E-8
     9506.934   1.058565E-7
     9508.118   1.188078E-7
     9509.309   1.317862E-7
     9510.504   1.447818E-7
     9511.694   1.576902E-7
     9512.885   1.705618E-7
     9514.081   1.834600E-7
     9515.272   1.962683E-7
     9516.469   2.090928E-7
     9517.659   2.218175E-7
     9518.846   2.344633E-7
     9520.037   2.471266E-7
     9521.234   2.597968E-7
     9522.426   2.723680E-7
     9523.618   2.849124E-7
     9524.815   2.974718E-7
     9526.008   3.099370E-7
     9527.205   3.224182E-7
     9528.397   3.348084E-7
     9529.585   3.471112E-7
     9530.783   3.594952E-7
     9531.977   3.717977E-7
      9533.17   3.840620E-7
     9534.363   3.962926E-7
     9535.562   4.085331E-7
     9536.755   4.206874E-7
     9537.954   4.328627E-7
     9539.148   4.449494E-7
     9540.337   4.569324E-7
     9541.536   4.689545E-7
      9542.73   4.808891E-7
     9543.925   4.927807E-7
      9545.12   5.046476E-7
      9546.32   5.165206E-7
     9547.515   5.282975E-7
     9548.715   5.400906E-7
      9549.91   5.517956E-7
     9551.101   5.634678E-7
     9552.302   5.752101E-7
     9553.497   5.868574E-7
     9554.693   5.984747E-7
     9555.889   6.100490E-7
     9557.091   6.216468E-7
     9558.287   6.331566E-7
     9559.488   6.446712E-7
     9560.686   6.560875E-7
     9561.877   6.674032E-7
     9563.079   6.787742E-7
     9564.275   6.900561E-7
     9565.473   7.013068E-7
     9566.671   7.125232E-7
     9567.873   7.237437E-7
     9569.071   7.348826E-7
     9570.273   7.460307E-7
     9571.472   7.571149E-7
     9572.665   7.681192E-7
     9573.868   7.791720E-7
     9575.066   7.901432E-7
     9576.266   8.010909E-7
     9577.464   8.119838E-7
     9578.668   8.228945E-7
     9579.867   8.337202E-7
     9581.066   8.444127E-7
     9582.271   8.550981E-7
     9583.465   8.656538E-7
      9584.67   8.762665E-7
     9585.869   8.867779E-7
     9587.069   8.972606E-7
      9588.27   9.077089E-7
     9589.475   9.181496E-7
     9590.676   9.286101E-7
     9591.876   9.390956E-7
     9593.082   9.495908E-7
     9594.277   9.599545E-7
     9595.483   9.703756E-7
     9596.685   9.807202E-7
     9597.886   9.910182E-7
     9599.088   1.001294E-6
     9600.294   1.011572E-6
     9601.496   1.021805E-6
     9602.698   1.032016E-6
     9603.905   1.042219E-6
     9605.103   1.052314E-6
      9606.31   1.062438E-6
     9607.512   1.072502E-6
     9608.715   1.082529E-6
     9609.918   1.092521E-6
     9611.126   1.102444E-6
     9612.329   1.112276E-6
     9613.532   1.122076E-6
      9614.74   1.131878E-6
     9615.938   1.141560E-6
     9617.147   1.151293E-6
     9618.352   1.160942E-6
     9619.556   1.170556E-6
      9620.76   1.170755E-6
      9621.97   1.165426E-6
     9623.174   1.160149E-6
     9624.378   1.154869E-6
     9625.589   1.149580E-6
     9626.788   1.144349E-6
     9627.998   1.139086E-6
     9629.203   1.133861E-6
     9630.409   1.128660E-6
     9631.614   1.123535E-6
