WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f658n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.999179E-18
PIVWV    r 6584.016
BANDW    r 37.15238
TPEAK    r 0.4449753
EQUVW    r 33.35851
RECTW    r 74.96711
EMFLX    r 1.515987E-16
     3356.048   1.639423E-7
     3356.468   1.647894E-7
     3356.886   1.656338E-7
     3357.304   1.664794E-7
     3357.723   1.673261E-7
     3358.143   1.681778E-7
     3358.562   1.690282E-7
     3358.982   1.698834E-7
     3359.401   1.707355E-7
     3359.821   1.715933E-7
      3360.24   1.724219E-7
     3360.661   1.732359E-7
     3361.079   1.740471E-7
     3361.498   1.748597E-7
     3361.917   1.756734E-7
     3362.338   1.764911E-7
     3362.757   1.773070E-7
     3363.178   1.781281E-7
     3363.599   1.789515E-7
     3364.018   1.797727E-7
     3364.438   1.805937E-7
     3364.859   1.814192E-7
     3365.278   1.822428E-7
     3365.697   1.830685E-7
     3366.117   1.838952E-7
     3366.538   1.847266E-7
     3366.958   1.855558E-7
     3367.379   1.863900E-7
     3367.801   1.872253E-7
      3368.22   1.880579E-7
      3368.64   1.888919E-7
     3369.062   1.897305E-7
     3369.482   1.905675E-7
     3369.902   1.914057E-7
     3370.323   1.922045E-7
     3370.745   1.929907E-7
     3371.165   1.937746E-7
     3371.585   1.945605E-7
     3372.008   1.953510E-7
     3372.428   1.961389E-7
     3372.848   1.969282E-7
      3373.27   1.977212E-7
     3373.691   1.985118E-7
     3374.111   1.993034E-7
     3374.533   2.001000E-7
     3374.956   2.008977E-7
     3375.376   2.016931E-7
     3375.797   2.024894E-7
      3376.22   2.032908E-7
      3376.64   2.040895E-7
     3377.061   2.048896E-7
     3377.484   2.056933E-7
     3377.905   2.064942E-7
     3378.328   2.073016E-7
     3378.751   2.081103E-7
     3379.172   2.089154E-7
     3379.593   2.097208E-7
     3380.014   2.105253E-7
     3380.437   2.112663E-7
     3380.858   2.120048E-7
      3381.28   2.127440E-7
     3381.703   2.134873E-7
     3382.125   2.142281E-7
     3382.548   2.149735E-7
     3382.969   2.157168E-7
     3383.393   2.164638E-7
     3383.814   2.172088E-7
     3384.236   2.179551E-7
      3384.66   2.187052E-7
     3385.082   2.194527E-7
     3385.503   2.202020E-7
     3385.929   2.209590E-7
     3386.351   2.217092E-7
     3386.773   2.224606E-7
     3387.197   2.232160E-7
     3387.619   2.239695E-7
     3388.042   2.247243E-7
     3388.466   2.254834E-7
     3388.888   2.262398E-7
      3389.31   2.269965E-7
     3389.734   2.277573E-7
     3390.159   2.285104E-7
     3390.581   2.292471E-7
     3391.004   2.299843E-7
     3391.428   2.307247E-7
     3391.851   2.314625E-7
     3392.274   2.322030E-7
     3392.698   2.329482E-7
     3393.121   2.336904E-7
     3393.546   2.344354E-7
     3393.969   2.351777E-7
     3394.394   2.359255E-7
     3394.817   2.366711E-7
      3395.24   2.374172E-7
     3395.665   2.381670E-7
     3396.088   2.389143E-7
     3396.511   2.396627E-7
     3396.936   2.404159E-7
      3397.36   2.411663E-7
     3397.785   2.419210E-7
     3398.208   2.426729E-7
     3398.634   2.434292E-7
     3399.057   2.441829E-7
     3399.481   2.449382E-7
     3399.906   2.456978E-7
      3400.33   2.465289E-7
     3400.754   2.473826E-7
     3401.181   2.482449E-7
     3401.605   2.491009E-7
     3402.029   2.499586E-7
     3402.453   2.508160E-7
     3402.879   2.516791E-7
     3403.303   2.525407E-7
     3403.727   2.534041E-7
     3404.153   2.542720E-7
     3404.578   2.551367E-7
     3405.002   2.560026E-7
     3405.428   2.568736E-7
     3405.854   2.577459E-7
     3406.279   2.586156E-7
     3406.705   2.594911E-7
      3407.13   2.603635E-7
     3407.554   2.612369E-7
     3407.979   2.621119E-7
     3408.406   2.629924E-7
     3408.832   2.638742E-7
     3409.257   2.647535E-7
     3409.684   2.656372E-7
     3410.109   2.664994E-7
     3410.534   2.673097E-7
     3410.961   2.681241E-7
     3411.386   2.689361E-7
     3411.811   2.697485E-7
     3412.238   2.705658E-7
     3412.663   2.713809E-7
     3413.091   2.722006E-7
     3413.516   2.730175E-7
     3413.943   2.738390E-7
     3414.369   2.746576E-7
     3414.794   2.754770E-7
     3415.222   2.763014E-7
     3415.647   2.771230E-7
     3416.073   2.779459E-7
       3416.5   2.787726E-7
     3416.928   2.796006E-7
     3417.354   2.804256E-7
      3417.78   2.812521E-7
     3418.208   2.820831E-7
     3418.634   2.829122E-7
      3419.06   2.837420E-7
     3419.488   2.845756E-7
     3419.914   2.854068E-7
      3420.34   2.862182E-7
     3420.768   2.870297E-7
     3421.197   2.878421E-7
     3421.623   2.886520E-7
     3422.049   2.894632E-7
     3422.478   2.902780E-7
     3422.904   2.910903E-7
     3423.331   2.919044E-7
     3423.759   2.927227E-7
     3424.188   2.935416E-7
     3424.615   2.943578E-7
     3425.041   2.951749E-7
      3425.47   2.959976E-7
     3425.897   2.968168E-7
     3426.324   2.976370E-7
     3426.753   2.984615E-7
      3427.18   2.992830E-7
     3427.607   3.001051E-7
     3428.036   3.009324E-7
     3428.465   3.017619E-7
     3428.893   3.025893E-7
     3429.322   3.034194E-7
     3429.749   3.042460E-7
     3430.177   3.050539E-7
     3430.604   3.058339E-7
     3431.033   3.066180E-7
     3431.461   3.073989E-7
     3431.891   3.081844E-7
      3432.32   3.089702E-7
     3432.748   3.097535E-7
     3433.176   3.105382E-7
     3433.605   3.113270E-7
     3434.033   3.121133E-7
     3434.461   3.128999E-7
     3434.889   3.136870E-7
     3435.319   3.144790E-7
     3435.748   3.152684E-7
     3436.177   3.160616E-7
     3436.608   3.168556E-7
     3437.036   3.176466E-7
     3437.464   3.184387E-7
     3437.895   3.192348E-7
     3438.323   3.200280E-7
     3438.751   3.208216E-7
      3439.18   3.216168E-7
     3439.613   3.224202E-7
     3440.041   3.232135E-7
      3440.47   3.239750E-7
       3440.9   3.247406E-7
     3441.329   3.255045E-7
     3441.758   3.262691E-7
     3442.189   3.270374E-7
     3442.618   3.278032E-7
     3443.047   3.285699E-7
     3443.478   3.293391E-7
     3443.907   3.301058E-7
     3444.338   3.308775E-7
     3444.768   3.316464E-7
     3445.199   3.324189E-7
     3445.628   3.331882E-7
     3446.058   3.339583E-7
     3446.489   3.347328E-7
     3446.918   3.355053E-7
      3447.35   3.362809E-7
      3447.78   3.370539E-7
     3448.211   3.378310E-7
     3448.641   3.386050E-7
     3449.071   3.393797E-7
     3449.502   3.401587E-7
     3449.932   3.409344E-7
     3450.362   3.416679E-7
     3450.794   3.423975E-7
     3451.224   3.431232E-7
     3451.654   3.438493E-7
     3452.088   3.445821E-7
     3452.518   3.453095E-7
     3452.949   3.460378E-7
     3453.379   3.467666E-7
     3453.811   3.474986E-7
     3454.242   3.482282E-7
     3454.672   3.489581E-7
     3455.105   3.496922E-7
     3455.537   3.504264E-7
     3455.968   3.511581E-7
       3456.4   3.518935E-7
     3456.831   3.526260E-7
     3457.262   3.533590E-7
     3457.693   3.540922E-7
     3458.126   3.548296E-7
     3458.557   3.555652E-7
     3458.988   3.563013E-7
     3459.421   3.570405E-7
     3459.854   3.577801E-7
     3460.285   3.584962E-7
     3460.718   3.592052E-7
     3461.149   3.599125E-7
     3461.581   3.606206E-7
     3462.012   3.613294E-7
     3462.445   3.620409E-7
     3462.877   3.627497E-7
      3463.31   3.634622E-7
     3463.744   3.641755E-7
     3464.176   3.648859E-7
     3464.607   3.655970E-7
     3465.041   3.663113E-7
     3465.473   3.670232E-7
     3465.905   3.677353E-7
     3466.339   3.684506E-7
     3466.771   3.691628E-7
     3467.203   3.698756E-7
     3467.637   3.705915E-7
     3468.071   3.713077E-7
     3468.503   3.720237E-7
     3468.935   3.727397E-7
     3469.369   3.734585E-7
     3469.802   3.741744E-7
     3470.234   3.748668E-7
     3470.668   3.755425E-7
     3471.103   3.762189E-7
     3471.536   3.768933E-7
     3471.968   3.775679E-7
     3472.403   3.782449E-7
     3472.836   3.789191E-7
     3473.268   3.795937E-7
     3473.703   3.802722E-7
     3474.136   3.809475E-7
     3474.569   3.816231E-7
     3475.004   3.823016E-7
     3475.439   3.829811E-7
     3475.872   3.836579E-7
     3476.305   3.843346E-7
      3476.74   3.850145E-7
     3477.174   3.856920E-7
     3477.607   3.863697E-7
     3478.042   3.870513E-7
     3478.476   3.877298E-7
     3478.911   3.884114E-7
     3479.345   3.890901E-7
      3479.78   3.897722E-7
     3480.214   3.904364E-7
     3480.648   3.910850E-7
     3481.083   3.917371E-7
     3481.517   3.923870E-7
     3481.951   3.930369E-7
     3482.387   3.936894E-7
     3482.821   3.943395E-7
     3483.257   3.949926E-7
     3483.691   3.956439E-7
     3484.127   3.962980E-7
     3484.561   3.969498E-7
     3484.996   3.976022E-7
     3485.432   3.982559E-7
     3485.866   3.989068E-7
     3486.301   3.995583E-7
     3486.739   4.002164E-7
     3487.174   4.008685E-7
     3487.608   4.015211E-7
     3488.045   4.021767E-7
     3488.479   4.028301E-7
     3488.914   4.034838E-7
     3489.349   4.041378E-7
     3489.786   4.047948E-7
     3490.221   4.054319E-7
     3490.656   4.060519E-7
     3491.094   4.066781E-7
      3491.53   4.072990E-7
     3491.965   4.079201E-7
     3492.402   4.085437E-7
     3492.837   4.091643E-7
     3493.272   4.097854E-7
     3493.709   4.104092E-7
     3494.145   4.110305E-7
     3494.582   4.116539E-7
     3495.018   4.122751E-7
     3495.455   4.129006E-7
     3495.891   4.135238E-7
     3496.327   4.141463E-7
     3496.764   4.147718E-7
       3497.2   4.153947E-7
     3497.636   4.160175E-7
     3498.074   4.166430E-7
      3498.51   4.172653E-7
     3498.948   4.178903E-7
     3499.384   4.185137E-7
     3499.822   4.191400E-7
     3500.258   4.197363E-7
     3500.694   4.203142E-7
     3501.132   4.208946E-7
     3501.569   4.214722E-7
     3502.005   4.220502E-7
     3502.443   4.226293E-7
     3502.882   4.232086E-7
     3503.318   4.237870E-7
     3503.755   4.243658E-7
     3504.194   4.249471E-7
      3504.63   4.255250E-7
     3505.067   4.261029E-7
     3505.506   4.266832E-7
     3505.943   4.272609E-7
      3506.38   4.278384E-7
     3506.819   4.284182E-7
     3507.258   4.289988E-7
     3507.695   4.295771E-7
     3508.132   4.301555E-7
     3508.571   4.307358E-7
     3509.008   4.313135E-7
     3509.447   4.318939E-7
     3509.885   4.324720E-7
     3510.324   4.330223E-7
     3510.761   4.335597E-7
     3511.201   4.340996E-7
     3511.639   4.346376E-7
     3512.076   4.351751E-7
     3512.514   4.357123E-7
     3512.954   4.362516E-7
     3513.391   4.367880E-7
     3513.829   4.373244E-7
     3514.269   4.378632E-7
     3514.707   4.383999E-7
     3515.147   4.389390E-7
     3515.587   4.394787E-7
     3516.025   4.400155E-7
     3516.463   4.405520E-7
     3516.902   4.410882E-7
     3517.342   4.416263E-7
      3517.78   4.421620E-7
      3518.22   4.426999E-7
     3518.661   4.432382E-7
     3519.099   4.437741E-7
     3519.538   4.443100E-7
     3519.977   4.448455E-7
     3520.417   4.453721E-7
     3520.856   4.458954E-7
     3521.297   4.464204E-7
     3521.736   4.469431E-7
     3522.175   4.474656E-7
     3522.615   4.479903E-7
     3523.056   4.485147E-7
     3523.495   4.490361E-7
     3523.935   4.495576E-7
     3524.375   4.500820E-7
     3524.815   4.506046E-7
     3525.254   4.511264E-7
     3525.695   4.516500E-7
     3526.137   4.521738E-7
     3526.576   4.526951E-7
     3527.016   4.532162E-7
     3527.457   4.537392E-7
     3527.897   4.542594E-7
     3528.336   4.547797E-7
     3528.778   4.553021E-7
     3529.218   4.558223E-7
     3529.658   4.563430E-7
       3530.1   4.568645E-7
      3530.54   4.573790E-7
     3530.981   4.578957E-7
     3531.421   4.584089E-7
     3531.864   4.589243E-7
     3532.304   4.594373E-7
     3532.746   4.599524E-7
     3533.186   4.604652E-7
     3533.626   4.609785E-7
     3534.069   4.614939E-7
     3534.511   4.620096E-7
     3534.952   4.625229E-7
     3535.392   4.630350E-7
     3535.833   4.635470E-7
     3536.275   4.640613E-7
     3536.716   4.645735E-7
     3537.157   4.650855E-7
       3537.6   4.655999E-7
     3538.041   4.661117E-7
     3538.483   4.666251E-7
     3538.926   4.671382E-7
     3539.367   4.676492E-7
     3539.808   4.681598E-7
     3540.251   4.686470E-7
     3540.693   4.691125E-7
     3541.134   4.695777E-7
     3541.577   4.700441E-7
     3542.021   4.705106E-7
     3542.462   4.709752E-7
     3542.904   4.714398E-7
     3543.347   4.719059E-7
     3543.789   4.723699E-7
      3544.23   4.728333E-7
     3544.674   4.732983E-7
     3545.116   4.737612E-7
     3545.557   4.742242E-7
     3545.999   4.746870E-7
     3546.443   4.751517E-7
     3546.887   4.756163E-7
     3547.329   4.760783E-7
     3547.771   4.765403E-7
     3548.215   4.770041E-7
     3548.657   4.774654E-7
       3549.1   4.779264E-7
     3549.544   4.783876E-7
     3549.988   4.788487E-7
     3550.433   4.793184E-7
     3550.875   4.797862E-7
     3551.318   4.802528E-7
      3551.76   4.807188E-7
     3552.205   4.811870E-7
     3552.648   4.816534E-7
      3553.09   4.821193E-7
     3553.535   4.825872E-7
     3553.978   4.830529E-7
     3554.421   4.835171E-7
     3554.866   4.839830E-7
     3555.311   4.844497E-7
     3555.754   4.849145E-7
     3556.197   4.853787E-7
     3556.642   4.858445E-7
     3557.085   4.863080E-7
     3557.529   4.867714E-7
     3557.974   4.872364E-7
     3558.419   4.877019E-7
     3558.863   4.881650E-7
     3559.306   4.886276E-7
     3559.752   4.890919E-7
     3560.196   4.895376E-7
     3560.639   4.899625E-7
     3561.085   4.903890E-7
     3561.529   4.908122E-7
     3561.973   4.912353E-7
     3562.418   4.916609E-7
     3562.865   4.920864E-7
     3563.308   4.925090E-7
     3563.754   4.929333E-7
     3564.199   4.933556E-7
     3564.643   4.937774E-7
     3565.087   4.941989E-7
     3565.533   4.946221E-7
      3565.98   4.950449E-7
     3566.424   4.954660E-7
     3566.868   4.958869E-7
     3567.315   4.963089E-7
      3567.76   4.967287E-7
     3568.206   4.971503E-7
     3568.651   4.975693E-7
     3569.096   4.979884E-7
     3569.542   4.984089E-7
     3569.987   4.988273E-7
     3570.432   4.992521E-7
     3570.879   4.996789E-7
     3571.326   5.001058E-7
     3571.771   5.005307E-7
     3572.216   5.009550E-7
     3572.663   5.013804E-7
     3573.109   5.018040E-7
     3573.554   5.022272E-7
     3574.001   5.026520E-7
     3574.449   5.030760E-7
     3574.894   5.034977E-7
      3575.34   5.039198E-7
     3575.787   5.043433E-7
     3576.233   5.047651E-7
     3576.678   5.051862E-7
     3577.126   5.056092E-7
     3577.572   5.060305E-7
     3578.018   5.064514E-7
     3578.464   5.068716E-7
     3578.914   5.072953E-7
      3579.36   5.077153E-7
     3579.808   5.081370E-7
     3580.254   5.085423E-7
       3580.7   5.089368E-7
     3581.146   5.093315E-7
     3581.595   5.097287E-7
     3582.043   5.101253E-7
      3582.49   5.105197E-7
     3582.938   5.109152E-7
     3583.384   5.113088E-7
     3583.831   5.117023E-7
     3584.278   5.120955E-7
     3584.726   5.124904E-7
     3585.173   5.128827E-7
     3585.622   5.132753E-7
     3586.069   5.136660E-7
     3586.516   5.140579E-7
     3586.962   5.144493E-7
     3587.414   5.148437E-7
     3587.861   5.152340E-7
     3588.308   5.156239E-7
     3588.755   5.160136E-7
     3589.204   5.164045E-7
     3589.651   5.167929E-7
     3590.101   5.171859E-7
     3590.548   5.175870E-7
     3590.998   5.179895E-7
     3591.445   5.183896E-7
     3591.895   5.187911E-7
     3592.342   5.191907E-7
      3592.79   5.195904E-7
     3593.238   5.199897E-7
     3593.687   5.203904E-7
     3594.135   5.207890E-7
     3594.583   5.211869E-7
     3595.033   5.215862E-7
     3595.483   5.219857E-7
     3595.931   5.223832E-7
      3596.38   5.227805E-7
      3596.83   5.231790E-7
     3597.278   5.235756E-7
     3597.728   5.239735E-7
     3598.179   5.243712E-7
     3598.627   5.247668E-7
     3599.076   5.251622E-7
     3599.526   5.255588E-7
     3599.975   5.259536E-7
     3600.423   5.264272E-7
     3600.874   5.269073E-7
     3601.323   5.273846E-7
     3601.772   5.278615E-7
      3602.22   5.283385E-7
     3602.671   5.288181E-7
      3603.12   5.292950E-7
     3603.571   5.297721E-7
     3604.022   5.302491E-7
     3604.472   5.307235E-7
     3604.921   5.311975E-7
     3605.372   5.316730E-7
     3605.822   5.321465E-7
     3606.271   5.326195E-7
     3606.722   5.330944E-7
     3607.174   5.335692E-7
     3607.623   5.340415E-7
     3608.073   5.345132E-7
     3608.524   5.349862E-7
     3608.974   5.354566E-7
     3609.424   5.359274E-7
     3609.876   5.363996E-7
     3610.326   5.368623E-7
     3610.776   5.373216E-7
     3611.228   5.377820E-7
      3611.68   5.382415E-7
      3612.13   5.386985E-7
      3612.58   5.391557E-7
     3613.032   5.396144E-7
     3613.482   5.400704E-7
     3613.933   5.405256E-7
     3614.385   5.409831E-7
     3614.837   5.414402E-7
     3615.288   5.418950E-7
      3615.74   5.423511E-7
     3616.191   5.428047E-7
     3616.642   5.432577E-7
     3617.094   5.437121E-7
     3617.545   5.441651E-7
     3617.996   5.446169E-7
     3618.449   5.450707E-7
       3618.9   5.455220E-7
     3619.351   5.459729E-7
     3619.804   5.464246E-7
     3620.257   5.468698E-7
     3620.708   5.473077E-7
      3621.16   5.477451E-7
     3621.613   5.481835E-7
     3622.064   5.486197E-7
     3622.516   5.490559E-7
     3622.969   5.494933E-7
     3623.423   5.499302E-7
     3623.874   5.503645E-7
     3624.326   5.507986E-7
     3624.777   5.512325E-7
     3625.231   5.516674E-7
     3625.683   5.520994E-7
     3626.135   5.525310E-7
     3626.589   5.529647E-7
     3627.041   5.533959E-7
     3627.495   5.538295E-7
     3627.949   5.542629E-7
     3628.401   5.546928E-7
     3628.853   5.551221E-7
     3629.307   5.555536E-7
      3629.76   5.559829E-7
     3630.212   5.564124E-7
     3630.667   5.568448E-7
     3631.121   5.572766E-7
     3631.573   5.577065E-7
     3632.026   5.581357E-7
     3632.481   5.585663E-7
     3632.933   5.589946E-7
     3633.386   5.594234E-7
     3633.841   5.598538E-7
     3634.294   5.602809E-7
     3634.747   5.607068E-7
     3635.202   5.611346E-7
     3635.655   5.615609E-7
      3636.11   5.619884E-7
     3636.563   5.624130E-7
     3637.018   5.628394E-7
     3637.471   5.632637E-7
     3637.925   5.636877E-7
      3638.38   5.641121E-7
     3638.834   5.645343E-7
     3639.289   5.649583E-7
     3639.745   5.653823E-7
     3640.198   5.658206E-7
     3640.652   5.662797E-7
     3641.106   5.667387E-7
     3641.562   5.672002E-7
     3642.015   5.676592E-7
     3642.469   5.681168E-7
     3642.925   5.685760E-7
     3643.379   5.690338E-7
     3643.833   5.694914E-7
     3644.289   5.699502E-7
     3644.745   5.704084E-7
       3645.2   5.708647E-7
     3645.656   5.713229E-7
      3646.11   5.717784E-7
     3646.565   5.722331E-7
     3647.021   5.726896E-7
     3647.478   5.731450E-7
     3647.932   5.735984E-7
     3648.387   5.740516E-7
     3648.844   5.745064E-7
     3649.298   5.749590E-7
     3649.753   5.754112E-7
      3650.21   5.758586E-7
     3650.665   5.762961E-7
      3651.12   5.767336E-7
     3651.577   5.771729E-7
     3652.032   5.776099E-7
     3652.489   5.780471E-7
     3652.944   5.784823E-7
     3653.402   5.789194E-7
     3653.857   5.793543E-7
     3654.312   5.797890E-7
      3654.77   5.802256E-7
     3655.225   5.806589E-7
     3655.683   5.810934E-7
     3656.138   5.815257E-7
     3656.596   5.819602E-7
     3657.052   5.823921E-7
      3657.51   5.828256E-7
     3657.965   5.832568E-7
     3658.421   5.836874E-7
     3658.877   5.841176E-7
     3659.335   5.845495E-7
     3659.791   5.849789E-7
     3660.247   5.854004E-7
     3660.705   5.858165E-7
     3661.164   5.862321E-7
      3661.62   5.866451E-7
