WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f656n
     8205.367   2.147249E-8
     8206.831   2.079866E-8
     8208.296   2.012591E-8
     8209.761   1.945471E-8
     8211.221   1.935940E-8
     8212.686   1.937633E-8
     8214.151   1.939319E-8
     8215.617   1.940997E-8
     8217.083   1.942665E-8
     8218.545   1.944321E-8
     8220.011   1.948079E-8
     8221.478   2.237043E-8
      8222.94   2.524546E-8
     8224.412   2.813080E-8
     8225.875   3.099199E-8
     8227.339   3.384818E-8
     8228.811   3.671268E-8
     8230.274   3.871354E-8
     8231.748   3.705538E-8
     8233.212   3.541207E-8
     8234.677   3.377152E-8
      8236.15   3.212501E-8
     8237.615   3.049218E-8
     8239.086   2.885670E-8
     8240.556   2.674262E-8
     8242.021   2.384679E-8
     8243.492   2.094826E-8
     8244.963   1.805668E-8
     8246.435   1.517014E-8
     8247.905   1.229246E-8
     8249.373   9.427431E-9
     8250.845   8.206309E-9
     8252.317   8.207259E-9
      8253.79   8.208186E-9
     8255.258   8.209089E-9
      8256.73   8.209971E-9
     8258.204   8.210833E-9
     8259.673   8.211670E-9
     8261.151   1.012897E-8
     8262.621   1.257085E-8
     8264.096   1.501483E-8
      8265.57   1.745279E-8
      8267.04   1.987670E-8
      8268.52   2.231068E-8
     8269.991   2.472581E-8
     8271.462   2.584588E-8
     8272.942   2.696276E-8
     8274.414   2.807021E-8
     8275.891   2.917854E-8
     8277.367   3.028406E-8
      8278.84   3.138387E-8
     8280.321   3.214216E-8
     8281.794   3.165618E-8
     8283.272   3.116939E-8
      8284.75   3.068405E-8
     8286.224   3.020111E-8
     8287.702   2.971770E-8
     8289.181   2.923541E-8
      8290.66   2.794948E-8
     8292.135   2.567699E-8
     8293.614   2.340258E-8
     8295.095   2.113229E-8
     8296.574   1.886909E-8
     8298.055   1.660999E-8
     8299.531   1.436244E-8
     8301.017   1.320248E-8
     8302.493   1.255369E-8
      8303.97   1.190648E-8
     8305.456   1.125660E-8
     8306.934   1.061214E-8
     8308.411   9.969281E-9
     8309.898   9.323768E-9
     8311.377   1.200934E-8
     8312.864   1.495050E-8
     8314.343   1.786687E-8
     8315.826   2.078545E-8
     8317.311   2.369853E-8
      8318.79   2.659463E-8
     8320.274   2.955611E-8
     8321.759   3.278839E-8
     8323.239   3.600393E-8
     8324.725   3.922181E-8
      8326.21   4.243142E-8
     8327.695   4.563276E-8
     8329.182   4.882793E-8
     8330.663   5.020961E-8
     8332.149   4.937271E-8
     8333.637   4.853724E-8
     8335.123   4.770434E-8
     8336.606   4.687507E-8
     8338.094   4.604560E-8
     8339.581   4.521814E-8
     8341.064   4.292034E-8
     8342.558   4.002980E-8
     8344.042   3.716355E-8
     8345.526   3.430454E-8
      8347.02   3.143592E-8
     8348.505   2.858956E-8
     8349.999   2.573366E-8
     8351.484   2.309921E-8
     8352.975   2.045902E-8
     8354.465   1.782162E-8
     8355.951   1.519393E-8
     8357.441   1.256213E-8
     8358.934   9.929690E-9
      8360.42   8.153316E-9
     8361.912   8.519740E-9
     8363.404   8.885755E-9
     8364.896   9.251366E-9
     8366.389   9.616564E-9
     8367.882   9.981593E-9
      8369.37   1.034502E-8
     8370.863   1.236468E-8
     8372.357   1.559145E-8
     8373.847   1.880412E-8
     8375.341   2.202378E-8
     8376.835   2.523986E-8
     8378.325   2.844397E-8
     8379.825   3.166547E-8
     8381.315   3.019396E-8
     8382.815   2.809030E-8
     8384.307   2.600126E-8
     8385.798   2.391450E-8
     8387.299   2.181639E-8
     8388.791   1.973287E-8
     8390.288   1.778632E-8
     8391.785   1.643533E-8
     8393.277   1.509025E-8
     8394.775   1.374138E-8
     8396.273   1.239401E-8
     8397.767   1.105254E-8
      8399.27   9.703808E-9
     8400.764   8.934201E-9
     8402.263   8.709363E-9
     8403.763   8.484626E-9
     8405.262   8.260282E-9
     8406.757   8.036764E-9
     8408.257   7.812764E-9
     8409.758   7.588864E-9
     8411.253   8.031339E-9
     8412.754   8.604048E-9
     8414.255   9.176083E-9
     8415.757   9.747812E-9
     8417.259   1.031887E-8
     8418.756   1.088738E-8
     8420.263   1.156842E-8
     8421.761   1.275989E-8
     8423.259   1.394995E-8
     8424.766   1.514558E-8
     8426.265   1.633358E-8
     8427.769   1.752403E-8
     8429.272   1.871305E-8
     8430.771   1.888728E-8
      8432.28   1.810479E-8
      8433.78   1.732774E-8
     8435.285   1.654907E-8
      8436.79   1.577131E-8
     8438.291   1.499646E-8
     8439.797   1.422000E-8
     8441.303   1.555159E-8
      8442.81   1.721099E-8
     8444.311   1.886192E-8
     8445.817   2.051727E-8
     8447.325   2.217166E-8
     8448.832   2.382295E-8
      8450.34   2.590110E-8
     8451.843   2.943470E-8
     8453.351   3.297542E-8
     8454.859   3.651406E-8
     8456.363   4.003688E-8
     8457.877   4.357818E-8
     8459.381   4.709225E-8
     8460.886   4.856328E-8
       8462.4   4.860696E-8
     8463.906   4.865025E-8
     8465.416   4.869352E-8
     8466.927   4.873670E-8
     8468.433   4.877962E-8
     8469.948   4.882267E-8
     8471.455   4.632347E-8
     8472.967   4.372857E-8
     8474.479   4.113686E-8
     8475.986   3.855502E-8
     8477.498   3.596967E-8
     8479.011   3.338586E-8
     8480.524   3.145792E-8
     8482.037   3.076637E-8
     8483.546   3.007743E-8
      8485.06   2.938709E-8
     8486.574   2.869714E-8
     8488.088   2.800846E-8
     8489.598   2.732240E-8
     8491.113   2.756496E-8
     8492.628   2.814285E-8
     8494.139   2.871847E-8
     8495.659   2.929701E-8
      8497.17   2.987105E-8
     8498.687   3.044653E-8
     8500.203   3.086142E-8
     8501.715   3.024523E-8
     8503.236   2.962584E-8
     8504.749   2.901082E-8
     8506.267   2.839460E-8
     8507.784   2.777916E-8
     8509.298   2.716610E-8
     8510.816   2.624502E-8
     8512.335   2.506143E-8
      8513.85   2.388246E-8
     8515.373   2.269823E-8
     8516.888   2.152243E-8
     8518.407   2.034442E-8
     8519.928   1.916725E-8
     8521.443   1.793002E-8
     8522.964   1.668722E-8
     8524.484   1.544611E-8
     8526.005   1.420671E-8
     8527.522   1.297140E-8
     8529.044   1.173463E-8
     8530.565   1.059626E-8
     8532.088   9.622218E-9
      8533.61   8.649534E-9
     8535.128   7.681323E-9
     8536.651   6.710734E-9
     8538.174   5.742134E-9
     8539.693   4.776760E-9
     8541.222   4.696374E-9
     8542.741   4.838302E-9
     8544.261   4.980018E-9
      8545.79   5.122432E-9
      8547.31   5.263723E-9
      8548.84   5.405798E-9
      8550.36   5.769898E-9
     8551.882   6.852065E-9
     8553.412   7.938891E-9
     8554.934   9.017891E-9
      8556.46   1.009876E-8
     8557.987   1.117873E-8
     8559.514   1.225641E-8
     8561.036   1.192650E-8
     8562.564   1.093509E-8
     8564.092   9.945751E-9
      8565.62   8.957223E-9
     8567.144   7.973285E-9
     8568.673   6.987007E-9
     8570.201   6.052360E-9
      8571.73   5.445362E-9
     8573.256   4.840802E-9
      8574.79   4.233658E-9
     8576.315   3.630885E-9
     8577.841   3.029006E-9
     8579.376   2.424176E-9
     8580.902   2.284434E-9
     8582.434   2.463850E-9
     8583.965   2.642989E-9
     8585.492   2.821397E-9
     8587.028   3.000553E-9
     8588.556   3.178406E-9
     8590.084   3.393177E-9
     8591.621   4.249694E-9
     8593.149   5.100003E-9
     8594.683   5.951712E-9
     8596.217   6.802643E-9
      8597.75   7.651711E-9
     8599.284   8.499994E-9
     8600.814   8.808930E-9
     8602.349   8.646354E-9
     8603.884   8.483908E-9
     8605.414   8.322214E-9
     8606.949   8.160235E-9
     8608.485   7.998394E-9
     8610.021   7.848566E-9
     8611.553   8.526762E-9
     8613.095   9.208621E-9
     8614.627   9.885080E-9
     8616.164   1.056260E-8
     8617.701   1.123903E-8
     8619.234   1.191265E-8
     8620.772   1.231203E-8
     8622.311   1.243811E-8
     8623.844   1.256357E-8
     8625.388   1.268968E-8
     8626.922   1.281476E-8
     8628.461   1.294001E-8
     8630.001   1.306422E-8
     8631.536   1.178667E-8
     8633.076   1.050709E-8
     8634.616   9.229563E-9
     8636.152   7.957317E-9
     8637.698   6.679041E-9
     8639.234   5.410895E-9
     8640.776   4.969344E-9
     8642.318   5.345731E-9
      8643.86   5.721489E-9
     8645.397   6.095430E-9
      8646.94   6.470167E-9
     8648.483   6.844273E-9
     8650.021   7.233684E-9
      8651.57   8.841207E-9
     8653.109   1.043583E-8
     8654.653   1.203274E-8
     8656.197   1.362688E-8
     8657.737   1.521421E-8
     8659.282   1.680378E-8
     8660.827   1.725451E-8
     8662.368   1.672080E-8
     8663.918   1.618493E-8
     8665.459   1.565300E-8
     8667.006   1.511993E-8
     8668.552   1.458810E-8
     8670.094   1.400426E-8
     8671.646   1.257514E-8
     8673.188   1.115659E-8
     8674.731   9.740500E-9
     8676.284   8.317950E-9
     8677.827   6.906832E-9
     8679.376   5.492850E-9
     8680.924   5.143585E-9
     8682.474   5.511655E-9
     8684.018   5.877664E-9
     8685.567   6.244390E-9
     8687.117   6.610445E-9
     8688.667   6.975823E-9
     8690.218   7.410994E-9
     8691.764   8.272192E-9
     8693.314   9.134530E-9
     8694.865   9.995279E-9
     8696.412   1.085228E-8
     8697.969   1.171309E-8
     8699.516   1.256691E-8
     8701.063   1.409723E-8
     8702.621   1.594459E-8
     8704.169   1.777697E-8
     8705.727   1.961747E-8
     8707.275   2.144415E-8
     8708.824   2.326742E-8
     8710.383   2.455466E-8
     8711.933   2.417212E-8
     8713.487   2.378902E-8
     8715.042   2.340657E-8
     8716.592   2.302597E-8
     8718.147   2.264458E-8
     8719.703   2.226384E-8
     8721.259   2.156265E-8
     8722.815   2.078657E-8
     8724.366   2.001482E-8
     8725.924   1.924106E-8
      8727.48   1.846921E-8
     8729.038   1.769829E-8
     8730.591   1.738116E-8
     8732.148   1.779778E-8
     8733.706   1.821355E-8
      8735.26   1.862744E-8
     8736.823   1.904308E-8
     8738.378   1.945554E-8
     8739.937   1.986819E-8
     8741.496   1.932468E-8
     8743.052   1.874312E-8
     8744.616   1.815936E-8
     8746.172   1.757996E-8
     8747.728   1.700163E-8
     8749.293   1.642075E-8
      8750.85   1.668911E-8
     8752.411   1.766234E-8
     8753.973   1.863360E-8
      8755.53   1.960048E-8
     8757.097   2.057085E-8
     8758.655   2.153441E-8
     8760.218   2.270962E-8
     8761.781   2.518694E-8
      8763.34   2.765154E-8
     8764.903   3.011887E-8
     8766.467   3.258118E-8
     8768.031   3.504001E-8
     8769.591   3.748615E-8
     8771.155   3.896864E-8
     8772.721   4.010685E-8
     8774.286   4.124265E-8
     8775.852   4.237601E-8
     8777.413   4.350414E-8
     8778.979   4.463336E-8
     8780.546   4.470426E-8
     8782.107   4.280889E-8
      8783.68   4.090426E-8
     8785.242   3.901520E-8
     8786.805   3.712988E-8
     8788.377   3.523657E-8
      8789.94   3.335762E-8
     8791.514   3.228978E-8
     8793.078   3.126201E-8
     8794.642   3.023692E-8
     8796.216   2.920684E-8
      8797.78   2.818519E-8
     8799.351   2.716176E-8
     8800.921   2.561559E-8
     8802.486   2.370886E-8
     8804.057   2.180011E-8
     8805.628   1.989413E-8
     8807.199   1.799211E-8
     8808.771   1.609405E-8
     8810.342   1.439906E-8
     8811.909   1.342550E-8
     8813.481   1.245094E-8
     8815.055   1.147782E-8
     8816.622   1.051035E-8
     8818.195   9.541305E-9
      8819.77   8.573713E-9
     8821.338   9.119640E-9
     8822.917   9.929336E-9
     8824.486   1.073225E-8
     8826.065   1.153838E-8
     8827.636   1.233824E-8
     8829.206   1.313632E-8
     8830.786   1.397259E-8
     8832.357   1.483748E-8
     8833.929   1.570043E-8
      8835.51   1.656679E-8
     8837.081   1.742583E-8
     8838.658   1.828613E-8
     8840.235   1.900988E-8
     8841.808   1.896569E-8
     8843.391   1.892123E-8
     8844.964   1.887707E-8
     8846.542   1.883282E-8
      8848.12   1.878858E-8
     8849.694   1.874450E-8
     8851.273   1.980531E-8
     8852.853   2.112861E-8
     8854.433   2.244966E-8
     8856.008   2.376358E-8
     8857.588   2.507850E-8
     8859.168   2.639034E-8
     8860.749   2.680216E-8
      8862.33   2.621683E-8
     8863.906   2.563454E-8
     8865.493   2.504953E-8
      8867.07   2.446937E-8
     8868.647   2.389044E-8
     8870.234   2.351047E-8
     8871.813   2.428722E-8
     8873.391   2.506208E-8
     8874.979   2.583984E-8
     8876.558   2.661139E-8
     8878.146   2.738580E-8
     8879.726   2.815355E-8
      8881.31   2.881298E-8
     8882.895   2.944836E-8
     8884.475   3.008021E-8
     8886.061   3.071277E-8
     8887.646   3.134335E-8
     8889.227   3.197074E-8
     8890.812   3.198240E-8
     8892.399   3.140782E-8
     8893.986   3.083448E-8
     8895.573   3.026239E-8
      8897.16   2.969154E-8
     8898.743   2.912336E-8
     8900.331   2.874163E-8
     8901.919   2.906963E-8
     8903.502   2.939571E-8
     8905.096   2.972309E-8
      8906.68   3.004756E-8
     8908.265   3.037131E-8
     8909.858   3.069594E-8
     8911.443   2.828453E-8
     8913.039   2.559297E-8
     8914.624   2.292600E-8
      8916.21   2.026385E-8
     8917.806   1.759183E-8
     8919.393   1.494104E-8
     8920.983   1.319757E-8
     8922.575   1.201739E-8
     8924.163   1.084298E-8
     8925.755   9.668574E-9
     8927.348   8.496353E-9
     8928.936   7.330616E-9
     8930.529   6.675333E-9
     8932.123   7.049738E-9
     8933.717   7.423166E-9
     8935.311   7.795614E-9
     8936.905   8.167308E-9
     8938.494   8.536661E-9
      8940.09   8.892457E-9
     8941.685   9.010110E-9
     8943.275   9.127134E-9
     8944.876   9.244532E-9
     8946.467   9.360872E-9
     8948.059   9.476942E-9
      8949.66   9.593378E-9
     8951.252   8.872438E-9
     8952.854   7.920275E-9
     8954.447   6.976399E-9
      8956.04   6.035002E-9
     8957.643   5.090340E-9
     8959.236   4.153355E-9
     8960.835   4.010468E-9
     8962.434   4.593597E-9
     8964.028   5.173709E-9
     8965.628   5.753999E-9
     8967.228   6.332686E-9
     8968.827   6.909770E-9
     8970.428   7.997052E-9
     8972.023   1.047425E-8
     8973.624   1.295218E-8
     8975.226   1.542475E-8
     8976.827   1.789043E-8
     8978.424   2.034174E-8
     8980.025   2.272487E-8
     8981.628   2.083616E-8
     8983.226   1.895834E-8
     8984.834   1.707306E-8
     8986.432   1.520552E-8
     8988.035   1.333628E-8
      8989.64   1.147109E-8
     8991.238   1.010392E-8
     8992.848   8.873577E-9
     8994.447   7.654111E-9
     8996.047   6.438049E-9
     8997.657   5.217261E-9
     8999.258   4.007306E-9
     9000.864   3.747962E-9
      9002.47   4.305147E-9
     9004.071   4.859518E-9
     9005.683   5.415798E-9
     9007.285   5.967578E-9
     9008.892   6.519235E-9
       9010.5   6.999605E-9
     9012.103   7.321466E-9
      9013.71   7.643425E-9
     9015.318   7.964697E-9
     9016.928   8.285281E-9
     9018.531   8.603813E-9
     9020.141   8.870451E-9
      9021.75   8.592162E-9
      9023.36   8.314402E-9
      9024.97   8.037515E-9
     9026.575   7.761999E-9
     9028.191   7.485350E-9
     9029.797   7.211244E-9
     9031.403   7.659035E-9
      9033.02   8.213201E-9
     9034.627   8.762820E-9
     9036.233   9.310576E-9
     9037.851   9.860453E-9
     9039.459   1.040580E-8
     9041.076   1.084218E-8
     9042.685   1.121984E-8
     9044.293   1.159640E-8
     9045.912   1.197439E-8
     9047.521   1.234899E-8
     9049.136   1.272363E-8
      9050.75   1.321012E-8
      9052.36   1.382367E-8
     9053.976   1.443731E-8
     9055.591   1.504915E-8
     9057.207   1.565957E-8
     9058.823   1.626821E-8
     9060.435   1.640260E-8
     9062.051   1.526053E-8
     9063.668   1.412092E-8
     9065.285   1.298447E-8
     9066.898   1.185392E-8
     9068.516   1.072379E-8
     9070.134   9.648954E-9
     9071.747   9.163625E-9
     9073.371   8.676420E-9
     9074.985   8.193490E-9
     9076.604   7.710452E-9
     9078.224   7.228766E-9
     9079.839   6.749596E-9
     9081.464   8.549584E-9
     9083.079   1.058267E-8
       9084.7   1.261714E-8
     9086.321   1.464558E-8
     9087.938   1.666191E-8
      9089.56   1.867951E-8
     9091.181   1.903124E-8
     9092.798   1.876466E-8
     9094.426   1.849699E-8
     9096.044   1.823162E-8
     9097.667   1.796613E-8
      9099.29   1.770134E-8
     9100.913   1.662743E-8
     9102.532   1.493201E-8
     9104.156   1.323651E-8
     9105.781   1.154502E-8
     9107.401   9.863630E-9
     9109.026   8.182218E-9
     9110.651   7.039250E-9
     9112.277   6.695578E-9
     9113.903   6.352917E-9
     9115.524   6.012290E-9
      9117.15   5.671648E-9
     9118.777   5.331814E-9
     9120.399   5.090318E-9
     9122.032   5.144238E-9
     9123.654   5.197605E-9
     9125.282   5.250969E-9
     9126.911   5.304165E-9
     9128.534   5.356974E-9
     9130.168   5.569800E-9
     9131.792   7.165282E-9
     9133.417   8.756675E-9
     9135.052   1.035253E-8
     9136.677   1.193377E-8
     9138.307   1.351466E-8
     9139.937   1.509140E-8
     9141.568   1.658100E-8
     9143.194   1.805805E-8
     9144.826   1.953556E-8
     9146.458   2.100821E-8
      9148.09   2.247598E-8
     9149.717   2.393450E-8
      9151.35   2.178078E-8
     9152.982   1.887708E-8
     9154.616   1.598097E-8
     9156.244   1.310452E-8
     9157.883   1.021847E-8
     9159.512   7.358958E-9
     9161.142   6.239798E-9
     9162.781   5.861924E-9
     9164.411   5.487502E-9
     9166.052   5.111825E-9
     9167.682   4.739811E-9
     9169.313   4.368777E-9
     9170.954   5.342024E-9
     9172.585   7.267213E-9
     9174.222   9.192794E-9
     9175.858   1.111183E-8
     9177.491   1.301976E-8
     9179.129   1.492684E-8
     9180.767   1.660930E-8
     9182.404   1.803858E-8
     9184.043   1.946370E-8
     9185.677   2.087958E-8
     9187.315   2.229468E-8
     9188.955   2.370560E-8
      9190.59   2.364832E-8
     9192.229   2.100301E-8
      9193.87   1.836515E-8
     9195.511   1.573632E-8
     9197.146   1.312431E-8
     9198.792   1.050579E-8
     9200.429   8.656982E-9
      9202.07   8.915621E-9
     9203.712   9.173283E-9
      9205.35   9.429354E-9
     9206.992   9.685210E-9
     9208.635   9.940083E-9
     9210.272   1.020695E-8
     9211.922   1.054390E-8
     9213.561   1.087737E-8
     9215.204   1.121055E-8
     9216.849   1.154264E-8
     9218.488   1.187246E-8
     9220.138   1.217449E-8
     9221.778   1.216347E-8
     9223.424   1.215237E-8
     9225.069   1.214121E-8
      9226.71   1.213003E-8
     9228.356   1.211875E-8
     9230.003   1.211066E-8
      9231.65   1.392314E-8
     9233.292   1.572239E-8
     9234.939   1.752123E-8
     9236.588   1.931429E-8
      9238.23   2.109416E-8
     9239.885   2.287984E-8
     9241.528   2.402271E-8
     9243.177   2.511735E-8
     9244.826   2.620827E-8
     9246.471   2.729163E-8
     9248.126   2.837769E-8
     9249.771   2.945234E-8
     9251.416   2.869309E-8
     9253.072   2.763363E-8
     9254.718   2.658489E-8
     9256.369   2.553629E-8
     9258.021   2.449093E-8
     9259.668   2.345315E-8
     9261.325   2.266894E-8
     9262.973   2.195599E-8
     9264.626   2.124313E-8
     9266.278   2.053332E-8
     9267.927   1.982781E-8
     9269.581   1.912242E-8
     9271.234   1.975280E-8
     9272.889   2.083250E-8
     9274.538   2.190449E-8
     9276.193   2.297573E-8
     9277.849   2.404241E-8
     9279.504   2.510452E-8
      9281.16   2.544261E-8
     9282.811   2.547169E-8
     9284.467   2.550049E-8
     9286.124   2.552894E-8
     9287.775   2.555693E-8
     9289.438   2.558474E-8
     9291.091   2.467191E-8
     9292.743   2.327969E-8
     9294.406   2.188403E-8
      9296.06   2.050215E-8
     9297.724   1.911692E-8
     9299.378   1.774542E-8
     9301.032   1.648451E-8
     9302.696   1.528488E-8
     9304.352   1.409648E-8
     9306.012   1.290951E-8
     9307.672   1.172747E-8
     9309.333   1.054968E-8
     9310.989   9.938867E-9
      9312.65   9.705695E-9
     9314.312   9.473427E-9
     9315.974   9.241927E-9
     9317.631   9.012008E-9
     9319.294   8.782185E-9
     9320.957   8.444087E-9
      9322.62   8.027014E-9
     9324.278   7.612901E-9
     9325.942   7.199076E-9
     9327.606   6.787002E-9
     9329.266   6.377883E-9
     9330.935   5.994334E-9
     9332.595   5.634889E-9
      9334.26   5.275936E-9
     9335.926   4.918328E-9
     9337.586   4.563529E-9
     9339.258   4.207789E-9
     9340.919   3.910564E-9
     9342.581   3.658553E-9
     9344.253   3.406177E-9
     9345.915   3.156384E-9
     9347.583   2.906825E-9
     9349.251   2.658384E-9
     9350.919   2.905795E-9
     9352.587   3.554337E-9
     9354.251   4.198302E-9
      9355.92   4.841088E-9
      9357.59   5.481170E-9
     9359.254   6.115937E-9
     9360.924   7.104575E-9
     9362.595   8.374971E-9
     9364.265   9.638479E-9
     9365.931   1.089290E-8
     9367.607   1.214923E-8
     9369.273   1.339135E-8
     9370.945   1.346469E-8
     9372.617   1.264273E-8
     9374.284   1.182696E-8
     9375.957   1.101214E-8
      9377.63   1.020115E-8
     9379.299   9.395867E-9
     9380.978   8.690924E-9
     9382.646   8.065773E-9
      9384.32   7.441046E-9
     9385.994   6.819677E-9
     9387.664   6.202745E-9
     9389.345   5.584857E-9
     9391.015   5.022598E-9
      9392.69   4.492599E-9
     9394.366   3.965209E-9
     9396.037   3.441956E-9
     9397.714   2.919482E-9
     9399.391   2.399630E-9
     9401.063   2.196975E-9
      9402.74   2.174342E-9
     9404.418   2.151792E-9
     9406.096   2.129326E-9
     9407.774   2.106931E-9
     9409.453   2.084620E-9
     9411.127   2.140876E-9
     9412.807   2.235086E-9
     9414.485   2.328711E-9
      9416.16   2.421590E-9
     9417.841   2.514262E-9
     9419.521   2.606400E-9
     9421.196   2.575415E-9
     9422.883   2.495218E-9
      9424.56   2.415874E-9
     9426.246   2.336458E-9
     9427.923   2.257891E-9
       9429.6   2.179712E-9
     9431.288   2.347160E-9
     9432.965   2.588159E-9
     9434.644   2.828076E-9
     9436.332   3.068009E-9
     9438.011   3.305183E-9
     9439.694   3.541672E-9
     9441.379   4.465015E-9
     9443.063   5.535223E-9
     9444.749   6.599944E-9
     9446.429   7.654883E-9
     9448.114   8.707388E-9
       9449.8   9.753763E-9
     9451.486   9.536824E-9
     9453.168   9.153136E-9
     9454.854   8.770367E-9
     9456.541   8.389638E-9
     9458.224   8.011826E-9
     9459.916   7.633876E-9
       9461.6   6.970751E-9
     9463.287   6.294659E-9
     9464.976   5.622024E-9
      9466.66   4.954784E-9
     9468.354   4.287547E-9
     9470.038   3.640421E-9
     9471.723   3.515256E-9
     9473.418   3.389975E-9
     9475.104   3.266095E-9
     9476.789   3.142894E-9
     9478.485   3.019593E-9
     9480.171   2.900265E-9
     9481.868   2.803108E-9
     9483.555   2.707099E-9
     9485.247   2.611290E-9
     9486.939   2.516017E-9
     9488.627   2.421554E-9
      9490.32   2.369525E-9
     9492.014   2.498210E-9
     9493.707   2.626035E-9
     9495.396   2.752632E-9
      9497.09   2.878806E-9
     9498.785   3.004187E-9
     9500.479   3.199841E-9
     9502.175   3.574606E-9
     9503.865   3.946407E-9
     9505.561   4.317394E-9
     9507.257   4.686702E-9
     9508.948   5.053064E-9
      9510.65   5.063476E-9
     9512.342   4.502474E-9
     9514.034   3.943900E-9
     9515.737   3.384557E-9
      9517.43   2.831500E-9
     9519.128   2.279290E-9
     9520.826   1.901004E-9
     9522.521   1.705272E-9
     9524.225   1.509392E-9
     9525.919   1.315608E-9
     9527.618   1.122239E-9
     9529.318  9.297348E-10
     9531.014  8.797221E-10
     9532.714  9.246333E-10
     9534.415  9.693276E-10
     9536.116   1.013780E-9
     9537.812   1.057863E-9
     9539.515   1.101855E-9
     9541.217   1.383124E-9
     9542.919   1.757405E-9
     9544.622   2.129923E-9
      9546.32   2.499405E-9
     9548.023   2.867977E-9
     9549.728   3.234786E-9
     9551.426   3.897002E-9
     9553.136   4.617523E-9
     9554.835   5.329670E-9
     9556.534   6.037979E-9
     9558.245   6.747300E-9
     9559.945   7.448322E-9
     9561.656   7.448818E-9
     9563.357   7.426256E-9
     9565.059   7.403719E-9
     9566.771   7.381061E-9
     9568.472   7.358567E-9
      9570.18   7.384955E-9
     9571.887   7.826065E-9
      9573.59   8.263669E-9
     9575.298   8.700027E-9
     9577.007   9.134131E-9
     9578.716   9.565731E-9
     9580.425   1.037129E-8
     9582.134   1.230719E-8
     9583.839   1.422785E-8
     9585.549   1.614318E-8
     9587.259   1.804766E-8
     9588.965   1.993699E-8
     9590.676   2.072660E-8
     9592.387   1.983996E-8
     9594.093   1.896049E-8
     9595.811   1.807968E-8
     9597.518   1.720905E-8
     9599.235   1.633762E-8
     9600.942   1.538067E-8
      9602.65   1.435093E-8
     9604.369   1.332040E-8
     9606.077   1.230194E-8
     9607.786   1.128852E-8
     9609.506   1.027440E-8
     9611.216   1.068964E-8
     9612.931   1.167978E-8
     9614.646   1.266402E-8
     9616.355   1.363960E-8
     9618.077   1.461595E-8
     9619.788   1.558034E-8
     9621.505   1.560795E-8
     9623.222   1.550400E-8
     9624.934   1.540070E-8
      9626.65   1.529747E-8
     9628.368   1.519454E-8
     9630.086   1.506142E-8
       9631.8   1.435185E-8
     9633.518   1.364465E-8
     9635.237   1.294064E-8
     9636.956   1.224101E-8
     9638.676   1.154498E-8
     9640.391   1.082928E-8
     9642.116   1.002613E-8
     9643.831   9.232633E-9
     9645.547   8.443319E-9
     9647.272   7.654187E-9
     9648.989   6.873720E-9
     9650.705   6.165887E-9
     9652.433   5.554678E-9
     9654.149   4.950901E-9
     9655.878   4.346658E-9
     9657.596   3.749800E-9
     9659.318   3.154876E-9
     9661.042   3.259678E-9
     9662.761   3.816353E-9
     9664.484   4.371063E-9
     9666.209   4.922536E-9
     9667.929   5.468912E-9
     9669.654   6.013603E-9
     9671.379   7.410625E-9
     9673.104   9.013546E-9
     9674.831   1.060703E-8
     9676.558   1.219017E-8
     9678.278   1.375765E-8
     9680.006   1.531755E-8
     9681.732   1.584192E-8
     9683.455   1.636144E-8
     9685.188   1.688051E-8
     9686.911   1.739269E-8
     9688.634   1.790122E-8
     9690.368   1.832402E-8
     9692.092   1.842677E-8
     9693.821   1.852882E-8
     9695.551   1.862983E-8
     9697.276   1.872957E-8
     9699.012   1.882884E-8
     9700.737   1.871030E-8
     9702.468   1.830215E-8
     9704.199   1.789612E-8
     9705.925   1.749379E-8
     9707.657   1.709221E-8
      9709.39   1.669298E-8
     9711.116   1.580939E-8
     9712.854   1.465772E-8
     9714.582   1.352064E-8
     9716.315   1.238716E-8
      9718.05   1.126053E-8
     9719.783   1.014200E-8
     9721.513   9.715640E-9
     9723.247   9.388520E-9
     9724.982   9.063272E-9
     9726.712   8.741166E-9
     9728.453   8.418935E-9
     9730.184   8.176765E-9
      9731.92   8.575738E-9
     9733.656   8.971711E-9
     9735.388   9.363587E-9
      9737.13   9.754887E-9
     9738.862   1.014101E-8
     9740.595   1.055905E-8
     9742.338   1.104337E-8
     9744.071   1.152126E-8
      9745.81   1.199679E-8
     9747.549   1.246886E-8
     9749.282   1.293565E-8
     9751.027   1.280339E-8
     9752.763   1.225829E-8
     9754.503   1.171544E-8
     9756.243   1.117636E-8
     9757.979   1.064255E-8
      9759.72   1.011070E-8
     9761.461   9.521436E-9
     9763.203   8.924379E-9
     9764.939   8.333624E-9
     9766.682   7.745185E-9
     9768.425   7.160732E-9
     9770.168   6.639900E-9
     9771.905   6.676840E-9
     9773.649   6.713456E-9
     9775.394   6.749599E-9
     9777.138   6.785271E-9
     9778.877   6.820377E-9
     9780.627   6.653016E-9
     9782.367   6.128941E-9
     9784.107   5.608830E-9
     9785.858   5.089503E-9
     9787.599   4.577331E-9
     9789.351   4.065700E-9
