WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f814w
     6812.433   0.003008388
     6813.099   0.003014653
     6813.761    0.00302088
     6814.427   0.003027138
     6815.093     0.0030334
     6815.755   0.003039626
     6816.421   0.003045887
     6817.083   0.003052115
      6817.75   0.003058371
     6818.412   0.003064598
     6819.075   0.003070826
     6819.741   0.003077092
     6820.404   0.003083422
      6821.07   0.003089856
     6821.737   0.003096295
       6822.4   0.003102697
     6823.066   0.003109132
     6823.733   0.003115575
     6824.396   0.003121978
     6825.063   0.003128417
     6825.727   0.003134824
     6826.394   0.003141264
     6827.057    0.00314767
      6827.72   0.003154074
     6828.388   0.003160522
     6829.051   0.003166932
     6829.718   0.003173376
     6830.386   0.003179791
      6831.05   0.003186155
     6831.717   0.003192552
     6832.385   0.003198952
     6833.049   0.003205319
     6833.716   0.003211717
      6834.38   0.003218082
     6835.048   0.003224484
     6835.716   0.003230889
     6836.377   0.003237222
     6837.045   0.003243624
     6837.709   0.003249995
     6838.377   0.003256396
     6839.046   0.003262801
      6839.71   0.003269175
     6840.379    0.00327547
     6841.047   0.003281677
     6841.712   0.003287847
      6842.38   0.003294051
     6843.045   0.003300222
     6843.714   0.003306432
     6844.379   0.003312605
     6845.044   0.003318775
     6845.713   0.003324983
     6846.378   0.003331151
     6847.047   0.003337353
     6847.717   0.003343566
     6848.382   0.003349736
     6849.051   0.003355943
     6849.721   0.003362146
     6850.386   0.003368414
     6851.056   0.003374795
     6851.721   0.003381135
     6852.391   0.003387519
     6853.061   0.003393899
     6853.723   0.003400212
     6854.393   0.003406593
     6855.059   0.003412935
     6855.729   0.003419316
     6856.398     0.0034257
     6857.065   0.003432053
     6857.735   0.003438434
     6858.405   0.003444816
     6859.071   0.003451166
     6859.742   0.003457555
     6860.408   0.003463994
     6861.079   0.003470526
     6861.749    0.00347706
     6862.412   0.003483523
     6863.083   0.003490063
      6863.75   0.003496565
      6864.42     0.0035031
     6865.091    0.00350964
     6865.758   0.003516141
     6866.429    0.00352268
     6867.101   0.003529227
     6867.768   0.003535731
     6868.439   0.003542278
     6869.106   0.003548786
     6869.777   0.003555326
     6870.449   0.003561754
     6871.117   0.003568089
     6871.784   0.003574413
     6872.452   0.003580747
     6873.124   0.003587115
     6873.795   0.003593488
     6874.463    0.00359982
     6875.135   0.003606182
     6875.807   0.003612554
     6876.475   0.003618891
     6877.147    0.00362526
     6877.815   0.003631599
     6878.487   0.003637963
      6879.16   0.003644331
     6879.828   0.003650666
     6880.497   0.003755504
     6881.165   0.003894433
     6881.837   0.004034166
      6882.51   0.004174001
     6883.179   0.004312919
     6883.852   0.004452749
     6884.524   0.004592579
     6885.193   0.004731596
     6885.866    0.00487142
     6886.535    0.00501043
     6887.208   0.005150249
     6887.881   0.005290165
     6888.551   0.005429268
      6889.22   0.005568272
      6889.89   0.005707481
     6890.562   0.005872237
     6891.236   0.006042117
     6891.906    0.00621087
     6892.579   0.006380596
     6893.253    0.00655043
     6893.923    0.00671926
     6894.596   0.006888936
     6895.266   0.007057737
      6895.94   0.007227511
     6896.614   0.007397391
     6897.284   0.007566145
     6897.958   0.007735861
     6898.625   0.007903727
     6899.299   0.008073544
     6899.973   0.008243342
     6900.644   0.008505977
     6901.318   0.008774057
     6901.989   0.009040755
     6902.663   0.009308805
     6903.337   0.009576833
     6904.008   0.009843478
     6904.683    0.01011168
     6905.358    0.01037986
     6906.029    0.01064646
     6906.704    0.01091461
     6907.371    0.01117983
     6908.046    0.01144814
     6908.721    0.01171625
     6909.393    0.01198298
     6910.068    0.01225795
     6910.739    0.01259104
     6911.415     0.0129261
      6912.09     0.0132612
     6912.762    0.01359467
     6913.437    0.01392987
     6914.113    0.01426536
     6914.785    0.01459894
      6915.46    0.01493452
     6916.132    0.01526822
     6916.805     0.0156022
      6917.48    0.01593791
     6918.153    0.01627197
     6918.829    0.01660776
     6919.501    0.01694191
     6920.177    0.01730423
     6920.854    0.01774028
     6921.526    0.01817377
     6922.203    0.01861005
     6922.879    0.01904597
     6923.552    0.01947965
     6924.228     0.0199155
     6924.897     0.0203469
     6925.574     0.0207827
      6926.25    0.02121876
     6926.924    0.02165257
     6927.601    0.02208853
     6928.274    0.02252226
     6928.951     0.0229585
     6929.628    0.02339433
     6930.301     0.0238803
     6930.979    0.02443407
     6931.656     0.0249878
      6932.33    0.02553863
     6933.007    0.02609216
     6933.681    0.02664283
     6934.354     0.0271934
     6935.032    0.02774709
     6935.706    0.02829752
     6936.384    0.02885106
     6937.058    0.02940173
     6937.736    0.02995508
     6938.414    0.03050838
     6939.088    0.03105883
     6939.766    0.03161238
     6940.444    0.03223003
     6941.119    0.03287772
     6941.797    0.03352915
     6942.472    0.03417731
     6943.146    0.03482502
     6943.825    0.03547696
       6944.5    0.03612517
     6945.178    0.03677713
     6945.853    0.03742533
     6946.532    0.03807735
      6947.21    0.03872935
     6947.886    0.03937801
     6948.564    0.04003007
     6949.244    0.04068258
     6949.919    0.04133128
     6950.598    0.04211883
     6951.273    0.04291986
     6951.953     0.0437253
     6952.628    0.04452658
     6953.304    0.04532767
     6953.983    0.04613261
     6954.659     0.0469334
     6955.339     0.0477386
     6956.019    0.04854358
     6956.694    0.04934384
     6957.375    0.05014916
     6958.054    0.05095373
      6958.73    0.05175402
     6959.411    0.05255875
     6960.087    0.05336466
     6960.763    0.05421115
     6961.443    0.05506236
      6962.12    0.05590856
       6962.8    0.05676013
     6963.477    0.05760602
     6964.157    0.05845726
     6964.838    0.05930828
     6965.515     0.0601543
     6966.195    0.06100507
     6966.876    0.06185569
     6967.553    0.06270181
     6968.234    0.06355207
     6968.911    0.06439795
     6969.592    0.06524853
      6970.27    0.06614764
     6970.947    0.06712768
     6971.628     0.0681133
     6972.305    0.06909323
     6972.987    0.07007948
     6973.668    0.07106492
     6974.346     0.0720453
     6975.027    0.07303123
     6975.709    0.07401727
     6976.387    0.07499743
     6977.068    0.07598306
     6977.747    0.07696389
     6978.428    0.07794949
     6979.106       0.07893
     6979.785    0.07991043
     6980.467    0.08099073
     6981.145     0.0821081
     6981.827    0.08323188
      6982.51    0.08435655
     6983.188    0.08547405
     6983.871    0.08659893
     6984.553     0.0877238
     6985.232    0.08884227
     6985.915    0.08996724
     6986.593    0.09108593
     6987.276     0.0922111
     6987.959    0.09333719
     6988.634    0.09445033
     6989.317    0.09557565
     6989.996    0.09669544
     6990.679      0.096897
     6991.362    0.09709312
     6992.042    0.09728821
     6992.725    0.09748426
     6993.408    0.09768035
     6994.088    0.09787542
     6994.771    0.09807152
     6995.451    0.09826652
     6996.135    0.09846265
     6996.814    0.09865757
     6997.495    0.09885269
     6998.178     0.0990488
     6998.858    0.09924381
     6999.542    0.09943999
     7000.227     0.1000387
     7000.907     0.1014422
     7001.591     0.1028535
     7002.275     0.1042645
     7002.956     0.1056682
      7003.64     0.1070787
      7004.32     0.1084818
     7005.005     0.1098925
     7005.689      0.111303
     7006.366     0.1126971
     7007.051      0.114107
     7007.732     0.1155096
     7008.417     0.1169189
     7009.102      0.118329
     7009.783     0.1197307
     7010.468     0.1209396
     7011.153     0.1220553
     7011.834     0.1231647
      7012.52     0.1242808
     7013.201     0.1253895
     7013.886     0.1265052
     7014.571       0.12762
      7015.25     0.1287235
     7015.935     0.1298389
     7016.617     0.1309475
     7017.302     0.1320623
     7017.988     0.1331779
      7018.67     0.1342862
     7019.356     0.1354013
     7020.042     0.1365409
     7020.724     0.1380486
      7021.41     0.1395647
     7022.092     0.1410719
     7022.779     0.1425886
     7023.465     0.1441042
     7024.147     0.1456122
      7024.83       0.14712
     7025.513     0.1486277
     7026.199     0.1501438
     7026.886     0.1516598
     7027.569     0.1531682
     7028.255      0.154684
     7028.942     0.1562006
     7029.625     0.1577074
     7030.312     0.1591335
     7030.995     0.1604434
     7031.683     0.1617616
      7032.37     0.1630789
     7033.053     0.1643885
     7033.736     0.1656988
      7034.42      0.167009
     7035.107     0.1683267
     7035.795     0.1696442
     7036.479     0.1709538
     7037.166     0.1722708
     7037.854     0.1735889
     7038.538     0.1748984
     7039.226     0.1762161
      7039.91     0.1775261
     7040.598     0.1788364
     7041.286     0.1801455
      7041.97     0.1814469
     7042.654     0.1827491
     7043.338       0.18405
     7044.027     0.1853588
     7044.715     0.1866675
       7045.4     0.1879685
     7046.088     0.1892767
     7046.777     0.1905847
     7047.461     0.1918848
      7048.15      0.193193
     7048.835      0.194493
     7049.524     0.1958008
     7050.213     0.1970789
     7050.898      0.198284
     7051.587      0.199496
     7052.269     0.2006948
     7052.958     0.2019061
     7053.647     0.2031181
     7054.332     0.2043223
     7055.021     0.2055343
     7055.711     0.2067457
     7056.396     0.2079502
     7057.086     0.2091624
     7057.772     0.2103664
     7058.461     0.2115772
     7059.151     0.2127886
     7059.837      0.213993
     7060.527     0.2153216
     7061.209     0.2166705
     7061.899     0.2180341
      7062.59     0.2193988
     7063.276     0.2207544
     7063.966     0.2221183
     7064.653     0.2234743
     7065.343     0.2248375
     7066.034        0.2262
      7066.72     0.2275548
     7067.411     0.2289168
     7068.102     0.2302795
     7068.788     0.2316328
     7069.479     0.2329946
     7070.166      0.234329
     7070.853     0.2356027
     7071.544     0.2368836
     7072.231     0.2381573
     7072.922     0.2394389
     7073.609      0.240712
     7074.301     0.2419931
     7074.992     0.2432742
      7075.68     0.2445479
     7076.371     0.2458288
     7077.062     0.2471094
      7077.75     0.2483837
     7078.442     0.2496639
     7079.126     0.2509303
     7079.818     0.2522115
      7080.51     0.2533944
     7081.198     0.2545357
      7081.89     0.2556833
     7082.578     0.2568244
      7083.27     0.2579725
     7083.962     0.2591197
      7084.65      0.260261
     7085.343     0.2614086
     7086.035     0.2625561
     7086.724     0.2636973
     7087.417     0.2648453
     7088.105     0.2659859
     7088.794     0.2671275
     7089.487     0.2682751
     7090.175     0.2693254
     7090.868     0.2701186
     7091.558     0.2709075
      7092.25        0.2717
     7092.943     0.2724923
     7093.633     0.2732805
     7094.326     0.2740729
     7095.019     0.2748646
     7095.708     0.2756521
     7096.402     0.2764444
     7097.092     0.2772315
     7097.781     0.2780178
     7098.475     0.2788093
     7099.165     0.2795957
     7099.858     0.2803864
     7100.548     0.2814411
     7101.242     0.2825713
     7101.937     0.2837021
     7102.626     0.2848257
      7103.32     0.2859552
     7104.015      0.287085
     7104.705     0.2882082
     7105.399     0.2893377
      7106.09     0.2904604
     7106.784      0.291589
     7107.475     0.2927111
     7108.166     0.2938339
      7108.86     0.2949619
     7109.551     0.2960839
     7110.246     0.2970181
      7110.94     0.2975976
     7111.631     0.2981739
     7112.327     0.2987537
     7113.021     0.2993327
     7113.713     0.2999091
     7114.408     0.3004882
     7115.099     0.3010644
     7115.791     0.3016405
     7116.486     0.3022198
     7117.177     0.3027957
     7117.873     0.3033747
     7118.564     0.3039505
      7119.26     0.3045297
     7119.956     0.3051085
     7120.648     0.3060327
     7121.344     0.3069855
      7122.04     0.3079377
     7122.732     0.3088858
     7123.428     0.3098385
      7124.12     0.3107863
     7124.816     0.3117393
     7125.509     0.3126867
     7126.201     0.3136343
     7126.897     0.3145871
      7127.59     0.3155344
     7128.287     0.3164876
     7128.983     0.3174398
     7129.676     0.3183874
     7130.373     0.3191004
     7131.069     0.3196047
     7131.762      0.320106
     7132.459     0.3206102
     7133.152      0.321111
      7133.85     0.3216147
     7134.542     0.3221155
     7135.236     0.3226164
     7135.933     0.3231195
     7136.626       0.32362
     7137.324     0.3241238
     7138.021     0.3246275
     7138.715     0.3251278
     7139.413     0.3256304
      7140.11      0.326217
     7140.804     0.3272434
     7141.502     0.3282756
     7142.196     0.3293025
     7142.894     0.3303342
     7143.592     0.3313669
     7144.282     0.3323868
      7144.98      0.333418
     7145.675     0.3344436
     7146.373     0.3354748
     7147.071     0.3365057
     7147.766     0.3375319
     7148.464     0.3385627
     7149.163     0.3395938
     7149.858     0.3406188
     7150.557     0.3409525
     7151.251     0.3411074
      7151.95     0.3412631
     7152.645     0.3414179
      7153.34     0.3415726
     7154.039     0.3417279
     7154.734     0.3418826
     7155.434     0.3420381
     7156.133     0.3421933
     7156.828     0.3423482
     7157.528     0.3425033
     7158.227     0.3426582
     7158.923     0.3428121
     7159.622     0.3429673
     7160.318     0.3433036
     7161.018      0.343859
     7161.717     0.3444144
      7162.41      0.344964
     7163.109     0.3455194
     7163.806     0.3460722
     7164.505     0.3466278
     7165.206     0.3471836
     7165.902     0.3477361
     7166.602     0.3482914
     7167.303      0.348847
     7167.999      0.349399
       7168.7     0.3499549
     7169.396     0.3505073
     7170.097     0.3511016
     7170.797     0.3519373
      7171.49     0.3527624
     7172.191     0.3535965
     7172.888      0.354427
     7173.589     0.3552618
      7174.29     0.3560967
     7174.987     0.3569265
     7175.688     0.3577608
      7176.39     0.3585951
     7177.087     0.3594248
     7177.789     0.3602592
     7178.486     0.3610883
     7179.188     0.3619224
     7179.889     0.3627565
     7180.586     0.3633104
     7181.284     0.3638127
     7181.982     0.3643156
     7182.684     0.3648208
     7183.386     0.3653256
     7184.084     0.3658276
     7184.786     0.3663329
     7185.488     0.3668384
     7186.187      0.367341
     7186.889     0.3678461
     7187.587     0.3683481
      7188.29      0.368853
     7188.992     0.3693579
      7189.69     0.3698605
     7190.389     0.3705991
     7191.088     0.3715252
     7191.791     0.3724566
     7192.494      0.373388
     7193.192     0.3743134
     7193.896      0.375245
     7194.598     0.3761754
     7195.297     0.3771013
        7196.     0.3780327
       7196.7     0.3789582
     7197.403     0.3798893
     7198.106     0.3808198
     7198.806     0.3817456
     7199.505     0.3826706
     7200.205     0.3834198
     7200.909     0.3837449
     7201.612       0.38407
     7202.312      0.384393
     7203.016     0.3847179
      7203.72     0.3850425
      7204.42     0.3853655
     7205.124     0.3856904
     7205.824     0.3860135
     7206.528     0.3863383
     7207.232      0.386663
     7207.933     0.3869864
     7208.637     0.3873108
     7209.334     0.3876315
     7210.039     0.3879606
     7210.743      0.388366
     7211.444      0.388769
     7212.148     0.3891741
     7212.853      0.389579
     7213.554     0.3899816
     7214.259      0.390386
      7214.96     0.3907882
     7215.665     0.3911928
      7216.37      0.391597
     7217.071     0.3919986
     7217.777     0.3924031
     7218.474     0.3928025
      7219.18     0.3932064
     7219.885     0.3936102
     7220.586     0.3939286
     7221.292     0.3942327
     7221.994     0.3945342
       7222.7     0.3948377
     7223.406     0.3951412
     7224.107     0.3954428
     7224.813     0.3957458
      7225.52      0.396049
     7226.222     0.3963505
     7226.928      0.396654
      7227.63     0.3969546
     7228.333     0.3972558
     7229.039     0.3975587
     7229.741     0.3978599
     7230.448     0.3983868
      7231.15     0.3990397
     7231.857     0.3996965
     7232.564     0.4003537
     7233.267     0.4010064
     7233.974     0.4016626
      7234.68     0.4023185
     7235.383     0.4029715
      7236.09     0.4036283
      7236.79      0.404277
     7237.497     0.4049326
     7238.204     0.4055886
     7238.907     0.4062413
     7239.615     0.4068972
     7240.318     0.4072796
     7241.026     0.4073358
     7241.733     0.4073928
     7242.437     0.4074492
     7243.145      0.407506
     7243.853     0.4075625
     7244.557     0.4076187
     7245.265     0.4076754
     7245.969     0.4077322
     7246.673     0.4077887
     7247.381     0.4078454
     7248.085     0.4079019
     7248.793     0.4079582
     7249.498     0.4080144
     7250.207     0.4083267
     7250.915     0.4092594
      7251.62     0.4101864
     7252.328     0.4111184
     7253.037     0.4120509
     7253.742     0.4129777
     7254.451     0.4139095
     7255.155     0.4148352
      7255.86     0.4157615
     7256.569     0.4166927
     7257.275     0.4176189
     7257.984     0.4185492
     7258.689     0.4194752
     7259.398     0.4204051
     7260.108      0.421162
     7260.813      0.420954
     7261.523     0.4207454
     7262.232     0.4205369
     7262.938     0.4203293
     7263.648     0.4201214
     7264.354     0.4199139
     7265.064     0.4197049
      7265.77     0.4194981
     7266.476     0.4192904
     7267.186     0.4190813
     7267.892     0.4188746
     7268.603     0.4186668
     7269.313     0.4184584
     7270.019     0.4182563
     7270.729     0.4182633
      7271.44     0.4182702
     7272.146     0.4182772
     7272.857     0.4182846
     7273.564     0.4182911
     7274.271     0.4182977
     7274.981     0.4183041
     7275.688     0.4183109
     7276.399     0.4183175
     7277.106     0.4183241
     7277.818     0.4183312
     7278.529     0.4183384
     7279.236     0.4183454
     7279.948     0.4183522
     7280.659     0.4184479
     7281.367     0.4185498
     7282.078     0.4186521
     7282.786     0.4187545
     7283.498     0.4188572
     7284.205      0.418959
     7284.913      0.419061
     7285.625     0.4191637
     7286.333     0.4192657
     7287.045     0.4193681
     7287.757     0.4194708
     7288.465     0.4195724
     7289.178     0.4196745
      7289.89      0.419777
     7290.598     0.4198255
     7291.311     0.4198644
     7292.019     0.4199032
     7292.732     0.4199423
      7293.44     0.4199811
     7294.149     0.4200198
     7294.862     0.4200588
     7295.571      0.420097
     7296.284     0.4201355
     7296.997     0.4201744
     7297.706     0.4202131
     7298.419     0.4202519
     7299.132     0.4202909
     7299.842       0.42033
     7300.555      0.420247
     7301.264     0.4201301
     7301.978     0.4200125
     7302.691     0.4198945
     7303.397     0.4197782
     7304.111     0.4196609
     7304.821     0.4195439
     7305.534     0.4194264
     7306.249     0.4193088
     7306.958     0.4191918
     7307.672     0.4190743
     7308.387     0.4189565
     7309.097     0.4188398
     7309.811     0.4187226
     7310.521     0.4189942
     7311.236     0.4194085
     7311.946     0.4198202
     7312.657     0.4202318
     7313.371     0.4206455
     7314.082     0.4210573
     7314.797     0.4214719
     7315.512     0.4218858
     7316.223     0.4222973
     7316.938     0.4227111
     7317.652     0.4231248
     7318.363     0.4235361
     7319.079     0.4239495
      7319.79     0.4243605
     7320.505     0.4242236
     7321.221      0.423858
     7321.928     0.4234962
     7322.644     0.4231301
     7323.355     0.4227662
     7324.071     0.4224003
     7324.787     0.4220345
     7325.498      0.421671
     7326.214     0.4213049
      7326.93     0.4209393
     7327.642     0.4205753
     7328.358     0.4202096
      7329.07     0.4198462
     7329.787     0.4194801
     7330.503     0.4197734
     7331.211     0.4203398
     7331.928      0.420913
      7332.64     0.4214823
     7333.356     0.4220542
     7334.073     0.4226263
     7334.786     0.4231954
     7335.502     0.4237674
      7336.22       0.42434
     7336.933     0.4249094
     7337.649     0.4254806
     7338.362     0.4260486
      7339.08     0.4266202
     7339.797     0.4271921
      7340.51     0.4272144
     7341.223     0.4270194
     7341.937      0.426825
     7342.654     0.4266284
     7343.372     0.4264323
     7344.085     0.4262378
     7344.803     0.4260413
     7345.521     0.4258456
     7346.234     0.4256511
     7346.952     0.4254554
     7347.667     0.4252602
     7348.384     0.4250642
     7349.103     0.4248682
     7349.816     0.4246745
     7350.531     0.4245169
     7351.245     0.4243717
     7351.963     0.4242258
     7352.682     0.4240805
     7353.396     0.4239362
     7354.115     0.4237908
     7354.833      0.423645
     7355.548     0.4235005
     7356.267     0.4233551
     7356.982     0.4232104
     7357.701     0.4230647
      7358.42     0.4229193
     7359.135     0.4227746
     7359.854     0.4226291
     7360.565     0.4229021
     7361.285     0.4232867
     7362.004     0.4236709
     7362.719     0.4240534
     7363.439      0.424438
     7364.159     0.4248225
     7364.874      0.425204
     7365.594     0.4255886
      7366.31     0.4259708
     7367.029     0.4263547
      7367.75     0.4267392
     7368.465     0.4271209
     7369.186     0.4275049
     7369.897     0.4278849
     7370.618     0.4273417
     7371.338      0.426645
     7372.054     0.4259528
     7372.774     0.4252567
     7373.495     0.4245597
     7374.211     0.4238674
     7374.932     0.4231714
     7375.649     0.4224786
      7376.37     0.4217822
      7377.09     0.4210861
     7377.808     0.4203934
     7378.528     0.4196978
     7379.241     0.4190098
     7379.962     0.4183137
     7380.684     0.4194822
     7381.401     0.4207459
     7382.122     0.4220159
     7382.844     0.4232859
     7383.561     0.4245482
     7384.283     0.4258179
        7385.     0.4270794
     7385.722     0.4283477
     7386.443     0.4296153
     7387.161     0.4308757
     7387.883     0.4321432
     7388.601     0.4334024
     7389.319     0.4346623
     7390.041     0.4358276
     7390.759     0.4353266
     7391.481     0.4348231
     7392.204     0.4343195
     7392.922     0.4338189
     7393.645     0.4333149
     7394.363     0.4328138
     7395.086     0.4323106
     7395.809      0.431807
     7396.527     0.4313059
      7397.25      0.430802
     7397.969     0.4303011
     7398.687     0.4297998
     7399.411     0.4292961
      7400.13     0.4288578
     7400.853     0.4287025
     7401.576     0.4285474
     7402.295     0.4283934
     7403.019     0.4282386
     7403.738     0.4280844
     7404.461     0.4279297
     7405.185     0.4277748
     7405.905     0.4276205
     7406.628     0.4274663
     7407.348     0.4273127
     7408.072     0.4271575
     7408.792     0.4270037
     7409.512     0.4268502
     7410.236     0.4267257
     7410.956      0.426663
      7411.68     0.4265999
     7412.405     0.4265368
     7413.125     0.4264742
     7413.849     0.4264114
     7414.574     0.4263484
     7415.294     0.4262859
     7416.019     0.4262229
      7416.74     0.4261602
      7417.46     0.4260974
     7418.185     0.4260343
     7418.906     0.4259718
     7419.631      0.425909
     7420.352     0.4259935
     7421.077     0.4262336
     7421.802     0.4264738
     7422.523     0.4267126
     7423.249     0.4269527
     7423.974     0.4271926
     7424.696     0.4274304
     7425.421     0.4276703
     7426.143     0.4279091
     7426.869     0.4281476
      7427.59     0.4283857
     7428.312     0.4286238
     7429.038     0.4288633
      7429.76      0.429101
     7430.486     0.4293951
     7431.212     0.4297165
     7431.934      0.430036
     7432.661     0.4303576
     7433.387     0.4306782
     7434.109      0.430997
     7434.835      0.431318
     7435.558     0.4316375
     7436.285     0.4319583
     7437.007     0.4322771
      7437.73     0.4325957
     7438.457      0.432916
      7439.18     0.4332346
     7439.907      0.433555
     7440.634     0.4333868
     7441.357     0.4331483
     7442.084     0.4329087
     7442.811     0.4326684
     7443.535     0.4324298
     7444.262     0.4321903
     7444.985     0.4319521
     7445.713     0.4317127
      7446.44     0.4314728
      7447.16     0.4312354
     7447.888     0.4309961
     7448.611     0.4307585
     7449.339     0.4305193
     7450.067     0.4303775
     7450.791     0.4311862
      7451.52      0.431999
     7452.248      0.432811
     7452.972     0.4336189
       7453.7     0.4344309
     7454.424     0.4352383
     7455.153     0.4360505
     7455.877     0.4368577
     7456.602     0.4376644
     7457.331     0.4384761
     7458.055     0.4392824
     7458.784     0.4400933
     7459.513     0.4409031
     7460.238     0.4409194
     7460.967     0.4393099
     7461.696     0.4377008
     7462.421     0.4361012
      7463.15     0.4344925
     7463.875     0.4328938
     7464.605     0.4312854
     7465.334     0.4296778
     7466.056     0.4280895
     7466.785     0.4264828
     7467.511     0.4248853
     7468.241     0.4232785
      7468.97     0.4216728
     7469.696     0.4200763
     7470.426     0.4195591
     7471.156     0.4198169
     7471.882     0.4200735
     7472.612     0.4203314
     7473.338     0.4205877
     7474.069     0.4208452
     7474.799     0.4211029
     7475.521     0.4213576
     7476.252     0.4216152
     7476.979     0.4218712
     7477.709     0.4221282
      7478.44     0.4223856
     7479.167     0.4226417
     7479.897     0.4228984
     7480.628     0.4237026
     7481.355     0.4245917
     7482.086     0.4254859
     7482.813      0.426374
     7483.545     0.4272675
     7484.276     0.4281605
     7485.003     0.4290496
      7485.73     0.4299371
     7486.458     0.4308246
      7487.19     0.4317172
     7487.921     0.4326094
     7488.649     0.4334965
     7489.381     0.4343887
     7490.113     0.4350258
      7490.84     0.4342665
     7491.573     0.4335024
     7492.301      0.432743
     7493.033       0.43198
     7493.765     0.4312173
     7494.489     0.4304628
     7495.222     0.4296997
      7495.95      0.428942
     7496.682     0.4281795
     7497.415     0.4274172
     7498.144       0.42666
     7498.876     0.4258977
     7499.609     0.4251369
     7500.338     0.4243571
     7501.071     0.4235468
       7501.8     0.4227409
     7502.533     0.4219316
     7503.266     0.4211219
     7503.995     0.4203171
     7504.724      0.419512
     7505.454     0.4187072
     7506.187     0.4178984
      7506.92     0.4170896
      7507.65     0.4162851
     7508.384     0.4154759
     7509.117     0.4146672
     7509.847      0.413863
     7510.581     0.4144026
     7511.311     0.4152918
     7512.045     0.4161856
     7512.779     0.4170789
     7513.509     0.4179666
     7514.239     0.4188544
     7514.969     0.4197415
     7515.704     0.4206334
     7516.438     0.4215255
     7517.168     0.4224125
     7517.903     0.4233039
     7518.638     0.4241943
     7519.369     0.4250799
     7520.103     0.4257462
     7520.834     0.4250497
     7521.569     0.4243488
     7522.304     0.4236468
     7523.035     0.4229483
      7523.77     0.4222474
     7524.497     0.4215542
     7525.232     0.4208532
     7525.968     0.4201519
     7526.699     0.4194536
     7527.435     0.4187518
      7528.17       0.41805
     7528.902     0.4173529
     7529.638     0.4166511
     7530.369      0.416187
     7531.105     0.4159512
     7531.841     0.4157158
     7532.573     0.4154817
     7533.309     0.4152463
     7534.037     0.4150134
     7534.773     0.4147779
      7535.51      0.414543
     7536.242     0.4143093
     7536.979      0.414073
     7537.715     0.4138382
     7538.447      0.413605
     7539.184     0.4133705
     7539.917     0.4131369
     7540.653     0.4129734
      7541.39     0.4128191
     7542.123     0.4126657
      7542.86     0.4125117
     7543.589     0.4123592
     7544.326     0.4122047
     7545.063       0.41205
     7545.797     0.4118976
     7546.534     0.4117432
     7547.271     0.4115886
     7548.005     0.4114351
     7548.743     0.4112814
     7549.476     0.4111278
     7550.214     0.4108017
     7550.952      0.410056
     7551.686     0.4093145
     7552.423     0.4085694
     7553.157     0.4078285
     7553.891     0.4070875
     7554.629     0.4063427
     7555.364      0.405602
     7556.102     0.4048575
      7556.84     0.4041127
     7557.575     0.4033725
     7558.313     0.4026285
     7559.048      0.401888
     7559.786     0.4011441
     7560.525     0.4011229
      7561.26     0.4013949
     7561.999     0.4016687
     7562.733     0.4019405
     7563.468     0.4022121
     7564.208     0.4024855
     7564.942     0.4027576
     7565.682     0.4030307
     7566.421     0.4033033
     7567.156      0.403574
     7567.896     0.4038466
     7568.631     0.4041178
     7569.371       0.40439
     7570.111      0.404701
     7570.846     0.4052307
     7571.586     0.4057639
     7572.322     0.4062935
     7573.062     0.4068252
     7573.798     0.4073542
     7574.534     0.4078836
     7575.274     0.4084155
      7576.01     0.4089434
      7576.75     0.4094746
     7577.491     0.4100059
     7578.227     0.4105342
     7578.968     0.4110646
     7579.708     0.4115948
     7580.445     0.4114946
     7581.186     0.4109802
     7581.922     0.4104679
     7582.659     0.4099557
       7583.4     0.4094411
     7584.137     0.4089302
     7584.878     0.4084152
     7585.615     0.4079035
     7586.356     0.4073895
     7587.098     0.4068756
     7587.835     0.4063639
     7588.577     0.4058497
     7589.318     0.4053357
     7590.056     0.4048307
     7590.797     0.4043911
     7591.535     0.4039539
     7592.277     0.4035146
     7593.015     0.4030778
     7593.752     0.4026407
     7594.495     0.4022019
     7595.233     0.4017656
     7595.975     0.4013263
     7596.717     0.4008872
     7597.456      0.400451
     7598.198     0.4000129
      7598.94     0.3995739
     7599.679     0.3991373
     7600.421     0.3995115
      7601.16     0.4004999
     7601.903     0.4014923
     7602.642     0.4024796
      7603.38     0.4034669
     7604.124     0.4044598
     7604.862     0.4054457
     7605.605     0.4064378
     7606.349     0.4074298
     7607.088     0.4084165
     7607.831     0.4094081
     7608.575     0.4104001
     7609.314     0.4113859
     7610.058     0.4121827
     7610.797     0.4106695
     7611.541      0.409149
     7612.285     0.4076295
     7613.021      0.406127
     7613.764      0.404609
     7614.504     0.4030995
     7615.248     0.4015817
     7615.992     0.4000641
     7616.732     0.3985553
     7617.477     0.3970387
     7618.221     0.3955238
     7618.961     0.3940174
     7619.706      0.392502
     7620.446     0.3928119
     7621.191     0.3943273
     7621.932     0.3958316
     7622.672     0.3973366
     7623.417     0.3988501
     7624.158      0.400354
     7624.903     0.4018659
     7625.648     0.4033781
     7626.389     0.4048803
     7627.135     0.4063915
      7627.88     0.4079013
     7628.621     0.4094028
     7629.367     0.4109127
     7630.108     0.4122131
     7630.854     0.4123433
