WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f502n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 3.004924E-16
PIVWV    r 5013.257
BANDW    r 48.2887
TPEAK    r 0.008138288
EQUVW    r 0.2914694
RECTW    r 35.81459
EMFLX    r 1.092269E-14
     7424.374   2.107171E-8
     7425.703   2.101071E-8
     7427.023   2.095014E-8
     7428.349   2.088945E-8
     7429.674   2.082879E-8
     7430.996   2.082668E-8
     7432.322   2.084368E-8
     7433.648   2.086064E-8
      7434.97   2.087752E-8
     7436.301   2.089448E-8
     7437.624   2.091130E-8
     7438.951   2.092814E-8
     7440.278   2.094088E-8
     7441.602   2.093829E-8
      7442.93   2.093568E-8
     7444.258   2.093307E-8
     7445.586   2.093044E-8
     7446.911   2.092781E-8
     7448.244   2.092515E-8
     7449.568   2.092250E-8
     7450.897   2.089825E-8
     7452.227   2.086362E-8
     7453.553   2.082913E-8
     7454.883   2.079456E-8
     7456.213   2.076001E-8
     7457.539   2.072560E-8
     7458.874   2.069100E-8
     7460.201   2.066339E-8
     7461.532   2.067369E-8
     7462.863   2.068396E-8
     7464.191   2.069419E-8
     7465.527   2.070445E-8
     7466.855   2.071462E-8
     7468.183   2.072477E-8
      7469.52   2.073496E-8
     7470.849   2.071262E-8
     7472.182   2.067183E-8
     7473.515   2.063107E-8
     7474.849   2.059032E-8
     7476.178   2.054975E-8
     7477.512   2.050908E-8
     7478.846   2.046845E-8
     7480.181   2.042871E-8
     7481.511   2.039461E-8
     7482.846   2.036042E-8
     7484.182   2.032625E-8
     7485.517   2.029212E-8
     7486.849   2.025811E-8
     7488.188   2.022393E-8
     7489.521   2.018997E-8
     7490.853   2.023149E-8
     7492.194   2.031584E-8
     7493.526   2.039956E-8
     7494.868   2.048371E-8
     7496.201   2.056722E-8
     7497.534   2.065064E-8
     7498.876   2.073449E-8
      7500.21   2.081306E-8
     7501.544   2.086688E-8
     7502.887   2.092095E-8
     7504.222   2.097461E-8
     7505.561   2.102836E-8
       7506.9   2.108205E-8
     7508.239   2.113565E-8
     7509.579   2.118920E-8
     7510.915   2.114954E-8
     7512.255   2.106691E-8
     7513.596   2.098438E-8
     7514.932   2.090217E-8
     7516.273   2.081979E-8
     7517.614   2.073747E-8
     7518.956   2.065524E-8
     7520.293   2.058156E-8
     7521.639   2.053690E-8
     7522.977   2.049256E-8
     7524.319   2.044812E-8
     7525.662   2.040371E-8
     7527.001   2.035947E-8
     7528.348   2.031500E-8
     7529.687   2.027085E-8
     7531.026   2.029189E-8
     7532.375   2.033301E-8
     7533.714   2.037381E-8
     7535.059   2.041468E-8
     7536.403   2.045550E-8
     7537.744   2.049612E-8
     7539.093   2.053694E-8
     7540.434   2.056341E-8
     7541.779   2.056048E-8
     7543.125   2.055753E-8
     7544.467   2.055459E-8
     7545.813   2.055163E-8
      7547.16   2.054866E-8
     7548.506   2.054568E-8
     7549.849   2.054269E-8
     7551.196   2.051219E-8
     7552.543   2.047824E-8
     7553.891   2.044431E-8
     7555.239   2.041040E-8
     7556.583   2.037663E-8
     7557.932   2.034278E-8
      7559.28   2.030895E-8
     7560.625   2.028193E-8
     7561.978   2.026249E-8
     7563.323   2.024317E-8
     7564.668   2.022388E-8
     7566.022   2.020446E-8
     7567.368   2.018518E-8
     7568.723   2.016578E-8
     7570.069   2.014683E-8
     7571.416   2.013372E-8
     7572.771   2.012052E-8
     7574.118   2.010740E-8
     7575.469   2.009425E-8
     7576.821   2.008110E-8
     7578.169   2.006799E-8
     7579.521   2.005485E-8
     7580.874   2.003510E-8
     7582.227   2.001175E-8
     7583.579   1.998843E-8
     7584.928   1.996518E-8
     7586.282   1.994187E-8
     7587.635   1.991858E-8
     7588.989   1.989530E-8
     7590.339   1.986496E-8
     7591.693   1.981322E-8
     7593.048   1.976150E-8
     7594.399   1.971000E-8
     7595.758   1.965822E-8
     7597.109   1.960681E-8
     7598.465   1.955529E-8
     7599.821   1.950381E-8
     7601.172   1.948764E-8
     7602.533   1.947677E-8
     7603.885   1.946597E-8
     7605.238   1.945516E-8
     7606.599   1.944429E-8
     7607.952   1.943348E-8
      7609.31   1.942264E-8
     7610.667   1.942573E-8
     7612.021   1.944314E-8
      7613.38   1.946056E-8
     7614.738   1.947795E-8
     7616.097   1.949531E-8
     7617.456   1.951264E-8
     7618.811   1.952988E-8
      7620.17   1.954335E-8
      7621.53   1.953036E-8
      7622.89   1.951738E-8
     7624.246   1.950444E-8
     7625.606   1.949146E-8
     7626.967   1.947848E-8
     7628.324   1.946555E-8
     7629.689   1.945254E-8
     7631.046   1.941646E-8
     7632.412   1.937327E-8
      7633.77   1.933039E-8
     7635.128   1.928754E-8
     7636.495   1.924446E-8
     7637.853   1.920169E-8
     7639.211   1.915896E-8
     7640.579   1.911939E-8
     7641.938   1.908470E-8
     7643.302   1.904993E-8
     7644.666   1.901519E-8
     7646.029   1.898049E-8
     7647.394   1.894581E-8
     7648.754   1.891125E-8
     7650.119   1.888183E-8
     7651.484   1.890703E-8
     7652.845   1.893211E-8
      7654.21   1.895722E-8
     7655.576   1.898229E-8
     7656.942   1.900733E-8
     7658.304   1.903223E-8
     7659.675   1.905726E-8
     7661.038   1.905946E-8
     7662.405   1.905457E-8
     7663.772   1.904966E-8
     7665.135   1.904476E-8
     7666.503   1.903984E-8
     7667.871   1.903492E-8
     7669.235   1.903000E-8
     7670.607   1.902064E-8
     7671.972   1.900585E-8
     7673.337   1.899106E-8
      7674.71   1.897620E-8
     7676.075   1.896142E-8
     7677.449   1.894655E-8
     7678.815   1.893178E-8
     7680.185   1.891031E-8
     7681.556   1.884622E-8
     7682.922   1.878240E-8
     7684.293   1.871843E-8
     7685.664   1.865453E-8
     7687.031   1.859089E-8
     7688.403   1.852712E-8
     7689.774   1.846342E-8
     7691.146   1.839978E-8
     7692.519   1.833619E-8
     7693.892   1.827267E-8
      7695.26   1.820942E-8
     7696.633   1.814603E-8
     7698.007   1.808269E-8
     7699.376   1.801962E-8
      7700.75   1.801199E-8
     7702.124   1.805057E-8
     7703.494   1.808896E-8
     7704.873   1.812755E-8
     7706.244   1.816583E-8
     7707.623   1.820428E-8
     7708.994   1.824245E-8
     7710.365   1.827539E-8
     7711.745   1.829412E-8
     7713.117   1.831271E-8
     7714.493   1.833132E-8
      7715.87   1.834989E-8
     7717.242   1.836837E-8
     7718.619   1.838687E-8
     7719.997   1.840534E-8
     7721.374   1.836758E-8
     7722.752   1.832970E-8
     7724.125   1.829198E-8
     7725.504   1.825417E-8
     7726.882   1.821639E-8
     7728.261   1.817864E-8
     7729.636   1.814104E-8
     7731.015   1.813329E-8
     7732.395   1.813626E-8
      7733.77   1.813920E-8
      7735.15   1.814213E-8
      7736.53   1.814505E-8
     7737.911   1.814795E-8
     7739.292   1.815084E-8
     7740.668   1.814717E-8
     7742.054   1.813651E-8
     7743.431   1.812592E-8
     7744.808   1.811532E-8
     7746.194   1.810466E-8
     7747.572   1.809407E-8
     7748.951   1.808347E-8
     7750.337   1.808266E-8
     7751.716   1.811229E-8
     7753.104   1.814204E-8
     7754.483   1.817156E-8
     7755.866   1.820112E-8
      7757.25   1.823064E-8
      7758.63   1.826001E-8
     7760.015   1.829011E-8
     7761.399   1.838458E-8
     7762.784   1.847891E-8
     7764.165   1.857282E-8
      7765.55   1.866689E-8
     7766.936   1.876085E-8
     7768.322   1.885466E-8
     7769.708   1.894836E-8
      7771.09   1.899965E-8
     7772.477   1.903975E-8
     7773.864   1.907978E-8
     7775.247   1.911962E-8
     7776.638   1.915965E-8
     7778.021   1.919937E-8
     7779.405   1.923903E-8
     7780.797   1.923520E-8
     7782.182   1.919903E-8
     7783.575   1.916267E-8
     7784.959   1.912657E-8
     7786.344   1.909049E-8
     7787.737   1.905423E-8
     7789.123   1.901820E-8
     7790.513   1.898141E-8
     7791.903   1.894345E-8
     7793.289   1.890565E-8
     7794.679   1.886777E-8
      7796.07   1.882991E-8
     7797.461   1.879208E-8
     7798.853   1.875429E-8
      7800.24   1.871926E-8
     7801.632   1.869662E-8
     7803.024   1.867400E-8
     7804.416   1.865140E-8
     7805.805   1.862887E-8
     7807.197   1.860629E-8
      7808.59   1.858373E-8
     7809.979   1.856124E-8
     7811.377   1.853306E-8
     7812.767   1.850501E-8
     7814.161   1.847688E-8
     7815.555   1.844877E-8
     7816.945   1.842078E-8
     7818.345   1.839262E-8
     7819.735   1.836466E-8
     7821.131   1.835788E-8
     7822.526   1.835607E-8
     7823.917   1.835424E-8
     7825.314   1.835241E-8
      7826.71   1.835055E-8
     7828.103   1.834870E-8
     7829.499   1.834682E-8
     7830.896   1.836647E-8
     7832.293   1.839810E-8
     7833.691   1.842969E-8
     7835.084   1.846112E-8
     7836.482   1.849259E-8
     7837.881   1.852402E-8
     7839.279   1.855538E-8
     7840.674   1.857856E-8
     7842.073   1.859313E-8
     7843.472   1.860767E-8
     7844.868   1.862213E-8
     7846.271   1.863665E-8
     7847.667   1.865105E-8
     7849.067   1.866545E-8
     7850.468   1.865323E-8
     7851.865   1.858826E-8
      7853.27   1.852297E-8
     7854.667   1.845814E-8
     7856.064   1.839339E-8
      7857.47   1.832829E-8
     7858.868   1.826364E-8
     7860.271   1.819853E-8
     7861.673   1.813202E-8
     7863.071   1.806577E-8
     7864.479   1.799919E-8
     7865.877   1.793308E-8
     7867.281   1.786682E-8
     7868.685   1.780064E-8
     7870.089   1.774024E-8
     7871.489   1.776409E-8
     7872.894   1.778796E-8
     7874.298   1.781179E-8
     7875.699   1.783550E-8
     7877.104   1.785924E-8
      7878.51   1.788293E-8
     7879.916   1.790658E-8
     7881.322   1.794567E-8
     7882.724   1.798556E-8
     7884.135   1.802564E-8
     7885.537   1.806540E-8
      7886.94   1.810510E-8
     7888.352   1.814497E-8
     7889.754   1.818452E-8
     7891.158   1.820606E-8
      7892.57   1.822384E-8
     7893.975   1.824149E-8
     7895.387   1.825920E-8
     7896.792   1.827676E-8
     7898.201   1.829434E-8
      7899.61   1.831189E-8
     7901.015   1.829276E-8
     7902.425   1.825948E-8
     7903.835   1.822623E-8
     7905.246   1.819303E-8
     7906.652   1.815993E-8
     7908.062   1.812678E-8
     7909.474   1.809364E-8
     7910.885   1.804355E-8
     7912.292   1.798359E-8
     7913.704   1.792348E-8
     7915.116   1.786346E-8
     7916.528   1.780350E-8
     7917.937   1.774379E-8
     7919.354   1.768374E-8
     7920.763   1.763582E-8
     7922.171   1.759783E-8
     7923.589   1.755963E-8
     7924.999   1.752169E-8
     7926.413   1.748368E-8
     7927.828   1.744569E-8
     7929.238   1.740787E-8
     7930.657   1.738401E-8
     7932.067   1.737665E-8
     7933.483   1.736925E-8
     7934.898   1.736185E-8
      7936.31   1.735446E-8
     7937.726   1.734705E-8
     7939.143   1.733963E-8
     7940.555   1.733714E-8
     7941.976   1.734224E-8
     7943.389   1.734729E-8
     7944.806   1.735233E-8
     7946.224   1.735735E-8
     7947.642   1.736235E-8
     7949.055   1.736732E-8
     7950.474   1.738892E-8
     7951.893   1.744368E-8
     7953.307   1.749817E-8
      7954.73   1.755291E-8
     7956.146   1.760723E-8
     7957.565   1.766163E-8
     7958.985   1.771595E-8
     7960.401   1.780556E-8
     7961.826   1.798605E-8
     7963.242   1.816515E-8
     7964.658   1.834402E-8
     7966.084   1.852379E-8
     7967.501   1.870217E-8
     7968.923   1.888088E-8
     7970.345   1.906574E-8
     7971.762   1.926973E-8
     7973.189   1.947480E-8
     7974.607   1.967823E-8
     7976.026   1.988140E-8
     7977.454   2.008558E-8
     7978.873   2.028819E-8
     7980.296   2.045895E-8
      7981.72   2.050699E-8
     7983.145   2.055496E-8
     7984.564   2.060269E-8
     7985.989   2.065049E-8
     7987.415   2.069821E-8
      7988.84   2.074585E-8
     7990.265   2.283611E-8
     7991.687   3.382463E-8
     7993.112   4.483064E-8
     7994.539   5.582393E-8
     7995.961   6.677068E-8
     7997.392   7.776853E-8
     7998.814   8.868237E-8
     8000.237   9.884721E-8
     8001.669   1.053605E-7
     8003.093   1.118200E-7
     8004.525   1.183054E-7
     8005.949   1.247417E-7
     8007.373   1.311619E-7
     8008.806   1.376101E-7
     8010.231   1.424562E-7
      8011.66   1.392734E-7
      8013.09   1.360960E-7
     8014.515   1.329349E-7
     8015.945   1.297694E-7
     8017.375   1.266104E-7
     8018.806   1.234569E-7
     8020.237   1.205802E-7
     8021.664   1.190753E-7
     8023.095   1.175683E-7
     8024.527   1.160643E-7
     8025.958   1.145633E-7
     8027.386   1.130693E-7
     8028.818   1.115737E-7
     8030.251   1.108290E-7
      8031.68   1.135975E-7
     8033.117   1.163769E-7
     8034.546   1.191331E-7
      8035.98   1.218935E-7
     8037.414   1.246469E-7
     8038.843   1.273866E-7
     8040.282   1.299430E-7
     8041.712   1.316851E-7
     8043.143   1.334238E-7
     8044.583   1.351691E-7
     8046.014   1.369004E-7
     8047.449   1.386330E-7
     8048.885   1.403621E-7
     8050.317   1.425522E-7
     8051.758   1.464145E-7
      8053.19   1.502447E-7
     8054.627   1.540792E-7
     8056.064   1.579066E-7
     8057.498   1.617135E-7
     8058.935   1.655236E-7
     8060.373   1.691519E-7
     8061.812   1.722760E-7
     8063.246   1.753833E-7
     8064.688   1.785025E-7
     8066.123   1.815967E-7
     8067.562   1.846943E-7
     8069.002   1.877848E-7
     8070.438   1.887084E-7
     8071.877   1.847148E-7
     8073.318   1.807283E-7
     8074.754   1.767623E-7
     8076.199   1.727791E-7
     8077.636   1.688285E-7
     8079.073   1.648848E-7
     8080.519   1.600422E-7
     8081.956   1.536691E-7
     8083.398   1.472903E-7
      8084.84   1.409230E-7
     8086.279   1.345868E-7
     8087.726   1.282256E-7
     8089.165   1.219168E-7
     8090.608   1.166055E-7
     8092.052   1.126847E-7
     8093.491   1.087841E-7
     8094.935   1.048802E-7
     8096.379   1.009833E-7
     8097.824   9.709356E-8
     8099.265   9.322405E-8
     8100.714   8.833758E-8
     8102.155   8.246879E-8
     8103.601   7.659304E-8
     8105.047   7.073022E-8
     8106.489   6.489613E-8
     8107.935   5.905718E-8
     8109.382   5.322920E-8
     8110.825   5.071805E-8
     8112.276   5.067411E-8
     8113.719   5.063043E-8
     8115.167   5.058660E-8
     8116.615   5.054276E-8
     8118.059   5.049902E-8
     8119.512   5.045503E-8
     8120.956   4.960496E-8
     8122.401   4.834494E-8
     8123.854   4.708001E-8
       8125.3   4.582503E-8
      8126.75   4.456899E-8
       8128.2   4.331526E-8
      8129.65   4.206429E-8
     8131.096   4.272912E-8
     8132.547   4.400547E-8
     8133.998   4.527927E-8
      8135.45   4.655050E-8
     8136.896   4.781450E-8
     8138.349   4.908021E-8
     8139.801   5.034292E-8
     8141.253   5.333865E-8
     8142.701   5.659201E-8
     8144.154   5.984990E-8
     8145.607   6.310023E-8
     8147.057   6.633429E-8
     8148.515   6.958041E-8
     8149.964   7.280048E-8
     8151.423   7.372011E-8
     8152.873   7.457469E-8
     8154.323   7.542718E-8
     8155.783   7.628299E-8
     8157.233   7.713152E-8
     8158.685   7.797822E-8
     8160.145   7.964669E-8
     8161.596   8.866907E-8
     8163.053   9.770383E-8
     8164.509   1.067176E-7
     8165.966   1.157103E-7
     8167.423   1.246879E-7
     8168.876   1.336146E-7
     8170.333   1.398870E-7
     8171.792   1.371775E-7
     8173.245   1.344822E-7
     8174.704   1.317838E-7
     8176.162   1.290914E-7
     8177.621   1.264040E-7
     8179.076   1.237307E-7
      8180.54   1.194107E-7
     8181.995   1.123444E-7
     8183.455   1.052707E-7
     8184.915   9.821088E-8
     8186.371   9.118851E-8
     8187.836   8.413770E-8
     8189.292   7.714772E-8
      8190.75   7.256133E-8
     8192.216   7.022620E-8
     8193.673   6.791113E-8
     8195.135   6.559359E-8
     8196.597   6.328134E-8
     8198.055   6.098055E-8
     8199.522   5.866965E-8
     8200.981   6.000660E-8
     8202.444   6.311210E-8
     8203.908   6.621218E-8
     8205.367   6.929450E-8
     8206.831   7.237968E-8
     8208.296   7.545946E-8
     8209.761   7.853176E-8
     8211.221   8.468083E-8
     8212.686   9.144345E-8
     8214.151   9.819431E-8
     8215.617   1.049289E-7
     8217.083   1.116473E-7
     8218.545   1.183316E-7
     8220.011   1.248986E-7
     8221.478   1.153583E-7
      8222.94   1.058658E-7
     8224.412   9.633885E-8
     8225.875   8.689116E-8
     8227.339   7.745952E-8
     8228.811   6.800007E-8
     8230.274   5.905627E-8
     8231.748   5.200515E-8
     8233.212   4.501744E-8
     8234.677   3.804172E-8
      8236.15   3.104091E-8
     8237.615   2.409853E-8
     8239.086   1.714509E-8
     8240.556   1.256707E-8
     8242.021   1.186970E-8
     8243.492   1.117167E-8
     8244.963   1.047530E-8
     8246.435   9.780124E-9
     8247.905   9.087072E-9
     8249.373   8.397048E-9
     8250.845   7.972580E-9
     8252.317   7.745961E-9
      8253.79   7.519872E-9
     8255.258   7.295064E-9
      8256.73   7.070036E-9
     8258.204   6.845391E-9
     8259.673   6.622020E-9
     8261.151   7.940218E-9
     8262.621   9.682516E-9
     8264.096   1.142631E-8
      8265.57   1.316581E-8
      8267.04   1.489528E-8
      8268.52   1.663194E-8
     8269.991   1.835515E-8
     8271.462   2.806387E-8
     8272.942   3.786128E-8
     8274.414   4.757648E-8
     8275.891   5.729984E-8
     8277.367   6.699911E-8
      8278.84   7.664872E-8
     8280.321   8.485919E-8
     8281.794   8.772127E-8
     8283.272   9.058745E-8
      8284.75   9.344440E-8
     8286.224   9.628652E-8
     8287.702   9.913077E-8
     8289.181   1.019677E-7
      8290.66   1.034792E-7
     8292.135   1.033509E-7
     8293.614   1.032221E-7
     8295.095   1.030934E-7
     8296.574   1.029648E-7
     8298.055   1.028362E-7
     8299.531   1.027080E-7
     8301.017   9.959077E-8
     8302.493   9.513154E-8
      8303.97   9.068317E-8
     8305.456   8.621636E-8
     8306.934   8.178689E-8
     8308.411   7.736830E-8
     8309.898   7.293148E-8
     8311.377   6.966876E-8
     8312.864   6.647899E-8
     8314.343   6.331588E-8
     8315.826   6.015014E-8
     8317.311   5.699016E-8
      8318.79   5.384838E-8
     8320.274   5.029988E-8
     8321.759   4.498031E-8
     8323.239   3.968803E-8
     8324.725   3.439165E-8
      8326.21   2.910863E-8
     8327.695   2.383896E-8
     8329.182   1.857916E-8
     8330.663   1.508909E-8
     8332.149   1.374712E-8
     8333.637   1.240765E-8
     8335.123   1.107245E-8
     8336.606   9.743255E-9
     8338.094   8.413933E-9
     8339.581   7.087992E-9
     8341.064   8.184526E-9
     8342.558   1.024119E-8
     8344.042   1.228047E-8
     8345.526   1.431450E-8
      8347.02   1.635527E-8
     8348.505   1.838009E-8
     8349.999   2.041159E-8
     8351.484   2.422055E-8
     8352.975   2.803911E-8
     8354.465   3.185356E-8
     8355.951   3.565391E-8
     8357.441   3.946011E-8
     8358.934   4.326715E-8
      8360.42   4.477399E-8
     8361.912   4.047234E-8
     8363.404   3.617528E-8
     8364.896   3.188284E-8
     8366.389   2.759501E-8
     8367.882   2.330901E-8
      8369.37   1.904164E-8
     8370.863   1.654872E-8
     8372.357   1.535855E-8
     8373.847   1.417354E-8
     8375.341   1.298594E-8
     8376.835   1.179963E-8
     8378.325   1.061770E-8
     8379.825   9.429333E-9
     8381.315   9.078998E-9
     8382.815   8.837574E-9
     8384.307   8.597816E-9
     8385.798   8.358315E-9
     8387.299   8.117503E-9
     8388.791   7.878357E-9
     8390.288   7.942322E-9
     8391.785   9.279741E-9
     8393.277   1.061129E-8
     8394.775   1.194654E-8
     8396.273   1.328028E-8
     8397.767   1.460814E-8
      8399.27   1.594315E-8
     8400.764   1.792192E-8
     8402.263   2.053124E-8
     8403.763   2.313927E-8
     8405.262   2.574258E-8
     8406.757   2.833610E-8
     8408.257   3.093508E-8
     8409.758   3.353271E-8
     8411.253   3.348794E-8
     8412.754   3.293309E-8
     8414.255   3.237884E-8
     8415.757   3.182481E-8
     8417.259   3.127139E-8
     8418.756   3.072036E-8
     8420.263   3.071593E-8
     8421.761   3.329761E-8
     8423.259   3.587624E-8
     8424.766   3.846690E-8
     8426.265   4.104105E-8
     8427.769   4.362049E-8
     8429.272   4.619682E-8
     8430.771   4.825036E-8
      8432.28   4.982969E-8
      8433.78   5.139788E-8
     8435.285   5.296922E-8
      8436.79   5.453863E-8
     8438.291   5.610202E-8
     8439.797   5.766853E-8
     8441.303   5.744008E-8
      8442.81   5.693207E-8
     8444.311   5.642656E-8
     8445.817   5.591961E-8
     8447.325   5.541285E-8
     8448.832   5.490697E-8
      8450.34   5.427609E-8
     8451.843   5.321926E-8
     8453.351   5.216021E-8
     8454.859   5.110169E-8
     8456.363   5.004782E-8
     8457.877   4.898832E-8
     8459.381   4.793688E-8
     8460.886   4.835212E-8
       8462.4   4.980033E-8
     8463.906   5.123828E-8
     8465.416   5.267809E-8
     8466.927   5.411698E-8
     8468.433   5.554936E-8
     8469.948   5.698913E-8
     8471.455   5.253255E-8
     8472.967   4.785711E-8
     8474.479   4.318745E-8
     8475.986   3.853563E-8
     8477.498   3.387755E-8
     8479.011   2.922227E-8
     8480.524   2.539583E-8
     8482.037   2.313284E-8
     8483.546   2.087850E-8
      8485.06   1.861972E-8
     8486.574   1.636231E-8
     8488.088   1.410922E-8
     8489.598   1.186479E-8
     8491.113   1.155116E-8
     8492.628   1.193712E-8
     8494.139   1.232158E-8
     8495.659   1.270801E-8
      8497.17   1.309143E-8
     8498.687   1.347583E-8
     8500.203   1.419234E-8
     8501.715   1.704815E-8
     8503.236   1.991848E-8
     8504.749   2.276832E-8
     8506.267   2.562344E-8
     8507.784   2.847461E-8
     8509.298   3.131452E-8
     8510.816   3.488701E-8
     8512.335   3.907968E-8
      8513.85   4.325576E-8
     8515.373   4.745020E-8
     8516.888   5.161461E-8
     8518.407   5.578659E-8
     8519.928   5.995534E-8
     8521.443   5.633047E-8
     8522.964   5.230865E-8
     8524.484   4.829235E-8
     8526.005   4.428157E-8
     8527.522   4.028402E-8
     8529.044   3.628173E-8
     8530.565   3.263500E-8
     8532.088   2.958277E-8
      8533.61   2.653478E-8
     8535.128   2.350082E-8
     8536.651   2.045940E-8
     8538.174   1.742422E-8
     8539.693   1.439915E-8
     8541.222   1.460902E-8
     8542.741   1.562738E-8
     8544.261   1.664425E-8
      8545.79   1.766616E-8
      8547.31   1.868004E-8
      8548.84   1.969960E-8
      8550.36   2.117830E-8
     8551.882   2.415968E-8
     8553.412   2.715389E-8
     8554.934   3.012653E-8
      8556.46   3.310432E-8
     8557.987   3.607961E-8
     8559.514   3.904858E-8
     8561.036   4.047859E-8
     8562.564   4.119301E-8
     8564.092   4.190584E-8
      8565.62   4.261799E-8
     8567.144   4.332674E-8
     8568.673   4.403707E-8
     8570.201   4.468200E-8
      8571.73   4.490534E-8
     8573.256   4.512768E-8
      8574.79   4.535089E-8
     8576.315   4.557240E-8
     8577.841   4.579348E-8
     8579.376   4.601555E-8
     8580.902   4.666534E-8
     8582.434   4.761381E-8
     8583.965   4.856076E-8
     8585.492   4.950377E-8
     8587.028   5.045066E-8
     8588.556   5.139059E-8
     8590.084   5.215427E-8
     8591.621   4.989046E-8
     8593.149   4.764294E-8
     8594.683   4.539158E-8
     8596.217   4.314216E-8
      8597.75   4.089754E-8
     8599.284   3.865487E-8
     8600.814   3.566258E-8
     8602.349   3.199922E-8
     8603.884   2.833914E-8
     8605.414   2.469632E-8
     8606.949   2.104749E-8
     8608.485   1.740200E-8
     8610.021   1.381323E-8
     8611.553   1.382647E-8
     8613.095   1.383975E-8
     8614.627   1.385291E-8
     8616.164   1.386604E-8
     8617.701   1.387913E-8
     8619.234   1.389214E-8
     8620.772   1.531444E-8
     8622.311   1.813018E-8
     8623.844   2.093248E-8
     8625.388   2.374985E-8
     8626.922   2.654487E-8
     8628.461   2.934425E-8
     8630.001   3.214220E-8
     8631.536   3.709395E-8
     8633.076   4.205338E-8
     8634.616   4.700469E-8
     8636.152   5.193533E-8
     8637.698   5.688916E-8
     8639.234   6.180355E-8
     8640.776   6.554804E-8
     8642.318   6.812306E-8
      8643.86   7.069370E-8
     8645.397   7.325186E-8
      8646.94   7.581538E-8
     8648.483   7.837452E-8
     8650.021   8.082024E-8
      8651.57   7.611300E-8
     8653.109   7.144326E-8
     8654.653   6.676658E-8
     8656.197   6.209783E-8
     8657.737   5.744872E-8
     8659.282   5.279282E-8
     8660.827   4.859305E-8
     8662.368   4.479864E-8
     8663.918   4.098911E-8
     8665.459   3.720770E-8
     8667.006   3.341845E-8
     8668.552   2.963814E-8
     8670.094   2.608062E-8
     8671.646   2.571736E-8
     8673.188   2.535675E-8
     8674.731   2.499669E-8
     8676.284   2.463495E-8
     8677.827   2.427605E-8
     8679.376   2.391638E-8
     8680.924   2.511270E-8
     8682.474   2.735922E-8
     8684.018   2.959319E-8
     8685.567   3.183154E-8
     8687.117   3.406581E-8
     8688.667   3.629598E-8
     8690.218   3.803363E-8
     8691.764   3.677661E-8
     8693.314   3.551781E-8
     8694.865   3.426120E-8
     8696.412   3.300994E-8
     8697.969   3.175298E-8
     8699.516   3.050612E-8
     8701.063   2.884822E-8
     8702.621   2.699398E-8
     8704.169   2.515469E-8
     8705.727   2.330713E-8
     8707.275   2.147332E-8
     8708.824   1.964282E-8
     8710.383   1.870528E-8
     8711.933   2.052429E-8
     8713.487   2.234560E-8
     8715.042   2.416345E-8
     8716.592   2.597216E-8
     8718.147   2.778424E-8
     8719.703   2.959285E-8
     8721.259   3.129429E-8
     8722.815   3.296906E-8
     8724.366   3.463429E-8
     8725.924   3.630360E-8
      8727.48   3.796863E-8
     8729.038   3.963142E-8
     8730.591   4.033102E-8
     8732.148   3.947358E-8
     8733.706   3.861767E-8
      8735.26   3.776542E-8
     8736.823   3.690936E-8
     8738.378   3.605966E-8
     8739.937   3.520934E-8
     8741.496   3.470113E-8
     8743.052   3.420950E-8
     8744.616   3.371595E-8
     8746.172   3.322603E-8
     8747.728   3.273697E-8
     8749.293   3.224570E-8
      8750.85   3.239478E-8
     8752.411   3.307495E-8
     8753.973   3.375368E-8
      8755.53   3.442930E-8
     8757.097   3.510729E-8
     8758.655   3.578046E-8
     8760.218   3.606479E-8
     8761.781   3.394696E-8
      8763.34   3.183985E-8
     8764.903   2.973024E-8
     8766.467   2.762476E-8
     8768.031   2.552209E-8
     8769.591   2.343009E-8
     8771.155   2.248717E-8
     8772.721   2.195318E-8
     8774.286   2.142019E-8
     8775.852   2.088822E-8
     8777.413   2.035858E-8
     8778.979   1.982830E-8
     8780.546   2.092269E-8
     8782.107   2.503409E-8
      8783.68   2.916524E-8
     8785.242   3.326224E-8
     8786.805   3.735074E-8
     8788.377   4.145623E-8
      8789.94   4.553022E-8
     8791.514   4.598288E-8
     8793.078   4.628971E-8
     8794.642   4.659558E-8
     8796.216   4.690276E-8
      8797.78   4.720724E-8
     8799.351   4.751208E-8
     8800.921   4.607438E-8
     8802.486   4.342088E-8
     8804.057   4.076452E-8
     8805.628   3.811198E-8
     8807.199   3.546492E-8
     8808.771   3.282334E-8
     8810.342   3.100979E-8
     8811.909   3.215279E-8
     8813.481   3.329681E-8
     8815.055   3.443898E-8
     8816.622   3.557436E-8
     8818.195   3.671142E-8
      8819.77   3.784663E-8
     8821.338   3.728755E-8
     8822.917   3.643337E-8
     8824.486   3.558619E-8
     8826.065   3.473546E-8
     8827.636   3.389119E-8
     8829.206   3.304864E-8
     8830.786   3.222534E-8
     8832.357   3.143115E-8
     8833.929   3.063857E-8
      8835.51   2.984273E-8
     8837.081   2.905342E-8
     8838.658   2.826283E-8
     8840.235   2.765871E-8
     8841.808   2.810702E-8
     8843.391   2.855728E-8
     8844.964   2.900367E-8
