WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f892n
     7938.798   1.659881E-8
     7939.971   1.658234E-8
     7941.147   1.656608E-8
     7942.325   1.654978E-8
     7943.502   1.653344E-8
     7944.684   1.651709E-8
     7945.857   1.650091E-8
     7947.035   1.648466E-8
     7948.213   1.646837E-8
     7949.392   1.645210E-8
     7950.565   1.643597E-8
     7951.749   1.641979E-8
     7952.923   1.640372E-8
     7954.102   1.638754E-8
     7955.285   1.637138E-8
      7956.46   1.635533E-8
     7957.644   1.633916E-8
     7958.819   1.632310E-8
     7959.999   1.630703E-8
     7961.179   1.629077E-8
     7962.359   1.627449E-8
     7963.535   1.625833E-8
      7964.72   1.624201E-8
     7965.896   1.622585E-8
     7967.077   1.620958E-8
     7968.262   1.619331E-8
     7969.439   1.617712E-8
     7970.625   1.616097E-8
     7971.802   1.614503E-8
     7972.983   1.612906E-8
     7974.166   1.611308E-8
     7975.348   1.609707E-8
     7976.525   1.608118E-8
     7977.712   1.606517E-8
      7978.89   1.604925E-8
     7980.073   1.603178E-8
     7981.256   1.599125E-8
     7982.439   1.595071E-8
     7983.626   1.591007E-8
     7984.806   1.586979E-8
     7985.989   1.582940E-8
     7987.173   1.578907E-8
     7988.357   1.574879E-8
     7989.537   1.570871E-8
     7990.726   1.568351E-8
     7991.906   1.566812E-8
      7993.09   1.565265E-8
      7994.28   1.563713E-8
      7995.46   1.562171E-8
      7996.65   1.560621E-8
     7997.831   1.559082E-8
     7999.017   1.557539E-8
     8000.202   1.564260E-8
     8001.388   1.611139E-8
      8002.57   1.657793E-8
     8003.761   1.704757E-8
     8004.942   1.751298E-8
     8006.129   1.797997E-8
      8007.32   1.844787E-8
     8008.503   1.891200E-8
     8009.694   1.937901E-8
     8010.877   1.984234E-8
     8012.065   2.030682E-8
     8013.252   2.077075E-8
      8014.44   2.123430E-8
     8015.624   2.169557E-8
     8016.817   2.215996E-8
     8018.005   2.262188E-8
     8019.189   2.308168E-8
     8020.382   2.354487E-8
     8021.567   2.400484E-8
      8022.76   2.446771E-8
     8023.945   2.492680E-8
     8025.135   2.538711E-8
     8026.324   2.584690E-8
     8027.514   2.630641E-8
       8028.7   2.676362E-8
     8029.894   2.722369E-8
     8031.084   2.768087E-8
     8032.271   2.813558E-8
     8033.465   2.859318E-8
     8034.652   2.904701E-8
     8035.847   2.950359E-8
     8037.034   2.995650E-8
     8038.226   3.041059E-8
     8039.417   3.086404E-8
     8040.609   3.131730E-8
     8041.796   3.176841E-8
     8042.993   3.222225E-8
     8044.185   3.267417E-8
     8045.373   3.312386E-8
      8046.57   3.357652E-8
     8047.758   3.402513E-8
     8048.956   3.447691E-8
     8050.145   3.492460E-8
     8051.338   3.537368E-8
     8052.531   3.582222E-8
     8053.725   3.627044E-8
     8054.919   3.671809E-8
     8056.113   3.716525E-8
     8057.307   3.761202E-8
     8058.497   3.805658E-8
     8059.696   3.850411E-8
     8060.886   3.894825E-8
     8062.086   3.939575E-8
     8063.276   3.983926E-8
     8064.472   4.028402E-8
     8065.667   4.072830E-8
     8066.863   4.117225E-8
     8068.054   4.161396E-8
     8069.254   4.205853E-8
     8070.451   4.215707E-8
     8071.643   4.168837E-8
     8072.843   4.121688E-8
     8074.036   4.074903E-8
     8075.237   4.027827E-8
      8076.43   3.981134E-8
     8077.627   3.934325E-8
     8078.824   3.887562E-8
     8080.022   3.840832E-8
     8081.219   3.794137E-8
     8082.417   3.747462E-8
     8083.616   3.700836E-8
      8084.81   3.654431E-8
     8086.012   3.607748E-8
     8087.207   3.561433E-8
     8088.405   3.515003E-8
     8089.604   3.468623E-8
     8090.803   3.422364E-8
     8092.003   3.376169E-8
     8093.202   3.330042E-8
     8094.402   3.283954E-8
     8095.602   3.237889E-8
     8096.802   3.191889E-8
     8097.998   3.146098E-8
     8099.203   3.099996E-8
     8100.398   3.054280E-8
       8101.6   3.008356E-8
       8102.8   2.962499E-8
     8104.001   2.916673E-8
     8105.203   2.870905E-8
     8106.404   2.825167E-8
     8107.606   2.779486E-8
     8108.808   2.733861E-8
      8110.01   2.688703E-8
     8111.208   2.698270E-8
     8112.415   2.707898E-8
     8113.612   2.717437E-8
     8114.815   2.727000E-8
     8116.018   2.736552E-8
     8117.221   2.746090E-8
     8118.429   2.755658E-8
     8119.628   2.765137E-8
     8120.832   2.774720E-8
     8122.035   2.784321E-8
     8123.239   2.793919E-8
     8124.439   2.803473E-8
     8125.647   2.813072E-8
     8126.848   2.822597E-8
     8128.052   2.832146E-8
     8129.257   2.841691E-8
     8130.462   2.851163E-8
     8131.672   2.860568E-8
     8132.873   2.869893E-8
     8134.079   2.879238E-8
     8135.284   2.888562E-8
      8136.49   2.897885E-8
     8137.692   2.907162E-8
     8138.903   2.916492E-8
     8140.104   2.925760E-8
     8141.312   2.935168E-8
     8142.522   2.944598E-8
     8143.725   2.953955E-8
     8144.937   2.963375E-8
      8146.14   2.972696E-8
     8147.347   2.982057E-8
     8148.555   2.991396E-8
     8149.763   3.000728E-8
     8150.966   3.057470E-8
     8152.179   3.126312E-8
     8153.383   3.194581E-8
     8154.592   3.262999E-8
     8155.801   3.331360E-8
      8157.01   3.399641E-8
     8158.223   3.468072E-8
     8159.428   3.535967E-8
     8160.638   3.604063E-8
     8161.847   3.672132E-8
     8163.057   3.740149E-8
     8164.263   3.807832E-8
     8165.478   3.875960E-8
     8166.684   3.943507E-8
     8167.894   4.011214E-8
     8169.104   4.078854E-8
     8170.315   4.146429E-8
     8171.531   4.214186E-8
     8172.738   4.281377E-8
      8173.95   4.348722E-8
     8175.161   4.415998E-8
     8176.373   4.483202E-8
     8177.581   4.550088E-8
     8178.797   4.617406E-8
     8180.005   4.684162E-8
     8181.218   4.750930E-8
     8182.435   4.817894E-8
     8183.644   4.884268E-8
     8184.861   4.951060E-8
      8186.07   5.017295E-8
     8187.283   5.083706E-8
     8188.497   5.150038E-8
     8189.711   5.216291E-8
      8190.92   5.167174E-8
     8192.139   5.081411E-8
     8193.349   4.996333E-8
     8194.563   4.910997E-8
     8195.782   4.825500E-8
     8196.993   4.740650E-8
     8198.213   4.655297E-8
     8199.424   4.570648E-8
     8200.639   4.486659E-8
     8201.854   4.403417E-8
      8203.07   4.320211E-8
     8204.281   4.237377E-8
     8205.502   4.153930E-8
     8206.719   4.070782E-8
     8207.931   3.988031E-8
     8209.152   3.904638E-8
     8210.364   3.822002E-8
     8211.586   3.738814E-8
     8212.799   3.656269E-8
     8214.016   3.573499E-8
     8215.233   3.490687E-8
     8216.451   3.407924E-8
     8217.665   3.325471E-8
     8218.888   3.242454E-8
     8220.102   3.160065E-8
      8221.32   3.077249E-8
     8222.543   2.994226E-8
     8223.758   2.911775E-8
     8224.981   2.828771E-8
     8226.195   2.746487E-8
     8227.415   2.663841E-8
     8228.635   2.581244E-8
     8229.854   2.498694E-8
      8231.07   2.466670E-8
     8232.295   2.441296E-8
     8233.511   2.416121E-8
      8234.73   2.390875E-8
     8235.956   2.365527E-8
     8237.173   2.340369E-8
     8238.398   2.315041E-8
     8239.614   2.289930E-8
     8240.836   2.264703E-8
     8242.058   2.239489E-8
     8243.279   2.214285E-8
     8244.497   2.189178E-8
     8245.724   2.163905E-8
     8246.946   2.138717E-8
     8248.164   2.113656E-8
     8249.391   2.088419E-8
     8250.609   2.063382E-8
     8251.837   2.038198E-8
     8253.056   2.013211E-8
     8254.279   1.988132E-8
     8255.503   1.963067E-8
     8256.727   1.938016E-8
     8257.945   1.913073E-8
     8259.175   1.887922E-8
     8260.398   1.862885E-8
     8261.618   1.837899E-8
     8262.848   1.812729E-8
     8264.068   1.787749E-8
     8265.298   1.762608E-8
     8266.519   1.737654E-8
     8267.744   1.712616E-8
      8268.97   1.687594E-8
     8270.195   1.673469E-8
     8271.421   1.716747E-8
     8272.647   1.760037E-8
     8273.873   1.803270E-8
     8275.096   1.846382E-8
     8276.326   1.889749E-8
     8277.549   1.932819E-8
      8278.78   1.976170E-8
     8280.003   2.019200E-8
      8281.23   2.062316E-8
     8282.458   2.105406E-8
     8283.686   2.148475E-8
     8284.914   2.191554E-8
     8286.142   2.234586E-8
      8287.37   2.277612E-8
     8288.594   2.320450E-8
     8289.827   2.363607E-8
     8291.052   2.406449E-8
      8292.28   2.449402E-8
      8293.51   2.492374E-8
     8294.739   2.535322E-8
     8295.974   2.578414E-8
     8297.198   2.621138E-8
     8298.424   2.663884E-8
     8299.658   2.706905E-8
     8300.889   2.749729E-8
     8302.115   2.792365E-8
      8303.35   2.835244E-8
     8304.576   2.877828E-8
     8305.808   2.920564E-8
     8307.039   2.963275E-8
     8308.271   3.005950E-8
     8309.502   3.048597E-8
     8310.733   3.067727E-8
     8311.965   3.070894E-8
     8313.197   3.074054E-8
      8314.43   3.077220E-8
     8315.657   3.080370E-8
     8316.895   3.083537E-8
     8318.123   3.086678E-8
     8319.356   3.089831E-8
      8320.59   3.092963E-8
     8321.823   3.096072E-8
     8323.057   3.099174E-8
      8324.29   3.102274E-8
     8325.524   3.105377E-8
     8326.759   3.108478E-8
     8327.992   3.111578E-8
     8329.223   3.114667E-8
     8330.462   3.117729E-8
     8331.692   3.120685E-8
     8332.927   3.123643E-8
     8334.162   3.126613E-8
     8335.397   3.129573E-8
     8336.638   3.132538E-8
     8337.869   3.135483E-8
     8339.105   3.138431E-8
     8340.342   3.141425E-8
     8341.578   3.144520E-8
      8342.81   3.147603E-8
     8344.051   3.150708E-8
     8345.283   3.153787E-8
     8346.521   3.156876E-8
     8347.758   3.159964E-8
     8348.995   3.163049E-8
     8350.237   3.208376E-8
     8351.471   3.430847E-8
     8352.708   3.653903E-8
     8353.946   3.877017E-8
     8355.185   4.100011E-8
     8356.419   4.322185E-8
     8357.662   4.545819E-8
     8358.896   4.767763E-8
     8360.136   4.990459E-8
     8361.379   5.213733E-8
     8362.614   5.435495E-8
     8363.858   5.658709E-8
     8365.094   5.880224E-8
     8366.334   6.102499E-8
     8367.574   6.324650E-8
     8368.814   6.546676E-8
      8370.05   6.767726E-8
     8371.296   6.990508E-8
     8372.532   7.211382E-8
     8373.772   7.432867E-8
     8375.019   7.655254E-8
     8376.256   7.875925E-8
     8377.502   8.098071E-8
     8378.739   8.318538E-8
     8379.981   8.539706E-8
     8381.224   8.760667E-8
     8382.466   8.981468E-8
     8383.704   9.201429E-8
     8384.951   9.422836E-8
     8386.189   9.642568E-8
     8387.433   9.862991E-8
     8388.676   1.008332E-7
      8389.92   1.030364E-7
     8391.168   1.020912E-7
     8392.407   1.009380E-7
     8393.651   9.978099E-8
     8394.896   9.862475E-8
      8396.14   9.746899E-8
      8397.38   9.631738E-8
     8398.629   9.515801E-8
     8399.869   9.400758E-8
     8401.114   9.285779E-8
     8402.364   9.170421E-8
     8403.605   9.055903E-8
     8404.855   8.940670E-8
     8406.097   8.826277E-8
     8407.343   8.711491E-8
      8408.59   8.596653E-8
     8409.836   8.481919E-8
     8411.078   8.367495E-8
     8412.329   8.252316E-8
     8413.571   8.137978E-8
     8414.819   8.023154E-8
     8416.071   7.908037E-8
     8417.313   7.793864E-8
     8418.566   7.678758E-8
      8419.81   7.564579E-8
     8421.058   7.450076E-8
     8422.306   7.335618E-8
     8423.555   7.221120E-8
     8424.799   7.107130E-8
     8426.052   6.992392E-8
     8427.301   6.878052E-8
     8428.546   6.764100E-8
       8429.8   6.649415E-8
     8431.045   6.679097E-8
     8432.299   6.736660E-8
     8433.544   6.793810E-8
     8434.795   6.851163E-8
     8436.045   6.908462E-8
     8437.295   6.965727E-8
     8438.541   7.022760E-8
     8439.797   7.080259E-8
     8441.048   7.137773E-8
     8442.295   7.195133E-8
     8443.551   7.252888E-8
     8444.798   7.310189E-8
     8446.054   7.367874E-8
     8447.302   7.425221E-8
     8448.554   7.482678E-8
     8449.806   7.540122E-8
     8451.059   7.597396E-8
     8452.307   7.654378E-8
     8453.564   7.711781E-8
     8454.812   7.768703E-8
     8456.066   7.825861E-8
     8457.324   7.883176E-8
     8458.573   7.940066E-8
     8459.832   7.997381E-8
     8461.081   8.054246E-8
     8462.335   8.111333E-8
      8463.59   8.168424E-8
     8464.845   8.225490E-8
     8466.095   8.282314E-8
     8467.354   8.339548E-8
     8468.609   8.396539E-8
      8469.86   8.453331E-8
      8471.12   8.914530E-8
     8472.371   9.422339E-8
     8473.632   9.933915E-8
     8474.883   1.044129E-7
      8476.14   1.095085E-7
     8477.396   1.146015E-7
     8478.652   1.196886E-7
     8479.905   1.247616E-7
     8481.167   1.298635E-7
     8482.424   1.349422E-7
     8483.677   1.400027E-7
     8484.938   1.450962E-7
     8486.191   1.501519E-7
     8487.454   1.552440E-7
     8488.708   1.602986E-7
     8489.966   1.653657E-7
     8491.225   1.704421E-7
     8492.483   1.755167E-7
     8493.742   1.805896E-7
     8495.001   1.856597E-7
     8496.261   1.907321E-7
     8497.516   1.957829E-7
     8498.779   2.008663E-7
     8500.035   2.059166E-7
       8501.3   2.109932E-7
     8502.555   2.160288E-7
     8503.815   2.210851E-7
     8505.076   2.261395E-7
     8506.337   2.311916E-7
     8507.598   2.362406E-7
     8508.858   2.412872E-7
      8510.12   2.484683E-7
     8511.377   2.758016E-7
     8512.644   3.033344E-7
       8513.9   3.306423E-7
     8515.163   3.580650E-7
     8516.425   3.854549E-7
     8517.687   4.128519E-7
      8518.95   4.402361E-7
     8520.213   4.676080E-7
     8521.476   4.949702E-7
     8522.739   5.223410E-7
     8524.002   5.496777E-7
     8525.261   5.769178E-7
     8526.529   6.043553E-7
     8527.789   6.315913E-7
     8529.053   6.589028E-7
     8530.317   6.862179E-7
     8531.582   7.135246E-7
     8532.852   7.409258E-7
     8534.111   7.681044E-7
     8535.376   7.953728E-7
     8536.642   8.226521E-7
     8537.907   8.499215E-7
     8539.168   8.770704E-7
     8540.438   9.044184E-7
       8541.7   9.315645E-7
     8542.966   9.587815E-7
     8544.232   9.860083E-7
     8545.499   1.013221E-6
     8546.766   1.040425E-6
     8548.032   1.067613E-6
       8549.3   1.094811E-6
     8550.567   1.132250E-6
     8551.835   1.182325E-6
     8553.098   1.232182E-6
      8554.37   1.282405E-6
     8555.634   1.332253E-6
     8556.901   1.382233E-6
      8558.17   1.432231E-6
     8559.438   1.482207E-6
     8560.712   1.532357E-6
     8561.977   1.582147E-6
     8563.246   1.632107E-6
     8564.515   1.682009E-6
     8565.785   1.731965E-6
      8567.05   1.781662E-6
     8568.324   1.831724E-6
      8569.59   1.881418E-6
      8570.86   1.931292E-6
     8572.131   1.981143E-6
     8573.401   2.030974E-6
     8574.677   2.080978E-6
     8575.943   2.130614E-6
     8577.215   2.180413E-6
     8578.486   2.230194E-6
     8579.758   2.279953E-6
     8581.024   2.329432E-6
     8582.302   2.379294E-6
     8583.569   2.428748E-6
     8584.841   2.478325E-6
     8586.114   2.527953E-6
     8587.387   2.577514E-6
     8588.664   2.627243E-6
     8589.933   2.676611E-6
     8591.206   2.822508E-6
     8592.479   2.973727E-6
     8593.753   3.124879E-6
     8595.022   3.275503E-6
     8596.302   3.427220E-6
     8597.571   3.577707E-6
     8598.846   3.728690E-6
     8600.125   3.880289E-6
     8601.395   4.031327E-6
     8602.675   4.183634E-6
     8603.945   4.334770E-6
     8605.221   4.486466E-6
     8606.496   4.638173E-6
     8607.771   4.789843E-6
     8609.043   4.941043E-6
     8610.324   5.093450E-6
     8611.596   5.244833E-6
     8612.872   5.396790E-6
     8614.153   5.549328E-6
     8615.426   5.700819E-6
     8616.708   5.853474E-6
      8617.98   6.004949E-6
     8619.258   6.157005E-6
     8620.535   6.309028E-6
     8621.813   6.461071E-6
     8623.087   6.612544E-6
     8624.369   6.765034E-6
     8625.648   6.917183E-6
     8626.922   7.068613E-6
     8628.205   7.221211E-6
     8629.479   7.372738E-6
     8630.764   7.560103E-6
     8632.038   7.769493E-6
     8633.317   7.979681E-6
     8634.598   8.189984E-6
     8635.878   8.400280E-6
     8637.153   8.609792E-6
     8638.438   8.820854E-6
     8639.714   9.030306E-6
     8640.994   9.240650E-6
      8642.28   9.451958E-6
     8643.557   9.661678E-6
     8644.843   9.872969E-6
     8646.119   1.008266E-5
     8647.401   1.029327E-5
     8648.683   1.050371E-5
     8649.965   1.071435E-5
     8651.242   1.092407E-5
     8652.529   1.113539E-5
     8653.808   1.134527E-5
      8655.09   1.155575E-5
     8656.378   1.176722E-5
     8657.656   1.197703E-5
     8658.944   1.218844E-5
     8660.224   1.239833E-5
     8661.507   1.260893E-5
     8662.791   1.281965E-5
     8664.075   1.303030E-5
     8665.354   1.324019E-5
     8666.644   1.345161E-5
     8667.929   1.366242E-5
     8669.209   1.387238E-5
     8670.499   1.426158E-5
     8671.779   1.492731E-5
     8673.069   1.559813E-5
     8674.351   1.626427E-5
     8675.636   1.693242E-5
     8676.922   1.760099E-5
     8678.208   1.826951E-5
      8679.49   1.893596E-5
     8680.781   1.960679E-5
     8682.068   2.027542E-5
     8683.351   2.094140E-5
     8684.643   2.161247E-5
     8685.925   2.227825E-5
     8687.217   2.294916E-5
       8688.5   2.361537E-5
     8689.788   2.428405E-5
     8691.076   2.495249E-5
     8692.364   2.562073E-5
     8693.653   2.628948E-5
     8694.941   2.695767E-5
      8696.23   2.762617E-5
     8697.515   2.829208E-5
      8698.81   2.896337E-5
     8700.094   2.962921E-5
     8701.389   3.030107E-5
     8702.673   3.096738E-5
     8703.963   3.163668E-5
     8705.254   3.230631E-5
     8706.544   3.297538E-5
      8707.83   3.364238E-5
     8709.125   3.431397E-5
     8710.416   3.627607E-5
     8711.703   4.094306E-5
     8712.999   4.564165E-5
     8714.286   5.030818E-5
     8715.582   5.500623E-5
     8716.869   5.967241E-5
     8718.162   6.435940E-5
     8719.454   6.904259E-5
     8720.746   7.372302E-5
     8722.034   7.838677E-5
     8723.332   8.308494E-5
     8724.625   8.776464E-5
     8725.914   9.242949E-5
     8727.212   9.712538E-5
     8728.501   1.017883E-4
       8729.8   1.064858E-4
     8731.089   1.111510E-4
     8732.383   1.158345E-4
     8733.678   1.205209E-4
     8734.973   1.252071E-4
     8736.267   1.298887E-4
     8737.562   1.345772E-4
     8738.857   1.392617E-4
     8740.147   1.439275E-4
     8741.448   1.486277E-4
     8742.739   1.532921E-4
     8744.035   1.579734E-4
     8745.331   1.626534E-4
     8746.628   1.673359E-4
     8747.925   1.720185E-4
     8749.221   1.766961E-4
     8750.519   1.874161E-4
     8751.815   2.071900E-4
     8753.112   2.269614E-4
     8754.405   2.466706E-4
     8755.708   2.665261E-4
     8757.001   2.862300E-4
     8758.299   3.060046E-4
     8759.598   3.257909E-4
     8760.896   3.455574E-4
     8762.199   3.654074E-4
     8763.493   3.851051E-4
     8764.792   4.048728E-4
     8766.092   4.246535E-4
     8767.391   4.444141E-4
     8768.686   4.641120E-4
      8769.99   4.839552E-4
     8771.286   5.036641E-4
     8772.586   5.234292E-4
     8773.887   5.432056E-4
     8775.187   5.670296E-4
     8776.492   6.153430E-4
     8777.789   6.633230E-4
      8779.09   7.114374E-4
     8780.392   7.646097E-4
     8781.692   8.294092E-4
      8782.99   8.940469E-4
     8784.297   9.591138E-4
     8785.594   0.001036265
     8786.896   0.001128718
     8788.203   0.001221431
     8789.502    0.00131357
     8790.805   0.001426383
     8792.107   0.001551803
     8793.411   0.001677291
     8794.714   0.001802668
     8796.018   0.001989426
     8797.317   0.002192768
     8798.626   0.002397452
     8799.926   0.002600715
     8801.229   0.002865685
     8802.534    0.00313446
     8803.839   0.003403173
     8805.149   0.003696425
     8806.449   0.004167725
     8807.755   0.004641001
     8809.061   0.005114149
     8810.366   0.005626464
     8811.668   0.006237573
     8812.979    0.00685264
      8814.28   0.007463443
     8815.587   0.008276945
     8816.894   0.009336189
       8818.2    0.01039518
     8819.513     0.0114586
     8820.815    0.01279826
     8822.123    0.01431316
     8823.431    0.01582767
     8824.738    0.01734174
     8826.042    0.02155422
     8827.354    0.02647735
     8828.658    0.03136626
     8829.967     0.0362721
     8831.281    0.04044829
     8832.585    0.04456981
     8833.899    0.04872422
     8835.204    0.05293109
     8836.514    0.05761196
     8837.823     0.0622915
     8839.134    0.06697275
     8840.439    0.07252939
     8841.755    0.07990069
     8843.061     0.0872146
     8844.371    0.09455391
     8845.687      0.100122
     8846.993     0.1040171
      8848.31     0.1079398
     8849.616     0.1118324
     8850.929     0.1152689
      8852.24     0.1185073
     8853.553      0.121747
      8854.86     0.1249733
     8856.178     0.1239286
      8857.49     0.1223812
     8858.799     0.1208382
     8860.111      0.119429
     8861.425     0.1195081
     8862.743     0.1195871
     8864.053     0.1196661
     8865.366     0.1196593
     8866.681     0.1194322
     8867.995     0.1192051
     8869.305     0.1189793
     8870.624     0.1180256
     8871.935     0.1162751
     8873.249     0.1145202
     8874.569     0.1127581
      8875.88     0.1120799
     8877.201     0.1119251
     8878.512     0.1117716
     8879.828     0.1116172
     8881.145     0.1134651
     8882.461      0.115613
     8883.777     0.1177599
     8885.095     0.1197235
     8886.406      0.119307
     8887.724     0.1188888
     8889.046     0.1184694
     8890.359     0.1189682
     8891.682     0.1219162
     8892.995     0.1248436
     8894.313     0.1277798
     8895.632     0.1290713
      8896.95     0.1285763
     8898.265     0.1280823
     8899.588     0.1275856
     8900.907     0.1277968
     8902.222     0.1283255
     8903.547     0.1288592
     8904.861     0.1293877
     8906.187     0.1294365
     8907.502     0.1294287
     8908.822     0.1294217
     8910.143     0.1295848
     8911.463     0.1311616
     8912.779     0.1327325
     8914.105     0.1343153
     8915.427     0.1346072
     8916.743     0.1322165
      8918.07     0.1298065
     8919.388     0.1274155
     8920.715     0.1272821
     8922.032     0.1290829
     8923.354     0.1308895
     8924.677     0.1326957
        8926.      0.131953
     8927.323     0.1303872
     8928.646     0.1288217
      8929.97     0.1272567
     8931.289     0.1271492
     8932.618     0.1270751
     8933.937     0.1270016
     8935.267     0.1270716
     8936.586     0.1277127
     8937.911     0.1283563
     8939.235     0.1289988
     8940.561     0.1288963
     8941.886     0.1277769
     8943.212     0.1266572
     8944.537     0.1255386
     8945.858     0.1253177
     8947.189       0.12558
     8948.511     0.1258409
     8949.842     0.1261034
     8951.164      0.126473
      8952.49     0.1268587
     8953.822     0.1272455
     8955.145     0.1274588
     8956.468     0.1262778
       8957.8     0.1250897
     8959.128     0.1239055
     8960.451     0.1232204
     8961.784     0.1234939
     8963.107     0.1237653
     8964.441     0.1240382
     8965.766     0.1246464
     8967.095     0.1255037
     8968.424     0.1263601
     8969.753     0.1272164
     8971.083     0.1276519
     8972.412      0.127991
     8973.742     0.1283297
     8975.067     0.1286334
     8976.403      0.128317
     8977.729     0.1280027
     8979.064      0.127686
     8980.391       0.12614
     8981.722     0.1216297
     8983.054     0.1171185
     8984.385     0.1126123
     8985.717      0.106861
     8987.049     0.1000446
     8988.381    0.09323177
     8989.708    0.08644722
     8991.046    0.07937188
     8992.374    0.07228579
     8993.707    0.06517679
      8995.04    0.05810466
     8996.373    0.05210406
     8997.712    0.04608017
     8999.041     0.0401032
     9000.375    0.03465623
     9001.709    0.03061611
     9003.043    0.02657788
     9004.373    0.02255345
     9005.713    0.01953861
     9007.043    0.01745247
     9008.378    0.01535967
     9009.713    0.01326788
     9011.049    0.01167002
      9012.39    0.01020312
     9013.721   0.008747926
     9015.057   0.007322358
     9016.393   0.006664549
     9017.729   0.006006697
     9019.062   0.005351705
     9020.403   0.004742723
     9021.735   0.004254878
     9023.072   0.003765517
     9024.415   0.003274282
     9025.748   0.002926838
     9027.091   0.002687244
     9028.424   0.002449536
     9029.763   0.002210906
     9031.101    0.00202068
     9032.439   0.001840808
     9033.773   0.001661713
     9035.117   0.001488267
     9036.452   0.001387195
     9037.791   0.001285896
     9039.136   0.001184222
     9040.471   0.001092306
     9041.816   0.001016268
     9043.151   9.408726E-4
     9044.492   8.651900E-4
     9045.833   8.192332E-4
     9047.174   7.913896E-4
      9048.51   7.636614E-4
     9049.856   7.357273E-4
     9051.192   7.079978E-4
     9052.534   6.801611E-4
     9053.876   6.523407E-4
     9055.219   6.245205E-4
     9056.565   5.966346E-4
     9057.903   5.689502E-4
     9059.246   5.411837E-4
     9060.589   5.134341E-4
     9061.932   4.857081E-4
     9063.271   4.580797E-4
     9064.619   4.302691E-4
     9065.957   4.026968E-4
     9067.302   3.750009E-4
      9068.65   3.472426E-4
     9069.989   3.197053E-4
     9071.339   3.118093E-4
     9072.679   3.041346E-4
     9074.023   2.964353E-4
     9075.369   2.887358E-4
     9076.714   2.810479E-4
     9078.055   2.733858E-4
     9079.405   2.656748E-4
     9080.746   2.580261E-4
     9082.093   2.503486E-4
     9083.443   2.426548E-4
     9084.785   2.350163E-4
     9086.137   2.273264E-4
     9087.479   2.196981E-4
     9088.826   2.120415E-4
     9090.173   2.043961E-4
     9091.521   1.967570E-4
     9092.863   1.891504E-4
     9094.216   1.814933E-4
     9095.564   1.738621E-4
     9096.907   1.662699E-4
     9098.261   1.586207E-4
     9099.604   1.510321E-4
     9100.958   1.433874E-4
     9102.303   1.357953E-4
     9103.652   1.281820E-4
     9105.001   1.205795E-4
     9106.351   1.129771E-4
     9107.696   1.054021E-4
     9109.051   9.778384E-5
     9110.401   9.175113E-5
     9111.747   8.941410E-5
     9113.103   8.706142E-5
     9114.448   8.472702E-5
     9115.805   8.237574E-5
      9117.15   8.004467E-5
     9118.502   7.770456E-5
     9119.854   7.536618E-5
     9121.206   7.302481E-5
     9122.553   7.069504E-5
      9123.91   6.834862E-5
     9125.258   6.602050E-5
      9126.61   6.368561E-5
     9127.968   6.134412E-5
     9129.316   5.901965E-5
     9130.675   5.668057E-5
     9132.023   5.436072E-5
     9133.377   5.203403E-5
      9134.73   4.970888E-5
     9136.085   4.738394E-5
     9137.434   4.507056E-5
     9138.794   4.273874E-5
     9140.148   4.041862E-5
     9141.498   3.810772E-5
     9142.858   3.578024E-5
     9144.208   3.347309E-5
     9145.569   3.114752E-5
      9146.92   2.884211E-5
     9148.275   2.653039E-5
     9149.632   2.421869E-5
     9150.988   2.322146E-5
      9152.34   2.271562E-5
     9153.701   2.220646E-5
     9155.058   2.169946E-5
      9156.41   2.119436E-5
     9157.772   2.068587E-5
     9159.125   2.018149E-5
     9160.487   1.967373E-5
     9161.841   1.916949E-5
     9163.198   1.866420E-5
     9164.557   1.815890E-5
     9165.915   1.765399E-5
      9167.27   1.715096E-5
     9168.633   1.664507E-5
     9169.992   1.614104E-5
     9171.347   1.563925E-5
     9172.711   1.513438E-5
     9174.065   1.463354E-5
     9175.431   1.412899E-5
     9176.786   1.362857E-5
     9178.146   1.312667E-5
     9179.507   1.262517E-5
     9180.867   1.212421E-5
     9182.229   1.162343E-5
      9183.59   1.112297E-5
     9184.951   1.062296E-5
     9186.308   1.012508E-5
     9187.674   9.624067E-6
     9189.031   9.126607E-6
     9190.398   8.751174E-6
     9191.755   8.680910E-6
     9193.118   8.610371E-6
      9194.48   8.539870E-6
     9195.844   8.469419E-6
     9197.207   8.398983E-6
      9198.57   8.328621E-6
     9199.934   8.258307E-6
     9201.292   8.187390E-6
     9202.661   8.115920E-6
     9204.021   8.045035E-6
      9205.39   7.973685E-6
     9206.749   7.902964E-6
     9208.114   7.831968E-6
     9209.484   7.760782E-6
     9210.845   7.690125E-6
      9212.21   7.619210E-6
     9213.575   7.548402E-6
     9214.941   7.477573E-6
     9216.302   7.407162E-6
     9217.673   7.336253E-6
     9219.034   7.265930E-6
     9220.406   7.195194E-6
     9221.768   7.125240E-6
     9223.135   7.055065E-6
     9224.502   6.984955E-6
     9225.869   6.914916E-6
     9227.237   6.844883E-6
     9228.604   6.774995E-6
     9229.973   6.705118E-6
     9231.336   6.675142E-6
      9232.71   6.645790E-6
